DateTime	RespValue
11:25:17.762	12.3
11:25:17.774	9.7
11:25:17.783	11.6
11:25:17.795	9.7
11:25:17.807	8.6
11:25:17.819	7.4
11:25:17.828	7.1
11:25:17.840	6.4
11:25:17.852	6.2
11:25:17.860	6.9
11:25:17.873	5.8
11:25:17.885	7.6
11:25:17.897	5.3
11:25:17.905	4.6
11:25:17.918	3.4
11:25:17.930	6.8
11:25:17.938	6.0
11:25:17.950	5.5
11:25:17.963	5.6
11:25:17.971	4.0
11:25:17.983	3.2
11:25:17.995	3.1
11:25:18.004	4.5
11:25:18.016	7.0
11:25:18.028	9.1
11:25:18.036	10.6
11:25:18.049	12.6
11:25:18.061	12.0
11:25:18.073	12.1
11:25:18.081	12.4
11:25:18.094	11.1
11:25:18.106	12.9
11:25:18.114	12.5
11:25:18.126	11.5
11:25:18.139	11.7
11:25:18.147	9.8
11:25:18.159	9.8
11:25:18.172	14.0
11:25:18.180	15.5
11:25:18.192	17.0
11:25:18.204	19.5
11:25:18.217	21.2
11:25:18.225	25.7
11:25:18.237	27.2
11:25:18.249	27.4
11:25:18.258	28.0
11:25:18.270	29.6
11:25:18.282	28.2
11:25:18.290	27.1
11:25:18.303	28.7
11:25:18.315	28.9
11:25:18.327	26.1
11:25:18.335	23.2
11:25:18.348	24.6
11:25:18.360	25.5
11:25:18.368	27.0
11:25:18.380	27.4
11:25:18.393	27.9
11:25:18.401	28.6
11:25:18.413	27.9
11:25:18.425	28.1
11:25:18.434	30.2
11:25:18.446	31.2
11:25:18.458	30.9
11:25:18.466	32.4
11:25:18.479	32.4
11:25:18.491	32.6
11:25:18.503	31.2
11:25:18.511	32.1
11:25:18.524	32.5
11:25:18.536	34.0
11:25:18.544	35.0
11:25:18.556	32.8
11:25:18.569	32.0
11:25:18.581	32.3
11:25:18.589	34.2
11:25:18.601	33.0
11:25:18.614	34.1
11:25:18.622	34.2
11:25:18.634	33.4
11:25:18.647	33.9
11:25:18.659	32.4
11:25:18.667	33.9
11:25:18.679	33.5
11:25:18.692	34.1
11:25:18.700	31.1
11:25:18.712	30.7
11:25:18.724	30.1
11:25:18.733	28.2
11:25:18.745	28.2
11:25:18.757	26.4
11:25:18.765	26.4
11:25:18.778	26.1
11:25:18.790	29.0
11:25:18.802	26.8
11:25:18.810	30.0
11:25:18.823	29.8
11:25:18.835	29.4
11:25:18.843	30.0
11:25:18.855	30.2
11:25:18.868	29.6
11:25:18.880	29.1
11:25:18.888	27.9
11:25:18.900	25.8
11:25:18.913	26.8
11:25:18.921	23.5
11:25:18.933	24.7
11:25:18.945	24.7
11:25:18.954	23.9
11:25:18.966	23.3
11:25:18.978	24.8
11:25:18.987	23.9
11:25:18.999	25.6
11:25:19.011	23.6
11:25:19.019	23.0
11:25:19.032	25.2
11:25:19.044	23.8
11:25:19.056	25.7
11:25:19.064	25.7
11:25:19.077	27.4
11:25:19.089	26.0
11:25:19.097	26.3
11:25:19.109	25.1
11:25:19.122	26.9
11:25:19.130	25.5
11:25:19.142	23.2
11:25:19.154	23.2
11:25:19.167	20.5
11:25:19.175	21.4
11:25:19.187	19.2
11:25:19.199	17.0
11:25:19.208	17.7
11:25:19.220	16.1
11:25:19.232	14.3
11:25:19.241	14.0
11:25:19.253	14.1
11:25:19.265	14.0
11:25:19.274	12.6
11:25:19.286	12.0
11:25:19.298	11.0
11:25:19.310	14.1
11:25:19.318	13.8
11:25:19.331	13.3
11:25:19.343	12.9
11:25:19.351	12.6
11:25:19.363	11.5
11:25:19.376	9.3
11:25:19.384	10.3
11:25:19.396	10.3
11:25:19.409	10.3
11:25:19.417	7.6
11:25:19.429	4.5
11:25:19.441	4.9
11:25:19.449	5.8
11:25:19.462	4.7
11:25:19.474	4.2
11:25:19.486	4.3
11:25:19.494	3.0
11:25:19.507	1.0
11:25:19.519	0.4
11:25:19.527	-0.9
11:25:19.540	-2.5
11:25:19.552	-4.4
11:25:19.564	-8.8
11:25:19.572	-7.1
11:25:19.585	-8.8
11:25:19.597	-8.6
11:25:19.605	-10.4
11:25:19.617	-10.3
11:25:19.630	-9.8
11:25:19.638	-11.1
11:25:19.650	-9.4
11:25:19.662	-9.8
11:25:19.671	-8.9
11:25:19.683	-11.3
11:25:19.695	-10.6
11:25:19.703	-9.6
11:25:19.716	-7.7
11:25:19.728	-9.0
11:25:19.741	-11.2
11:25:19.749	-8.3
11:25:19.761	-8.0
11:25:19.773	-6.8
11:25:19.782	-7.5
11:25:19.794	-7.7
11:25:19.806	-9.8
11:25:19.818	-11.8
11:25:19.827	-12.7
11:25:19.839	-12.7
11:25:19.851	-13.3
11:25:19.859	-14.3
11:25:19.872	-14.8
11:25:19.884	-16.1
11:25:19.892	-15.8
11:25:19.904	-16.7
11:25:19.917	-16.0
11:25:19.925	-16.3
11:25:19.937	-17.7
11:25:19.949	-16.7
11:25:19.958	-16.3
11:25:19.970	-20.1
11:25:19.982	-22.1
11:25:19.994	-21.5
11:25:20.003	-22.2
11:25:20.015	-21.2
11:25:20.027	-21.3
11:25:20.035	-22.2
11:25:20.048	-21.6
11:25:20.060	-25.3
11:25:20.068	-24.9
11:25:20.080	-22.7
11:25:20.093	-20.7
11:25:20.101	-21.6
11:25:20.113	-21.2
11:25:20.126	-22.0
11:25:20.138	-21.8
11:25:20.146	-20.2
11:25:20.158	-20.4
11:25:20.171	-17.7
11:25:20.179	-19.6
11:25:20.191	-20.3
11:25:20.203	-21.8
11:25:20.212	-21.5
11:25:20.224	-20.9
11:25:20.236	-21.2
11:25:20.248	-20.7
11:25:20.257	-21.6
11:25:20.269	-19.8
11:25:20.281	-19.8
11:25:20.289	-18.6
11:25:20.302	-18.4
11:25:20.314	-16.2
11:25:20.322	-15.5
11:25:20.335	-15.4
11:25:20.347	-14.4
11:25:20.355	-14.9
11:25:20.367	-12.6
11:25:20.380	-13.1
11:25:20.388	-10.6
11:25:20.400	-7.4
11:25:20.412	-5.4
11:25:20.425	-4.5
11:25:20.433	-3.8
11:25:20.445	-2.9
11:25:20.457	-2.3
11:25:20.466	0.5
11:25:20.478	0.5
11:25:20.490	1.4
11:25:20.503	1.2
11:25:20.511	-1.5
11:25:20.523	-1.3
11:25:20.535	-1.8
11:25:20.544	-1.2
11:25:20.556	-0.5
11:25:20.568	0.8
11:25:20.576	1.2
11:25:20.589	0.8
11:25:20.601	2.2
11:25:20.609	1.4
11:25:20.621	4.0
11:25:20.634	3.4
11:25:20.642	2.9
11:25:20.654	3.8
11:25:20.666	4.7
11:25:20.679	5.9
11:25:20.687	4.9
11:25:20.699	6.6
11:25:20.712	7.2
11:25:20.724	12.4
11:25:20.732	14.8
11:25:20.744	16.6
11:25:20.757	19.4
11:25:20.765	21.3
11:25:20.777	20.6
11:25:20.789	18.4
11:25:20.801	19.1
11:25:20.810	21.1
11:25:20.822	23.0
11:25:20.834	19.7
11:25:20.843	18.1
11:25:20.855	18.7
11:25:20.867	18.4
11:25:20.875	17.4
11:25:20.888	20.2
11:25:20.900	22.0
11:25:20.908	22.3
11:25:20.920	18.0
11:25:20.933	17.0
11:25:20.941	17.1
11:25:20.953	17.7
11:25:20.965	17.8
11:25:20.978	16.4
11:25:20.986	17.3
11:25:20.998	16.9
11:25:21.010	17.4
11:25:21.019	19.4
11:25:21.031	21.6
11:25:21.043	20.4
11:25:21.051	20.5
11:25:21.064	21.2
11:25:21.076	21.4
11:25:21.088	23.0
11:25:21.096	23.2
11:25:21.109	23.9
11:25:21.121	24.9
11:25:21.129	23.5
11:25:21.141	23.4
11:25:21.154	23.5
11:25:21.162	25.3
11:25:21.174	24.0
11:25:21.187	24.9
11:25:21.195	24.2
11:25:21.207	24.9
11:25:21.219	23.4
11:25:21.231	24.4
11:25:21.240	25.4
11:25:21.252	25.4
11:25:21.264	27.0
11:25:21.272	25.1
11:25:21.285	26.5
11:25:21.297	26.4
11:25:21.305	27.7
11:25:21.318	26.8
11:25:21.330	27.8
11:25:21.338	26.0
11:25:21.350	28.4
11:25:21.363	27.9
11:25:21.371	27.6
11:25:21.383	28.1
11:25:21.395	25.8
11:25:21.408	26.5
11:25:21.416	25.8
11:25:21.428	27.5
11:25:21.440	27.0
11:25:21.449	26.6
11:25:21.461	24.2
11:25:21.473	25.2
11:25:21.485	25.9
11:25:21.494	25.8
11:25:21.506	26.8
11:25:21.518	24.9
11:25:21.526	23.7
11:25:21.539	21.9
11:25:21.551	20.0
11:25:21.559	21.8
11:25:21.571	21.9
11:25:21.584	19.3
11:25:21.592	18.2
11:25:21.604	18.0
11:25:21.616	18.1
11:25:21.625	18.1
11:25:21.637	21.0
11:25:21.649	20.1
11:25:21.661	21.7
11:25:21.670	20.7
11:25:21.682	21.3
11:25:21.694	24.8
11:25:21.702	24.1
11:25:21.715	24.5
11:25:21.727	24.2
11:25:21.739	24.9
11:25:21.747	22.5
11:25:21.760	21.9
11:25:21.772	22.9
11:25:21.780	22.3
11:25:21.792	20.3
11:25:21.805	19.5
11:25:21.813	18.6
11:25:21.825	19.3
11:25:21.838	21.0
11:25:21.846	20.8
11:25:21.858	21.8
11:25:21.870	22.4
11:25:21.878	19.8
11:25:21.891	18.6
11:25:21.903	18.9
11:25:21.915	18.4
11:25:21.924	19.0
11:25:21.936	18.1
11:25:21.948	17.5
11:25:21.956	18.8
11:25:21.969	18.3
11:25:21.981	19.1
11:25:21.989	19.9
11:25:22.001	20.5
11:25:22.014	20.3
11:25:22.022	20.2
11:25:22.034	22.3
11:25:22.046	22.9
11:25:22.059	22.4
11:25:22.067	21.4
11:25:22.079	20.5
11:25:22.091	23.6
11:25:22.100	23.2
11:25:22.112	22.1
11:25:22.124	21.7
11:25:22.132	20.9
11:25:22.145	18.7
11:25:22.157	16.8
11:25:22.169	16.3
11:25:22.178	15.2
11:25:22.190	16.0
11:25:22.202	11.5
11:25:22.211	11.8
11:25:22.223	12.3
11:25:22.235	12.5
11:25:22.243	12.8
11:25:22.256	11.6
11:25:22.268	11.7
11:25:22.276	9.9
11:25:22.289	10.4
11:25:22.301	8.1
11:25:22.309	7.9
11:25:22.321	8.1
11:25:22.333	5.9
11:25:22.346	5.9
11:25:22.354	6.9
11:25:22.366	7.0
11:25:22.379	7.7
11:25:22.387	9.5
11:25:22.399	8.2
11:25:22.411	9.7
11:25:22.424	10.3
11:25:22.432	11.1
11:25:22.444	13.1
11:25:22.456	12.0
11:25:22.465	11.0
11:25:22.477	12.4
11:25:22.489	12.5
11:25:22.497	12.3
11:25:22.510	12.5
11:25:22.522	11.8
11:25:22.530	11.2
11:25:22.542	11.2
11:25:22.555	12.2
11:25:22.563	12.7
11:25:22.575	12.1
11:25:22.587	11.9
11:25:22.600	10.5
11:25:22.608	10.9
11:25:22.620	11.5
11:25:22.632	12.2
11:25:22.645	12.3
11:25:22.653	12.4
11:25:22.665	11.9
11:25:22.677	11.0
11:25:22.686	11.2
11:25:22.698	11.3
11:25:22.710	12.8
11:25:22.723	12.3
11:25:22.731	12.3
11:25:22.743	13.0
11:25:22.755	13.1
11:25:22.763	12.6
11:25:22.776	12.7
11:25:22.788	15.2
11:25:22.796	13.8
11:25:22.808	13.5
11:25:22.820	12.7
11:25:22.828	11.1
11:25:22.841	10.7
11:25:22.853	8.6
11:25:22.861	7.8
11:25:22.874	6.1
11:25:22.886	5.0
11:25:22.898	2.8
11:25:22.906	2.4
11:25:22.919	0.5
11:25:22.931	0.1
11:25:22.939	0.6
11:25:22.951	1.1
11:25:22.963	1.5
11:25:22.972	3.1
11:25:22.984	2.6
11:25:22.996	1.8
11:25:23.009	1.8
11:25:23.017	1.4
11:25:23.029	2.1
11:25:23.041	1.3
11:25:23.050	-0.1
11:25:23.062	-2.4
11:25:23.074	-3.2
11:25:23.082	-3.5
11:25:23.095	-3.5
11:25:23.107	-3.4
11:25:23.115	-4.6
11:25:23.128	-4.0
11:25:23.140	-4.8
11:25:23.152	-4.0
11:25:23.160	-3.3
11:25:23.173	-1.8
11:25:23.185	-3.0
11:25:23.193	-5.5
11:25:23.205	-6.5
11:25:23.218	-8.5
11:25:23.226	-8.1
11:25:23.238	-9.2
11:25:23.250	-10.4
11:25:23.259	-10.1
11:25:23.271	-7.5
11:25:23.283	-10.8
11:25:23.291	-9.3
11:25:23.304	-9.9
11:25:23.316	-10.8
11:25:23.328	-10.2
11:25:23.336	-12.2
11:25:23.349	-12.4
11:25:23.361	-12.0
11:25:23.369	-13.7
11:25:23.382	-18.0
11:25:23.394	-19.0
11:25:23.406	-20.5
11:25:23.414	-21.6
11:25:23.427	-22.0
11:25:23.439	-22.3
11:25:23.448	-21.8
11:25:23.460	-21.2
11:25:23.472	-20.5
11:25:23.480	-22.8
11:25:23.493	-23.2
11:25:23.505	-21.7
11:25:23.513	-23.0
11:25:23.525	-23.4
11:25:23.538	-23.0
11:25:23.546	-23.6
11:25:23.558	-24.4
11:25:23.570	-25.2
11:25:23.583	-26.6
11:25:23.591	-26.7
11:25:23.603	-28.3
11:25:23.615	-28.4
11:25:23.624	-28.0
11:25:23.636	-27.5
11:25:23.648	-28.9
11:25:23.660	-28.7
11:25:23.669	-27.9
11:25:23.681	-26.7
11:25:23.693	-27.3
11:25:23.701	-27.4
11:25:23.714	-26.0
11:25:23.726	-26.3
11:25:23.734	-27.7
11:25:23.746	-29.7
11:25:23.759	-28.8
11:25:23.767	-27.5
11:25:23.779	-28.7
11:25:23.791	-29.8
11:25:23.800	-30.3
11:25:23.812	-31.4
11:25:23.824	-29.3
11:25:23.836	-30.5
11:25:23.845	-28.4
11:25:23.857	-26.4
11:25:23.869	-25.8
11:25:23.878	-27.7
11:25:23.890	-28.1
11:25:23.902	-28.7
11:25:23.910	-28.3
11:25:23.923	-26.7
11:25:23.935	-27.9
11:25:23.943	-25.0
11:25:23.955	-24.9
11:25:23.968	-25.2
11:25:23.980	-24.1
11:25:23.988	-21.5
11:25:24.000	-18.9
11:25:24.013	-18.6
11:25:24.021	-16.5
11:25:24.033	-15.0
11:25:24.045	-14.1
11:25:24.054	-13.1
11:25:24.066	-13.0
11:25:24.078	-10.2
11:25:24.091	-10.4
11:25:24.099	-11.3
11:25:24.111	-9.3
11:25:24.123	-9.4
11:25:24.131	-9.5
11:25:24.144	-8.9
11:25:24.156	-7.9
11:25:24.164	-8.8
11:25:24.177	-8.7
11:25:24.189	-9.0
11:25:24.197	-8.0
11:25:24.209	-6.4
11:25:24.222	-7.4
11:25:24.230	-5.5
11:25:24.242	-5.2
11:25:24.254	-5.4
11:25:24.267	-4.4
11:25:24.275	-4.8
11:25:24.287	-3.8
11:25:24.299	-2.7
11:25:24.308	-1.8
11:25:24.320	-1.8
11:25:24.332	-0.7
11:25:24.345	2.7
11:25:24.353	5.4
11:25:24.365	5.9
11:25:24.377	6.0
11:25:24.385	7.9
11:25:24.398	9.8
11:25:24.410	11.8
11:25:24.418	11.6
11:25:24.430	11.8
11:25:24.443	11.4
11:25:24.451	11.6
11:25:24.463	10.5
11:25:24.476	11.5
11:25:24.484	12.4
11:25:24.496	13.0
11:25:24.509	14.1
11:25:24.521	14.4
11:25:24.529	17.1
11:25:24.541	18.4
11:25:24.553	20.1
11:25:24.562	19.0
11:25:24.574	20.7
11:25:24.586	22.0
11:25:24.594	20.9
11:25:24.607	20.9
11:25:24.619	20.0
11:25:24.631	19.4
11:25:24.643	16.8
11:25:24.652	16.1
11:25:24.664	14.3
11:25:24.676	14.3
11:25:24.684	13.0
11:25:24.697	14.5
11:25:24.709	16.0
11:25:24.717	14.4
11:25:24.729	15.9
11:25:24.742	17.1
11:25:24.750	18.3
11:25:24.762	18.9
11:25:24.774	22.9
11:25:24.783	23.7
11:25:24.795	26.4
11:25:24.807	24.2
11:25:24.819	24.8
11:25:24.828	27.7
11:25:24.840	27.1
11:25:24.852	25.4
11:25:24.860	25.6
11:25:24.873	26.6
11:25:24.885	26.7
11:25:24.893	30.5
11:25:24.906	26.9
11:25:24.918	28.4
11:25:24.930	27.7
11:25:24.938	28.3
11:25:24.950	28.4
11:25:24.963	28.2
11:25:24.971	27.0
11:25:24.983	26.9
11:25:24.996	24.4
11:25:25.004	21.1
11:25:25.016	23.0
11:25:25.028	21.9
11:25:25.037	21.5
11:25:25.049	20.8
11:25:25.061	20.2
11:25:25.073	22.8
11:25:25.082	24.9
11:25:25.094	24.8
11:25:25.106	27.2
11:25:25.114	27.6
11:25:25.127	27.2
11:25:25.139	28.5
11:25:25.147	28.9
11:25:25.159	28.4
11:25:25.172	32.1
11:25:25.180	30.3
11:25:25.192	30.9
11:25:25.204	28.0
11:25:25.213	26.5
11:25:25.225	23.9
11:25:25.237	23.8
11:25:25.249	22.4
11:25:25.258	22.3
11:25:25.270	24.1
11:25:25.282	19.4
11:25:25.290	17.8
11:25:25.303	17.5
11:25:25.315	21.9
11:25:25.327	21.5
11:25:25.335	22.3
11:25:25.348	22.3
11:25:25.360	23.5
11:25:25.368	23.3
11:25:25.380	20.9
11:25:25.393	21.8
11:25:25.401	22.8
11:25:25.413	20.7
11:25:25.425	17.6
11:25:25.434	16.5
11:25:25.446	16.9
11:25:25.458	16.6
11:25:25.466	15.1
11:25:25.479	15.6
11:25:25.491	16.9
11:25:25.503	17.3
11:25:25.512	18.5
11:25:25.524	18.2
11:25:25.536	19.7
11:25:25.544	19.2
11:25:25.557	17.5
11:25:25.569	16.9
11:25:25.581	17.1
11:25:25.589	17.3
11:25:25.602	16.0
11:25:25.614	13.8
11:25:25.622	11.1
11:25:25.634	10.5
11:25:25.647	9.5
11:25:25.655	10.3
11:25:25.667	10.6
11:25:25.679	11.1
11:25:25.688	11.4
11:25:25.700	10.0
11:25:25.712	10.9
11:25:25.720	12.3
11:25:25.733	13.6
11:25:25.745	14.9
11:25:25.757	14.2
11:25:25.765	14.0
11:25:25.778	15.9
11:25:25.790	15.8
11:25:25.798	15.8
11:25:25.810	17.3
11:25:25.823	16.6
11:25:25.831	16.4
11:25:25.843	15.7
11:25:25.855	14.8
11:25:25.864	14.9
11:25:25.876	14.5
11:25:25.888	13.3
11:25:25.901	12.7
11:25:25.909	12.9
11:25:25.921	12.9
11:25:25.933	14.0
11:25:25.941	14.2
11:25:25.954	13.2
11:25:25.966	12.2
11:25:25.974	12.0
11:25:25.987	11.7
11:25:25.999	11.8
11:25:26.011	11.8
11:25:26.019	12.0
11:25:26.032	11.7
11:25:26.044	10.5
11:25:26.052	10.0
11:25:26.064	10.0
11:25:26.077	11.5
11:25:26.085	11.5
11:25:26.097	11.3
11:25:26.109	9.9
11:25:26.118	9.9
11:25:26.130	9.6
11:25:26.142	6.9
11:25:26.150	7.9
11:25:26.163	8.9
11:25:26.175	10.1
11:25:26.187	9.8
11:25:26.195	9.8
11:25:26.208	9.9
11:25:26.220	10.2
11:25:26.228	9.9
11:25:26.240	8.0
11:25:26.253	9.7
11:25:26.265	7.5
11:25:26.273	6.4
11:25:26.285	6.7
11:25:26.298	5.6
11:25:26.306	5.0
11:25:26.318	4.4
11:25:26.330	3.7
11:25:26.339	3.6
11:25:26.351	5.3
11:25:26.363	4.4
11:25:26.371	5.8
11:25:26.384	5.5
11:25:26.396	5.5
11:25:26.404	5.3
11:25:26.416	5.3
11:25:26.429	5.0
11:25:26.441	3.5
11:25:26.449	3.1
11:25:26.462	1.0
11:25:26.474	-0.2
11:25:26.482	-0.8
11:25:26.494	-2.0
11:25:26.507	-2.9
11:25:26.515	-3.3
11:25:26.527	-3.8
11:25:26.539	-4.8
11:25:26.552	-3.6
11:25:26.560	-4.5
11:25:26.572	-3.8
11:25:26.584	-2.8
11:25:26.593	-4.1
11:25:26.605	-3.9
11:25:26.617	-6.7
11:25:26.625	-6.9
11:25:26.638	-7.9
11:25:26.650	-7.7
11:25:26.658	-7.9
11:25:26.670	-8.8
11:25:26.683	-10.7
11:25:26.695	-13.5
11:25:26.703	-12.2
11:25:26.715	-11.1
11:25:26.728	-10.2
11:25:26.736	-7.5
11:25:26.748	-7.7
11:25:26.760	-8.4
11:25:26.769	-9.6
11:25:26.781	-10.6
11:25:26.793	-10.2
11:25:26.806	-10.8
11:25:26.814	-13.1
11:25:26.826	-16.0
11:25:26.838	-14.7
11:25:26.850	-19.1
11:25:26.859	-18.7
11:25:26.871	-19.3
11:25:26.883	-20.3
11:25:26.891	-19.4
11:25:26.904	-18.5
11:25:26.916	-17.5
11:25:26.924	-19.5
11:25:26.937	-18.9
11:25:26.949	-22.2
11:25:26.957	-23.3
11:25:26.970	-24.2
11:25:26.982	-24.3
11:25:26.995	-24.1
11:25:27.003	-25.8
11:25:27.015	-26.6
11:25:27.028	-26.6
11:25:27.036	-26.7
11:25:27.048	-27.4
11:25:27.060	-27.0
11:25:27.069	-25.3
11:25:27.081	-25.6
11:25:27.093	-25.1
11:25:27.101	-24.6
11:25:27.114	-20.3
11:25:27.126	-22.7
11:25:27.134	-24.6
11:25:27.146	-24.0
11:25:27.159	-22.7
11:25:27.171	-22.5
11:25:27.179	-23.3
11:25:27.191	-23.1
11:25:27.204	-23.0
11:25:27.212	-23.1
11:25:27.224	-26.8
11:25:27.236	-26.9
11:25:27.249	-26.3
11:25:27.257	-26.2
11:25:27.269	-27.9
11:25:27.281	-27.6
11:25:27.290	-26.1
11:25:27.302	-25.8
11:25:27.314	-25.3
11:25:27.322	-24.8
11:25:27.335	-22.7
11:25:27.347	-23.0
11:25:27.355	-22.4
11:25:27.367	-20.5
11:25:27.380	-20.6
11:25:27.387	-18.9
11:25:27.399	-18.4
11:25:27.412	-16.8
11:25:27.424	-17.4
11:25:27.432	-17.0
11:25:27.445	-18.4
11:25:27.457	-14.3
11:25:27.465	-12.5
11:25:27.477	-13.1
11:25:27.490	-11.8
11:25:27.502	-10.9
11:25:27.510	-10.8
11:25:27.522	-11.6
11:25:27.535	-9.8
11:25:27.543	-9.6
11:25:27.555	-8.0
11:25:27.567	-5.7
11:25:27.576	-5.6
11:25:27.588	-4.0
11:25:27.600	-0.1
11:25:27.608	0.5
11:25:27.621	2.7
11:25:27.633	6.4
11:25:27.641	7.0
11:25:27.654	10.1
11:25:27.666	13.0
11:25:27.678	13.4
11:25:27.686	14.6
11:25:27.699	16.2
11:25:27.711	15.3
11:25:27.719	16.7
11:25:27.731	17.4
11:25:27.744	17.3
11:25:27.752	18.1
11:25:27.764	15.8
11:25:27.776	12.9
11:25:27.785	11.9
11:25:27.797	13.6
11:25:27.809	13.3
11:25:27.821	15.5
11:25:27.830	14.7
11:25:27.842	14.8
11:25:27.854	20.1
11:25:27.862	21.3
11:25:27.875	25.5
11:25:27.887	28.8
11:25:27.895	30.4
11:25:27.907	30.2
11:25:27.920	32.3
11:25:27.932	33.8
11:25:27.940	35.7
11:25:27.952	36.3
11:25:27.965	31.7
11:25:27.973	31.6
11:25:27.985	31.2
11:25:27.997	34.3
11:25:28.006	33.0
11:25:28.018	33.5
11:25:28.030	32.1
11:25:28.038	29.4
11:25:28.051	30.1
11:25:28.063	30.7
11:25:28.071	32.9
11:25:28.083	31.9
11:25:28.096	32.5
11:25:28.108	29.3
11:25:28.116	31.7
11:25:28.129	32.6
11:25:28.141	33.4
11:25:28.149	33.7
11:25:28.161	33.0
11:25:28.174	32.4
11:25:28.186	30.4
11:25:28.194	33.2
11:25:28.206	31.0
11:25:28.219	30.3
11:25:28.227	28.3
11:25:28.239	28.1
11:25:28.251	28.4
11:25:28.260	29.7
11:25:28.272	30.0
11:25:28.285	29.5
11:25:28.292	28.4
11:25:28.305	26.2
11:25:28.317	28.0
11:25:28.325	28.4
11:25:28.337	28.5
11:25:28.350	26.6
11:25:28.362	25.4
11:25:28.370	26.3
11:25:28.382	26.3
11:25:28.395	28.1
11:25:28.403	28.2
11:25:28.415	31.0
11:25:28.427	30.3
11:25:28.436	30.4
11:25:28.448	29.6
11:25:28.460	32.9
11:25:28.473	33.1
11:25:28.481	31.1
11:25:28.493	28.6
11:25:28.505	28.9
11:25:28.513	29.2
11:25:28.526	26.4
11:25:28.538	26.5
11:25:28.550	27.0
11:25:28.558	28.2
11:25:28.571	27.0
11:25:28.583	27.9
11:25:28.591	28.7
11:25:28.604	30.8
11:25:28.616	29.4
11:25:28.625	27.6
11:25:28.637	24.9
11:25:28.650	22.3
11:25:28.662	19.6
11:25:28.670	15.5
11:25:28.682	13.0
11:25:28.690	8.6
11:25:28.703	3.8
11:25:28.715	1.2
11:25:28.723	-2.1
11:25:28.736	-4.4
11:25:28.748	-6.0
11:25:28.760	-9.3
11:25:28.772	-11.1
11:25:28.781	-9.1
11:25:28.793	-10.6
11:25:28.805	-9.6
11:25:28.813	-9.5
11:25:28.826	-10.8
11:25:28.838	-13.1
11:25:28.846	-11.6
11:25:28.858	-10.8
11:25:28.871	-9.6
11:25:28.879	-8.8
11:25:28.891	-12.0
11:25:28.903	-11.8
11:25:28.916	-14.0
11:25:28.924	-14.3
11:25:28.936	-14.7
11:25:28.949	-14.3
11:25:28.957	-15.8
11:25:28.969	-17.3
11:25:28.981	-18.0
11:25:28.990	-19.3
11:25:29.002	-18.6
11:25:29.014	-20.5
11:25:29.022	-20.3
11:25:29.035	-18.3
11:25:29.047	-19.6
11:25:29.055	-18.2
11:25:29.067	-18.9
11:25:29.080	-18.0
11:25:29.092	-16.3
11:25:29.100	-17.8
11:25:29.112	-17.6
11:25:29.125	-17.4
11:25:29.133	-17.6
11:25:29.145	-19.6
11:25:29.157	-20.3
11:25:29.170	-21.6
11:25:29.178	-21.3
11:25:29.190	-20.1
11:25:29.202	-21.8
11:25:29.211	-19.7
11:25:29.223	-21.8
11:25:29.235	-20.2
11:25:29.243	-21.1
11:25:29.256	-22.7
11:25:29.268	-23.5
11:25:29.276	-22.6
11:25:29.288	-23.0
11:25:29.301	-22.5
11:25:29.309	-22.6
11:25:29.321	-22.7
11:25:29.334	-21.7
11:25:29.346	-22.4
11:25:29.354	-21.3
11:25:29.366	-19.1
11:25:29.379	-17.4
11:25:29.387	-17.8
11:25:29.399	-17.3
11:25:29.411	-19.3
11:25:29.424	-18.3
11:25:29.432	-18.1
11:25:29.444	-17.6
