DateTime	RespValue
11:25:29.456	-17.1
11:25:29.465	-17.4
11:25:29.477	-16.7
11:25:29.489	-16.1
11:25:29.497	-14.8
11:25:29.510	-13.8
11:25:29.522	-11.9
11:25:29.530	-11.0
11:25:29.542	-9.4
11:25:29.555	-7.0
11:25:29.563	-5.3
11:25:29.575	-2.8
11:25:29.587	-2.1
11:25:29.600	-0.8
11:25:29.608	0.9
11:25:29.620	1.9
11:25:29.633	2.3
11:25:29.641	1.8
11:25:29.653	2.1
11:25:29.665	1.7
11:25:29.673	0.9
11:25:29.686	0.6
11:25:29.698	0.8
11:25:29.706	3.6
11:25:29.719	3.4
11:25:29.731	2.8
11:25:29.743	2.7
11:25:29.751	4.6
11:25:29.764	4.1
11:25:29.776	4.5
11:25:29.784	5.8
11:25:29.796	6.0
11:25:29.809	5.7
11:25:29.817	2.6
11:25:29.829	1.0
11:25:29.841	1.5
11:25:29.854	1.2
11:25:29.862	0.5
11:25:29.874	1.5
11:25:29.886	1.6
11:25:29.895	-0.3
11:25:29.907	0.2
11:25:29.919	-0.8
11:25:29.927	0.6
11:25:29.940	2.3
11:25:29.952	1.4
11:25:29.960	1.9
11:25:29.972	3.1
11:25:29.985	1.8
11:25:29.993	2.7
11:25:30.005	4.0
11:25:30.017	4.3
11:25:30.030	3.3
11:25:30.038	3.2
11:25:30.050	0.8
11:25:30.062	0.8
11:25:30.071	2.2
11:25:30.083	1.7
11:25:30.095	1.3
11:25:30.107	1.7
11:25:30.116	4.1
11:25:30.128	4.7
11:25:30.140	4.5
11:25:30.148	3.4
11:25:30.160	2.7
11:25:30.173	4.8
11:25:30.181	2.5
11:25:30.194	2.9
11:25:30.206	4.6
11:25:30.214	3.0
11:25:30.226	-0.2
11:25:30.239	-1.3
11:25:30.247	0.0
11:25:30.259	1.0
11:25:30.271	3.6
11:25:30.284	2.8
11:25:30.292	4.0
11:25:30.304	2.7
11:25:30.317	2.3
11:25:30.325	2.0
11:25:30.337	4.3
11:25:30.349	4.5
11:25:30.357	4.6
11:25:30.370	5.3
11:25:30.382	5.0
11:25:30.394	4.6
11:25:30.403	5.5
11:25:30.415	8.1
11:25:30.427	8.2
11:25:30.435	8.8
11:25:30.448	9.0
11:25:30.460	10.0
11:25:30.468	12.4
11:25:30.480	13.2
11:25:30.493	14.7
11:25:30.501	17.2
11:25:30.513	17.6
11:25:30.525	17.0
11:25:30.538	20.1
11:25:30.546	21.6
11:25:30.558	20.8
11:25:30.570	20.7
11:25:30.583	20.0
11:25:30.591	20.1
11:25:30.603	20.6
11:25:30.615	19.6
11:25:30.624	20.2
11:25:30.636	20.6
11:25:30.648	17.8
11:25:30.656	17.3
11:25:30.669	17.8
11:25:30.681	17.6
11:25:30.693	18.2
11:25:30.701	18.9
11:25:30.714	17.6
11:25:30.726	16.1
11:25:30.734	15.1
11:25:30.746	14.0
11:25:30.759	14.7
11:25:30.767	14.6
11:25:30.779	15.2
11:25:30.792	16.3
11:25:30.800	14.6
11:25:30.812	12.9
11:25:30.824	13.1
11:25:30.837	13.7
11:25:30.845	14.3
11:25:30.857	14.3
11:25:30.869	13.5
11:25:30.878	11.8
11:25:30.890	8.4
11:25:30.902	8.6
11:25:30.910	9.2
11:25:30.923	8.1
11:25:30.935	7.5
11:25:30.943	7.1
11:25:30.955	5.8
11:25:30.968	3.5
11:25:30.976	1.5
11:25:30.988	0.7
11:25:31.000	0.8
11:25:31.013	-1.9
11:25:31.021	-3.8
11:25:31.033	-2.9
11:25:31.045	-3.7
11:25:31.054	-3.4
11:25:31.066	-4.6
11:25:31.078	-3.4
11:25:31.090	-1.4
11:25:31.099	-0.2
11:25:31.111	0.2
11:25:31.123	-0.7
11:25:31.131	-1.5
11:25:31.144	-3.9
11:25:31.156	-3.9
11:25:31.164	-5.5
11:25:31.176	-2.9
11:25:31.189	-4.7
11:25:31.197	-5.3
11:25:31.209	-7.2
11:25:31.221	-9.1
11:25:31.230	-9.5
11:25:31.242	-8.4
11:25:31.254	-7.9
11:25:31.266	-9.9
11:25:31.275	-8.3
11:25:31.287	-12.5
11:25:31.299	-12.0
11:25:31.307	-14.0
11:25:31.320	-12.8
11:25:31.332	-11.3
11:25:31.344	-12.7
11:25:31.353	-12.9
11:25:31.365	-13.6
11:25:31.377	-10.5
11:25:31.385	-12.7
11:25:31.398	-10.8
11:25:31.410	-11.0
11:25:31.418	-9.7
11:25:31.430	-10.2
11:25:31.443	-11.0
11:25:31.451	-10.2
11:25:31.463	-9.8
11:25:31.475	-10.3
11:25:31.484	-12.5
11:25:31.496	-12.2
11:25:31.508	-15.4
11:25:31.520	-17.2
11:25:31.529	-15.9
11:25:31.541	-14.8
11:25:31.553	-15.2
11:25:31.561	-13.8
11:25:31.574	-14.0
11:25:31.586	-13.6
11:25:31.594	-13.5
11:25:31.606	-12.9
11:25:31.619	-12.6
11:25:31.627	-12.8
11:25:31.639	-16.5
11:25:31.651	-19.4
11:25:31.664	-20.7
11:25:31.672	-22.3
11:25:31.684	-25.2
11:25:31.696	-24.7
11:25:31.705	-25.3
11:25:31.717	-24.9
11:25:31.729	-24.2
11:25:31.737	-20.9
11:25:31.750	-19.8
11:25:31.762	-19.0
11:25:31.774	-16.5
11:25:31.783	-15.6
11:25:31.795	-13.1
11:25:31.807	-14.1
11:25:31.815	-13.7
11:25:31.828	-14.9
11:25:31.840	-16.5
11:25:31.848	-18.8
11:25:31.861	-18.5
11:25:31.873	-17.4
11:25:31.881	-18.3
11:25:31.893	-16.3
11:25:31.906	-17.0
11:25:31.914	-14.5
11:25:31.926	-14.5
11:25:31.938	-14.5
11:25:31.951	-10.8
11:25:31.959	-9.6
11:25:31.971	-8.8
11:25:31.983	-8.2
11:25:31.992	-4.6
11:25:32.004	-4.9
11:25:32.016	0.3
11:25:32.028	0.5
11:25:32.037	2.1
11:25:32.049	6.1
11:25:32.061	5.3
11:25:32.069	6.3
11:25:32.082	7.8
11:25:32.094	11.7
11:25:32.102	9.7
11:25:32.114	8.3
11:25:32.127	4.7
11:25:32.135	4.6
11:25:32.147	5.3
11:25:32.159	3.2
11:25:32.168	6.1
11:25:32.180	7.1
11:25:32.192	7.6
11:25:32.204	5.6
11:25:32.213	6.5
11:25:32.225	8.2
11:25:32.237	10.1
11:25:32.245	10.5
11:25:32.258	9.2
11:25:32.270	11.8
11:25:32.278	11.7
11:25:32.291	13.4
11:25:32.303	12.2
11:25:32.315	11.8
11:25:32.324	11.3
11:25:32.336	14.3
11:25:32.348	14.0
11:25:32.356	15.3
11:25:32.369	15.7
11:25:32.381	19.8
11:25:32.389	20.4
11:25:32.401	20.6
11:25:32.413	21.8
11:25:32.421	21.8
11:25:32.433	22.9
11:25:32.446	21.1
11:25:32.458	20.5
11:25:32.466	21.1
11:25:32.478	23.9
11:25:32.491	17.8
11:25:32.499	16.9
11:25:32.511	15.9
11:25:32.524	16.9
11:25:32.536	17.6
11:25:32.544	16.9
11:25:32.556	17.5
11:25:32.569	18.6
11:25:32.577	18.7
11:25:32.589	17.9
11:25:32.601	18.8
11:25:32.614	20.0
11:25:32.622	19.4
11:25:32.634	18.3
11:25:32.646	19.5
11:25:32.655	20.8
11:25:32.667	20.2
11:25:32.679	20.1
11:25:32.688	18.8
11:25:32.700	18.7
11:25:32.712	18.9
11:25:32.720	18.7
11:25:32.733	19.5
11:25:32.745	20.7
11:25:32.757	18.9
11:25:32.765	18.6
11:25:32.778	17.7
11:25:32.790	18.6
11:25:32.798	19.4
11:25:32.810	19.1
11:25:32.822	18.1
11:25:32.831	17.5
11:25:32.843	17.6
11:25:32.855	16.7
11:25:32.864	17.3
11:25:32.876	19.1
11:25:32.888	20.3
11:25:32.896	19.7
11:25:32.909	18.0
11:25:32.921	20.1
11:25:32.933	20.3
11:25:32.941	22.0
11:25:32.954	21.9
11:25:32.966	21.8
11:25:32.974	21.8
11:25:32.986	20.6
11:25:32.999	20.5
11:25:33.011	22.2
11:25:33.019	22.6
11:25:33.032	20.8
11:25:33.044	21.2
11:25:33.052	20.1
11:25:33.064	19.9
11:25:33.077	20.6
11:25:33.085	22.3
11:25:33.097	21.6
11:25:33.109	21.1
11:25:33.118	21.2
11:25:33.130	22.1
11:25:33.142	21.3
11:25:33.150	21.5
11:25:33.163	21.7
11:25:33.175	22.5
11:25:33.187	22.0
11:25:33.195	20.1
11:25:33.208	21.2
11:25:33.220	22.0
11:25:33.228	20.5
11:25:33.240	21.8
11:25:33.253	22.8
11:25:33.265	21.8
11:25:33.273	20.9
11:25:33.285	20.2
11:25:33.298	21.0
11:25:33.306	21.8
11:25:33.318	20.7
11:25:33.330	19.5
11:25:33.339	18.3
11:25:33.351	15.9
11:25:33.363	15.7
11:25:33.371	16.9
11:25:33.384	16.1
11:25:33.396	16.3
11:25:33.404	13.9
11:25:33.416	17.4
11:25:33.429	17.7
11:25:33.441	18.5
11:25:33.449	16.6
11:25:33.462	15.6
11:25:33.474	15.4
11:25:33.482	14.7
11:25:33.494	15.7
11:25:33.507	15.6
11:25:33.515	16.6
11:25:33.528	11.7
11:25:33.540	12.4
11:25:33.548	13.0
11:25:33.560	16.5
11:25:33.573	17.9
11:25:33.585	16.5
11:25:33.593	16.7
11:25:33.605	15.8
11:25:33.618	16.2
11:25:33.626	16.3
11:25:33.638	17.9
11:25:33.650	18.1
11:25:33.659	17.6
11:25:33.671	14.5
11:25:33.683	16.7
11:25:33.696	17.5
11:25:33.704	18.2
11:25:33.716	18.0
11:25:33.728	16.8
11:25:33.737	16.8
11:25:33.749	16.2
11:25:33.761	15.7
11:25:33.769	15.6
11:25:33.782	17.4
11:25:33.794	14.9
11:25:33.802	16.4
11:25:33.814	15.1
11:25:33.826	17.2
11:25:33.834	16.7
11:25:33.846	16.2
11:25:33.859	14.1
11:25:33.871	12.5
11:25:33.879	13.3
11:25:33.892	12.3
11:25:33.904	14.9
11:25:33.912	13.9
11:25:33.924	15.3
11:25:33.937	16.3
11:25:33.949	16.1
11:25:33.957	15.8
11:25:33.969	17.0
11:25:33.982	17.5
11:25:33.990	16.8
11:25:34.002	17.8
11:25:34.014	14.8
11:25:34.023	17.1
11:25:34.035	15.0
11:25:34.047	13.2
11:25:34.055	13.5
11:25:34.068	14.2
11:25:34.080	14.2
11:25:34.088	13.1
11:25:34.100	10.7
11:25:34.113	10.4
11:25:34.125	11.4
11:25:34.133	7.3
11:25:34.145	8.0
11:25:34.158	7.4
11:25:34.166	6.8
11:25:34.178	4.8
11:25:34.190	4.1
11:25:34.199	4.5
11:25:34.211	6.2
11:25:34.223	5.2
11:25:34.236	4.5
11:25:34.244	5.8
11:25:34.256	4.6
11:25:34.268	3.3
11:25:34.277	4.2
11:25:34.289	5.2
11:25:34.301	3.5
11:25:34.309	4.8
11:25:34.322	5.0
11:25:34.334	4.8
11:25:34.342	2.7
11:25:34.354	3.0
11:25:34.367	3.4
11:25:34.379	5.6
11:25:34.387	4.3
11:25:34.399	4.8
11:25:34.412	9.6
11:25:34.420	10.5
11:25:34.432	7.3
11:25:34.444	7.3
11:25:34.453	7.9
11:25:34.465	6.4
11:25:34.477	5.9
11:25:34.485	3.0
11:25:34.498	6.2
11:25:34.511	8.1
11:25:34.523	1.7
11:25:34.531	-2.1
11:25:34.543	-0.7
11:25:34.556	-1.8
11:25:34.564	-0.3
11:25:34.576	-0.8
11:25:34.588	0.0
11:25:34.597	-0.2
11:25:34.609	-3.9
11:25:34.621	-7.8
11:25:34.633	-7.1
11:25:34.642	-7.6
11:25:34.654	-8.5
11:25:34.666	-8.2
11:25:34.678	-10.4
11:25:34.687	-12.0
11:25:34.699	-15.4
11:25:34.711	-15.8
11:25:34.719	-16.5
11:25:34.732	-17.9
11:25:34.744	-18.3
11:25:34.752	-19.3
11:25:34.764	-20.3
11:25:34.777	-21.6
11:25:34.785	-22.4
11:25:34.797	-22.0
11:25:34.810	-19.8
11:25:34.818	-21.4
11:25:34.830	-21.0
11:25:34.842	-20.4
11:25:34.855	-21.0
11:25:34.863	-21.7
11:25:34.875	-21.7
11:25:34.887	-21.7
11:25:34.896	-22.5
11:25:34.908	-22.9
11:25:34.920	-24.3
11:25:34.932	-24.3
11:25:34.941	-26.3
11:25:34.953	-27.9
11:25:34.965	-28.2
11:25:34.973	-28.1
11:25:34.986	-29.6
11:25:34.998	-27.4
11:25:35.006	-27.4
11:25:35.018	-25.9
11:25:35.031	-25.5
11:25:35.039	-27.2
11:25:35.051	-26.0
11:25:35.063	-26.5
11:25:35.072	-26.5
11:25:35.084	-26.5
11:25:35.096	-25.6
11:25:35.108	-28.7
11:25:35.117	-27.1
11:25:35.129	-28.5
11:25:35.141	-30.0
11:25:35.149	-25.2
11:25:35.162	-27.9
11:25:35.174	-25.1
11:25:35.186	-24.6
11:25:35.194	-21.8
11:25:35.207	-20.1
11:25:35.219	-18.2
11:25:35.227	-18.6
11:25:35.240	-18.3
11:25:35.252	-15.9
11:25:35.260	-15.5
11:25:35.272	-11.4
11:25:35.284	-11.2
11:25:35.293	-9.2
11:25:35.305	-10.0
11:25:35.317	-8.3
11:25:35.325	-7.5
11:25:35.338	-4.6
11:25:35.350	-4.4
11:25:35.362	-4.5
11:25:35.371	-5.8
11:25:35.383	-5.3
11:25:35.395	-4.1
11:25:35.403	-4.4
11:25:35.416	-5.5
11:25:35.428	-7.0
11:25:35.436	-6.5
11:25:35.448	-7.7
11:25:35.461	-6.3
11:25:35.469	-6.2
11:25:35.481	-7.0
11:25:35.493	-7.3
11:25:35.506	-5.7
11:25:35.514	-3.3
11:25:35.526	-0.7
11:25:35.538	-0.5
11:25:35.547	-0.1
11:25:35.559	0.5
11:25:35.571	0.8
11:25:35.579	1.7
11:25:35.592	4.7
11:25:35.604	6.5
11:25:35.616	5.5
11:25:35.625	5.3
11:25:35.637	6.3
11:25:35.649	8.3
11:25:35.657	12.8
11:25:35.669	15.0
11:25:35.682	17.1
11:25:35.690	18.2
11:25:35.702	17.1
11:25:35.715	15.2
11:25:35.723	18.2
11:25:35.735	18.6
11:25:35.747	18.0
11:25:35.755	19.4
11:25:35.768	15.2
11:25:35.780	15.2
11:25:35.792	15.5
11:25:35.801	15.6
11:25:35.813	16.4
11:25:35.825	18.3
11:25:35.833	16.8
11:25:35.845	17.7
11:25:35.858	18.6
11:25:35.870	16.3
11:25:35.878	17.1
11:25:35.891	16.5
11:25:35.903	14.6
11:25:35.911	14.9
11:25:35.924	15.7
11:25:35.936	15.5
11:25:35.944	14.9
11:25:35.956	13.6
11:25:35.968	14.5
11:25:35.977	18.4
11:25:35.989	18.5
11:25:36.001	19.1
11:25:36.009	20.6
11:25:36.022	22.1
11:25:36.034	21.9
11:25:36.046	21.8
11:25:36.054	22.6
11:25:36.067	25.6
11:25:36.079	26.5
11:25:36.087	23.3
11:25:36.099	23.8
11:25:36.112	22.9
11:25:36.120	25.2
11:25:36.132	23.7
11:25:36.144	23.7
11:25:36.157	26.2
11:25:36.165	25.5
11:25:36.177	24.8
11:25:36.189	22.5
11:25:36.198	23.6
11:25:36.210	23.4
11:25:36.222	27.2
11:25:36.230	23.9
11:25:36.243	28.1
11:25:36.255	27.8
11:25:36.263	25.8
11:25:36.275	25.6
11:25:36.288	23.6
11:25:36.300	24.6
11:25:36.308	23.8
11:25:36.321	23.1
11:25:36.333	18.7
11:25:36.341	20.4
11:25:36.353	17.0
11:25:36.366	17.3
11:25:36.374	18.5
11:25:36.386	18.5
11:25:36.398	20.3
11:25:36.407	19.1
11:25:36.419	20.5
11:25:36.431	21.6
11:25:36.443	21.9
11:25:36.452	20.8
11:25:36.464	20.9
11:25:36.476	20.3
11:25:36.484	17.6
11:25:36.497	17.3
11:25:36.509	15.7
11:25:36.521	14.6
11:25:36.529	14.9
11:25:36.542	16.2
11:25:36.554	17.0
11:25:36.563	16.5
11:25:36.575	15.5
11:25:36.587	14.9
11:25:36.599	16.9
11:25:36.608	15.7
11:25:36.620	18.2
11:25:36.632	19.5
11:25:36.640	17.6
11:25:36.653	17.3
11:25:36.665	16.6
11:25:36.673	16.8
11:25:36.685	16.1
11:25:36.698	17.5
11:25:36.706	17.2
11:25:36.718	21.8
11:25:36.731	18.3
11:25:36.739	18.5
11:25:36.751	18.8
11:25:36.763	16.0
11:25:36.776	15.9
11:25:36.784	17.0
11:25:36.796	17.6
11:25:36.808	17.1
11:25:36.817	14.6
11:25:36.829	11.5
11:25:36.841	11.9
11:25:36.853	10.5
11:25:36.862	9.5
11:25:36.874	9.2
11:25:36.886	7.3
11:25:36.894	3.8
11:25:36.907	3.8
11:25:36.919	2.7
11:25:36.927	2.9
11:25:36.940	3.1
11:25:36.952	1.8
11:25:36.960	1.7
11:25:36.972	1.7
11:25:36.985	-0.1
11:25:36.993	-0.5
11:25:37.005	0.8
11:25:37.017	-1.2
11:25:37.030	-2.2
11:25:37.038	-1.8
11:25:37.050	-5.0
11:25:37.062	-4.0
11:25:37.071	-4.4
11:25:37.083	-3.2
11:25:37.095	-3.0
11:25:37.107	-2.8
11:25:37.116	-4.1
11:25:37.128	-5.1
11:25:37.140	-3.6
11:25:37.148	-4.3
11:25:37.161	-4.3
11:25:37.173	-6.7
11:25:37.181	-8.5
11:25:37.193	-11.2
11:25:37.206	-13.0
11:25:37.214	-16.5
11:25:37.226	-17.5
11:25:37.239	-17.2
11:25:37.247	-20.6
11:25:37.259	-21.7
11:25:37.271	-22.6
11:25:37.284	-22.1
11:25:37.292	-22.1
11:25:37.304	-24.2
11:25:37.316	-25.0
11:25:37.324	-22.6
11:25:37.337	-23.4
11:25:37.349	-26.1
11:25:37.357	-27.0
11:25:37.370	-27.6
11:25:37.382	-26.0
11:25:37.390	-25.8
11:25:37.402	-22.8
11:25:37.415	-21.4
11:25:37.427	-19.3
11:25:37.435	-21.4
11:25:37.447	-22.7
11:25:37.460	-21.4
11:25:37.468	-22.5
11:25:37.480	-23.4
11:25:37.492	-26.7
11:25:37.501	-29.4
11:25:37.513	-35.1
11:25:37.525	-36.6
11:25:37.537	-38.6
11:25:37.546	-38.0
11:25:37.558	-38.7
11:25:37.570	-38.7
11:25:37.578	-38.2
11:25:37.591	-37.2
11:25:37.603	-35.9
11:25:37.611	-35.1
11:25:37.623	-33.5
11:25:37.636	-31.9
11:25:37.644	-31.0
11:25:37.656	-30.6
11:25:37.668	-30.2
11:25:37.677	-31.2
11:25:37.689	-31.4
11:25:37.701	-30.6
11:25:37.714	-31.3
11:25:37.722	-30.6
11:25:37.734	-29.6
11:25:37.746	-31.0
11:25:37.755	-30.5
11:25:37.767	-31.2
11:25:37.779	-30.0
11:25:37.791	-29.2
11:25:37.799	-28.5
11:25:37.812	-29.2
11:25:37.824	-28.3
11:25:37.832	-28.1
11:25:37.845	-26.8
11:25:37.857	-26.2
11:25:37.865	-25.8
11:25:37.877	-24.8
11:25:37.890	-24.3
11:25:37.898	-22.7
11:25:37.910	-19.9
11:25:37.922	-19.0
11:25:37.931	-18.1
11:25:37.943	-18.0
11:25:37.955	-19.3
11:25:37.968	-17.2
11:25:37.976	-17.3
11:25:37.988	-16.8
11:25:38.000	-14.2
11:25:38.008	-13.9
11:25:38.021	-14.0
11:25:38.033	-14.7
11:25:38.041	-11.0
11:25:38.053	-9.8
11:25:38.066	-6.7
11:25:38.078	-7.9
11:25:38.086	-8.4
11:25:38.098	-8.2
11:25:38.111	-8.5
11:25:38.119	-6.8
11:25:38.131	-7.4
11:25:38.143	-4.6
11:25:38.152	-9.4
11:25:38.164	-7.5
11:25:38.176	-9.1
11:25:38.184	-8.8
11:25:38.197	-7.3
11:25:38.209	-5.3
11:25:38.221	-4.6
11:25:38.229	-6.3
11:25:38.242	-5.5
11:25:38.254	-5.1
11:25:38.262	-2.7
11:25:38.275	-3.2
11:25:38.287	0.9
11:25:38.295	2.2
11:25:38.307	4.4
11:25:38.320	3.5
11:25:38.328	2.2
11:25:38.340	3.1
11:25:38.352	4.4
11:25:38.365	3.6
11:25:38.373	3.9
11:25:38.385	1.6
11:25:38.397	-0.8
11:25:38.406	-1.4
11:25:38.418	-0.7
11:25:38.430	-0.5
11:25:38.438	0.2
11:25:38.451	1.3
11:25:38.463	1.1
11:25:38.475	1.5
11:25:38.483	2.4
11:25:38.496	5.4
11:25:38.508	3.4
11:25:38.516	5.5
11:25:38.528	3.0
11:25:38.541	4.5
11:25:38.549	6.1
11:25:38.561	4.5
11:25:38.573	3.1
11:25:38.582	4.0
11:25:38.594	4.0
11:25:38.606	5.8
11:25:38.615	8.8
11:25:38.627	8.1
11:25:38.639	9.2
11:25:38.651	8.5
11:25:38.660	8.2
11:25:38.672	10.3
11:25:38.684	11.6
11:25:38.696	9.5
11:25:38.705	8.0
11:25:38.717	3.5
11:25:38.729	3.2
11:25:38.737	2.6
11:25:38.750	2.5
11:25:38.762	2.9
11:25:38.774	2.2
11:25:38.782	3.2
11:25:38.795	4.4
11:25:38.807	5.1
11:25:38.815	6.7
11:25:38.827	8.4
11:25:38.840	7.1
11:25:38.848	7.3
11:25:38.860	8.8
11:25:38.872	10.0
11:25:38.881	12.7
11:25:38.893	11.0
11:25:38.905	11.1
11:25:38.913	12.1
11:25:38.926	12.7
11:25:38.938	13.0
11:25:38.950	13.4
11:25:38.958	14.2
11:25:38.971	12.7
11:25:38.983	11.9
11:25:38.991	9.5
11:25:39.004	8.5
11:25:39.016	7.0
11:25:39.028	7.6
11:25:39.036	6.9
11:25:39.049	6.5
11:25:39.061	6.8
11:25:39.069	5.7
11:25:39.081	9.7
11:25:39.094	8.9
11:25:39.102	8.1
11:25:39.114	8.8
11:25:39.126	8.7
11:25:39.135	6.4
11:25:39.147	5.7
11:25:39.159	6.0
11:25:39.167	4.8
11:25:39.180	4.7
11:25:39.192	0.9
11:25:39.204	0.9
11:25:39.212	1.7
11:25:39.225	2.3
11:25:39.237	4.1
11:25:39.245	8.5
11:25:39.257	6.7
11:25:39.270	5.2
11:25:39.278	5.8
11:25:39.290	5.8
11:25:39.302	5.5
11:25:39.311	5.5
11:25:39.323	5.7
11:25:39.335	4.1
11:25:39.348	2.1
11:25:39.356	-0.8
11:25:39.368	1.6
11:25:39.380	3.0
11:25:39.388	0.9
11:25:39.401	2.4
11:25:39.413	1.3
11:25:39.421	2.7
11:25:39.433	3.0
11:25:39.446	3.5
11:25:39.458	3.0
11:25:39.466	1.2
11:25:39.478	1.6
11:25:39.491	3.3
11:25:39.499	5.8
11:25:39.511	4.4
11:25:39.523	9.0
11:25:39.532	7.6
11:25:39.544	6.9
11:25:39.556	6.6
11:25:39.564	7.6
11:25:39.577	7.3
11:25:39.589	7.7
11:25:39.597	5.3
11:25:39.609	5.1
11:25:39.622	5.1
11:25:39.634	1.8
11:25:39.642	3.3
11:25:39.654	1.6
11:25:39.667	1.6
11:25:39.675	0.2
11:25:39.687	1.0
11:25:39.700	-1.6
11:25:39.712	-1.2
11:25:39.720	-3.2
11:25:39.732	-3.7
11:25:39.745	-4.0
11:25:39.753	-6.5
11:25:39.765	-5.1
11:25:39.777	-5.9
11:25:39.786	-6.2
11:25:39.798	-6.7
11:25:39.810	-5.9
11:25:39.818	-5.9
11:25:39.831	-4.9
11:25:39.843	-5.5
11:25:39.851	-4.7
11:25:39.863	-4.4
11:25:39.876	-4.9
11:25:39.888	-4.8
11:25:39.896	-4.5
11:25:39.908	-4.0
11:25:39.921	-4.4
11:25:39.929	-4.6
11:25:39.941	-5.3
11:25:39.953	-4.1
11:25:39.962	-5.9
11:25:39.974	-4.6
11:25:39.986	-6.4
11:25:39.998	-5.8
11:25:40.007	-5.7
11:25:40.019	-7.3
11:25:40.031	-7.8
11:25:40.039	-10.1
11:25:40.052	-9.2
11:25:40.064	-9.5
11:25:40.072	-9.3
11:25:40.084	-11.8
11:25:40.097	-10.5
11:25:40.105	-12.4
11:25:40.117	-13.8
11:25:40.130	-14.4
11:25:40.142	-12.7
11:25:40.150	-10.9
11:25:40.162	-11.6
11:25:40.175	-12.7
11:25:40.183	-14.3
11:25:40.195	-13.5
11:25:40.207	-13.0
11:25:40.216	-11.2
11:25:40.228	-10.8
11:25:40.241	-9.9
11:25:40.249	-11.3
11:25:40.262	-12.1
11:25:40.274	-12.3
11:25:40.286	-12.8
11:25:40.294	-11.9
11:25:40.307	-13.1
11:25:40.319	-13.4
11:25:40.327	-13.3
11:25:40.339	-13.0
11:25:40.351	-13.5
11:25:40.359	-13.2
11:25:40.371	-12.3
11:25:40.384	-12.2
11:25:40.396	-6.0
11:25:40.404	-5.7
11:25:40.416	-3.8
11:25:40.429	-4.1
11:25:40.437	-4.0
11:25:40.449	-5.6
11:25:40.461	-3.4
11:25:40.470	-3.9
11:25:40.482	-2.6
11:25:40.494	-1.6
11:25:40.502	-7.2
11:25:40.515	-5.8
11:25:40.527	-6.3
11:25:40.535	-6.4
11:25:40.547	-6.3
11:25:40.560	-2.7
11:25:40.572	-2.9
11:25:40.580	-0.6
11:25:40.592	-1.8
11:25:40.605	-1.0
11:25:40.613	-2.5
11:25:40.625	-4.0
11:25:40.637	-2.2
11:25:40.650	-0.9
11:25:40.658	-0.1
11:25:40.670	-0.5
11:25:40.683	-0.8
11:25:40.695	-1.8
11:25:40.704	-1.6
11:25:40.716	-2.8
11:25:40.728	-0.6
11:25:40.736	2.2
11:25:40.749	2.6
11:25:40.761	1.8
11:25:40.769	2.3
11:25:40.781	5.1
11:25:40.794	5.8
11:25:40.802	5.4
11:25:40.814	5.8
11:25:40.826	7.6
11:25:40.835	10.0
11:25:40.847	8.3
11:25:40.859	6.4
11:25:40.871	8.3
11:25:40.880	8.5
11:25:40.892	6.5
11:25:40.904	7.5
11:25:40.912	7.0
11:25:40.925	8.1
11:25:40.937	4.8
11:25:40.949	1.6
11:25:40.957	0.0
11:25:40.970	-1.0
11:25:40.982	-2.2
11:25:40.990	-5.8
11:25:41.002	-8.6
11:25:41.015	-10.8
11:25:41.023	-11.1
11:25:41.035	-14.2
11:25:41.048	-13.6
11:25:41.056	-15.7
11:25:41.068	-15.8
11:25:41.080	-14.3
11:25:41.088	-15.6
11:25:41.101	-15.5
11:25:41.113	-15.2
11:25:41.125	-13.8
11:25:41.134	-13.6
11:25:41.146	-12.2
11:25:41.158	-11.2
11:25:41.166	-8.1
11:25:41.179	-4.9
11:25:41.191	-5.7
11:25:41.199	-4.6
11:25:41.211	-1.8
11:25:41.224	-0.4
11:25:41.232	0.0
11:25:41.244	1.2
11:25:41.256	2.6
