DateTime	RespValue
11:25:41.269	2.1
11:25:41.277	1.6
11:25:41.289	1.2
11:25:41.301	3.2
11:25:41.310	2.0
11:25:41.322	1.4
11:25:41.334	1.6
11:25:41.342	0.6
11:25:41.355	0.8
11:25:41.367	1.5
11:25:41.379	2.2
11:25:41.387	1.7
11:25:41.400	1.4
11:25:41.412	1.1
11:25:41.420	2.9
11:25:41.432	4.6
11:25:41.445	5.4
11:25:41.453	6.7
11:25:41.465	9.5
11:25:41.477	9.2
11:25:41.486	11.5
11:25:41.498	13.4
11:25:41.510	15.4
11:25:41.518	15.5
11:25:41.531	15.9
11:25:41.543	13.2
11:25:41.555	12.8
11:25:41.563	11.1
11:25:41.576	7.9
11:25:41.588	7.3
11:25:41.596	4.8
11:25:41.608	3.7
11:25:41.621	0.6
11:25:41.633	0.8
11:25:41.641	0.3
11:25:41.654	0.0
11:25:41.666	-1.2
11:25:41.674	-1.4
11:25:41.686	-3.1
11:25:41.699	-4.8
11:25:41.707	-4.2
11:25:41.719	-3.8
11:25:41.731	-3.5
11:25:41.740	-4.6
11:25:41.752	-3.9
11:25:41.764	-2.9
11:25:41.772	-3.0
11:25:41.785	-2.8
11:25:41.797	-2.0
11:25:41.809	-1.4
11:25:41.817	-2.3
11:25:41.830	-1.5
11:25:41.842	-2.3
11:25:41.850	-2.7
11:25:41.862	-2.6
11:25:41.875	-2.2
11:25:41.883	-1.8
11:25:41.895	-1.7
11:25:41.907	-0.3
11:25:41.920	-0.6
11:25:41.928	0.7
11:25:41.940	-0.8
11:25:41.953	1.7
11:25:41.961	0.6
11:25:41.973	-0.9
11:25:41.985	-0.8
11:25:41.993	0.7
11:25:42.006	0.6
11:25:42.018	0.8
11:25:42.026	1.7
11:25:42.038	2.0
11:25:42.051	1.8
11:25:42.063	0.4
11:25:42.071	0.2
11:25:42.083	0.9
11:25:42.096	-0.1
11:25:42.104	-1.3
11:25:42.116	-0.6
11:25:42.129	-0.3
11:25:42.137	-1.9
11:25:42.149	-2.1
11:25:42.161	-0.7
11:25:42.169	0.4
11:25:42.182	1.5
11:25:42.194	0.8
11:25:42.206	0.8
11:25:42.215	0.1
11:25:42.227	-2.0
11:25:42.239	-3.0
11:25:42.247	-1.0
11:25:42.260	-1.8
11:25:42.272	-1.4
11:25:42.280	-0.9
11:25:42.292	0.9
11:25:42.305	3.5
11:25:42.317	4.3
11:25:42.325	6.2
11:25:42.337	9.8
11:25:42.350	10.6
11:25:42.358	9.8
11:25:42.370	11.2
11:25:42.382	9.7
11:25:42.391	9.2
11:25:42.403	7.4
11:25:42.415	4.9
11:25:42.423	4.4
11:25:42.436	3.8
11:25:42.448	3.4
11:25:42.456	2.7
11:25:42.468	5.1
11:25:42.481	4.8
11:25:42.493	6.7
11:25:42.501	8.2
11:25:42.513	10.9
11:25:42.526	15.6
11:25:42.538	16.3
11:25:42.546	17.8
11:25:42.559	18.8
11:25:42.571	21.0
11:25:42.579	22.7
11:25:42.592	23.0
11:25:42.604	24.8
11:25:42.617	25.5
11:25:42.625	28.3
11:25:42.637	28.2
11:25:42.649	31.1
11:25:42.658	33.8
11:25:42.670	37.2
11:25:42.682	39.3
11:25:42.690	39.5
11:25:42.703	42.7
11:25:42.715	44.1
11:25:42.724	43.8
11:25:42.735	42.9
11:25:42.748	45.1
11:25:42.756	46.8
11:25:42.768	45.9
11:25:42.780	43.7
11:25:42.793	43.5
11:25:42.801	42.0
11:25:42.813	39.9
11:25:42.825	39.3
11:25:42.834	39.5
11:25:42.846	37.7
11:25:42.858	33.3
11:25:42.870	31.3
11:25:42.879	31.2
11:25:42.891	31.0
11:25:42.903	29.5
11:25:42.911	28.7
11:25:42.924	28.6
11:25:42.936	27.3
11:25:42.944	26.0
11:25:42.957	24.1
11:25:42.969	22.6
11:25:42.977	21.9
11:25:42.989	21.0
11:25:43.002	19.8
11:25:43.010	20.6
11:25:43.022	21.4
11:25:43.034	21.4
11:25:43.047	22.1
11:25:43.055	22.7
11:25:43.067	24.6
11:25:43.079	27.3
11:25:43.088	26.6
11:25:43.100	26.2
11:25:43.112	25.0
11:25:43.120	23.4
11:25:43.133	22.0
11:25:43.145	21.9
11:25:43.153	21.2
11:25:43.165	19.0
11:25:43.178	18.1
11:25:43.190	18.4
11:25:43.198	19.4
11:25:43.210	18.6
11:25:43.223	18.9
11:25:43.231	18.0
11:25:43.243	19.7
11:25:43.255	19.8
11:25:43.264	22.0
11:25:43.276	23.7
11:25:43.288	21.7
11:25:43.300	19.8
11:25:43.309	20.0
11:25:43.321	21.4
11:25:43.333	22.0
11:25:43.341	23.7
11:25:43.354	23.6
11:25:43.366	23.5
11:25:43.374	22.7
11:25:43.387	22.9
11:25:43.399	27.0
11:25:43.407	29.6
11:25:43.419	30.4
11:25:43.432	30.6
11:25:43.440	31.3
11:25:43.452	31.4
11:25:43.464	31.2
11:25:43.477	30.4
11:25:43.485	29.0
11:25:43.497	29.4
11:25:43.509	29.0
11:25:43.518	26.5
11:25:43.530	25.0
11:25:43.542	27.3
11:25:43.554	28.5
11:25:43.563	28.2
11:25:43.575	29.7
11:25:43.587	31.0
11:25:43.595	30.7
11:25:43.608	30.7
11:25:43.620	30.8
11:25:43.628	32.1
11:25:43.640	33.8
11:25:43.653	31.0
11:25:43.661	29.6
11:25:43.673	30.3
11:25:43.686	28.1
11:25:43.694	27.4
11:25:43.706	28.8
11:25:43.718	28.7
11:25:43.731	27.5
11:25:43.739	25.4
11:25:43.751	26.1
11:25:43.763	25.7
11:25:43.772	25.6
11:25:43.784	24.0
11:25:43.796	23.7
11:25:43.804	21.8
11:25:43.817	20.3
11:25:43.829	17.8
11:25:43.841	18.6
11:25:43.849	20.0
11:25:43.862	18.0
11:25:43.874	16.3
11:25:43.882	16.5
11:25:43.894	17.0
11:25:43.907	17.2
11:25:43.915	18.2
11:25:43.927	19.2
11:25:43.939	21.0
11:25:43.948	17.5
11:25:43.960	16.2
11:25:43.972	15.1
11:25:43.984	16.1
11:25:43.993	14.4
11:25:44.005	12.7
11:25:44.017	10.5
11:25:44.025	10.2
11:25:44.038	6.2
11:25:44.050	5.8
11:25:44.058	6.0
11:25:44.070	5.6
11:25:44.083	4.0
11:25:44.091	2.7
11:25:44.103	3.1
11:25:44.115	2.5
11:25:44.128	3.3
11:25:44.136	2.2
11:25:44.148	0.8
11:25:44.161	0.0
11:25:44.169	3.5
11:25:44.181	2.4
11:25:44.193	2.9
11:25:44.201	2.0
11:25:44.214	0.1
11:25:44.226	-0.4
11:25:44.238	-1.5
11:25:44.247	-4.1
11:25:44.259	-1.6
11:25:44.271	-3.8
11:25:44.279	-9.3
11:25:44.292	-10.2
11:25:44.304	-11.9
11:25:44.312	-11.7
11:25:44.325	-13.3
11:25:44.337	-13.2
11:25:44.344	-13.6
11:25:44.357	-10.8
11:25:44.369	-12.4
11:25:44.377	-12.7
11:25:44.389	-12.0
11:25:44.402	-12.8
11:25:44.414	-11.8
11:25:44.422	-13.4
11:25:44.434	-13.4
11:25:44.447	-12.9
11:25:44.459	-12.2
11:25:44.467	-14.2
11:25:44.480	-14.1
11:25:44.492	-13.7
11:25:44.500	-14.1
11:25:44.512	-13.6
11:25:44.525	-14.5
11:25:44.537	-15.5
11:25:44.545	-14.6
11:25:44.557	-17.3
11:25:44.570	-19.9
11:25:44.578	-20.8
11:25:44.590	-22.0
11:25:44.602	-22.9
11:25:44.611	-22.6
11:25:44.623	-22.8
11:25:44.635	-23.6
11:25:44.643	-23.3
11:25:44.656	-23.5
11:25:44.668	-22.8
11:25:44.676	-20.8
11:25:44.688	-19.6
11:25:44.701	-20.3
11:25:44.713	-19.7
11:25:44.721	-19.7
11:25:44.733	-17.9
11:25:44.746	-18.0
11:25:44.754	-16.6
11:25:44.766	-17.8
11:25:44.778	-16.1
11:25:44.791	-15.8
11:25:44.799	-15.1
11:25:44.811	-14.0
11:25:44.823	-13.3
11:25:44.832	-12.0
11:25:44.844	-12.4
11:25:44.856	-10.8
11:25:44.865	-10.7
11:25:44.877	-9.9
11:25:44.889	-10.0
11:25:44.897	-10.1
11:25:44.910	-10.0
11:25:44.922	-8.7
11:25:44.930	-8.6
11:25:44.942	-9.3
11:25:44.955	-8.9
11:25:44.967	-8.7
11:25:44.975	-7.6
11:25:44.988	-5.5
11:25:45.000	-5.9
11:25:45.008	-6.1
11:25:45.020	-6.7
11:25:45.033	-2.2
11:25:45.041	-1.1
11:25:45.053	-0.2
11:25:45.065	-0.1
11:25:45.074	0.8
11:25:45.086	2.0
11:25:45.098	3.1
11:25:45.110	6.7
11:25:45.119	8.1
11:25:45.131	10.5
11:25:45.143	8.5
11:25:45.151	9.3
11:25:45.164	11.2
11:25:45.176	11.2
11:25:45.184	11.8
11:25:45.196	12.7
11:25:45.209	11.8
11:25:45.221	11.4
11:25:45.229	12.8
11:25:45.241	12.0
11:25:45.254	13.0
11:25:45.262	14.6
11:25:45.274	13.7
11:25:45.286	15.4
11:25:45.295	15.9
11:25:45.307	15.4
11:25:45.319	18.1
11:25:45.328	17.6
11:25:45.340	17.2
11:25:45.352	19.3
11:25:45.360	17.6
11:25:45.372	16.5
11:25:45.385	17.2
11:25:45.397	17.6
11:25:45.405	17.7
11:25:45.418	17.9
11:25:45.430	14.6
11:25:45.438	12.0
11:25:45.450	11.9
11:25:45.463	12.3
11:25:45.475	13.4
11:25:45.483	13.1
11:25:45.495	14.7
11:25:45.508	14.7
11:25:45.516	16.3
11:25:45.528	17.5
11:25:45.540	19.9
11:25:45.549	22.3
11:25:45.561	22.1
11:25:45.573	21.0
11:25:45.581	20.3
11:25:45.594	21.2
11:25:45.606	23.2
11:25:45.614	21.8
11:25:45.626	22.4
11:25:45.639	21.2
11:25:45.651	21.7
11:25:45.659	23.0
11:25:45.671	24.9
11:25:45.684	25.8
11:25:45.692	25.1
11:25:45.704	24.7
11:25:45.716	22.4
11:25:45.725	25.1
11:25:45.737	23.3
11:25:45.749	23.9
11:25:45.762	24.7
11:25:45.770	24.6
11:25:45.782	24.3
11:25:45.794	24.9
11:25:45.802	27.0
11:25:45.815	27.5
11:25:45.827	28.9
11:25:45.835	28.4
11:25:45.847	29.4
11:25:45.860	29.3
11:25:45.868	27.7
11:25:45.880	27.9
11:25:45.893	27.3
11:25:45.905	26.2
11:25:45.913	25.3
11:25:45.925	26.7
11:25:45.938	25.3
11:25:45.946	25.7
11:25:45.958	23.3
11:25:45.970	26.3
11:25:45.978	26.8
11:25:45.991	25.9
11:25:46.003	25.6
11:25:46.011	26.9
11:25:46.024	27.6
11:25:46.036	25.3
11:25:46.048	27.4
11:25:46.056	26.0
11:25:46.069	28.3
11:25:46.081	24.6
11:25:46.089	25.6
11:25:46.101	24.9
11:25:46.114	26.6
11:25:46.122	25.5
11:25:46.134	25.6
11:25:46.146	26.3
11:25:46.160	25.6
11:25:46.168	27.7
11:25:46.180	27.7
11:25:46.192	28.9
11:25:46.201	28.2
11:25:46.213	28.7
11:25:46.225	27.1
11:25:46.233	26.4
11:25:46.246	25.2
11:25:46.258	25.5
11:25:46.266	23.8
11:25:46.278	21.1
11:25:46.291	19.7
11:25:46.299	19.9
11:25:46.311	19.2
11:25:46.323	19.7
11:25:46.336	20.1
11:25:46.344	22.3
11:25:46.356	24.6
11:25:46.369	23.8
11:25:46.377	24.2
11:25:46.389	25.1
11:25:46.401	25.3
11:25:46.414	25.3
11:25:46.422	25.7
11:25:46.434	24.2
11:25:46.446	23.5
11:25:46.459	22.1
11:25:46.467	19.9
11:25:46.479	19.7
11:25:46.491	22.2
11:25:46.500	22.1
11:25:46.512	22.8
11:25:46.524	22.0
11:25:46.532	21.4
11:25:46.545	21.4
11:25:46.557	21.6
11:25:46.565	21.6
11:25:46.577	22.2
11:25:46.590	23.0
11:25:46.598	19.4
11:25:46.610	21.6
11:25:46.622	25.0
11:25:46.635	26.1
11:25:46.643	27.2
11:25:46.655	26.3
11:25:46.667	26.4
11:25:46.676	26.0
11:25:46.688	25.1
11:25:46.700	25.6
11:25:46.712	27.8
11:25:46.720	23.5
11:25:46.732	19.3
11:25:46.744	18.3
11:25:46.753	18.3
11:25:46.765	20.0
11:25:46.777	19.8
11:25:46.785	21.7
11:25:46.798	21.5
11:25:46.811	22.5
11:25:46.819	21.1
11:25:46.831	25.4
11:25:46.844	27.2
11:25:46.852	27.9
11:25:46.864	28.1
11:25:46.876	27.0
11:25:46.889	27.1
11:25:46.897	25.2
11:25:46.909	25.5
11:25:46.921	24.3
11:25:46.930	22.6
11:25:46.942	19.2
11:25:46.954	18.3
11:25:46.962	18.5
11:25:46.975	16.3
11:25:46.987	17.3
11:25:46.995	17.4
11:25:47.008	17.3
11:25:47.020	16.2
11:25:47.032	14.1
11:25:47.040	13.6
11:25:47.053	14.5
11:25:47.065	14.1
11:25:47.073	13.4
11:25:47.085	13.9
11:25:47.097	14.3
11:25:47.105	13.2
11:25:47.118	13.5
11:25:47.130	16.6
11:25:47.142	16.8
11:25:47.150	18.2
11:25:47.163	16.3
11:25:47.175	16.5
11:25:47.183	15.5
11:25:47.195	14.9
11:25:47.208	14.6
11:25:47.216	14.7
11:25:47.228	12.9
11:25:47.240	10.0
11:25:47.249	10.0
11:25:47.261	9.7
11:25:47.273	9.3
11:25:47.282	9.4
11:25:47.294	7.8
11:25:47.306	6.4
11:25:47.318	5.0
11:25:47.326	4.0
11:25:47.339	3.9
11:25:47.351	4.5
11:25:47.359	3.3
11:25:47.371	2.8
11:25:47.384	2.4
11:25:47.396	-1.2
11:25:47.404	-0.8
11:25:47.417	-0.9
11:25:47.429	-0.7
11:25:47.437	-0.4
11:25:47.449	-0.6
11:25:47.462	-2.4
11:25:47.470	-3.2
11:25:47.482	-4.6
11:25:47.494	-6.1
11:25:47.503	-5.5
11:25:47.515	-7.2
11:25:47.527	-6.4
11:25:47.535	-8.5
11:25:47.548	-9.4
11:25:47.560	-11.4
11:25:47.572	-9.5
11:25:47.580	-10.0
11:25:47.593	-11.5
11:25:47.605	-11.6
11:25:47.613	-11.7
11:25:47.625	-12.2
11:25:47.638	-14.7
11:25:47.646	-13.2
11:25:47.658	-15.6
11:25:47.670	-17.0
11:25:47.683	-18.4
11:25:47.691	-17.9
11:25:47.703	-19.1
11:25:47.715	-19.7
11:25:47.724	-20.9
11:25:47.736	-21.4
11:25:47.748	-20.9
11:25:47.756	-23.1
11:25:47.769	-21.9
11:25:47.781	-21.9
11:25:47.789	-24.0
11:25:47.801	-26.1
11:25:47.814	-24.7
11:25:47.826	-24.1
11:25:47.834	-24.2
11:25:47.847	-24.6
11:25:47.859	-24.1
11:25:47.867	-24.7
11:25:47.879	-26.3
11:25:47.892	-25.8
11:25:47.900	-27.7
11:25:47.912	-27.6
11:25:47.925	-29.4
11:25:47.932	-29.5
11:25:47.945	-29.9
11:25:47.957	-30.0
11:25:47.969	-30.9
11:25:47.978	-31.1
11:25:47.990	-30.0
11:25:48.002	-29.7
11:25:48.010	-28.0
11:25:48.023	-28.8
11:25:48.035	-28.3
11:25:48.043	-27.8
11:25:48.055	-30.1
11:25:48.068	-28.8
11:25:48.080	-28.0
11:25:48.088	-28.2
11:25:48.100	-28.6
11:25:48.113	-28.0
11:25:48.121	-28.6
11:25:48.133	-28.2
11:25:48.145	-27.2
11:25:48.154	-28.2
11:25:48.166	-23.9
11:25:48.178	-23.4
11:25:48.186	-24.4
11:25:48.199	-25.5
11:25:48.211	-24.7
11:25:48.219	-24.4
11:25:48.231	-22.1
11:25:48.244	-19.9
11:25:48.256	-20.9
11:25:48.264	-19.9
11:25:48.276	-21.6
11:25:48.289	-21.7
11:25:48.297	-21.1
11:25:48.309	-15.8
11:25:48.321	-16.2
11:25:48.334	-15.7
11:25:48.342	-17.2
11:25:48.354	-17.2
11:25:48.367	-15.7
11:25:48.375	-17.2
11:25:48.387	-15.0
11:25:48.399	-16.4
11:25:48.412	-16.1
11:25:48.420	-18.8
11:25:48.432	-16.9
11:25:48.444	-16.3
11:25:48.453	-15.0
11:25:48.465	-15.0
11:25:48.477	-15.4
11:25:48.485	-13.3
11:25:48.498	-14.0
11:25:48.510	-11.8
11:25:48.518	-10.0
11:25:48.530	-9.6
11:25:48.543	-11.7
11:25:48.555	-12.9
11:25:48.563	-11.4
11:25:48.575	-12.5
11:25:48.588	-13.7
11:25:48.596	-13.9
11:25:48.608	-13.3
11:25:48.620	-12.1
11:25:48.633	-14.6
11:25:48.641	-15.4
11:25:48.653	-13.9
11:25:48.665	-11.6
11:25:48.674	-12.2
11:25:48.686	-10.7
11:25:48.698	-6.8
11:25:48.706	-5.7
11:25:48.719	-5.8
11:25:48.731	-6.2
11:25:48.739	-6.3
11:25:48.751	-4.1
11:25:48.764	-3.7
11:25:48.772	-5.1
11:25:48.784	-7.8
11:25:48.796	-6.4
11:25:48.809	-6.8
11:25:48.817	-7.6
11:25:48.830	-8.4
11:25:48.843	-8.2
11:25:48.851	-6.3
11:25:48.863	-7.5
11:25:48.875	-6.9
11:25:48.883	-6.8
11:25:48.896	-3.0
11:25:48.908	-5.2
11:25:48.916	-6.8
11:25:48.929	-4.9
11:25:48.941	-4.9
11:25:48.953	-3.9
11:25:48.961	-3.7
11:25:48.974	-1.5
11:25:48.986	-2.7
11:25:48.994	-1.5
11:25:49.006	-2.9
11:25:49.019	-2.4
11:25:49.027	-1.7
11:25:49.039	-3.3
11:25:49.051	0.2
11:25:49.064	-3.0
11:25:49.072	-2.9
11:25:49.084	-2.4
11:25:49.096	-2.2
11:25:49.105	-2.9
11:25:49.117	-2.7
11:25:49.129	-0.7
11:25:49.137	-1.2
11:25:49.150	0.5
11:25:49.162	-0.5
11:25:49.170	-0.4
11:25:49.182	-0.7
11:25:49.195	-2.0
11:25:49.203	-0.8
11:25:49.215	-0.6
11:25:49.227	0.3
11:25:49.240	-0.7
11:25:49.248	0.4
11:25:49.260	-0.7
11:25:49.272	-2.9
11:25:49.281	-0.1
11:25:49.293	0.4
11:25:49.305	0.1
11:25:49.318	2.5
11:25:49.326	3.1
11:25:49.338	2.2
11:25:49.350	3.4
11:25:49.359	3.9
11:25:49.371	6.1
11:25:49.383	5.3
11:25:49.391	5.3
11:25:49.404	6.8
11:25:49.416	7.0
11:25:49.424	5.4
11:25:49.436	4.6
11:25:49.449	5.9
11:25:49.457	5.8
11:25:49.469	6.1
11:25:49.481	5.7
11:25:49.494	9.1
11:25:49.502	9.1
11:25:49.514	9.3
11:25:49.526	10.3
11:25:49.535	9.9
11:25:49.547	11.8
11:25:49.559	11.9
11:25:49.567	12.6
11:25:49.580	13.3
11:25:49.592	16.8
11:25:49.604	15.3
11:25:49.612	15.9
11:25:49.625	15.7
11:25:49.637	15.0
11:25:49.645	16.2
11:25:49.657	15.5
11:25:49.670	15.6
11:25:49.678	15.1
11:25:49.690	15.2
11:25:49.702	12.0
11:25:49.711	16.4
11:25:49.723	15.9
11:25:49.735	13.9
11:25:49.748	14.7
11:25:49.756	14.7
11:25:49.768	15.0
11:25:49.780	15.8
11:25:49.788	15.9
11:25:49.801	15.9
11:25:49.813	16.5
11:25:49.821	11.4
11:25:49.833	12.2
11:25:49.846	12.7
11:25:49.854	12.6
11:25:49.866	14.3
11:25:49.879	13.6
11:25:49.891	13.7
11:25:49.899	13.9
11:25:49.911	16.0
11:25:49.924	16.1
11:25:49.932	17.6
11:25:49.944	17.8
11:25:49.956	18.6
11:25:49.964	17.8
11:25:49.977	16.1
11:25:49.989	17.1
11:25:50.001	15.5
11:25:50.010	17.7
11:25:50.022	16.5
11:25:50.034	16.0
11:25:50.042	14.9
11:25:50.055	15.0
11:25:50.067	15.0
11:25:50.075	14.8
11:25:50.087	13.9
11:25:50.100	12.8
11:25:50.108	11.9
11:25:50.120	10.8
11:25:50.132	8.3
11:25:50.141	7.6
11:25:50.153	7.3
11:25:50.165	5.7
11:25:50.177	5.3
11:25:50.186	5.2
11:25:50.198	6.4
11:25:50.210	6.9
11:25:50.218	8.6
11:25:50.231	6.9
11:25:50.243	6.3
11:25:50.255	5.9
11:25:50.263	6.6
11:25:50.276	7.0
11:25:50.288	8.1
11:25:50.296	8.1
11:25:50.308	7.7
11:25:50.321	7.7
11:25:50.329	8.1
11:25:50.341	8.2
11:25:50.354	10.6
11:25:50.362	10.9
11:25:50.374	11.6
11:25:50.386	10.0
11:25:50.394	8.5
11:25:50.407	9.3
11:25:50.419	7.9
11:25:50.431	8.3
11:25:50.439	7.4
11:25:50.452	6.4
11:25:50.464	4.4
11:25:50.472	3.9
11:25:50.485	3.2
11:25:50.497	3.1
11:25:50.505	2.3
11:25:50.517	1.7
11:25:50.530	2.1
11:25:50.542	-0.1
11:25:50.550	-0.4
11:25:50.562	0.1
11:25:50.575	0.0
11:25:50.583	-2.3
11:25:50.595	-1.7
11:25:50.608	-3.3
11:25:50.620	-1.9
11:25:50.628	-3.9
11:25:50.640	-5.5
11:25:50.653	-4.9
11:25:50.661	-6.5
11:25:50.673	-7.3
11:25:50.685	-9.5
11:25:50.694	-9.4
11:25:50.706	-10.8
11:25:50.718	-9.2
11:25:50.730	-9.9
11:25:50.739	-7.5
11:25:50.751	-6.9
11:25:50.763	-7.1
11:25:50.771	-5.0
11:25:50.784	-6.3
11:25:50.796	-6.5
11:25:50.804	-5.9
11:25:50.817	-7.2
11:25:50.829	-8.0
11:25:50.837	-10.2
11:25:50.849	-12.4
11:25:50.862	-14.1
11:25:50.874	-15.9
11:25:50.882	-17.0
11:25:50.894	-14.7
11:25:50.907	-14.2
11:25:50.915	-15.4
11:25:50.927	-16.1
11:25:50.940	-18.2
11:25:50.948	-17.9
11:25:50.960	-16.4
11:25:50.972	-16.3
11:25:50.985	-16.8
11:25:50.993	-18.5
11:25:51.005	-20.0
11:25:51.017	-18.7
11:25:51.026	-19.4
11:25:51.038	-19.6
11:25:51.050	-18.0
11:25:51.058	-18.1
11:25:51.071	-19.4
11:25:51.083	-18.8
11:25:51.091	-18.0
11:25:51.103	-19.5
11:25:51.116	-22.1
11:25:51.124	-24.4
11:25:51.136	-24.0
11:25:51.148	-25.0
11:25:51.161	-24.6
11:25:51.169	-24.9
11:25:51.181	-25.3
11:25:51.193	-24.0
11:25:51.202	-24.3
11:25:51.214	-19.4
11:25:51.226	-18.1
11:25:51.238	-16.0
11:25:51.247	-16.4
11:25:51.259	-15.7
11:25:51.271	-17.8
11:25:51.279	-18.9
11:25:51.292	-17.3
11:25:51.304	-19.0
11:25:51.312	-19.2
11:25:51.324	-24.3
11:25:51.337	-24.5
11:25:51.345	-26.5
11:25:51.357	-25.8
11:25:51.369	-24.8
11:25:51.378	-24.3
11:25:51.390	-21.7
11:25:51.402	-23.4
11:25:51.415	-23.9
11:25:51.423	-25.2
11:25:51.435	-23.5
11:25:51.447	-23.5
11:25:51.455	-20.5
11:25:51.468	-20.9
11:25:51.480	-20.1
11:25:51.488	-16.0
11:25:51.500	-16.2
11:25:51.513	-13.7
11:25:51.525	-11.6
11:25:51.533	-8.4
11:25:51.546	-7.3
11:25:51.558	-4.1
11:25:51.566	-4.4
11:25:51.578	-2.2
11:25:51.591	-0.4
11:25:51.599	-1.8
11:25:51.611	-1.2
11:25:51.623	-1.5
11:25:51.632	-0.3
11:25:51.644	0.8
11:25:51.656	1.7
11:25:51.668	0.4
11:25:51.677	1.8
11:25:51.689	3.6
11:25:51.701	3.8
11:25:51.709	4.8
11:25:51.722	7.1
11:25:51.734	9.4
11:25:51.742	9.6
11:25:51.755	10.5
11:25:51.767	11.7
11:25:51.775	15.3
11:25:51.787	16.4
11:25:51.800	16.8
11:25:51.812	17.8
11:25:51.820	19.6
11:25:51.832	18.1
11:25:51.845	15.1
11:25:51.853	15.0
11:25:51.865	15.4
11:25:51.878	16.6
11:25:51.886	14.6
11:25:51.898	13.3
11:25:51.910	12.4
11:25:51.923	11.7
11:25:51.931	12.0
11:25:51.943	13.4
11:25:51.955	14.6
11:25:51.963	14.6
11:25:51.976	13.4
11:25:51.988	11.3
11:25:51.996	11.9
11:25:52.009	11.8
11:25:52.021	11.3
11:25:52.029	11.8
11:25:52.041	10.2
11:25:52.054	9.6
11:25:52.062	9.5
11:25:52.073	12.4
11:25:52.086	13.8
11:25:52.098	14.4
11:25:52.106	15.1
11:25:52.118	16.2
11:25:52.131	17.7
11:25:52.139	17.7
11:25:52.151	18.5
11:25:52.163	17.0
11:25:52.176	21.1
11:25:52.184	18.4
11:25:52.196	18.0
11:25:52.208	18.9
11:25:52.217	18.7
11:25:52.229	19.0
11:25:52.241	20.3
11:25:52.249	21.6
11:25:52.262	21.1
11:25:52.274	24.8
11:25:52.282	22.1
11:25:52.295	21.9
11:25:52.308	21.7
11:25:52.316	23.3
11:25:52.328	23.5
11:25:52.340	24.2
11:25:52.353	25.0
11:25:52.361	23.8
11:25:52.373	25.0
11:25:52.385	23.5
11:25:52.398	21.5
11:25:52.406	20.8
11:25:52.418	22.1
11:25:52.430	20.4
11:25:52.439	20.2
11:25:52.451	20.7
11:25:52.463	19.5
11:25:52.476	19.2
11:25:52.484	18.3
11:25:52.496	18.5
11:25:52.508	19.6
11:25:52.517	21.3
11:25:52.529	20.4
11:25:52.541	20.5
11:25:52.549	21.9
11:25:52.562	20.7
11:25:52.574	19.4
11:25:52.582	18.2
11:25:52.594	20.4
11:25:52.607	19.7
11:25:52.615	21.9
11:25:52.627	22.4
11:25:52.639	23.7
11:25:52.652	22.9
11:25:52.660	21.7
11:25:52.672	21.6
11:25:52.684	20.4
11:25:52.693	21.5
11:25:52.705	18.4
11:25:52.717	17.5
11:25:52.725	16.4
11:25:52.738	15.1
11:25:52.750	13.2
11:25:52.758	13.4
11:25:52.770	13.2
11:25:52.783	12.5
11:25:52.795	16.6
11:25:52.803	16.3
11:25:52.815	19.4
11:25:52.828	20.8
11:25:52.836	20.1
11:25:52.848	20.4
11:25:52.860	19.6
11:25:52.869	18.6
11:25:52.881	17.6
11:25:52.893	17.0
11:25:52.906	12.5
11:25:52.914	9.8
11:25:52.926	5.8
11:25:52.938	4.1
11:25:52.947	2.8
11:25:52.959	2.6
11:25:52.971	3.3
11:25:52.979	3.8
11:25:52.992	4.7
11:25:53.004	3.9
11:25:53.012	5.7
