DateTime	RespValue
11:25:53.024	8.2
11:25:53.037	9.9
11:25:53.045	10.1
11:25:53.057	10.6
11:25:53.069	9.4
11:25:53.082	10.1
11:25:53.090	10.2
11:25:53.102	8.5
11:25:53.114	9.9
11:25:53.123	9.4
11:25:53.135	9.1
11:25:53.147	6.2
11:25:53.159	7.6
11:25:53.168	7.9
11:25:53.180	7.4
11:25:53.192	5.6
11:25:53.200	4.8
11:25:53.213	3.4
11:25:53.225	3.7
11:25:53.233	4.0
11:25:53.245	4.0
11:25:53.258	9.1
11:25:53.266	9.2
11:25:53.278	10.1
11:25:53.290	10.0
11:25:53.299	11.6
11:25:53.311	12.6
11:25:53.323	14.6
11:25:53.335	12.9
11:25:53.343	11.7
11:25:53.355	12.6
11:25:53.368	8.8
11:25:53.376	8.0
11:25:53.388	6.6
11:25:53.400	6.4
11:25:53.408	8.7
11:25:53.421	7.8
11:25:53.433	10.7
11:25:53.446	13.1
11:25:53.454	13.8
11:25:53.466	13.5
11:25:53.478	15.8
11:25:53.487	16.4
11:25:53.499	17.0
11:25:53.511	18.2
11:25:53.519	15.5
11:25:53.532	16.5
11:25:53.544	13.2
11:25:53.552	11.7
11:25:53.564	12.0
11:25:53.577	15.2
11:25:53.589	13.9
11:25:53.597	12.1
11:25:53.609	10.5
11:25:53.622	10.7
11:25:53.630	8.9
11:25:53.642	8.5
11:25:53.655	6.2
11:25:53.663	6.1
11:25:53.675	3.8
11:25:53.687	0.3
11:25:53.696	-1.8
11:25:53.708	-1.5
11:25:53.720	0.3
11:25:53.732	0.5
11:25:53.741	1.5
11:25:53.753	-0.1
11:25:53.765	0.6
11:25:53.773	-0.2
11:25:53.786	0.4
11:25:53.798	-0.2
11:25:53.806	-0.2
11:25:53.818	0.6
11:25:53.831	-1.3
11:25:53.843	-2.1
11:25:53.851	-2.5
11:25:53.863	-3.3
11:25:53.876	-2.3
11:25:53.884	-3.5
11:25:53.896	-3.7
11:25:53.908	-6.3
11:25:53.917	-6.3
11:25:53.929	-7.7
11:25:53.941	-9.7
11:25:53.949	-9.0
11:25:53.962	-9.6
11:25:53.974	-7.7
11:25:53.982	-9.2
11:25:53.994	-8.0
11:25:54.007	-8.3
11:25:54.019	-7.0
11:25:54.027	-6.8
11:25:54.040	-6.7
11:25:54.052	-3.5
11:25:54.060	-5.7
11:25:54.072	-8.2
11:25:54.084	-11.1
11:25:54.097	-9.5
11:25:54.105	-10.6
11:25:54.117	-10.2
11:25:54.130	-10.6
11:25:54.138	-10.2
11:25:54.150	-11.1
11:25:54.162	-13.5
11:25:54.170	-12.1
11:25:54.183	-9.7
11:25:54.195	-8.0
11:25:54.203	-9.6
11:25:54.216	-11.8
11:25:54.228	-13.2
11:25:54.236	-13.8
11:25:54.248	-12.6
11:25:54.261	-12.8
11:25:54.273	-12.2
11:25:54.281	-13.2
11:25:54.293	-13.2
11:25:54.306	-12.4
11:25:54.314	-9.9
11:25:54.326	-7.6
11:25:54.338	-5.3
11:25:54.347	-3.2
11:25:54.359	-4.0
11:25:54.371	-3.3
11:25:54.383	-3.0
11:25:54.392	-1.4
11:25:54.404	-1.7
11:25:54.416	-1.4
11:25:54.424	-2.1
11:25:54.437	-1.1
11:25:54.449	-1.2
11:25:54.457	-1.5
11:25:54.469	-0.8
11:25:54.482	0.9
11:25:54.490	1.6
11:25:54.502	0.3
11:25:54.514	-0.7
11:25:54.528	-1.9
11:25:54.536	-1.9
11:25:54.548	-1.6
11:25:54.560	-1.3
11:25:54.569	0.7
11:25:54.581	-0.1
11:25:54.593	-0.6
11:25:54.605	0.5
11:25:54.614	2.0
11:25:54.626	4.3
11:25:54.638	6.1
11:25:54.646	6.0
11:25:54.659	6.0
11:25:54.671	5.4
11:25:54.679	3.6
11:25:54.691	6.1
11:25:54.704	6.9
11:25:54.716	8.2
11:25:54.724	8.5
11:25:54.737	9.7
11:25:54.749	9.6
11:25:54.757	10.6
11:25:54.769	11.8
11:25:54.782	13.5
11:25:54.790	14.7
11:25:54.802	14.8
11:25:54.814	16.9
11:25:54.827	15.2
11:25:54.835	16.0
11:25:54.847	15.9
11:25:54.860	16.5
11:25:54.868	16.9
11:25:54.880	16.3
11:25:54.892	15.9
11:25:54.900	16.8
11:25:54.913	14.7
11:25:54.925	12.9
11:25:54.933	15.4
11:25:54.945	15.0
11:25:54.958	15.9
11:25:54.966	14.9
11:25:54.978	16.1
11:25:54.990	16.3
11:25:55.003	18.1
11:25:55.011	19.3
11:25:55.023	20.9
11:25:55.035	21.6
11:25:55.044	19.0
11:25:55.056	19.8
11:25:55.068	18.4
11:25:55.080	20.2
11:25:55.089	19.3
11:25:55.101	19.7
11:25:55.113	17.5
11:25:55.121	16.5
11:25:55.134	16.1
11:25:55.146	14.3
11:25:55.154	14.8
11:25:55.166	14.7
11:25:55.179	16.8
11:25:55.187	16.5
11:25:55.199	16.4
11:25:55.212	18.2
11:25:55.220	18.3
11:25:55.232	17.1
11:25:55.244	17.1
11:25:55.257	18.7
11:25:55.265	18.8
11:25:55.277	16.8
11:25:55.289	17.1
11:25:55.298	16.6
11:25:55.310	16.5
11:25:55.322	14.4
11:25:55.330	15.4
11:25:55.343	16.7
11:25:55.355	17.9
11:25:55.367	17.1
11:25:55.375	19.6
11:25:55.388	19.7
11:25:55.400	18.2
11:25:55.408	19.2
11:25:55.420	21.4
11:25:55.433	21.1
11:25:55.441	21.5
11:25:55.453	22.7
11:25:55.465	21.9
11:25:55.474	24.5
11:25:55.486	21.4
11:25:55.498	22.1
11:25:55.510	22.1
11:25:55.519	20.0
11:25:55.531	18.9
11:25:55.543	21.4
11:25:55.551	21.4
11:25:55.564	19.3
11:25:55.576	18.6
11:25:55.584	17.2
11:25:55.596	17.3
11:25:55.609	17.6
11:25:55.617	18.8
11:25:55.629	19.4
11:25:55.641	17.1
11:25:55.654	15.0
11:25:55.662	12.8
11:25:55.674	14.1
11:25:55.687	14.9
11:25:55.695	13.5
11:25:55.707	12.1
11:25:55.719	8.6
11:25:55.727	6.3
11:25:55.740	5.7
11:25:55.752	6.8
11:25:55.764	4.7
11:25:55.773	4.0
11:25:55.785	-0.9
11:25:55.797	-3.4
11:25:55.805	-6.1
11:25:55.818	-7.8
11:25:55.830	-8.1
11:25:55.838	-12.0
11:25:55.850	-12.3
11:25:55.863	-14.6
11:25:55.871	-14.0
11:25:55.883	-14.6
11:25:55.895	-12.5
11:25:55.904	-13.0
11:25:55.916	-9.6
11:25:55.928	-7.2
11:25:55.940	-5.5
11:25:55.949	-3.4
11:25:55.961	-4.1
11:25:55.973	-3.9
11:25:55.982	-5.5
11:25:55.994	-5.7
11:25:56.006	-4.4
11:25:56.018	-5.5
11:25:56.026	-8.3
11:25:56.039	-8.6
11:25:56.051	-10.2
11:25:56.059	-9.9
11:25:56.071	-10.1
11:25:56.084	-12.1
11:25:56.092	-12.7
11:25:56.104	-13.8
11:25:56.116	-15.9
11:25:56.125	-15.8
11:25:56.137	-17.3
11:25:56.149	-18.8
11:25:56.157	-18.1
11:25:56.170	-20.9
11:25:56.182	-21.0
11:25:56.194	-18.3
11:25:56.202	-18.5
11:25:56.215	-17.7
11:25:56.227	-17.8
11:25:56.235	-17.2
11:25:56.248	-16.0
11:25:56.260	-16.0
11:25:56.268	-16.3
11:25:56.280	-14.5
11:25:56.293	-15.6
11:25:56.305	-17.7
11:25:56.317	-16.8
11:25:56.325	-18.1
11:25:56.338	-18.2
11:25:56.350	-20.0
11:25:56.358	-20.0
11:25:56.370	-20.7
11:25:56.383	-21.7
11:25:56.391	-20.5
11:25:56.403	-20.8
11:25:56.415	-20.5
11:25:56.424	-20.3
11:25:56.436	-18.9
11:25:56.448	-19.3
11:25:56.456	-18.4
11:25:56.469	-18.8
11:25:56.481	-18.9
11:25:56.493	-16.9
11:25:56.501	-17.6
11:25:56.514	-17.3
11:25:56.526	-16.0
11:25:56.534	-15.8
11:25:56.546	-14.9
11:25:56.559	-15.6
11:25:56.567	-14.7
11:25:56.579	-14.2
11:25:56.592	-12.7
11:25:56.600	-13.7
11:25:56.612	-13.7
11:25:56.624	-11.1
11:25:56.636	-10.5
11:25:56.645	-8.7
11:25:56.657	-8.1
11:25:56.669	-7.0
11:25:56.677	-5.6
11:25:56.690	-5.0
11:25:56.702	-5.0
11:25:56.710	-2.4
11:25:56.722	-0.8
11:25:56.735	-2.1
11:25:56.747	-3.4
11:25:56.755	-5.4
11:25:56.768	-5.5
11:25:56.780	-5.4
11:25:56.788	-7.1
11:25:56.800	-7.3
11:25:56.813	-7.8
11:25:56.821	-10.9
11:25:56.833	-12.1
11:25:56.845	-14.4
11:25:56.854	-15.3
11:25:56.866	-16.2
11:25:56.878	-17.8
11:25:56.886	-18.9
11:25:56.899	-18.3
11:25:56.911	-19.4
11:25:56.923	-19.2
11:25:56.931	-18.4
11:25:56.944	-18.7
11:25:56.956	-18.0
11:25:56.964	-16.0
11:25:56.976	-14.9
11:25:56.989	-15.6
11:25:57.001	-15.7
11:25:57.009	-16.3
11:25:57.021	-16.0
11:25:57.034	-16.0
11:25:57.042	-14.8
11:25:57.054	-13.6
11:25:57.066	-12.6
11:25:57.075	-13.0
11:25:57.087	-11.4
11:25:57.099	-7.6
11:25:57.108	-4.9
11:25:57.120	-4.4
11:25:57.132	0.7
11:25:57.140	2.3
11:25:57.153	3.3
11:25:57.165	2.9
11:25:57.177	4.9
11:25:57.185	4.7
11:25:57.198	6.9
11:25:57.210	5.2
11:25:57.218	3.6
11:25:57.230	4.5
11:25:57.243	0.0
11:25:57.251	-1.6
11:25:57.263	-2.4
11:25:57.276	-3.1
11:25:57.288	-4.5
11:25:57.296	-5.1
11:25:57.308	-8.1
11:25:57.321	-9.4
11:25:57.329	-8.9
11:25:57.341	-7.6
11:25:57.353	-6.7
11:25:57.361	-4.8
11:25:57.374	-5.7
11:25:57.386	-3.3
11:25:57.394	-2.6
11:25:57.407	-0.8
11:25:57.419	-0.3
11:25:57.431	0.8
11:25:57.439	0.7
11:25:57.452	-2.3
11:25:57.464	-1.4
11:25:57.472	-1.8
11:25:57.484	-0.1
11:25:57.497	-1.8
11:25:57.505	-2.6
11:25:57.517	-3.4
11:25:57.529	-2.1
11:25:57.538	-1.9
11:25:57.550	0.0
11:25:57.562	1.2
11:25:57.574	3.1
11:25:57.583	3.2
11:25:57.595	2.6
11:25:57.607	3.1
11:25:57.615	5.7
11:25:57.628	6.7
11:25:57.640	4.9
11:25:57.648	5.0
11:25:57.660	3.2
11:25:57.673	3.4
11:25:57.685	1.3
11:25:57.693	2.1
11:25:57.705	3.3
11:25:57.718	0.8
11:25:57.726	-0.9
11:25:57.738	-1.0
11:25:57.751	1.0
11:25:57.759	3.9
11:25:57.771	8.3
11:25:57.783	9.5
11:25:57.791	10.8
11:25:57.804	10.1
11:25:57.816	10.1
11:25:57.824	15.2
11:25:57.837	15.7
11:25:57.849	16.1
11:25:57.861	15.6
11:25:57.869	14.1
11:25:57.882	13.1
11:25:57.894	14.4
11:25:57.902	13.6
11:25:57.915	14.5
11:25:57.927	14.5
11:25:57.939	12.8
11:25:57.947	13.2
11:25:57.960	15.9
11:25:57.972	16.4
11:25:57.980	17.0
11:25:57.992	14.0
11:25:58.005	13.7
11:25:58.013	13.4
11:25:58.025	14.5
11:25:58.037	14.2
11:25:58.046	14.4
11:25:58.058	15.1
11:25:58.070	13.4
11:25:58.078	13.8
11:25:58.091	13.3
11:25:58.103	16.4
11:25:58.115	15.2
11:25:58.123	16.0
11:25:58.136	16.2
11:25:58.148	17.0
11:25:58.156	19.1
11:25:58.168	20.3
11:25:58.181	19.5
11:25:58.189	19.8
11:25:58.201	19.3
11:25:58.213	19.5
11:25:58.226	21.1
11:25:58.234	21.4
11:25:58.246	20.4
11:25:58.258	23.7
11:25:58.267	21.8
11:25:58.279	22.1
11:25:58.291	22.7
11:25:58.304	22.6
11:25:58.312	25.8
11:25:58.324	24.8
11:25:58.336	25.0
11:25:58.344	26.1
11:25:58.357	26.6
11:25:58.369	23.4
11:25:58.377	24.6
11:25:58.389	24.0
11:25:58.402	24.1
11:25:58.414	25.1
11:25:58.422	23.1
11:25:58.435	25.5
11:25:58.447	25.3
11:25:58.455	26.4
11:25:58.467	26.8
11:25:58.480	26.8
11:25:58.488	26.5
11:25:58.500	26.2
11:25:58.512	26.2
11:25:58.521	24.8
11:25:58.533	26.1
11:25:58.545	22.1
11:25:58.557	21.8
11:25:58.566	20.2
11:25:58.578	19.9
11:25:58.590	20.2
11:25:58.599	19.1
11:25:58.611	18.5
11:25:58.623	18.8
11:25:58.631	19.6
11:25:58.644	18.7
11:25:58.656	19.9
11:25:58.668	19.8
11:25:58.676	19.1
11:25:58.689	19.4
11:25:58.701	18.0
11:25:58.709	19.5
11:25:58.721	18.8
11:25:58.734	18.6
11:25:58.742	18.4
11:25:58.754	20.3
11:25:58.766	22.0
11:25:58.775	22.1
11:25:58.787	23.1
11:25:58.799	22.3
11:25:58.807	23.5
11:25:58.820	23.8
11:25:58.832	25.1
11:25:58.844	23.8
11:25:58.852	23.5
11:25:58.865	20.6
11:25:58.877	23.2
11:25:58.885	23.9
11:25:58.897	24.3
11:25:58.910	24.5
11:25:58.922	23.8
11:25:58.930	23.6
11:25:58.942	22.9
11:25:58.955	25.9
11:25:58.963	26.7
11:25:58.975	29.3
11:25:58.987	26.6
11:25:58.996	30.0
11:25:59.008	29.7
11:25:59.020	30.8
11:25:59.028	32.5
11:25:59.041	31.9
11:25:59.053	33.6
11:25:59.061	32.6
11:25:59.073	33.0
11:25:59.086	31.3
11:25:59.098	31.8
11:25:59.106	29.7
11:25:59.119	29.2
11:25:59.131	30.2
11:25:59.139	30.6
11:25:59.151	30.2
11:25:59.164	30.0
11:25:59.172	30.8
11:25:59.184	29.9
11:25:59.196	30.4
11:25:59.209	29.8
11:25:59.217	28.9
11:25:59.229	27.2
11:25:59.241	26.4
11:25:59.250	24.7
11:25:59.262	25.1
11:25:59.274	23.2
11:25:59.282	20.9
11:25:59.295	21.6
11:25:59.307	19.9
11:25:59.315	20.8
11:25:59.327	18.6
11:25:59.340	19.9
11:25:59.352	16.5
11:25:59.360	15.3
11:25:59.373	16.1
11:25:59.385	16.2
11:25:59.393	17.8
11:25:59.405	16.3
11:25:59.417	18.2
11:25:59.426	15.5
11:25:59.438	14.0
11:25:59.450	14.0
11:25:59.458	13.7
11:25:59.471	13.6
11:25:59.483	14.9
11:25:59.495	14.0
11:25:59.503	11.4
11:25:59.516	10.1
11:25:59.528	5.7
11:25:59.536	6.1
11:25:59.549	6.8
11:25:59.561	4.6
11:25:59.569	3.9
11:25:59.581	2.8
11:25:59.593	-1.5
11:25:59.606	-2.3
11:25:59.614	-0.4
11:25:59.626	0.2
11:25:59.639	0.4
11:25:59.647	-2.4
11:25:59.659	-2.6
11:25:59.671	-2.1
11:25:59.679	-1.6
11:25:59.692	-1.2
11:25:59.704	-2.7
11:25:59.712	-3.8
11:25:59.725	-6.1
11:25:59.737	-8.9
11:25:59.745	-11.6
11:25:59.757	-11.6
11:25:59.770	-13.7
11:25:59.782	-14.4
11:25:59.790	-14.6
11:25:59.802	-16.0
11:25:59.815	-12.1
11:25:59.823	-13.1
11:25:59.835	-13.5
11:25:59.847	-14.2
11:25:59.860	-12.2
11:25:59.868	-12.9
11:25:59.880	-11.8
11:25:59.892	-13.3
11:25:59.901	-13.5
11:25:59.913	-12.9
11:25:59.925	-18.0
11:25:59.933	-15.6
11:25:59.946	-15.9
11:25:59.958	-16.2
11:25:59.966	-14.8
11:25:59.978	-14.8
11:25:59.991	-15.4
11:25:59.999	-16.2
11:26:00.011	-17.2
11:26:00.025	-16.9
11:26:00.036	-14.3
11:26:00.044	-15.9
11:26:00.057	-16.7
11:26:00.070	-15.5
11:26:00.078	-16.6
11:26:00.090	-16.1
11:26:00.102	-15.9
11:26:00.110	-16.7
11:26:00.123	-16.1
11:26:00.135	-15.1
11:26:00.147	-16.3
11:26:00.156	-17.0
11:26:00.168	-16.8
11:26:00.180	-17.6
11:26:00.188	-17.4
11:26:00.201	-16.9
11:26:00.213	-16.0
11:26:00.221	-13.6
11:26:00.233	-13.3
11:26:00.246	-13.1
11:26:00.254	-12.4
11:26:00.266	-11.1
11:26:00.278	-8.7
11:26:00.291	-7.6
11:26:00.299	-7.0
11:26:00.311	-6.6
11:26:00.323	-7.0
11:26:00.332	-4.5
11:26:00.344	-2.5
11:26:00.356	-4.7
11:26:00.364	-5.6
11:26:00.377	-3.4
11:26:00.389	-2.6
11:26:00.397	0.1
11:26:00.409	2.1
11:26:00.422	1.7
11:26:00.430	3.2
11:26:00.442	2.4
11:26:00.454	2.5
11:26:00.467	7.1
11:26:00.479	10.0
11:26:00.487	9.8
11:26:00.499	8.1
11:26:00.508	7.3
11:26:00.520	6.1
11:26:00.532	7.6
11:26:00.544	7.7
11:26:00.553	10.2
11:26:00.565	8.9
11:26:00.577	6.2
11:26:00.589	5.2
11:26:00.598	5.9
11:26:00.609	7.2
11:26:00.621	7.4
11:26:00.630	9.0
11:26:00.642	8.4
11:26:00.654	10.0
11:26:00.662	8.2
11:26:00.676	10.7
11:26:00.688	12.5
11:26:00.696	14.2
11:26:00.708	12.7
11:26:00.721	13.2
11:26:00.729	13.7
11:26:00.741	13.0
11:26:00.753	13.4
11:26:00.766	14.7
11:26:00.774	17.3
11:26:00.786	16.2
11:26:00.799	17.4
11:26:00.807	18.3
11:26:00.819	19.7
11:26:00.831	19.9
11:26:00.844	23.0
11:26:00.852	23.3
11:26:00.864	24.6
11:26:00.876	23.9
11:26:00.885	22.7
11:26:00.897	22.7
11:26:00.909	23.4
11:26:00.917	23.0
11:26:00.930	24.1
11:26:00.942	24.7
11:26:00.950	23.7
11:26:00.962	24.5
11:26:00.975	25.0
11:26:00.983	26.5
11:26:00.995	27.2
11:26:01.007	29.9
11:26:01.020	32.0
11:26:01.028	32.1
11:26:01.040	30.9
11:26:01.052	30.0
11:26:01.061	29.9
11:26:01.073	29.7
11:26:01.085	30.1
11:26:01.093	29.0
11:26:01.106	28.5
11:26:01.118	26.4
11:26:01.130	23.9
11:26:01.138	23.1
11:26:01.151	23.5
11:26:01.163	24.9
11:26:01.171	24.5
11:26:01.183	25.5
11:26:01.196	27.3
11:26:01.204	28.3
11:26:01.216	28.6
11:26:01.229	29.4
11:26:01.237	28.4
11:26:01.249	29.5
11:26:01.261	29.4
11:26:01.274	28.2
11:26:01.282	28.2
11:26:01.294	29.4
11:26:01.306	28.4
11:26:01.315	26.5
11:26:01.327	24.9
11:26:01.339	26.2
11:26:01.347	27.5
11:26:01.360	26.8
11:26:01.372	27.6
11:26:01.380	29.0
11:26:01.392	28.3
11:26:01.405	27.9
11:26:01.417	29.2
11:26:01.425	28.4
11:26:01.437	29.5
11:26:01.450	29.5
11:26:01.458	28.4
11:26:01.470	27.9
11:26:01.482	26.8
11:26:01.490	26.5
11:26:01.503	27.8
11:26:01.515	27.7
11:26:01.527	24.9
11:26:01.535	24.5
11:26:01.548	23.5
11:26:01.560	20.4
11:26:01.568	21.1
11:26:01.580	22.0
11:26:01.593	23.1
11:26:01.601	23.1
11:26:01.613	21.7
11:26:01.626	20.2
11:26:01.634	20.0
11:26:01.646	21.2
11:26:01.658	20.6
11:26:01.666	21.1
11:26:01.679	21.8
11:26:01.691	22.1
11:26:01.703	22.6
11:26:01.712	21.5
11:26:01.724	18.8
11:26:01.736	17.8
11:26:01.744	17.5
11:26:01.757	16.5
11:26:01.769	18.3
11:26:01.781	17.7
11:26:01.790	16.4
11:26:01.802	16.7
11:26:01.814	15.7
11:26:01.822	16.5
11:26:01.834	18.2
11:26:01.847	18.2
11:26:01.855	18.1
11:26:01.867	17.4
11:26:01.879	15.7
11:26:01.888	17.2
11:26:01.900	16.5
11:26:01.912	14.4
11:26:01.920	12.5
11:26:01.933	10.1
11:26:01.945	9.9
11:26:01.957	9.1
11:26:01.965	8.4
11:26:01.978	8.1
11:26:01.990	5.9
11:26:01.998	4.4
11:26:02.010	2.6
11:26:02.023	1.8
11:26:02.031	2.7
11:26:02.043	2.9
11:26:02.055	2.4
11:26:02.068	1.9
11:26:02.076	-0.4
11:26:02.088	0.1
11:26:02.100	1.0
11:26:02.109	0.8
11:26:02.121	-0.3
11:26:02.133	-0.6
11:26:02.141	-1.2
11:26:02.154	-1.4
11:26:02.166	-0.6
11:26:02.174	0.5
11:26:02.187	1.2
11:26:02.199	0.0
11:26:02.211	1.0
11:26:02.219	2.4
11:26:02.232	3.1
11:26:02.244	2.3
11:26:02.252	2.5
11:26:02.264	1.5
11:26:02.277	0.7
11:26:02.285	-0.6
11:26:02.297	-0.9
11:26:02.309	0.7
11:26:02.318	0.6
11:26:02.330	-0.8
11:26:02.342	-0.4
11:26:02.350	0.9
11:26:02.363	0.6
11:26:02.375	0.7
11:26:02.387	0.8
11:26:02.395	2.8
11:26:02.408	5.4
11:26:02.420	4.5
11:26:02.428	5.0
11:26:02.440	4.3
11:26:02.453	5.8
11:26:02.465	5.6
11:26:02.473	4.8
11:26:02.485	4.5
11:26:02.498	3.4
11:26:02.510	1.1
11:26:02.518	-2.3
11:26:02.530	-3.4
11:26:02.543	-4.9
11:26:02.551	-5.5
11:26:02.563	-6.2
11:26:02.575	-6.1
11:26:02.584	-6.4
11:26:02.596	-6.0
11:26:02.608	-4.2
11:26:02.616	-3.7
11:26:02.629	-3.5
11:26:02.641	-0.3
11:26:02.649	-1.7
11:26:02.662	-1.1
11:26:02.674	-3.3
11:26:02.686	-4.6
11:26:02.694	-4.8
11:26:02.707	-5.8
11:26:02.719	-5.2
11:26:02.727	-6.0
11:26:02.739	-4.7
11:26:02.752	-7.8
11:26:02.764	-6.1
11:26:02.772	-5.6
11:26:02.784	-4.8
11:26:02.797	-4.4
11:26:02.805	-4.2
11:26:02.817	-2.5
11:26:02.829	-3.7
11:26:02.838	-3.7
11:26:02.850	-2.9
11:26:02.862	-1.6
11:26:02.870	-3.2
11:26:02.883	-4.6
11:26:02.895	-3.7
11:26:02.903	-3.7
11:26:02.915	-2.3
11:26:02.928	-1.7
11:26:02.940	-2.4
11:26:02.948	-2.6
11:26:02.960	-4.1
11:26:02.973	-4.9
11:26:02.981	-3.4
11:26:02.993	-3.1
11:26:03.005	-4.3
11:26:03.014	-5.6
11:26:03.026	-6.2
11:26:03.038	-8.5
11:26:03.050	-8.1
11:26:03.059	-5.3
11:26:03.071	-5.9
11:26:03.083	-5.6
11:26:03.091	-3.8
11:26:03.104	-4.1
11:26:03.116	-4.1
11:26:03.124	-4.0
11:26:03.137	-4.2
11:26:03.149	-5.2
11:26:03.157	-7.2
11:26:03.169	-9.6
11:26:03.182	-9.6
11:26:03.194	-11.5
11:26:03.202	-14.9
11:26:03.214	-14.8
11:26:03.227	-15.2
11:26:03.235	-15.2
11:26:03.248	-18.0
11:26:03.260	-16.9
11:26:03.268	-16.8
11:26:03.281	-19.9
11:26:03.293	-20.4
11:26:03.301	-20.1
11:26:03.313	-18.1
11:26:03.326	-20.9
11:26:03.338	-22.8
11:26:03.346	-22.3
11:26:03.358	-22.9
11:26:03.371	-22.8
11:26:03.379	-24.5
11:26:03.391	-23.2
11:26:03.403	-23.8
11:26:03.412	-25.8
11:26:03.424	-28.1
11:26:03.436	-27.7
11:26:03.449	-26.7
11:26:03.457	-29.5
11:26:03.469	-30.6
11:26:03.481	-31.5
11:26:03.489	-29.8
11:26:03.502	-30.6
11:26:03.514	-30.3
11:26:03.522	-29.2
11:26:03.535	-30.3
11:26:03.547	-29.4
11:26:03.555	-28.0
11:26:03.567	-27.9
11:26:03.580	-27.0
11:26:03.588	-26.9
11:26:03.600	-28.3
11:26:03.612	-27.4
11:26:03.625	-28.2
11:26:03.633	-28.6
11:26:03.645	-27.3
11:26:03.657	-27.2
11:26:03.666	-30.6
11:26:03.678	-29.6
11:26:03.690	-29.2
11:26:03.702	-30.5
11:26:03.711	-29.0
11:26:03.723	-29.0
11:26:03.735	-28.4
11:26:03.743	-27.5
11:26:03.756	-29.2
11:26:03.768	-29.1
11:26:03.776	-27.8
11:26:03.788	-27.4
11:26:03.801	-26.9
11:26:03.809	-26.5
11:26:03.821	-24.2
11:26:03.833	-24.6
11:26:03.842	-25.3
11:26:03.854	-24.8
11:26:03.866	-23.9
11:26:03.878	-24.3
11:26:03.887	-23.2
11:26:03.899	-22.7
11:26:03.911	-23.0
11:26:03.919	-21.7
11:26:03.932	-24.7
11:26:03.944	-24.3
11:26:03.952	-24.2
11:26:03.965	-25.4
11:26:03.977	-23.8
11:26:03.989	-22.6
11:26:03.997	-23.0
11:26:04.010	-22.8
11:26:04.022	-20.3
11:26:04.030	-20.8
11:26:04.042	-20.0
11:26:04.055	-17.2
11:26:04.063	-16.2
11:26:04.075	-15.5
11:26:04.087	-16.4
11:26:04.096	-15.6
11:26:04.108	-13.2
11:26:04.120	-11.1
11:26:04.133	-12.1
11:26:04.141	-10.2
11:26:04.153	-10.9
11:26:04.165	-11.7
11:26:04.173	-9.8
11:26:04.186	-8.0
11:26:04.198	-6.3
11:26:04.206	-5.3
11:26:04.219	-4.8
11:26:04.231	-2.1
11:26:04.239	-0.9
11:26:04.251	-0.9
11:26:04.264	2.9
11:26:04.272	3.2
11:26:04.284	2.6
11:26:04.296	3.6
11:26:04.309	5.3
11:26:04.317	7.4
11:26:04.329	6.7
11:26:04.341	4.3
11:26:04.350	5.6
11:26:04.362	6.2
11:26:04.374	5.1
11:26:04.387	6.5
11:26:04.395	8.5
11:26:04.407	9.2
11:26:04.419	9.0
11:26:04.427	6.3
11:26:04.440	7.0
11:26:04.452	8.5
11:26:04.460	8.0
11:26:04.473	10.5
11:26:04.485	13.9
11:26:04.497	13.9
11:26:04.505	13.5
11:26:04.518	14.9
11:26:04.530	15.2
11:26:04.538	16.4
11:26:04.550	17.1
11:26:04.563	15.6
11:26:04.571	15.1
11:26:04.583	12.8
11:26:04.595	10.9
11:26:04.608	12.0
11:26:04.616	12.5
11:26:04.628	11.5
11:26:04.640	10.4
11:26:04.649	10.3
11:26:04.661	13.4
11:26:04.673	14.0
11:26:04.685	14.5
11:26:04.694	15.4
11:26:04.706	16.6
11:26:04.718	19.5
11:26:04.727	19.1
11:26:04.739	21.1
11:26:04.751	22.1
11:26:04.759	24.2
