DateTime	RespValue
11:26:04.771	22.5
11:26:04.784	24.4
11:26:04.791	26.3
11:26:04.804	27.6
11:26:04.816	27.4
11:26:04.824	25.2
11:26:04.836	28.8
11:26:04.849	27.2
11:26:04.861	27.4
11:26:04.869	26.6
11:26:04.881	25.6
11:26:04.894	23.4
11:26:04.902	25.2
11:26:04.914	23.9
11:26:04.926	22.6
11:26:04.935	22.3
11:26:04.947	19.2
11:26:04.959	19.7
11:26:04.971	20.2
11:26:04.980	20.4
11:26:04.992	20.7
11:26:05.004	21.3
11:26:05.012	20.0
11:26:05.025	20.2
11:26:05.037	21.3
11:26:05.045	19.3
11:26:05.058	18.8
11:26:05.070	17.9
11:26:05.078	19.4
11:26:05.090	19.1
11:26:05.103	19.8
11:26:05.115	19.9
11:26:05.123	17.6
11:26:05.135	18.6
11:26:05.148	16.6
11:26:05.156	16.6
11:26:05.168	17.7
11:26:05.180	20.9
11:26:05.189	18.2
11:26:05.201	19.2
11:26:05.213	19.3
11:26:05.221	21.8
11:26:05.234	24.2
11:26:05.246	24.8
11:26:05.258	28.5
11:26:05.266	32.2
11:26:05.279	35.5
11:26:05.291	34.0
11:26:05.299	34.8
11:26:05.311	33.4
11:26:05.324	33.2
11:26:05.332	31.4
11:26:05.344	30.8
11:26:05.356	31.4
11:26:05.369	28.4
11:26:05.377	25.5
11:26:05.389	22.7
11:26:05.401	24.1
11:26:05.410	24.2
11:26:05.422	24.7
11:26:05.435	25.9
11:26:05.443	27.0
11:26:05.456	28.0
11:26:05.468	26.9
11:26:05.476	29.3
11:26:05.488	34.2
11:26:05.501	35.1
11:26:05.509	34.9
11:26:05.521	36.1
11:26:05.533	38.2
11:26:05.546	37.3
11:26:05.554	36.9
11:26:05.566	37.0
11:26:05.578	39.7
11:26:05.587	42.9
11:26:05.599	41.7
11:26:05.611	44.0
11:26:05.624	46.3
11:26:05.632	50.1
11:26:05.644	52.6
11:26:05.656	54.4
11:26:05.664	57.3
11:26:05.677	58.5
11:26:05.689	59.2
11:26:05.697	57.3
11:26:05.710	61.2
11:26:05.722	66.9
11:26:05.730	69.0
11:26:05.742	72.1
11:26:05.755	75.1
11:26:05.763	81.1
11:26:05.775	85.1
11:26:05.787	90.2
11:26:05.800	92.9
11:26:05.808	96.6
11:26:05.820	96.2
11:26:05.832	91.7
11:26:05.841	90.2
11:26:05.853	87.6
11:26:05.865	86.2
11:26:05.873	84.1
11:26:05.886	80.8
11:26:05.898	80.2
11:26:05.910	77.2
11:26:05.918	71.9
11:26:05.931	71.3
11:26:05.943	70.1
11:26:05.951	67.7
11:26:05.963	64.9
11:26:05.976	60.8
11:26:05.984	56.0
11:26:05.996	55.6
11:26:06.008	50.9
11:26:06.017	49.2
11:26:06.029	48.5
11:26:06.041	43.7
11:26:06.053	42.7
11:26:06.062	39.4
11:26:06.074	39.1
11:26:06.086	37.4
11:26:06.094	39.4
11:26:06.107	36.8
11:26:06.119	36.3
11:26:06.127	35.5
11:26:06.139	38.0
11:26:06.152	36.5
11:26:06.160	34.6
11:26:06.172	34.9
11:26:06.185	32.0
11:26:06.193	32.0
11:26:06.205	27.6
11:26:06.217	25.3
11:26:06.230	22.8
11:26:06.238	19.7
11:26:06.250	15.0
11:26:06.262	14.3
11:26:06.275	13.4
11:26:06.283	11.3
11:26:06.295	13.2
11:26:06.307	10.1
11:26:06.316	9.4
11:26:06.328	7.9
11:26:06.340	8.0
11:26:06.348	8.6
11:26:06.361	8.4
11:26:06.373	6.4
11:26:06.381	2.7
11:26:06.393	1.6
11:26:06.406	-3.9
11:26:06.414	-3.6
11:26:06.426	-6.7
11:26:06.438	-4.9
11:26:06.447	-7.5
11:26:06.459	-9.7
11:26:06.471	-10.2
11:26:06.483	-11.2
11:26:06.492	-10.7
11:26:06.504	-11.0
11:26:06.516	-11.7
11:26:06.529	-12.4
11:26:06.537	-12.0
11:26:06.549	-13.2
11:26:06.561	-12.2
11:26:06.569	-12.9
11:26:06.582	-14.5
11:26:06.594	-13.4
11:26:06.606	-14.2
11:26:06.614	-14.4
11:26:06.627	-12.6
11:26:06.639	-12.4
11:26:06.647	-11.8
11:26:06.660	-15.4
11:26:06.672	-15.7
11:26:06.680	-13.9
11:26:06.692	-15.2
11:26:06.705	-14.5
11:26:06.713	-13.5
11:26:06.725	-13.3
11:26:06.737	-11.2
11:26:06.746	-10.8
11:26:06.758	-10.3
11:26:06.770	-8.3
11:26:06.782	-8.0
11:26:06.791	-9.3
11:26:06.803	-3.1
11:26:06.815	-1.2
11:26:06.823	0.7
11:26:06.836	0.9
11:26:06.848	1.5
11:26:06.856	1.6
11:26:06.868	4.4
11:26:06.881	4.7
11:26:06.893	6.7
11:26:06.901	9.9
11:26:06.913	7.1
11:26:06.926	6.8
11:26:06.934	5.2
11:26:06.946	6.4
11:26:06.958	5.4
11:26:06.967	6.1
11:26:06.979	3.9
11:26:06.991	3.0
11:26:06.999	0.4
11:26:07.012	0.2
11:26:07.024	0.0
11:26:07.036	-2.3
11:26:07.044	-1.9
11:26:07.057	-0.8
11:26:07.069	0.9
11:26:07.077	1.5
11:26:07.090	2.2
11:26:07.102	5.0
11:26:07.110	7.3
11:26:07.122	7.6
11:26:07.135	7.3
11:26:07.143	9.9
11:26:07.155	10.5
11:26:07.167	9.9
11:26:07.180	7.8
11:26:07.188	6.4
11:26:07.200	9.2
11:26:07.212	8.0
11:26:07.220	9.9
11:26:07.233	9.3
11:26:07.245	11.1
11:26:07.253	9.8
11:26:07.266	10.4
11:26:07.278	9.6
11:26:07.290	9.3
11:26:07.298	10.6
11:26:07.311	7.4
11:26:07.323	7.6
11:26:07.331	4.0
11:26:07.343	4.2
11:26:07.356	2.7
11:26:07.364	2.9
11:26:07.376	3.5
11:26:07.388	2.0
11:26:07.397	3.2
11:26:07.409	3.1
11:26:07.421	4.0
11:26:07.429	6.1
11:26:07.442	6.1
11:26:07.454	5.5
11:26:07.466	5.0
11:26:07.474	5.1
11:26:07.487	4.1
11:26:07.499	5.9
11:26:07.507	4.9
11:26:07.519	4.3
11:26:07.532	4.5
11:26:07.544	3.9
11:26:07.552	6.1
11:26:07.565	7.0
11:26:07.577	6.6
11:26:07.585	6.8
11:26:07.597	9.3
11:26:07.610	11.0
11:26:07.618	11.1
11:26:07.630	11.8
11:26:07.642	12.4
11:26:07.651	10.8
11:26:07.663	9.6
11:26:07.675	8.8
11:26:07.683	9.1
11:26:07.696	8.7
11:26:07.708	5.7
11:26:07.720	4.4
11:26:07.728	5.0
11:26:07.741	4.8
11:26:07.753	3.8
11:26:07.761	4.4
11:26:07.773	4.6
11:26:07.786	5.5
11:26:07.794	6.7
11:26:07.806	6.7
11:26:07.818	8.7
11:26:07.831	10.5
11:26:07.839	8.8
11:26:07.851	7.6
11:26:07.864	8.1
11:26:07.872	8.5
11:26:07.884	8.8
11:26:07.896	8.9
11:26:07.904	9.1
11:26:07.917	8.7
11:26:07.929	5.6
11:26:07.937	4.7
11:26:07.950	5.1
11:26:07.962	7.1
11:26:07.974	5.9
11:26:07.982	5.7
11:26:07.995	4.4
11:26:08.007	4.1
11:26:08.015	2.6
11:26:08.028	2.1
11:26:08.040	3.3
11:26:08.048	2.8
11:26:08.060	3.5
11:26:08.073	1.8
11:26:08.081	1.1
11:26:08.093	2.7
11:26:08.105	1.7
11:26:08.114	0.0
11:26:08.126	0.5
11:26:08.138	1.6
11:26:08.151	1.6
11:26:08.159	0.2
11:26:08.171	0.0
11:26:08.183	-0.6
11:26:08.191	-0.4
11:26:08.204	-3.6
11:26:08.216	-2.1
11:26:08.228	-0.9
11:26:08.237	-0.1
11:26:08.249	-0.7
11:26:08.261	-0.2
11:26:08.269	-0.4
11:26:08.282	-1.3
11:26:08.294	-2.1
11:26:08.302	-2.4
11:26:08.314	-1.8
11:26:08.327	-3.4
11:26:08.335	-4.6
11:26:08.347	-5.5
11:26:08.360	-7.6
11:26:08.368	-9.7
11:26:08.380	-9.6
11:26:08.392	-8.1
11:26:08.405	-7.6
11:26:08.413	-8.0
11:26:08.425	-9.3
11:26:08.437	-6.6
11:26:08.450	-6.3
11:26:08.458	-7.2
11:26:08.470	-7.2
11:26:08.482	-6.1
11:26:08.491	-4.5
11:26:08.503	-6.2
11:26:08.515	-6.5
11:26:08.527	-5.0
11:26:08.536	-2.9
11:26:08.548	-5.9
11:26:08.560	-7.2
11:26:08.568	-7.6
11:26:08.581	-5.5
11:26:08.593	-6.7
11:26:08.601	-7.4
11:26:08.613	-8.0
11:26:08.626	-5.5
11:26:08.634	-7.9
11:26:08.646	-9.8
11:26:08.658	-7.1
11:26:08.667	-7.3
11:26:08.678	-5.8
11:26:08.691	-6.7
11:26:08.703	-6.5
11:26:08.711	-6.9
11:26:08.724	-4.1
11:26:08.736	-7.0
11:26:08.744	-4.4
11:26:08.756	-2.9
11:26:08.768	-6.7
11:26:08.777	-5.8
11:26:08.789	-7.0
11:26:08.801	-7.8
11:26:08.813	-6.2
11:26:08.822	-7.8
11:26:08.834	-11.2
11:26:08.846	-12.4
11:26:08.854	-14.3
11:26:08.867	-16.1
11:26:08.879	-15.8
11:26:08.887	-16.5
11:26:08.899	-16.8
11:26:08.912	-17.9
11:26:08.920	-20.4
11:26:08.932	-21.2
11:26:08.945	-22.5
11:26:08.957	-21.2
11:26:08.965	-21.7
11:26:08.977	-23.2
11:26:08.990	-23.0
11:26:08.998	-23.7
11:26:09.010	-23.4
11:26:09.022	-24.8
11:26:09.031	-24.5
11:26:09.043	-24.8
11:26:09.055	-23.5
11:26:09.063	-24.0
11:26:09.076	-24.5
11:26:09.088	-24.4
11:26:09.100	-25.1
11:26:09.108	-26.0
11:26:09.121	-28.8
11:26:09.133	-26.5
11:26:09.141	-27.2
11:26:09.153	-27.8
11:26:09.166	-28.0
11:26:09.174	-28.7
11:26:09.186	-30.3
11:26:09.198	-30.0
11:26:09.211	-31.5
11:26:09.219	-31.3
11:26:09.231	-31.7
11:26:09.243	-31.5
11:26:09.252	-31.5
11:26:09.264	-29.0
11:26:09.276	-28.9
11:26:09.284	-28.2
11:26:09.297	-27.3
11:26:09.309	-27.9
11:26:09.317	-26.8
11:26:09.329	-25.4
11:26:09.342	-23.1
11:26:09.350	-24.5
11:26:09.362	-24.2
11:26:09.374	-23.9
11:26:09.387	-23.2
11:26:09.395	-23.4
11:26:09.408	-21.5
11:26:09.421	-18.9
11:26:09.429	-17.2
11:26:09.441	-17.3
11:26:09.453	-17.5
11:26:09.466	-16.7
11:26:09.474	-15.5
11:26:09.486	-15.1
11:26:09.498	-13.2
11:26:09.506	-10.8
11:26:09.519	-9.6
11:26:09.531	-11.0
11:26:09.539	-10.6
11:26:09.552	-10.2
11:26:09.564	-7.7
11:26:09.572	-5.3
11:26:09.584	-4.3
11:26:09.597	-4.9
11:26:09.605	-6.3
11:26:09.617	-6.3
11:26:09.629	-6.6
11:26:09.642	-4.7
11:26:09.650	-2.9
11:26:09.662	-3.9
11:26:09.674	-4.6
11:26:09.683	-6.3
11:26:09.695	-5.7
11:26:09.707	-5.5
11:26:09.715	-1.6
11:26:09.728	-2.9
11:26:09.740	-2.2
11:26:09.752	-2.0
11:26:09.760	1.2
11:26:09.773	3.5
11:26:09.785	5.5
11:26:09.793	7.8
11:26:09.805	6.4
11:26:09.818	7.1
11:26:09.826	2.6
11:26:09.838	3.7
11:26:09.850	3.0
11:26:09.859	3.3
11:26:09.871	0.3
11:26:09.883	-1.1
11:26:09.895	-2.7
11:26:09.904	-1.3
11:26:09.916	-0.3
11:26:09.928	-1.1
11:26:09.937	-0.2
11:26:09.949	0.7
11:26:09.961	1.1
11:26:09.969	0.5
11:26:09.982	-0.7
11:26:09.994	1.6
11:26:10.002	2.8
11:26:10.014	1.0
11:26:10.027	0.0
11:26:10.035	0.4
11:26:10.047	1.8
11:26:10.059	1.8
11:26:10.072	1.9
11:26:10.080	0.9
11:26:10.092	-0.2
11:26:10.104	-2.0
11:26:10.112	-2.2
11:26:10.125	-2.4
11:26:10.137	-0.3
11:26:10.150	-0.2
11:26:10.158	2.0
11:26:10.170	3.1
11:26:10.182	4.0
11:26:10.190	4.8
11:26:10.203	6.4
11:26:10.215	7.4
11:26:10.223	5.5
11:26:10.235	5.9
11:26:10.248	4.6
11:26:10.256	7.2
11:26:10.268	4.4
11:26:10.280	2.5
11:26:10.288	0.5
11:26:10.301	1.9
11:26:10.313	0.9
11:26:10.326	1.4
11:26:10.334	2.0
11:26:10.346	2.1
11:26:10.358	3.2
11:26:10.366	1.6
11:26:10.379	2.1
11:26:10.391	3.1
11:26:10.403	3.6
11:26:10.411	2.9
11:26:10.424	3.7
11:26:10.436	2.9
11:26:10.444	4.8
11:26:10.456	3.4
11:26:10.469	1.6
11:26:10.481	1.3
11:26:10.489	0.8
11:26:10.501	0.2
11:26:10.514	0.1
11:26:10.522	0.1
11:26:10.534	0.7
11:26:10.546	-1.6
11:26:10.555	-3.4
11:26:10.567	-3.6
11:26:10.579	-2.5
11:26:10.588	-2.3
11:26:10.600	-4.4
11:26:10.612	-4.0
11:26:10.624	-2.3
11:26:10.632	-2.8
11:26:10.645	-2.8
11:26:10.657	-0.1
11:26:10.665	0.3
11:26:10.678	3.4
11:26:10.690	4.2
11:26:10.698	3.3
11:26:10.710	5.9
11:26:10.723	5.8
11:26:10.735	4.8
11:26:10.743	4.7
11:26:10.755	3.6
11:26:10.768	3.8
11:26:10.776	3.2
11:26:10.788	0.8
11:26:10.800	-0.4
11:26:10.809	-0.7
11:26:10.821	-1.7
11:26:10.833	-1.8
11:26:10.841	-0.6
11:26:10.854	-0.3
11:26:10.866	-0.7
11:26:10.878	-1.8
11:26:10.886	-3.0
11:26:10.899	-4.4
11:26:10.911	-4.6
11:26:10.919	-4.3
11:26:10.931	-5.0
11:26:10.944	-4.1
11:26:10.952	-5.6
11:26:10.964	-5.9
11:26:10.977	-5.0
11:26:10.985	-4.6
11:26:10.997	-2.5
11:26:11.010	-0.4
11:26:11.021	1.5
11:26:11.029	1.2
11:26:11.042	3.3
11:26:11.054	0.3
11:26:11.062	-0.3
11:26:11.074	0.0
11:26:11.087	-1.8
11:26:11.095	-2.1
11:26:11.107	-2.6
11:26:11.119	-0.6
11:26:11.132	-2.6
11:26:11.140	-0.5
11:26:11.152	-0.4
11:26:11.164	0.3
11:26:11.173	0.7
11:26:11.185	0.5
11:26:11.197	2.5
11:26:11.205	3.2
11:26:11.219	2.6
11:26:11.231	-0.6
11:26:11.239	-0.8
11:26:11.251	-2.5
11:26:11.264	-3.4
11:26:11.272	-4.5
11:26:11.284	-5.1
11:26:11.296	-5.3
11:26:11.309	-7.6
11:26:11.317	-9.2
11:26:11.330	-9.0
11:26:11.342	-9.2
11:26:11.350	-9.6
11:26:11.362	-9.9
11:26:11.374	-10.1
11:26:11.387	-8.8
11:26:11.395	-10.1
11:26:11.407	-9.5
11:26:11.419	-7.8
11:26:11.427	-6.9
11:26:11.440	-7.0
11:26:11.452	-8.1
11:26:11.461	-6.8
11:26:11.473	-7.0
11:26:11.485	-5.5
11:26:11.493	-5.3
11:26:11.505	-2.4
11:26:11.518	-3.5
11:26:11.526	-2.9
11:26:11.538	-0.4
11:26:11.550	-1.7
11:26:11.563	2.6
11:26:11.571	1.4
11:26:11.583	2.7
11:26:11.595	0.5
11:26:11.604	0.9
11:26:11.616	0.7
11:26:11.628	3.5
11:26:11.636	2.5
11:26:11.649	0.6
11:26:11.661	2.6
11:26:11.673	-0.5
11:26:11.681	1.0
11:26:11.694	1.0
11:26:11.706	1.2
11:26:11.714	1.2
11:26:11.726	0.5
11:26:11.739	-0.9
11:26:11.747	-1.1
11:26:11.759	-3.8
11:26:11.771	-5.1
11:26:11.780	-4.7
11:26:11.792	-6.1
11:26:11.804	-6.2
11:26:11.816	-6.9
11:26:11.825	-5.9
11:26:11.837	-7.9
11:26:11.849	-9.2
11:26:11.857	-8.5
11:26:11.870	-6.6
11:26:11.882	-6.5
11:26:11.890	-7.4
11:26:11.902	-6.2
11:26:11.915	-6.7
11:26:11.923	-6.8
11:26:11.935	-8.8
11:26:11.947	-7.7
11:26:11.956	-6.7
11:26:11.968	-6.8
11:26:11.980	-6.7
11:26:11.992	-5.5
11:26:12.001	-5.3
11:26:12.013	-7.1
11:26:12.025	-7.9
11:26:12.033	-6.7
11:26:12.046	-3.5
11:26:12.058	-0.9
11:26:12.070	-0.1
11:26:12.078	-0.6
11:26:12.091	-0.2
11:26:12.103	-0.3
11:26:12.111	0.7
11:26:12.123	2.6
11:26:12.136	3.9
11:26:12.144	4.6
11:26:12.156	2.7
11:26:12.169	0.7
11:26:12.177	0.9
11:26:12.189	2.7
11:26:12.201	2.4
11:26:12.209	3.2
11:26:12.222	5.2
11:26:12.234	5.1
11:26:12.246	5.5
11:26:12.254	6.7
11:26:12.267	7.5
11:26:12.279	8.7
11:26:12.287	7.7
11:26:12.300	9.6
11:26:12.312	12.9
11:26:12.324	13.5
11:26:12.332	11.7
11:26:12.345	12.6
11:26:12.357	11.4
11:26:12.369	10.7
11:26:12.377	10.5
11:26:12.390	9.5
11:26:12.402	10.6
11:26:12.410	6.8
11:26:12.422	4.8
11:26:12.431	4.2
11:26:12.443	6.4
11:26:12.455	5.6
11:26:12.467	5.2
11:26:12.476	3.9
11:26:12.488	3.4
11:26:12.500	3.8
11:26:12.508	3.2
11:26:12.521	6.5
11:26:12.533	5.7
11:26:12.545	3.5
11:26:12.553	1.1
11:26:12.566	2.0
11:26:12.578	3.5
11:26:12.586	3.1
11:26:12.598	4.2
11:26:12.611	5.5
11:26:12.619	4.8
11:26:12.631	3.2
11:26:12.643	4.4
11:26:12.656	6.5
11:26:12.664	8.7
11:26:12.676	7.9
11:26:12.688	7.9
11:26:12.697	9.3
11:26:12.709	8.7
11:26:12.721	9.1
11:26:12.729	11.4
11:26:12.742	11.0
11:26:12.754	11.8
11:26:12.762	14.6
11:26:12.775	15.2
11:26:12.787	17.3
11:26:12.799	18.5
11:26:12.807	21.1
11:26:12.820	22.0
11:26:12.832	23.3
11:26:12.840	23.9
11:26:12.852	25.6
11:26:12.865	26.1
11:26:12.873	25.4
11:26:12.885	23.9
11:26:12.897	23.4
11:26:12.906	23.5
11:26:12.918	22.5
11:26:12.930	23.5
11:26:12.942	23.3
11:26:12.951	23.7
11:26:12.963	26.0
11:26:12.975	24.9
11:26:12.983	24.5
11:26:12.996	25.4
11:26:13.008	27.2
11:26:13.016	26.2
11:26:13.028	24.7
11:26:13.041	25.5
11:26:13.053	24.3
11:26:13.061	22.6
11:26:13.073	19.3
11:26:13.086	19.0
11:26:13.094	20.6
11:26:13.106	21.5
11:26:13.119	18.6
11:26:13.127	18.6
11:26:13.139	18.9
11:26:13.151	16.2
11:26:13.159	14.8
11:26:13.172	13.9
11:26:13.184	14.6
11:26:13.192	14.2
11:26:13.204	12.3
11:26:13.217	9.3
11:26:13.229	10.3
11:26:13.237	10.5
11:26:13.250	11.0
11:26:13.262	12.4
11:26:13.270	12.4
11:26:13.282	13.9
11:26:13.295	13.5
11:26:13.307	13.8
11:26:13.315	12.9
11:26:13.327	15.4
11:26:13.340	14.7
11:26:13.348	14.1
11:26:13.360	17.4
11:26:13.372	17.5
11:26:13.381	18.7
11:26:13.393	17.3
11:26:13.405	18.6
11:26:13.413	17.4
11:26:13.426	17.6
11:26:13.438	15.8
11:26:13.446	16.2
11:26:13.458	16.5
11:26:13.471	14.6
11:26:13.483	14.5
11:26:13.491	15.8
11:26:13.503	17.1
11:26:13.516	18.6
11:26:13.524	18.4
11:26:13.536	17.5
11:26:13.548	18.9
11:26:13.557	19.2
11:26:13.569	20.2
11:26:13.581	18.1
11:26:13.594	15.2
11:26:13.602	14.7
11:26:13.614	15.1
11:26:13.626	14.2
11:26:13.635	16.5
11:26:13.647	18.6
11:26:13.659	20.6
11:26:13.667	20.8
11:26:13.680	20.7
11:26:13.692	21.2
11:26:13.700	24.4
11:26:13.712	23.1
11:26:13.725	23.5
11:26:13.737	23.2
11:26:13.745	24.5
11:26:13.757	24.8
11:26:13.770	23.9
11:26:13.778	26.8
11:26:13.790	27.4
11:26:13.802	29.1
11:26:13.811	29.9
11:26:13.823	32.9
11:26:13.835	33.2
11:26:13.843	31.9
11:26:13.856	30.6
11:26:13.868	31.0
11:26:13.876	28.1
11:26:13.888	24.8
11:26:13.901	26.1
11:26:13.913	25.6
11:26:13.921	25.1
11:26:13.934	22.3
11:26:13.946	21.2
11:26:13.954	21.9
11:26:13.966	22.8
11:26:13.979	22.1
11:26:13.991	24.5
11:26:13.999	25.3
11:26:14.011	22.5
11:26:14.024	21.3
11:26:14.032	21.6
11:26:14.044	21.0
11:26:14.056	18.7
11:26:14.064	15.0
11:26:14.077	13.2
11:26:14.089	10.7
11:26:14.097	8.3
11:26:14.110	5.6
11:26:14.122	7.3
11:26:14.130	8.0
11:26:14.142	7.1
11:26:14.155	6.8
11:26:14.167	10.8
11:26:14.175	13.2
11:26:14.187	12.7
11:26:14.200	13.2
11:26:14.212	14.1
11:26:14.220	15.5
11:26:14.232	12.3
11:26:14.245	12.6
11:26:14.253	11.9
11:26:14.265	14.4
11:26:14.277	10.5
11:26:14.286	9.5
11:26:14.298	8.0
11:26:14.310	7.1
11:26:14.318	6.3
11:26:14.331	5.0
11:26:14.343	3.5
11:26:14.351	1.9
11:26:14.363	1.0
11:26:14.376	-4.2
11:26:14.384	-4.9
11:26:14.396	-6.2
11:26:14.408	-6.2
11:26:14.421	-5.4
11:26:14.429	-6.1
11:26:14.441	-7.2
11:26:14.453	-7.3
11:26:14.466	-7.3
11:26:14.474	-7.4
11:26:14.486	-6.1
11:26:14.498	-5.4
11:26:14.507	-5.9
11:26:14.519	-6.5
11:26:14.531	-7.7
11:26:14.539	-8.7
11:26:14.552	-7.9
11:26:14.564	-6.6
11:26:14.576	-9.6
11:26:14.585	-11.4
11:26:14.597	-11.8
11:26:14.609	-11.5
11:26:14.617	-9.0
11:26:14.631	-8.5
11:26:14.642	-8.3
11:26:14.651	-9.0
11:26:14.663	-11.4
11:26:14.676	-12.5
11:26:14.684	-13.4
11:26:14.696	-14.0
11:26:14.708	-13.0
11:26:14.721	-15.1
11:26:14.729	-19.0
11:26:14.741	-18.0
11:26:14.753	-19.6
11:26:14.762	-17.3
11:26:14.774	-14.9
11:26:14.786	-15.4
11:26:14.794	-13.1
11:26:14.807	-13.3
11:26:14.819	-14.1
11:26:14.827	-14.7
11:26:14.839	-14.1
11:26:14.852	-16.5
11:26:14.864	-16.5
11:26:14.872	-17.4
11:26:14.884	-19.2
11:26:14.897	-18.6
11:26:14.905	-19.9
11:26:14.917	-18.8
11:26:14.929	-20.5
11:26:14.938	-20.6
11:26:14.950	-17.6
11:26:14.962	-14.2
11:26:14.974	-13.2
11:26:14.983	-14.0
11:26:14.995	-13.3
11:26:15.007	-13.5
11:26:15.015	-11.7
11:26:15.028	-10.1
11:26:15.040	-7.1
11:26:15.048	-5.5
11:26:15.060	-7.0
11:26:15.073	-9.1
11:26:15.081	-7.6
11:26:15.093	-6.9
11:26:15.106	-6.1
11:26:15.114	-5.5
11:26:15.126	-6.7
11:26:15.138	-7.1
11:26:15.151	-5.7
11:26:15.159	-5.5
11:26:15.171	-4.8
11:26:15.183	-4.5
11:26:15.191	-5.0
11:26:15.203	-5.4
11:26:15.215	-4.0
11:26:15.228	-3.9
11:26:15.236	-3.8
11:26:15.248	-5.3
11:26:15.260	-6.8
11:26:15.269	-5.2
11:26:15.281	-3.6
11:26:15.294	-3.8
11:26:15.301	-5.7
11:26:15.315	-4.8
11:26:15.327	-6.1
11:26:15.335	-4.4
11:26:15.347	-2.4
11:26:15.359	1.4
11:26:15.367	1.3
11:26:15.380	2.6
11:26:15.392	0.7
11:26:15.404	0.3
11:26:15.412	3.1
11:26:15.425	2.4
11:26:15.437	3.6
11:26:15.445	2.8
11:26:15.457	2.4
11:26:15.470	1.1
11:26:15.478	1.6
11:26:15.490	-1.1
11:26:15.502	0.2
11:26:15.515	4.9
11:26:15.523	3.6
11:26:15.535	5.0
11:26:15.547	7.0
11:26:15.556	7.6
11:26:15.568	7.4
11:26:15.580	6.8
11:26:15.588	7.9
11:26:15.601	10.1
11:26:15.613	9.4
11:26:15.621	5.7
11:26:15.633	6.6
11:26:15.646	7.0
11:26:15.658	5.3
11:26:15.666	5.4
11:26:15.678	6.5
11:26:15.691	6.2
11:26:15.699	6.4
11:26:15.711	7.1
11:26:15.724	8.2
11:26:15.732	10.0
11:26:15.744	9.9
11:26:15.756	10.3
11:26:15.765	9.8
11:26:15.777	10.9
11:26:15.789	10.1
11:26:15.797	12.3
11:26:15.810	11.0
11:26:15.822	9.4
11:26:15.834	9.3
11:26:15.842	8.1
11:26:15.855	8.5
11:26:15.867	7.5
11:26:15.875	8.5
11:26:15.887	8.0
11:26:15.900	10.4
11:26:15.912	7.5
11:26:15.920	8.3
11:26:15.932	8.9
11:26:15.945	9.2
11:26:15.953	10.6
11:26:15.965	12.1
11:26:15.978	13.2
11:26:15.986	12.1
11:26:15.998	12.2
11:26:16.010	11.2
11:26:16.019	13.1
11:26:16.031	13.0
11:26:16.043	13.5
11:26:16.051	14.8
11:26:16.064	13.8
11:26:16.076	10.1
11:26:16.088	9.5
11:26:16.096	10.2
11:26:16.109	10.0
11:26:16.121	8.1
11:26:16.129	7.3
11:26:16.141	6.6
11:26:16.154	7.4
11:26:16.166	6.6
11:26:16.174	7.8
11:26:16.186	9.8
11:26:16.199	9.6
11:26:16.207	8.9
11:26:16.219	8.6
11:26:16.231	11.1
11:26:16.244	11.9
11:26:16.252	11.3
11:26:16.264	9.1
11:26:16.272	7.5
11:26:16.285	6.6
11:26:16.297	7.1
11:26:16.305	6.1
11:26:16.318	6.7
11:26:16.330	7.7
11:26:16.342	6.9
11:26:16.350	7.1
11:26:16.363	7.6
11:26:16.375	7.5
11:26:16.383	7.3
11:26:16.395	7.6
11:26:16.408	7.9
11:26:16.420	8.8
11:26:16.428	10.1
11:26:16.440	11.4
11:26:16.453	10.9
11:26:16.461	9.9
11:26:16.473	9.9
11:26:16.485	12.2
11:26:16.498	12.3
11:26:16.506	13.3
11:26:16.518	13.7
11:26:16.530	12.6
11:26:16.539	12.0
11:26:16.551	11.7
11:26:16.563	9.8
11:26:16.571	10.7
11:26:16.584	8.3
11:26:16.596	7.1
11:26:16.604	9.0
11:26:16.616	8.9
11:26:16.629	8.2
11:26:16.641	9.8
11:26:16.649	9.6
11:26:16.662	7.7
11:26:16.674	9.0
11:26:16.682	10.4
