DateTime	RespValue
11:26:28.441	2.1
11:26:28.453	3.7
11:26:28.462	5.6
11:26:28.474	4.6
11:26:28.486	5.8
11:26:28.494	4.2
11:26:28.507	5.6
11:26:28.519	5.3
11:26:28.527	4.9
11:26:28.539	6.1
11:26:28.552	7.5
11:26:28.560	7.6
11:26:28.572	5.7
11:26:28.584	5.4
11:26:28.597	4.9
11:26:28.605	6.8
11:26:28.617	6.0
11:26:28.629	7.6
11:26:28.638	9.6
11:26:28.651	10.3
11:26:28.662	8.4
11:26:28.675	6.5
11:26:28.683	7.2
11:26:28.696	6.8
11:26:28.708	7.0
11:26:28.716	5.4
11:26:28.729	7.2
11:26:28.741	10.8
11:26:28.749	9.6
11:26:28.761	8.6
11:26:28.774	9.1
11:26:28.782	10.9
11:26:28.794	12.2
11:26:28.807	13.1
11:26:28.815	13.4
11:26:28.827	14.5
11:26:28.839	12.6
11:26:28.852	10.2
11:26:28.860	13.8
11:26:28.872	12.9
11:26:28.884	13.4
11:26:28.893	13.9
11:26:28.905	12.6
11:26:28.917	10.9
11:26:28.925	12.0
11:26:28.938	11.6
11:26:28.950	13.5
11:26:28.962	13.9
11:26:28.970	12.6
11:26:28.983	13.9
11:26:28.994	13.3
11:26:29.002	13.7
11:26:29.015	14.2
11:26:29.027	18.3
11:26:29.035	17.0
11:26:29.047	15.9
11:26:29.060	14.3
11:26:29.068	13.1
11:26:29.080	12.3
11:26:29.092	11.8
11:26:29.105	13.0
11:26:29.113	11.6
11:26:29.125	10.1
11:26:29.137	6.2
11:26:29.146	2.5
11:26:29.158	1.6
11:26:29.170	2.2
11:26:29.178	1.4
11:26:29.191	-0.5
11:26:29.203	-1.6
11:26:29.211	-2.9
11:26:29.223	-4.1
11:26:29.236	-3.4
11:26:29.244	0.7
11:26:29.256	4.6
11:26:29.269	1.9
11:26:29.281	0.1
11:26:29.289	-0.7
11:26:29.301	1.1
11:26:29.314	-0.3
11:26:29.322	-3.2
11:26:29.334	-3.9
11:26:29.346	-6.4
11:26:29.359	-12.5
11:26:29.367	-17.3
11:26:29.379	-15.3
11:26:29.391	-16.2
11:26:29.400	-17.0
11:26:29.412	-21.6
11:26:29.424	-22.2
11:26:29.432	-22.6
11:26:29.445	-21.8
11:26:29.457	-22.5
11:26:29.465	-20.2
11:26:29.477	-17.2
11:26:29.490	-20.0
11:26:29.498	-20.7
11:26:29.510	-19.6
11:26:29.522	-17.4
11:26:29.535	-15.8
11:26:29.543	-13.7
11:26:29.555	-16.3
11:26:29.567	-14.5
11:26:29.576	-14.0
11:26:29.588	-16.4
11:26:29.600	-13.6
11:26:29.613	-10.3
11:26:29.621	-12.4
11:26:29.633	-13.3
11:26:29.645	-14.3
11:26:29.653	-13.9
11:26:29.666	-11.8
11:26:29.679	-12.3
11:26:29.687	-14.5
11:26:29.700	-12.4
11:26:29.712	-12.9
11:26:29.720	-14.1
11:26:29.732	-14.6
11:26:29.745	-13.5
11:26:29.753	-10.1
11:26:29.765	-11.7
11:26:29.777	-12.3
11:26:29.790	-11.1
11:26:29.798	-9.5
11:26:29.810	-12.1
11:26:29.823	-11.8
11:26:29.831	-12.7
11:26:29.843	-10.2
11:26:29.855	-10.7
11:26:29.863	-14.3
11:26:29.876	-14.4
11:26:29.888	-13.4
11:26:29.896	-11.7
11:26:29.908	-12.6
11:26:29.921	-9.8
11:26:29.933	-9.5
11:26:29.941	-9.1
11:26:29.953	-10.8
11:26:29.966	-10.0
11:26:29.974	-7.9
11:26:29.986	-5.1
11:26:29.998	-7.4
11:26:30.007	-10.0
11:26:30.019	-9.8
11:26:30.031	-11.7
11:26:30.043	-12.5
11:26:30.052	-13.5
11:26:30.064	-11.9
11:26:30.076	-13.2
11:26:30.088	-12.6
11:26:30.097	-15.2
11:26:30.109	-12.7
11:26:30.121	-11.8
11:26:30.129	-9.3
11:26:30.142	-8.8
11:26:30.150	-8.0
11:26:30.162	-5.2
11:26:30.174	-6.9
11:26:30.183	-4.5
11:26:30.195	-6.6
11:26:30.207	-6.2
11:26:30.220	-7.4
11:26:30.228	-7.6
11:26:30.240	-8.4
11:26:30.252	-7.5
11:26:30.265	-8.7
11:26:30.273	-10.1
11:26:30.285	-9.7
11:26:30.297	-10.3
11:26:30.306	-7.3
11:26:30.318	-6.1
11:26:30.330	-5.8
11:26:30.342	-4.1
11:26:30.351	-3.8
11:26:30.363	-3.8
11:26:30.375	-1.5
11:26:30.383	-1.6
11:26:30.396	-0.2
11:26:30.408	-0.8
11:26:30.416	-2.5
11:26:30.428	-2.9
11:26:30.441	-3.1
11:26:30.449	-5.2
11:26:30.461	-7.2
11:26:30.473	-9.1
11:26:30.482	-9.1
11:26:30.494	-9.7
11:26:30.506	-6.7
11:26:30.518	-5.2
11:26:30.527	-3.9
11:26:30.539	-6.1
11:26:30.551	-3.8
11:26:30.559	-2.7
11:26:30.572	-0.9
11:26:30.584	2.4
11:26:30.596	0.7
11:26:30.604	1.7
11:26:30.617	-1.0
11:26:30.629	-0.9
11:26:30.637	-2.3
11:26:30.649	1.1
11:26:30.662	1.2
11:26:30.670	2.6
11:26:30.682	1.7
11:26:30.694	1.9
11:26:30.703	4.1
11:26:30.715	5.6
11:26:30.727	4.6
11:26:30.735	3.3
11:26:30.748	3.1
11:26:30.760	1.7
11:26:30.772	0.3
11:26:30.781	-0.7
11:26:30.793	1.6
11:26:30.805	0.1
11:26:30.813	-0.3
11:26:30.826	-0.8
11:26:30.838	0.5
11:26:30.846	1.5
11:26:30.858	2.5
11:26:30.871	2.6
11:26:30.883	3.8
11:26:30.891	4.7
11:26:30.903	3.1
11:26:30.916	3.2
11:26:30.924	4.9
11:26:30.936	6.1
11:26:30.948	5.2
11:26:30.957	3.9
11:26:30.969	3.5
11:26:30.981	2.3
11:26:30.989	5.0
11:26:31.002	2.4
11:26:31.014	2.7
11:26:31.026	4.4
11:26:31.035	2.4
11:26:31.047	3.3
11:26:31.059	4.8
11:26:31.067	8.5
11:26:31.080	8.9
11:26:31.092	10.7
11:26:31.100	8.6
11:26:31.112	11.1
11:26:31.125	13.0
11:26:31.133	14.8
11:26:31.145	18.0
11:26:31.157	17.0
11:26:31.166	19.0
11:26:31.178	18.3
11:26:31.190	20.1
11:26:31.202	21.0
11:26:31.211	21.2
11:26:31.223	20.9
11:26:31.235	21.1
11:26:31.243	23.4
11:26:31.256	22.7
11:26:31.268	23.2
11:26:31.280	21.7
11:26:31.288	22.2
11:26:31.301	21.3
11:26:31.313	21.8
11:26:31.321	22.3
11:26:31.333	23.7
11:26:31.346	25.4
11:26:31.354	23.1
11:26:31.366	22.3
11:26:31.378	22.6
11:26:31.387	23.8
11:26:31.399	22.7
11:26:31.411	23.5
11:26:31.419	23.2
11:26:31.432	22.4
11:26:31.444	23.2
11:26:31.456	21.0
11:26:31.465	20.3
11:26:31.477	19.8
11:26:31.489	19.1
11:26:31.497	17.8
11:26:31.510	18.6
11:26:31.522	18.1
11:26:31.534	19.2
11:26:31.542	21.3
11:26:31.555	20.5
11:26:31.567	18.7
11:26:31.575	17.7
11:26:31.588	22.1
11:26:31.600	21.0
11:26:31.608	20.5
11:26:31.620	19.7
11:26:31.632	18.8
11:26:31.641	20.8
11:26:31.653	20.9
11:26:31.665	19.6
11:26:31.673	19.4
11:26:31.686	19.7
11:26:31.698	16.5
11:26:31.710	17.2
11:26:31.719	18.1
11:26:31.731	17.3
11:26:31.743	16.9
11:26:31.751	13.9
11:26:31.763	13.1
11:26:31.776	14.3
11:26:31.784	17.1
11:26:31.796	18.0
11:26:31.809	18.6
11:26:31.817	17.1
11:26:31.829	16.4
11:26:31.841	17.2
11:26:31.854	18.8
11:26:31.862	19.0
11:26:31.874	18.3
11:26:31.886	20.9
11:26:31.894	19.7
11:26:31.907	19.4
11:26:31.919	18.4
11:26:31.927	19.0
11:26:31.940	19.8
11:26:31.952	20.4
11:26:31.964	20.1
11:26:31.972	21.8
11:26:31.985	21.2
11:26:31.997	17.0
11:26:32.005	19.3
11:26:32.017	18.2
11:26:32.030	16.7
11:26:32.042	16.8
11:26:32.050	19.4
11:26:32.062	19.4
11:26:32.075	18.9
11:26:32.083	17.3
11:26:32.095	19.6
11:26:32.107	21.2
11:26:32.116	18.6
11:26:32.128	17.9
11:26:32.140	19.7
11:26:32.152	23.8
11:26:32.161	21.0
11:26:32.173	19.9
11:26:32.185	19.4
11:26:32.193	18.9
11:26:32.206	17.7
11:26:32.218	16.3
11:26:32.226	16.3
11:26:32.238	17.9
11:26:32.251	17.2
11:26:32.263	13.4
11:26:32.271	16.3
11:26:32.284	16.3
11:26:32.296	16.0
11:26:32.304	16.5
11:26:32.316	16.0
11:26:32.329	15.7
11:26:32.337	15.4
11:26:32.349	13.2
11:26:32.361	11.9
11:26:32.369	12.9
11:26:32.382	8.7
11:26:32.394	8.1
11:26:32.402	7.7
11:26:32.415	7.1
11:26:32.427	6.6
11:26:32.439	7.4
11:26:32.447	6.6
11:26:32.460	7.0
11:26:32.472	9.2
11:26:32.480	7.7
11:26:32.493	5.7
11:26:32.505	6.1
11:26:32.517	5.0
11:26:32.525	5.3
11:26:32.537	5.7
11:26:32.550	3.0
11:26:32.558	1.5
11:26:32.570	0.0
11:26:32.582	-2.2
11:26:32.591	-1.7
11:26:32.603	0.0
11:26:32.615	-1.0
11:26:32.623	-0.2
11:26:32.636	-2.0
11:26:32.648	-3.0
11:26:32.656	-3.1
11:26:32.668	-3.2
11:26:32.681	-1.6
11:26:32.693	-2.5
11:26:32.701	-5.5
11:26:32.714	-6.4
11:26:32.726	-6.0
11:26:32.734	-7.7
11:26:32.746	-7.1
11:26:32.759	-8.6
11:26:32.767	-6.5
11:26:32.779	-6.8
11:26:32.791	-8.8
11:26:32.804	-8.8
11:26:32.812	-8.8
11:26:32.824	-9.2
11:26:32.836	-12.2
11:26:32.845	-11.7
11:26:32.857	-15.0
11:26:32.869	-16.8
11:26:32.877	-17.5
11:26:32.890	-14.7
11:26:32.902	-13.9
11:26:32.910	-14.7
11:26:32.922	-14.9
11:26:32.935	-14.6
11:26:32.947	-14.4
11:26:32.955	-15.8
11:26:32.967	-13.7
11:26:32.980	-11.8
11:26:32.988	-14.2
11:26:33.000	-17.3
11:26:33.012	-17.8
11:26:33.021	-17.6
11:26:33.033	-17.1
11:26:33.045	-17.5
11:26:33.053	-15.9
11:26:33.066	-13.2
11:26:33.078	-14.9
11:26:33.086	-16.7
11:26:33.098	-18.4
11:26:33.111	-17.7
11:26:33.123	-17.7
11:26:33.131	-17.4
11:26:33.144	-16.6
11:26:33.156	-18.1
11:26:33.164	-18.3
11:26:33.176	-19.2
11:26:33.189	-19.7
11:26:33.201	-15.1
11:26:33.209	-11.4
11:26:33.221	-11.8
11:26:33.234	-11.4
11:26:33.242	-11.7
11:26:33.254	-13.0
11:26:33.266	-10.5
11:26:33.275	-9.0
11:26:33.287	-8.2
11:26:33.299	-6.5
11:26:33.307	-6.2
11:26:33.320	-7.3
11:26:33.332	-3.9
11:26:33.340	-2.6
11:26:33.352	-1.3
11:26:33.365	1.9
11:26:33.377	3.1
11:26:33.385	2.8
11:26:33.397	2.7
11:26:33.410	5.2
11:26:33.418	1.5
11:26:33.430	3.5
11:26:33.443	2.0
11:26:33.455	1.1
11:26:33.463	1.2
11:26:33.475	0.3
11:26:33.488	2.8
11:26:33.496	2.1
11:26:33.508	3.5
11:26:33.520	2.9
11:26:33.529	4.3
11:26:33.541	5.3
11:26:33.553	8.1
11:26:33.561	9.2
11:26:33.574	10.7
11:26:33.586	12.1
11:26:33.594	9.3
11:26:33.606	11.4
11:26:33.619	10.6
11:26:33.631	9.8
11:26:33.639	12.1
11:26:33.651	11.1
11:26:33.664	9.3
11:26:33.672	9.8
11:26:33.684	9.4
11:26:33.696	8.4
11:26:33.705	10.9
11:26:33.717	12.2
11:26:33.729	14.3
11:26:33.737	16.4
11:26:33.750	17.9
11:26:33.762	20.6
11:26:33.774	20.9
11:26:33.782	22.5
11:26:33.795	23.0
11:26:33.807	25.3
11:26:33.815	24.4
11:26:33.828	23.4
11:26:33.840	21.5
11:26:33.848	22.5
11:26:33.860	21.5
11:26:33.873	17.9
11:26:33.885	19.1
11:26:33.893	19.5
11:26:33.905	19.6
11:26:33.918	18.2
11:26:33.926	18.1
11:26:33.938	18.1
11:26:33.951	19.8
11:26:33.959	20.4
11:26:33.971	19.5
11:26:33.984	22.4
11:26:33.992	21.7
11:26:34.004	21.1
11:26:34.016	22.7
11:26:34.028	22.9
11:26:34.037	22.1
11:26:34.049	22.6
11:26:34.061	21.9
11:26:34.073	22.9
11:26:34.082	22.5
11:26:34.094	22.4
11:26:34.106	22.9
11:26:34.115	23.9
11:26:34.127	23.0
11:26:34.139	24.8
11:26:34.147	25.8
11:26:34.160	25.4
11:26:34.172	25.6
11:26:34.184	23.0
11:26:34.192	24.8
11:26:34.205	25.1
11:26:34.217	26.3
11:26:34.225	26.5
11:26:34.237	25.0
11:26:34.250	24.8
11:26:34.258	24.7
11:26:34.270	25.3
11:26:34.282	24.8
11:26:34.291	28.1
11:26:34.303	25.8
11:26:34.315	24.9
11:26:34.324	23.0
11:26:34.336	21.5
11:26:34.348	23.8
11:26:34.360	25.4
11:26:34.369	23.9
11:26:34.381	22.9
11:26:34.393	24.2
11:26:34.401	24.0
11:26:34.414	24.4
11:26:34.426	24.0
11:26:34.438	23.5
11:26:34.446	23.5
11:26:34.459	22.4
11:26:34.471	21.7
11:26:34.479	23.2
11:26:34.491	22.7
11:26:34.504	21.4
11:26:34.512	17.7
11:26:34.524	19.1
11:26:34.536	18.6
11:26:34.545	20.3
11:26:34.557	20.1
11:26:34.569	17.9
11:26:34.577	14.4
11:26:34.590	12.2
11:26:34.602	14.1
11:26:34.614	15.2
11:26:34.622	15.1
11:26:34.635	15.1
11:26:34.647	15.6
11:26:34.655	14.2
11:26:34.667	15.6
11:26:34.680	18.3
11:26:34.688	19.3
11:26:34.700	23.7
11:26:34.713	21.8
11:26:34.725	21.5
11:26:34.733	23.0
11:26:34.745	20.8
11:26:34.758	21.3
11:26:34.766	19.5
11:26:34.778	18.0
11:26:34.790	17.6
11:26:34.799	16.7
11:26:34.811	13.0
11:26:34.823	13.2
11:26:34.831	10.9
11:26:34.844	10.8
11:26:34.856	10.9
11:26:34.868	9.8
11:26:34.876	11.3
11:26:34.889	10.5
11:26:34.901	9.6
11:26:34.909	10.4
11:26:34.921	11.0
11:26:34.934	11.5
11:26:34.942	12.6
11:26:34.954	12.9
11:26:34.966	15.7
11:26:34.975	17.8
11:26:34.987	19.1
11:26:34.999	19.1
11:26:35.007	21.2
11:26:35.020	21.4
11:26:35.032	20.9
11:26:35.044	22.8
11:26:35.052	21.9
11:26:35.065	22.2
11:26:35.077	20.3
11:26:35.085	17.2
11:26:35.098	17.6
11:26:35.110	17.7
11:26:35.122	15.2
11:26:35.130	15.5
11:26:35.143	16.0
11:26:35.155	12.7
11:26:35.163	14.3
11:26:35.176	13.2
11:26:35.188	11.8
11:26:35.196	13.1
11:26:35.208	12.4
11:26:35.221	12.4
11:26:35.229	11.9
11:26:35.241	11.6
11:26:35.253	9.6
11:26:35.261	11.5
11:26:35.274	11.5
11:26:35.286	12.4
11:26:35.298	12.0
11:26:35.307	12.6
11:26:35.319	11.9
11:26:35.331	12.6
11:26:35.339	13.2
11:26:35.352	11.0
11:26:35.364	12.6
11:26:35.376	11.1
11:26:35.384	11.2
11:26:35.397	9.7
11:26:35.409	11.1
11:26:35.417	11.4
11:26:35.429	10.2
11:26:35.442	8.9
11:26:35.450	9.1
11:26:35.462	11.5
11:26:35.474	14.1
11:26:35.483	13.8
11:26:35.495	14.5
11:26:35.507	14.2
11:26:35.515	14.1
11:26:35.528	13.3
11:26:35.540	13.2
11:26:35.552	16.8
11:26:35.560	15.6
11:26:35.573	15.5
11:26:35.585	14.2
11:26:35.593	15.0
11:26:35.605	13.7
11:26:35.618	13.4
11:26:35.626	13.4
11:26:35.638	11.4
11:26:35.651	11.6
11:26:35.659	7.8
11:26:35.671	8.2
11:26:35.683	6.9
11:26:35.696	6.4
11:26:35.704	6.5
11:26:35.716	7.6
11:26:35.728	6.3
11:26:35.736	7.2
11:26:35.749	7.7
11:26:35.761	8.1
11:26:35.769	7.7
11:26:35.782	7.8
11:26:35.794	7.4
11:26:35.806	6.8
11:26:35.814	5.8
11:26:35.827	3.7
11:26:35.839	4.2
11:26:35.847	2.3
11:26:35.859	2.9
11:26:35.872	2.8
11:26:35.880	2.3
11:26:35.892	0.9
11:26:35.904	0.9
11:26:35.913	-1.2
11:26:35.925	-0.9
11:26:35.937	-0.5
11:26:35.945	-1.4
11:26:35.958	0.0
11:26:35.970	-1.1
11:26:35.982	-1.0
11:26:35.990	-1.2
11:26:36.003	0.0
11:26:36.015	-0.1
11:26:36.023	-0.5
11:26:36.035	-2.5
11:26:36.048	-3.0
11:26:36.060	-3.9
11:26:36.068	-6.1
11:26:36.080	-6.7
11:26:36.093	-8.0
11:26:36.101	-8.5
11:26:36.113	-10.4
11:26:36.125	-12.2
11:26:36.138	-12.0
11:26:36.146	-9.0
11:26:36.158	-9.8
11:26:36.170	-10.6
11:26:36.179	-11.9
11:26:36.191	-13.8
11:26:36.203	-14.4
11:26:36.212	-14.6
11:26:36.224	-14.2
11:26:36.236	-14.2
11:26:36.244	-12.6
11:26:36.257	-15.1
11:26:36.269	-16.4
11:26:36.281	-15.5
11:26:36.289	-14.2
11:26:36.302	-13.4
11:26:36.314	-13.3
11:26:36.322	-15.1
11:26:36.334	-16.7
11:26:36.347	-15.6
11:26:36.359	-17.0
11:26:36.367	-18.5
11:26:36.379	-17.7
11:26:36.392	-17.9
11:26:36.400	-19.2
11:26:36.412	-18.5
11:26:36.424	-18.4
11:26:36.433	-17.5
11:26:36.445	-16.7
11:26:36.457	-17.8
11:26:36.465	-19.1
11:26:36.478	-19.1
11:26:36.490	-19.7
11:26:36.498	-19.3
11:26:36.510	-18.4
11:26:36.523	-18.8
11:26:36.535	-19.5
11:26:36.543	-19.5
11:26:36.556	-19.5
11:26:36.568	-18.5
11:26:36.576	-18.8
11:26:36.588	-18.8
11:26:36.600	-20.4
11:26:36.609	-20.8
11:26:36.621	-21.9
11:26:36.633	-22.9
11:26:36.646	-22.1
11:26:36.654	-22.6
11:26:36.666	-21.9
11:26:36.678	-22.8
11:26:36.686	-22.0
11:26:36.699	-21.3
11:26:36.711	-19.7
11:26:36.719	-20.6
11:26:36.732	-20.5
11:26:36.744	-17.7
11:26:36.752	-19.5
11:26:36.764	-19.3
11:26:36.777	-19.5
11:26:36.789	-19.3
11:26:36.797	-20.5
11:26:36.809	-19.0
11:26:36.822	-18.3
11:26:36.830	-15.4
11:26:36.842	-14.7
11:26:36.854	-16.8
11:26:36.863	-16.4
11:26:36.875	-13.8
11:26:36.887	-12.5
11:26:36.895	-11.7
11:26:36.908	-9.9
11:26:36.920	-10.9
11:26:36.928	-9.5
11:26:36.941	-9.7
11:26:36.953	-8.7
11:26:36.965	-6.0
11:26:36.973	-4.2
11:26:36.986	-3.2
11:26:36.998	-0.9
11:26:37.006	-1.0
11:26:37.018	1.5
11:26:37.031	1.0
11:26:37.043	-0.4
11:26:37.051	0.1
11:26:37.064	0.6
11:26:37.076	-0.7
11:26:37.084	1.7
11:26:37.096	1.1
11:26:37.109	-0.9
11:26:37.117	0.5
11:26:37.129	-0.5
11:26:37.141	1.9
11:26:37.149	3.5
11:26:37.162	2.6
11:26:37.174	3.1
11:26:37.182	4.7
11:26:37.195	2.8
11:26:37.207	4.0
11:26:37.219	5.6
11:26:37.227	5.6
11:26:37.240	5.3
11:26:37.252	4.8
11:26:37.260	4.8
11:26:37.273	5.4
11:26:37.285	6.2
11:26:37.297	6.1
11:26:37.305	7.4
11:26:37.318	5.9
11:26:37.330	4.2
11:26:37.338	3.9
11:26:37.350	4.8
11:26:37.363	4.8
11:26:37.371	7.3
11:26:37.383	9.7
11:26:37.395	9.5
11:26:37.404	10.6
11:26:37.416	10.2
11:26:37.428	15.4
11:26:37.436	17.4
11:26:37.449	20.6
11:26:37.461	22.0
11:26:37.473	22.8
11:26:37.481	20.5
11:26:37.494	17.7
11:26:37.506	19.4
11:26:37.514	19.9
11:26:37.526	20.7
11:26:37.539	19.1
11:26:37.547	19.0
11:26:37.559	17.0
11:26:37.571	15.9
11:26:37.580	16.0
11:26:37.592	16.9
11:26:37.604	18.9
11:26:37.617	18.7
11:26:37.625	19.3
11:26:37.637	18.8
11:26:37.649	18.1
11:26:37.657	17.4
11:26:37.670	16.9
11:26:37.682	18.5
11:26:37.690	19.3
11:26:37.702	19.5
11:26:37.715	20.2
11:26:37.727	19.5
11:26:37.735	18.7
11:26:37.748	19.0
11:26:37.760	18.5
11:26:37.768	20.6
11:26:37.780	20.4
11:26:37.793	19.4
11:26:37.801	18.9
11:26:37.813	17.2
11:26:37.825	16.3
11:26:37.834	16.5
11:26:37.846	14.4
11:26:37.858	14.4
11:26:37.866	13.7
11:26:37.879	11.7
11:26:37.891	16.1
11:26:37.903	15.0
11:26:37.911	15.3
11:26:37.924	18.8
11:26:37.936	18.6
11:26:37.944	18.1
11:26:37.956	21.6
11:26:37.969	20.4
11:26:37.981	21.3
11:26:37.989	21.2
11:26:38.001	16.2
11:26:38.014	17.3
11:26:38.026	17.4
11:26:38.034	16.0
11:26:38.046	17.8
11:26:38.059	19.3
11:26:38.067	17.3
11:26:38.079	17.9
11:26:38.091	16.9
11:26:38.100	16.0
11:26:38.112	16.6
11:26:38.124	17.7
11:26:38.132	18.5
11:26:38.145	16.8
11:26:38.157	14.3
11:26:38.165	13.0
11:26:38.178	13.4
11:26:38.190	12.8
11:26:38.202	12.9
11:26:38.210	14.3
11:26:38.223	14.5
11:26:38.235	14.3
11:26:38.243	15.1
11:26:38.255	15.8
11:26:38.268	20.7
11:26:38.280	18.9
11:26:38.288	18.5
11:26:38.300	18.4
11:26:38.313	18.1
11:26:38.321	16.3
11:26:38.333	17.0
11:26:38.345	16.4
11:26:38.354	14.4
11:26:38.366	14.7
11:26:38.378	10.0
11:26:38.386	15.7
11:26:38.399	14.5
11:26:38.411	13.6
11:26:38.419	13.8
11:26:38.431	14.5
11:26:38.444	14.5
11:26:38.456	13.3
11:26:38.464	12.4
11:26:38.476	12.4
11:26:38.489	13.3
11:26:38.497	7.7
11:26:38.509	10.2
11:26:38.521	11.5
11:26:38.530	11.8
11:26:38.542	12.0
11:26:38.554	11.5
11:26:38.566	10.1
11:26:38.575	10.8
11:26:38.587	9.4
11:26:38.599	7.8
11:26:38.607	9.1
11:26:38.620	7.5
11:26:38.632	8.3
11:26:38.640	6.3
11:26:38.653	5.5
11:26:38.665	5.8
11:26:38.673	7.2
11:26:38.685	5.7
11:26:38.698	7.4
11:26:38.710	6.7
11:26:38.718	7.6
11:26:38.730	7.3
11:26:38.743	6.7
11:26:38.751	9.8
11:26:38.763	9.9
11:26:38.775	9.6
11:26:38.784	9.3
11:26:38.796	11.8
11:26:38.808	10.4
11:26:38.816	12.0
11:26:38.829	10.0
11:26:38.841	10.2
11:26:38.849	8.5
11:26:38.861	8.1
11:26:38.874	7.7
11:26:38.886	9.3
11:26:38.894	8.1
11:26:38.907	6.5
11:26:38.919	6.6
11:26:38.927	7.1
11:26:38.939	7.8
11:26:38.952	7.2
11:26:38.964	7.4
11:26:38.972	4.5
11:26:38.984	7.2
11:26:38.997	5.1
11:26:39.005	4.9
11:26:39.017	4.8
11:26:39.029	4.7
11:26:39.038	3.8
11:26:39.050	4.9
11:26:39.062	4.0
11:26:39.070	5.5
11:26:39.083	7.1
11:26:39.095	5.7
11:26:39.103	5.8
11:26:39.115	6.7
11:26:39.128	5.7
11:26:39.140	5.9
11:26:39.148	5.0
11:26:39.161	1.6
11:26:39.173	2.1
11:26:39.181	0.2
11:26:39.193	-0.6
11:26:39.205	-1.9
11:26:39.218	-4.2
11:26:39.226	-5.0
11:26:39.238	-5.8
11:26:39.251	-5.2
11:26:39.259	-6.2
11:26:39.271	-2.8
11:26:39.284	-0.4
11:26:39.292	-0.4
11:26:39.304	0.2
11:26:39.316	0.8
11:26:39.324	-0.3
11:26:39.337	-0.7
11:26:39.349	-0.1
11:26:39.357	-1.1
11:26:39.369	-1.2
11:26:39.382	-5.1
11:26:39.394	-6.9
11:26:39.402	-6.0
11:26:39.414	-9.1
11:26:39.427	-10.8
11:26:39.435	-10.0
11:26:39.447	-10.7
11:26:39.459	-11.8
11:26:39.468	-12.6
11:26:39.480	-13.1
11:26:39.492	-13.1
11:26:39.500	-15.1
11:26:39.513	-16.5
11:26:39.525	-16.3
11:26:39.537	-18.5
11:26:39.545	-18.8
11:26:39.558	-20.0
11:26:39.570	-20.1
11:26:39.578	-20.6
11:26:39.590	-20.9
11:26:39.603	-20.8
11:26:39.611	-20.4
11:26:39.623	-19.1
11:26:39.635	-17.9
11:26:39.648	-14.8
11:26:39.656	-15.3
11:26:39.668	-13.9
11:26:39.681	-14.2
11:26:39.689	-14.3
11:26:39.701	-14.5
11:26:39.713	-14.7
11:26:39.721	-15.5
11:26:39.734	-16.6
11:26:39.746	-17.6
11:26:39.754	-19.8
11:26:39.767	-20.3
11:26:39.779	-21.4
11:26:39.787	-22.3
11:26:39.799	-22.2
11:26:39.812	-23.8
11:26:39.824	-24.1
11:26:39.832	-24.0
11:26:39.844	-21.8
11:26:39.857	-20.7
11:26:39.865	-19.2
11:26:39.877	-18.9
11:26:39.889	-18.6
11:26:39.902	-17.8
11:26:39.910	-19.0
11:26:39.922	-17.7
11:26:39.934	-17.3
11:26:39.947	-18.0
11:26:39.955	-18.7
11:26:39.967	-19.4
11:26:39.979	-21.1
11:26:39.988	-21.4
11:26:40.000	-20.6
11:26:40.012	-20.5
11:26:40.020	-20.4
11:26:40.033	-19.5
11:26:40.045	-16.9
11:26:40.053	-15.3
11:26:40.065	-16.8
11:26:40.078	-18.2
11:26:40.086	-16.9
11:26:40.099	-14.8
11:26:40.111	-15.1
11:26:40.123	-14.2
11:26:40.131	-13.3
11:26:40.144	-12.3
11:26:40.156	-13.3
11:26:40.164	-13.9
11:26:40.176	-13.5
11:26:40.189	-12.8
11:26:40.201	-13.4
11:26:40.209	-12.8
