DateTime	RespValue
11:26:40.221	-10.5
11:26:40.234	-11.0
11:26:40.242	-12.2
11:26:40.254	-10.3
11:26:40.266	-11.0
11:26:40.275	-9.5
11:26:40.287	-9.1
11:26:40.299	-7.3
11:26:40.307	-5.7
11:26:40.320	-7.1
11:26:40.332	-7.0
11:26:40.340	-6.3
11:26:40.352	-3.2
11:26:40.365	-4.4
11:26:40.377	-4.2
11:26:40.385	-3.8
11:26:40.397	-5.9
11:26:40.410	-7.2
11:26:40.418	-7.4
11:26:40.430	-6.0
11:26:40.442	-6.8
11:26:40.451	-5.4
11:26:40.463	-5.9
11:26:40.475	-5.3
11:26:40.488	-3.5
11:26:40.496	-4.2
11:26:40.508	-1.7
11:26:40.520	-0.6
11:26:40.528	1.7
11:26:40.541	3.6
11:26:40.553	3.0
11:26:40.561	3.8
11:26:40.574	3.5
11:26:40.586	3.5
11:26:40.594	0.6
11:26:40.606	2.8
11:26:40.619	2.8
11:26:40.631	4.2
11:26:40.639	1.1
11:26:40.651	-0.2
11:26:40.664	0.6
11:26:40.672	-1.2
11:26:40.684	-0.4
11:26:40.696	0.0
11:26:40.705	1.0
11:26:40.717	-1.3
11:26:40.729	-1.4
11:26:40.737	-2.6
11:26:40.750	-1.6
11:26:40.762	-3.2
11:26:40.770	0.0
11:26:40.782	0.0
11:26:40.795	-1.1
11:26:40.807	-2.6
11:26:40.815	-2.5
11:26:40.827	-1.2
11:26:40.840	-1.2
11:26:40.848	-1.8
11:26:40.860	-3.5
11:26:40.872	-3.9
11:26:40.885	-9.0
11:26:40.893	-7.2
11:26:40.905	-8.5
11:26:40.918	-7.7
11:26:40.926	-8.5
11:26:40.938	-10.2
11:26:40.950	-9.2
11:26:40.959	-8.4
11:26:40.971	-7.3
11:26:40.983	-6.3
11:26:40.991	-4.1
11:26:41.004	-3.8
11:26:41.016	-3.5
11:26:41.024	-2.2
11:26:41.036	-0.9
11:26:41.049	-1.9
11:26:41.061	-3.4
11:26:41.069	-4.0
11:26:41.081	-3.6
11:26:41.094	-2.8
11:26:41.102	-1.3
11:26:41.114	-3.7
11:26:41.126	-3.8
11:26:41.139	-5.3
11:26:41.147	-5.9
11:26:41.159	-4.3
11:26:41.171	-3.6
11:26:41.180	-3.5
11:26:41.192	-4.5
11:26:41.204	-4.3
11:26:41.212	-7.6
11:26:41.225	-8.8
11:26:41.237	-6.8
11:26:41.245	-2.7
11:26:41.257	-3.0
11:26:41.270	-4.8
11:26:41.278	-5.6
11:26:41.290	-5.7
11:26:41.302	-4.2
11:26:41.315	-6.4
11:26:41.324	-5.7
11:26:41.335	-6.8
11:26:41.348	-7.9
11:26:41.356	-11.7
11:26:41.368	-10.6
11:26:41.380	-9.7
11:26:41.389	-10.6
11:26:41.401	-11.0
11:26:41.413	-13.1
11:26:41.421	-9.9
11:26:41.434	-10.9
11:26:41.446	-9.3
11:26:41.458	-11.6
11:26:41.466	-14.0
11:26:41.479	-15.6
11:26:41.491	-16.0
11:26:41.499	-15.6
11:26:41.511	-17.0
11:26:41.524	-14.7
11:26:41.532	-16.3
11:26:41.544	-15.8
11:26:41.557	-16.4
11:26:41.569	-13.0
11:26:41.577	-11.3
11:26:41.589	-10.2
11:26:41.602	-8.5
11:26:41.610	-8.8
11:26:41.622	-4.2
11:26:41.634	-5.1
11:26:41.643	-5.6
11:26:41.655	-5.6
11:26:41.667	-4.2
11:26:41.675	-3.6
11:26:41.688	-3.6
11:26:41.700	-3.0
11:26:41.708	-3.3
11:26:41.720	-3.1
11:26:41.733	-6.2
11:26:41.745	-4.6
11:26:41.753	-2.5
11:26:41.765	-2.8
11:26:41.778	-1.6
11:26:41.786	-3.9
11:26:41.798	-3.3
11:26:41.810	-3.5
11:26:41.823	-3.3
11:26:41.831	-1.9
11:26:41.843	-0.9
11:26:41.855	-1.8
11:26:41.864	-3.4
11:26:41.876	-2.6
11:26:41.888	-3.3
11:26:41.896	-2.7
11:26:41.909	-3.0
11:26:41.921	0.1
11:26:41.929	1.7
11:26:41.941	0.9
11:26:41.954	0.3
11:26:41.962	1.2
11:26:41.974	7.6
11:26:41.986	9.5
11:26:41.999	10.2
11:26:42.007	11.3
11:26:42.019	12.6
11:26:42.032	10.2
11:26:42.044	10.1
11:26:42.052	12.6
11:26:42.064	12.0
11:26:42.077	12.9
11:26:42.085	9.8
11:26:42.097	9.7
11:26:42.109	9.6
11:26:42.118	7.6
11:26:42.130	5.8
11:26:42.142	3.9
11:26:42.150	1.5
11:26:42.163	0.7
11:26:42.175	-0.7
11:26:42.187	-2.0
11:26:42.195	-4.3
11:26:42.208	-6.0
11:26:42.220	-7.3
11:26:42.228	-7.5
11:26:42.240	-3.4
11:26:42.253	-3.3
11:26:42.261	-3.0
11:26:42.273	-3.7
11:26:42.285	2.4
11:26:42.298	0.8
11:26:42.306	-0.2
11:26:42.318	1.1
11:26:42.330	2.9
11:26:42.339	4.8
11:26:42.351	2.0
11:26:42.363	2.7
11:26:42.371	2.6
11:26:42.384	2.4
11:26:42.396	-1.7
11:26:42.408	-1.4
11:26:42.416	-0.4
11:26:42.429	-0.9
11:26:42.441	-2.9
11:26:42.449	-4.1
11:26:42.461	-4.7
11:26:42.474	-4.8
11:26:42.482	-3.7
11:26:42.494	-3.9
11:26:42.507	-3.0
11:26:42.515	-2.5
11:26:42.527	-3.4
11:26:42.539	-4.5
11:26:42.552	-4.0
11:26:42.560	-1.6
11:26:42.572	-1.7
11:26:42.585	-2.6
11:26:42.593	-4.4
11:26:42.606	-3.9
11:26:42.618	-3.3
11:26:42.626	-2.6
11:26:42.639	-0.3
11:26:42.651	1.8
11:26:42.659	3.4
11:26:42.671	2.2
11:26:42.684	2.8
11:26:42.692	4.7
11:26:42.704	5.3
11:26:42.716	3.7
11:26:42.729	5.2
11:26:42.737	5.9
11:26:42.749	4.5
11:26:42.761	3.8
11:26:42.770	2.0
11:26:42.782	5.3
11:26:42.794	4.5
11:26:42.807	4.4
11:26:42.815	4.3
11:26:42.827	5.4
11:26:42.839	3.0
11:26:42.847	3.4
11:26:42.860	4.1
11:26:42.872	5.4
11:26:42.880	7.8
11:26:42.892	4.3
11:26:42.905	6.3
11:26:42.913	6.5
11:26:42.925	8.7
11:26:42.937	10.0
11:26:42.946	11.1
11:26:42.958	10.3
11:26:42.970	10.0
11:26:42.983	10.0
11:26:42.991	9.4
11:26:43.003	10.3
11:26:43.015	8.2
11:26:43.023	7.9
11:26:43.036	6.8
11:26:43.048	5.7
11:26:43.060	5.7
11:26:43.068	4.9
11:26:43.081	3.7
11:26:43.093	2.0
11:26:43.101	1.7
11:26:43.114	1.7
11:26:43.126	2.9
11:26:43.134	3.1
11:26:43.146	4.0
11:26:43.159	5.3
11:26:43.167	5.5
11:26:43.179	7.2
11:26:43.191	8.8
11:26:43.200	10.2
11:26:43.212	9.9
11:26:43.224	10.1
11:26:43.236	8.6
11:26:43.245	10.3
11:26:43.257	9.6
11:26:43.269	9.5
11:26:43.277	8.4
11:26:43.290	7.1
11:26:43.302	7.8
11:26:43.310	8.4
11:26:43.322	11.5
11:26:43.335	12.8
11:26:43.343	16.1
11:26:43.355	16.7
11:26:43.367	18.5
11:26:43.380	19.9
11:26:43.388	22.4
11:26:43.400	24.5
11:26:43.413	25.7
11:26:43.421	26.7
11:26:43.433	24.6
11:26:43.445	25.1
11:26:43.453	24.1
11:26:43.466	22.7
11:26:43.478	22.6
11:26:43.490	23.7
11:26:43.498	24.1
11:26:43.511	23.7
11:26:43.523	24.2
11:26:43.531	25.4
11:26:43.543	28.0
11:26:43.556	27.8
11:26:43.564	28.6
11:26:43.576	30.1
11:26:43.589	29.4
11:26:43.597	27.6
11:26:43.609	27.4
11:26:43.621	27.4
11:26:43.630	26.1
11:26:43.642	25.9
11:26:43.654	24.2
11:26:43.666	24.4
11:26:43.675	23.1
11:26:43.687	22.8
11:26:43.699	23.3
11:26:43.707	22.9
11:26:43.720	22.4
11:26:43.732	22.4
11:26:43.744	21.6
11:26:43.753	22.6
11:26:43.765	22.4
11:26:43.777	21.5
11:26:43.785	22.0
11:26:43.798	21.6
11:26:43.810	20.7
11:26:43.818	21.3
11:26:43.830	21.2
11:26:43.843	23.3
11:26:43.851	21.8
11:26:43.863	17.8
11:26:43.875	17.0
11:26:43.884	15.7
11:26:43.896	14.7
11:26:43.908	14.4
11:26:43.920	13.7
11:26:43.929	13.2
11:26:43.941	13.1
11:26:43.953	10.5
11:26:43.966	14.6
11:26:43.974	16.7
11:26:43.986	18.3
11:26:43.998	19.8
11:26:44.007	22.4
11:26:44.019	23.7
11:26:44.031	26.1
11:26:44.043	27.7
11:26:44.052	27.7
11:26:44.064	29.5
11:26:44.076	29.6
11:26:44.084	29.8
11:26:44.096	29.8
11:26:44.108	28.7
11:26:44.116	28.5
11:26:44.129	28.9
11:26:44.141	30.6
11:26:44.149	29.8
11:26:44.161	29.1
11:26:44.174	26.8
11:26:44.182	26.6
11:26:44.194	28.3
11:26:44.206	28.1
11:26:44.219	30.5
11:26:44.227	30.3
11:26:44.239	28.3
11:26:44.251	28.3
11:26:44.260	29.7
11:26:44.272	29.9
11:26:44.284	31.0
11:26:44.292	30.2
11:26:44.305	26.8
11:26:44.317	27.3
11:26:44.329	26.2
11:26:44.337	27.4
11:26:44.351	28.4
11:26:44.363	25.6
11:26:44.371	26.0
11:26:44.383	26.5
11:26:44.395	26.5
11:26:44.404	26.1
11:26:44.416	26.3
11:26:44.428	28.1
11:26:44.436	27.8
11:26:44.449	25.8
11:26:44.461	25.4
11:26:44.473	24.9
11:26:44.482	22.8
11:26:44.494	22.0
11:26:44.506	21.7
11:26:44.514	19.6
11:26:44.527	18.6
11:26:44.539	15.6
11:26:44.547	14.4
11:26:44.559	17.4
11:26:44.572	16.0
11:26:44.580	15.8
11:26:44.592	14.9
11:26:44.604	14.9
11:26:44.613	14.3
11:26:44.625	14.3
11:26:44.637	14.2
11:26:44.649	12.7
11:26:44.658	11.8
11:26:44.670	7.5
11:26:44.682	5.5
11:26:44.690	5.5
11:26:44.703	3.6
11:26:44.715	3.4
11:26:44.727	1.1
11:26:44.735	0.1
11:26:44.748	-0.9
11:26:44.760	-0.1
11:26:44.768	0.2
11:26:44.780	-1.7
11:26:44.793	-2.0
11:26:44.801	-1.9
11:26:44.813	-1.1
11:26:44.825	-4.1
11:26:44.834	-4.5
11:26:44.846	-5.8
11:26:44.858	-5.8
11:26:44.866	-6.5
11:26:44.879	-6.6
11:26:44.891	-6.6
11:26:44.903	-6.1
11:26:44.911	-7.3
11:26:44.924	-7.9
11:26:44.936	-8.4
11:26:44.944	-8.0
11:26:44.957	-8.6
11:26:44.969	-8.8
11:26:44.981	-9.8
11:26:44.990	-11.1
11:26:45.002	-11.1
11:26:45.014	-9.0
11:26:45.022	-9.2
11:26:45.035	-10.7
11:26:45.047	-10.4
11:26:45.055	-9.9
11:26:45.067	-9.5
11:26:45.080	-11.4
11:26:45.088	-12.2
11:26:45.100	-14.1
11:26:45.112	-15.2
11:26:45.121	-19.4
11:26:45.133	-20.7
11:26:45.145	-18.6
11:26:45.157	-17.2
11:26:45.166	-18.5
11:26:45.178	-17.9
11:26:45.190	-16.3
11:26:45.198	-15.8
11:26:45.211	-14.6
11:26:45.223	-12.1
11:26:45.231	-10.9
11:26:45.244	-12.6
11:26:45.256	-13.4
11:26:45.264	-15.5
11:26:45.276	-14.6
11:26:45.288	-14.1
11:26:45.301	-14.7
11:26:45.309	-13.7
11:26:45.321	-12.6
11:26:45.334	-12.1
11:26:45.342	-13.1
11:26:45.354	-11.0
11:26:45.366	-11.4
11:26:45.374	-8.3
11:26:45.387	-7.1
11:26:45.399	-6.3
11:26:45.411	-4.6
11:26:45.420	-4.2
11:26:45.432	-3.3
11:26:45.444	-4.3
11:26:45.452	-1.3
11:26:45.465	0.0
11:26:45.477	0.6
11:26:45.485	-0.1
11:26:45.497	2.8
11:26:45.510	4.1
11:26:45.518	6.3
11:26:45.530	4.7
11:26:45.542	5.2
11:26:45.551	5.4
11:26:45.563	5.7
11:26:45.575	5.3
11:26:45.587	6.2
11:26:45.596	6.7
11:26:45.608	4.5
11:26:45.620	4.1
11:26:45.628	3.6
11:26:45.641	4.2
11:26:45.653	4.7
11:26:45.665	6.4
11:26:45.673	5.3
11:26:45.686	5.2
11:26:45.698	4.6
11:26:45.706	5.2
11:26:45.719	6.4
11:26:45.731	8.3
11:26:45.739	7.4
11:26:45.751	9.1
11:26:45.763	11.8
11:26:45.772	11.5
11:26:45.784	13.2
11:26:45.796	16.3
11:26:45.804	18.6
11:26:45.817	21.2
11:26:45.829	21.5
11:26:45.841	21.6
11:26:45.849	22.2
11:26:45.862	24.2
11:26:45.874	23.0
11:26:45.882	25.6
11:26:45.895	26.4
11:26:45.907	27.1
11:26:45.919	27.1
11:26:45.927	25.3
11:26:45.940	25.8
11:26:45.952	23.9
11:26:45.964	24.7
11:26:45.972	25.1
11:26:45.985	26.5
11:26:45.997	24.6
11:26:46.005	25.3
11:26:46.017	25.1
11:26:46.030	24.5
11:26:46.038	27.2
11:26:46.050	26.9
11:26:46.062	30.4
11:26:46.071	30.7
11:26:46.083	29.7
11:26:46.095	26.9
11:26:46.103	27.5
11:26:46.116	28.4
11:26:46.128	27.7
11:26:46.140	29.6
11:26:46.148	27.3
11:26:46.161	28.7
11:26:46.173	26.7
11:26:46.181	26.5
11:26:46.193	24.6
11:26:46.206	27.9
11:26:46.214	27.3
11:26:46.226	25.7
11:26:46.239	25.9
11:26:46.251	25.9
11:26:46.259	25.2
11:26:46.271	23.2
11:26:46.283	22.5
11:26:46.292	22.8
11:26:46.304	26.3
11:26:46.316	25.3
11:26:46.324	25.1
11:26:46.337	26.5
11:26:46.349	25.9
11:26:46.357	25.5
11:26:46.370	26.8
11:26:46.382	27.2
11:26:46.394	27.2
11:26:46.402	26.9
11:26:46.415	24.0
11:26:46.427	22.0
11:26:46.435	22.3
11:26:46.447	20.6
11:26:46.460	22.5
11:26:46.468	24.1
11:26:46.480	23.7
11:26:46.492	23.3
11:26:46.501	25.0
11:26:46.513	24.5
11:26:46.525	26.3
11:26:46.533	26.1
11:26:46.546	25.8
11:26:46.558	26.8
11:26:46.570	23.9
11:26:46.578	22.9
11:26:46.591	21.5
11:26:46.603	21.3
11:26:46.611	19.1
11:26:46.623	22.7
11:26:46.636	21.9
11:26:46.648	23.6
11:26:46.656	23.4
11:26:46.669	23.3
11:26:46.681	24.3
11:26:46.689	22.6
11:26:46.701	21.1
11:26:46.713	24.6
11:26:46.722	23.4
11:26:46.734	19.3
11:26:46.746	17.5
11:26:46.754	16.8
11:26:46.767	15.9
11:26:46.779	14.8
11:26:46.787	15.9
11:26:46.799	14.6
11:26:46.812	17.5
11:26:46.824	14.1
11:26:46.832	15.3
11:26:46.845	16.4
11:26:46.857	17.5
11:26:46.865	17.0
11:26:46.877	18.3
11:26:46.890	18.8
11:26:46.902	18.5
11:26:46.910	18.2
11:26:46.922	18.0
11:26:46.935	18.2
11:26:46.943	17.9
11:26:46.955	18.2
11:26:46.967	17.8
11:26:46.976	17.1
11:26:46.988	17.6
11:26:47.000	16.4
11:26:47.008	15.0
11:26:47.021	17.1
11:26:47.033	16.3
11:26:47.041	15.7
11:26:47.053	17.3
11:26:47.066	17.0
11:26:47.078	18.9
11:26:47.086	19.3
11:26:47.098	17.8
11:26:47.111	17.6
11:26:47.119	16.0
11:26:47.131	15.6
11:26:47.143	15.8
11:26:47.152	15.2
11:26:47.164	13.2
11:26:47.176	12.3
11:26:47.184	10.6
11:26:47.197	12.0
11:26:47.209	12.8
11:26:47.221	12.4
11:26:47.229	13.4
11:26:47.242	13.1
11:26:47.254	13.8
11:26:47.262	14.5
11:26:47.274	15.2
11:26:47.287	16.6
11:26:47.295	15.6
11:26:47.307	14.3
11:26:47.320	13.6
11:26:47.332	14.9
11:26:47.340	15.3
11:26:47.352	14.3
11:26:47.365	13.7
11:26:47.373	12.9
11:26:47.385	11.7
11:26:47.397	9.9
11:26:47.406	10.9
11:26:47.418	10.7
11:26:47.430	10.4
11:26:47.438	10.3
11:26:47.451	11.5
11:26:47.463	12.0
11:26:47.471	11.6
11:26:47.483	12.8
11:26:47.496	14.8
11:26:47.508	14.9
11:26:47.516	15.4
11:26:47.528	13.5
11:26:47.541	14.4
11:26:47.549	13.7
11:26:47.561	11.7
11:26:47.573	10.8
11:26:47.586	10.0
11:26:47.594	7.9
11:26:47.606	6.7
11:26:47.618	4.9
11:26:47.627	2.6
11:26:47.639	2.6
11:26:47.651	1.9
11:26:47.659	0.6
11:26:47.672	-1.2
11:26:47.684	-1.0
11:26:47.692	-1.5
11:26:47.704	0.6
11:26:47.717	-0.3
11:26:47.725	0.0
11:26:47.737	2.8
11:26:47.749	4.9
11:26:47.762	3.8
11:26:47.770	4.0
11:26:47.782	7.1
11:26:47.795	6.5
11:26:47.803	6.7
11:26:47.816	5.4
11:26:47.828	4.8
11:26:47.836	4.6
11:26:47.848	1.1
11:26:47.861	-0.9
11:26:47.873	-2.8
11:26:47.881	-2.4
11:26:47.893	-5.0
11:26:47.906	-5.2
11:26:47.914	-6.3
11:26:47.926	-6.8
11:26:47.938	-5.2
11:26:47.947	-6.9
11:26:47.959	-6.8
11:26:47.971	-6.5
11:26:47.979	-7.7
11:26:47.992	-9.4
11:26:48.004	-10.6
11:26:48.016	-11.0
11:26:48.024	-11.5
11:26:48.037	-12.5
11:26:48.049	-14.7
11:26:48.061	-14.9
11:26:48.069	-14.9
11:26:48.082	-16.3
11:26:48.094	-15.2
11:26:48.102	-15.3
11:26:48.115	-16.5
11:26:48.127	-17.9
11:26:48.135	-17.0
11:26:48.147	-19.2
11:26:48.160	-20.1
11:26:48.172	-19.0
11:26:48.180	-20.8
11:26:48.193	-20.7
11:26:48.205	-20.9
11:26:48.213	-21.5
11:26:48.225	-21.3
11:26:48.237	-21.0
11:26:48.245	-21.7
11:26:48.258	-22.3
11:26:48.270	-21.7
11:26:48.278	-21.1
11:26:48.291	-19.5
11:26:48.303	-20.0
11:26:48.315	-20.2
11:26:48.324	-18.5
11:26:48.336	-15.8
11:26:48.348	-15.9
11:26:48.356	-16.6
11:26:48.368	-16.3
11:26:48.381	-17.7
11:26:48.389	-18.9
11:26:48.401	-18.3
11:26:48.414	-18.0
11:26:48.422	-17.7
11:26:48.434	-18.5
11:26:48.446	-20.3
11:26:48.455	-18.5
11:26:48.467	-17.8
11:26:48.479	-13.6
11:26:48.491	-12.2
11:26:48.500	-12.2
11:26:48.512	-13.0
11:26:48.524	-12.3
11:26:48.532	-11.1
11:26:48.545	-10.8
11:26:48.557	-8.8
11:26:48.569	-9.2
11:26:48.578	-9.6
11:26:48.590	-10.5
11:26:48.602	-11.0
11:26:48.610	-11.0
11:26:48.623	-11.6
11:26:48.635	-10.8
11:26:48.643	-9.9
11:26:48.655	-7.6
11:26:48.668	-7.8
11:26:48.676	-7.8
11:26:48.688	-6.2
11:26:48.700	-5.8
11:26:48.709	-5.1
11:26:48.721	-2.7
11:26:48.733	-1.7
11:26:48.745	-2.7
11:26:48.754	-1.8
11:26:48.766	-3.1
11:26:48.778	-1.2
11:26:48.786	-0.9
11:26:48.799	-1.3
11:26:48.811	-1.7
11:26:48.822	2.6
11:26:48.831	1.5
11:26:48.843	3.3
11:26:48.855	4.8
11:26:48.863	3.4
11:26:48.876	4.0
11:26:48.888	3.9
11:26:48.896	6.9
11:26:48.909	6.2
11:26:48.921	8.6
11:26:48.929	5.5
11:26:48.941	5.7
11:26:48.954	5.2
11:26:48.962	4.9
11:26:48.974	7.5
11:26:48.986	7.2
11:26:48.999	4.3
11:26:49.007	2.1
11:26:49.019	4.3
11:26:49.031	0.7
11:26:49.040	0.4
11:26:49.052	0.4
11:26:49.064	0.3
11:26:49.072	3.8
11:26:49.085	1.4
11:26:49.097	4.4
11:26:49.105	4.7
11:26:49.117	5.7
11:26:49.130	6.1
11:26:49.142	7.2
11:26:49.150	7.7
11:26:49.162	10.4
11:26:49.175	9.5
11:26:49.183	6.3
11:26:49.195	8.8
11:26:49.207	5.5
11:26:49.216	5.8
11:26:49.228	3.9
11:26:49.240	2.1
11:26:49.252	2.4
11:26:49.261	2.4
11:26:49.273	0.6
11:26:49.285	1.8
11:26:49.294	6.9
11:26:49.306	5.4
11:26:49.318	5.9
11:26:49.326	8.0
11:26:49.339	9.0
11:26:49.351	9.0
11:26:49.359	9.4
11:26:49.371	9.8
11:26:49.384	8.8
11:26:49.392	8.6
11:26:49.404	4.1
11:26:49.416	4.2
11:26:49.429	5.5
11:26:49.437	3.3
11:26:49.449	2.9
11:26:49.462	3.2
11:26:49.470	3.8
11:26:49.482	2.7
11:26:49.494	3.9
11:26:49.507	2.5
11:26:49.515	2.6
11:26:49.527	3.3
11:26:49.540	0.9
11:26:49.548	3.3
11:26:49.560	2.4
11:26:49.572	3.2
11:26:49.581	2.2
11:26:49.593	3.1
11:26:49.605	2.3
11:26:49.613	2.9
11:26:49.626	2.8
11:26:49.638	1.7
11:26:49.646	3.1
11:26:49.658	1.5
11:26:49.671	1.8
11:26:49.683	2.5
11:26:49.691	4.5
11:26:49.703	4.5
11:26:49.716	5.3
11:26:49.724	4.5
11:26:49.736	4.2
11:26:49.749	4.1
11:26:49.757	4.7
11:26:49.769	5.9
11:26:49.781	6.8
11:26:49.794	5.9
11:26:49.802	3.2
11:26:49.814	5.4
11:26:49.826	4.0
11:26:49.834	6.7
11:26:49.847	7.0
11:26:49.859	5.2
11:26:49.867	4.3
11:26:49.880	0.9
11:26:49.892	0.3
11:26:49.900	-0.2
11:26:49.912	0.7
11:26:49.925	-2.1
11:26:49.937	-1.4
11:26:49.945	-3.2
11:26:49.957	-5.6
11:26:49.970	-3.8
11:26:49.978	-3.7
11:26:49.990	-1.5
11:26:50.003	-1.7
11:26:50.011	-1.5
11:26:50.023	0.3
11:26:50.035	1.2
11:26:50.043	1.1
11:26:50.056	3.3
11:26:50.068	5.1
11:26:50.080	7.4
11:26:50.089	8.0
11:26:50.101	10.0
11:26:50.113	11.4
11:26:50.125	12.8
11:26:50.133	11.9
11:26:50.146	12.6
11:26:50.158	13.4
11:26:50.166	10.9
11:26:50.178	10.8
11:26:50.191	8.4
11:26:50.199	8.7
11:26:50.211	7.7
11:26:50.223	7.9
11:26:50.236	7.0
11:26:50.244	6.5
11:26:50.256	5.5
11:26:50.268	5.6
11:26:50.277	6.5
11:26:50.289	5.9
11:26:50.301	6.7
11:26:50.309	6.0
11:26:50.322	6.0
11:26:50.334	6.3
11:26:50.342	4.6
11:26:50.355	5.7
11:26:50.367	6.5
11:26:50.375	5.5
11:26:50.387	4.9
11:26:50.400	4.3
11:26:50.412	3.3
11:26:50.420	2.9
11:26:50.432	2.6
11:26:50.445	2.2
11:26:50.453	4.1
11:26:50.465	1.3
11:26:50.477	-1.2
11:26:50.490	-3.5
11:26:50.498	-3.5
11:26:50.510	-3.5
11:26:50.522	-2.2
11:26:50.531	-2.7
11:26:50.543	-5.1
11:26:50.555	-5.9
11:26:50.563	-7.6
11:26:50.576	-8.6
11:26:50.588	-6.5
11:26:50.596	-1.8
11:26:50.609	-3.0
11:26:50.621	-3.8
11:26:50.629	-4.4
11:26:50.641	-5.1
11:26:50.653	-3.6
11:26:50.666	-4.9
11:26:50.674	-2.5
11:26:50.686	-1.4
11:26:50.698	-3.5
11:26:50.707	-5.7
11:26:50.719	-4.6
11:26:50.731	-4.0
11:26:50.744	-6.6
11:26:50.752	-6.1
11:26:50.764	-7.4
11:26:50.776	-6.1
11:26:50.785	-9.3
11:26:50.797	-10.8
11:26:50.809	-10.7
11:26:50.817	-10.6
11:26:50.830	-11.3
11:26:50.842	-9.6
11:26:50.850	-9.4
11:26:50.863	-10.2
11:26:50.875	-9.1
11:26:50.883	-11.1
11:26:50.895	-10.9
11:26:50.908	-8.3
11:26:50.920	-8.6
11:26:50.928	-9.9
11:26:50.940	-10.4
11:26:50.953	-14.3
11:26:50.961	-14.0
11:26:50.973	-13.8
11:26:50.986	-15.3
11:26:50.994	-14.0
11:26:51.006	-16.8
11:26:51.018	-17.7
11:26:51.027	-17.3
11:26:51.039	-17.9
11:26:51.051	-18.2
11:26:51.063	-17.1
11:26:51.072	-17.0
11:26:51.084	-18.4
11:26:51.096	-16.5
11:26:51.104	-17.4
11:26:51.117	-12.8
11:26:51.129	-15.0
11:26:51.137	-16.5
11:26:51.149	-17.3
11:26:51.162	-16.4
11:26:51.174	-14.8
11:26:51.182	-13.0
11:26:51.195	-13.0
11:26:51.207	-16.9
11:26:51.215	-19.1
11:26:51.227	-20.1
11:26:51.239	-18.7
11:26:51.248	-18.7
11:26:51.260	-18.2
11:26:51.272	-20.2
11:26:51.280	-20.9
11:26:51.293	-22.3
11:26:51.305	-21.1
11:26:51.313	-19.1
11:26:51.325	-17.0
11:26:51.338	-17.1
11:26:51.350	-17.7
11:26:51.358	-15.6
11:26:51.370	-16.0
11:26:51.383	-13.2
11:26:51.391	-14.0
11:26:51.403	-12.5
11:26:51.415	-12.6
11:26:51.428	-14.2
11:26:51.436	-13.8
11:26:51.448	-13.9
11:26:51.460	-12.9
11:26:51.469	-13.0
11:26:51.481	-10.8
11:26:51.493	-10.1
11:26:51.501	-9.2
11:26:51.514	-10.1
11:26:51.526	-6.3
11:26:51.534	-3.1
11:26:51.546	-1.9
11:26:51.559	-2.3
11:26:51.567	-1.7
11:26:51.579	-1.5
11:26:51.591	1.0
11:26:51.604	1.1
11:26:51.612	1.7
11:26:51.624	2.2
11:26:51.637	0.8
11:26:51.645	1.7
11:26:51.657	2.4
11:26:51.669	4.0
11:26:51.678	6.2
11:26:51.690	6.4
11:26:51.702	7.7
11:26:51.714	8.7
11:26:51.723	11.6
11:26:51.735	12.1
11:26:51.747	9.7
11:26:51.755	10.9
11:26:51.768	11.8
11:26:51.780	13.3
11:26:51.788	13.1
11:26:51.800	13.4
11:26:51.813	11.1
11:26:51.821	10.0
11:26:51.833	10.9
11:26:51.845	13.0
11:26:51.858	17.1
11:26:51.866	15.5
11:26:51.878	16.7
11:26:51.890	16.0
11:26:51.903	15.2
11:26:51.911	18.7
11:26:51.923	18.8
11:26:51.935	20.0
11:26:51.944	17.6
11:26:51.956	17.8
11:26:51.968	15.7
11:26:51.976	18.0
11:26:51.989	16.7
11:26:52.001	17.6
11:26:52.013	16.3
11:26:52.021	14.2
11:26:52.034	15.2
11:26:52.046	15.7
11:26:52.054	17.5
11:26:52.067	15.7
