DateTime	RespValue
11:26:52.079	17.9
11:26:52.087	18.1
11:26:52.099	20.5
11:26:52.112	22.7
11:26:52.120	26.0
11:26:52.132	26.4
11:26:52.144	26.0
11:26:52.157	24.9
11:26:52.165	23.5
11:26:52.177	25.6
11:26:52.190	24.3
11:26:52.198	24.1
11:26:52.210	22.6
11:26:52.222	21.6
11:26:52.231	21.6
11:26:52.243	21.6
11:26:52.255	21.5
11:26:52.263	23.4
11:26:52.276	23.9
11:26:52.288	25.2
11:26:52.296	27.3
11:26:52.308	27.6
11:26:52.321	27.8
11:26:52.333	26.6
11:26:52.341	26.1
11:26:52.353	27.2
11:26:52.366	27.9
11:26:52.374	29.6
11:26:52.386	30.3
11:26:52.398	29.6
11:26:52.411	28.7
11:26:52.419	28.5
11:26:52.431	29.9
11:26:52.443	30.3
11:26:52.452	31.1
11:26:52.464	30.7
11:26:52.476	29.9
11:26:52.484	29.6
11:26:52.497	29.9
11:26:52.509	29.9
11:26:52.517	32.4
11:26:52.529	34.8
11:26:52.542	31.6
11:26:52.550	31.7
11:26:52.562	31.6
11:26:52.575	30.9
11:26:52.587	31.1
11:26:52.595	29.6
11:26:52.607	26.8
11:26:52.620	25.2
11:26:52.628	23.8
11:26:52.640	21.4
11:26:52.652	21.7
11:26:52.665	21.9
11:26:52.673	22.1
11:26:52.685	22.3
11:26:52.697	22.7
11:26:52.706	22.0
11:26:52.718	25.2
11:26:52.730	24.9
11:26:52.738	24.0
11:26:52.751	24.8
11:26:52.763	27.1
11:26:52.771	27.7
11:26:52.783	27.2
11:26:52.796	27.7
11:26:52.804	28.8
11:26:52.816	28.6
11:26:52.829	27.6
11:26:52.841	28.3
11:26:52.849	27.3
11:26:52.861	26.7
11:26:52.873	25.1
11:26:52.882	24.4
11:26:52.894	23.7
11:26:52.906	23.1
11:26:52.914	21.6
11:26:52.927	21.0
11:26:52.939	21.7
11:26:52.947	20.3
11:26:52.960	20.9
11:26:52.972	21.0
11:26:52.984	22.5
11:26:52.992	23.2
11:26:53.004	25.4
11:26:53.017	23.6
11:26:53.025	23.5
11:26:53.037	24.1
11:26:53.050	22.1
11:26:53.058	22.1
11:26:53.070	21.8
11:26:53.082	20.6
11:26:53.095	19.3
11:26:53.103	18.1
11:26:53.115	15.2
11:26:53.127	17.5
11:26:53.136	16.9
11:26:53.148	15.7
11:26:53.160	14.8
11:26:53.168	15.5
11:26:53.181	15.3
11:26:53.193	15.5
11:26:53.201	13.3
11:26:53.213	11.2
11:26:53.226	10.0
11:26:53.234	9.2
11:26:53.246	9.5
11:26:53.258	7.7
11:26:53.271	9.1
11:26:53.279	7.0
11:26:53.291	5.1
11:26:53.303	4.1
11:26:53.312	4.0
11:26:53.324	3.2
11:26:53.336	3.8
11:26:53.348	1.7
11:26:53.357	-0.2
11:26:53.369	1.2
11:26:53.381	-1.0
11:26:53.389	-1.7
11:26:53.403	-2.5
11:26:53.415	-2.3
11:26:53.423	-3.7
11:26:53.435	-3.5
11:26:53.448	-4.5
11:26:53.456	-5.0
11:26:53.468	-6.0
11:26:53.480	-6.4
11:26:53.489	-5.4
11:26:53.501	-4.1
11:26:53.513	-3.5
11:26:53.526	-5.6
11:26:53.534	-6.8
11:26:53.546	-7.6
11:26:53.558	-9.1
11:26:53.566	-9.5
11:26:53.579	-10.5
11:26:53.591	-11.6
11:26:53.599	-13.3
11:26:53.612	-16.0
11:26:53.624	-18.8
11:26:53.636	-20.5
11:26:53.644	-19.1
11:26:53.657	-19.5
11:26:53.669	-19.5
11:26:53.677	-19.8
11:26:53.689	-19.0
11:26:53.702	-19.0
11:26:53.710	-18.0
11:26:53.722	-17.4
11:26:53.734	-14.5
11:26:53.743	-13.0
11:26:53.755	-14.5
11:26:53.767	-15.9
11:26:53.779	-16.9
11:26:53.788	-17.2
11:26:53.800	-20.2
11:26:53.812	-19.6
11:26:53.820	-21.8
11:26:53.833	-21.8
11:26:53.845	-23.3
11:26:53.857	-23.6
11:26:53.865	-23.5
11:26:53.878	-21.9
11:26:53.890	-21.4
11:26:53.898	-23.4
11:26:53.910	-18.5
11:26:53.923	-21.3
11:26:53.935	-20.3
11:26:53.943	-22.0
11:26:53.955	-24.2
11:26:53.968	-28.4
11:26:53.976	-30.5
11:26:53.988	-32.3
11:26:54.000	-33.5
11:26:54.009	-32.3
11:26:54.021	-37.1
11:26:54.033	-38.0
11:26:54.041	-38.0
11:26:54.054	-36.1
11:26:54.066	-34.2
11:26:54.078	-32.0
11:26:54.087	-32.3
11:26:54.099	-32.1
11:26:54.111	-31.1
11:26:54.119	-34.3
11:26:54.132	-32.4
11:26:54.144	-31.3
11:26:54.152	-31.8
11:26:54.164	-32.2
11:26:54.177	-31.6
11:26:54.185	-29.0
11:26:54.197	-26.7
11:26:54.209	-26.2
11:26:54.218	-23.6
11:26:54.230	-19.0
11:26:54.242	-17.4
11:26:54.254	-16.9
11:26:54.263	-16.9
11:26:54.275	-15.8
11:26:54.287	-14.3
11:26:54.295	-14.8
11:26:54.308	-13.7
11:26:54.320	-11.1
11:26:54.332	-11.6
11:26:54.340	-11.5
11:26:54.353	-9.0
11:26:54.365	-7.9
11:26:54.373	-5.6
11:26:54.385	-5.8
11:26:54.398	-6.1
11:26:54.406	-5.1
11:26:54.418	-5.4
11:26:54.430	-5.9
11:26:54.439	-7.2
11:26:54.451	-6.4
11:26:54.463	-8.2
11:26:54.471	-9.2
11:26:54.484	-9.7
11:26:54.496	-11.4
11:26:54.508	-11.5
11:26:54.517	-12.8
11:26:54.529	-11.8
11:26:54.541	-12.0
11:26:54.549	-9.8
11:26:54.561	-10.5
11:26:54.574	-10.1
11:26:54.586	-7.0
11:26:54.594	-5.1
11:26:54.607	-2.4
11:26:54.619	-2.3
11:26:54.627	-0.1
11:26:54.639	3.3
11:26:54.652	6.0
11:26:54.660	5.1
11:26:54.672	6.9
11:26:54.684	4.1
11:26:54.693	3.7
11:26:54.705	3.1
11:26:54.717	3.8
11:26:54.725	5.0
11:26:54.738	5.0
11:26:54.750	2.2
11:26:54.762	0.3
11:26:54.771	-0.1
11:26:54.783	-2.5
11:26:54.795	-0.4
11:26:54.803	-0.2
11:26:54.816	-0.1
11:26:54.828	-0.6
11:26:54.836	-2.4
11:26:54.848	-1.9
11:26:54.861	-2.2
11:26:54.869	-5.0
11:26:54.881	-6.1
11:26:54.893	-5.9
11:26:54.906	-5.5
11:26:54.914	-7.3
11:26:54.926	-9.1
11:26:54.938	-10.1
11:26:54.947	-9.1
11:26:54.959	-10.8
11:26:54.971	-9.0
11:26:54.979	-6.4
11:26:54.992	-2.3
11:26:55.004	-1.8
11:26:55.016	-2.1
11:26:55.024	-1.0
11:26:55.037	-1.0
11:26:55.049	-0.5
11:26:55.057	0.7
11:26:55.069	0.2
11:26:55.082	-0.3
11:26:55.090	0.0
11:26:55.102	-1.6
11:26:55.115	0.0
11:26:55.123	0.0
11:26:55.135	-0.6
11:26:55.147	1.6
11:26:55.155	2.0
11:26:55.168	0.7
11:26:55.180	2.7
11:26:55.192	3.7
11:26:55.200	3.6
11:26:55.213	4.7
11:26:55.225	5.2
11:26:55.233	8.4
11:26:55.246	11.4
11:26:55.258	12.2
11:26:55.270	12.8
11:26:55.278	15.1
11:26:55.291	14.9
11:26:55.303	14.1
11:26:55.311	14.2
11:26:55.323	13.6
11:26:55.336	13.8
11:26:55.344	12.8
11:26:55.356	15.3
11:26:55.368	15.1
11:26:55.377	16.2
11:26:55.389	14.5
11:26:55.401	17.2
11:26:55.409	18.7
11:26:55.422	20.5
11:26:55.434	22.6
11:26:55.446	22.9
11:26:55.454	23.1
11:26:55.467	20.7
11:26:55.479	20.4
11:26:55.487	22.2
11:26:55.499	24.1
11:26:55.512	23.4
11:26:55.520	23.0
11:26:55.532	22.8
11:26:55.544	21.8
11:26:55.557	23.4
11:26:55.565	21.9
11:26:55.577	21.3
11:26:55.590	25.3
11:26:55.598	24.7
11:26:55.610	24.4
11:26:55.622	22.8
11:26:55.630	22.5
11:26:55.643	22.2
11:26:55.655	22.1
11:26:55.663	21.0
11:26:55.675	24.5
11:26:55.688	25.2
11:26:55.700	22.0
11:26:55.708	23.2
11:26:55.721	24.0
11:26:55.733	25.4
11:26:55.741	26.5
11:26:55.753	27.3
11:26:55.766	27.7
11:26:55.774	27.4
11:26:55.786	24.3
11:26:55.798	26.1
11:26:55.807	26.7
11:26:55.819	24.0
11:26:55.831	22.9
11:26:55.843	23.3
11:26:55.856	22.7
11:26:55.864	22.9
11:26:55.876	22.7
11:26:55.888	22.6
11:26:55.897	24.1
11:26:55.909	22.7
11:26:55.921	23.2
11:26:55.929	22.5
11:26:55.942	22.8
11:26:55.954	23.1
11:26:55.962	23.7
11:26:55.974	24.5
11:26:55.987	23.8
11:26:55.999	24.3
11:26:56.007	24.1
11:26:56.020	24.2
11:26:56.032	23.2
11:26:56.040	25.0
11:26:56.052	26.1
11:26:56.064	24.3
11:26:56.073	23.9
11:26:56.085	22.4
11:26:56.097	22.7
11:26:56.106	22.9
11:26:56.118	23.3
11:26:56.130	23.6
11:26:56.138	23.1
11:26:56.150	24.1
11:26:56.163	23.7
11:26:56.175	25.2
11:26:56.183	24.5
11:26:56.196	25.1
11:26:56.208	26.4
11:26:56.216	26.0
11:26:56.228	25.8
11:26:56.241	26.3
11:26:56.253	23.9
11:26:56.261	21.7
11:26:56.273	23.3
11:26:56.286	22.9
11:26:56.294	23.0
11:26:56.306	22.3
11:26:56.318	19.9
11:26:56.327	21.4
11:26:56.339	20.4
11:26:56.351	20.7
11:26:56.359	22.7
11:26:56.372	23.2
11:26:56.384	20.7
11:26:56.392	21.1
11:26:56.404	22.0
11:26:56.417	21.7
11:26:56.429	24.2
11:26:56.437	22.7
11:26:56.449	24.0
11:26:56.462	22.1
11:26:56.470	23.5
11:26:56.482	22.3
11:26:56.494	21.0
11:26:56.507	19.8
11:26:56.515	17.8
11:26:56.527	15.8
11:26:56.539	13.0
11:26:56.548	12.0
11:26:56.560	9.8
11:26:56.572	8.6
11:26:56.580	5.2
11:26:56.593	5.4
11:26:56.605	4.9
11:26:56.613	3.8
11:26:56.626	2.8
11:26:56.638	1.7
11:26:56.646	2.7
11:26:56.658	1.4
11:26:56.671	1.1
11:26:56.683	0.7
11:26:56.691	0.7
11:26:56.703	0.0
11:26:56.716	-0.1
11:26:56.724	-1.3
11:26:56.736	-1.4
11:26:56.748	0.9
11:26:56.757	-1.7
11:26:56.769	-1.3
11:26:56.781	-2.9
11:26:56.789	-3.0
11:26:56.802	-2.9
11:26:56.814	-3.6
11:26:56.826	-6.7
11:26:56.834	-6.9
11:26:56.847	-7.6
11:26:56.859	-9.8
11:26:56.867	-8.5
11:26:56.880	-10.7
11:26:56.892	-11.4
11:26:56.900	-13.6
11:26:56.912	-16.1
11:26:56.924	-17.4
11:26:56.937	-17.7
11:26:56.945	-17.7
11:26:56.957	-19.5
11:26:56.969	-18.8
11:26:56.978	-20.9
11:26:56.990	-20.1
11:26:57.002	-20.3
11:26:57.010	-19.3
11:26:57.023	-18.5
11:26:57.035	-20.5
11:26:57.043	-20.3
11:26:57.055	-22.5
11:26:57.068	-22.0
11:26:57.076	-22.5
11:26:57.088	-19.7
11:26:57.100	-21.0
11:26:57.113	-20.1
11:26:57.121	-22.8
11:26:57.133	-23.0
11:26:57.146	-21.2
11:26:57.154	-20.8
11:26:57.166	-19.3
11:26:57.178	-18.8
11:26:57.191	-19.2
11:26:57.199	-21.6
11:26:57.211	-23.2
11:26:57.223	-22.6
11:26:57.232	-22.4
11:26:57.244	-22.6
11:26:57.256	-22.6
11:26:57.264	-22.7
11:26:57.277	-23.6
11:26:57.289	-22.8
11:26:57.297	-25.3
11:26:57.309	-27.8
11:26:57.322	-24.2
11:26:57.330	-25.9
11:26:57.342	-24.3
11:26:57.354	-24.3
11:26:57.367	-24.2
11:26:57.375	-24.0
11:26:57.387	-23.4
11:26:57.399	-23.7
11:26:57.408	-20.3
11:26:57.420	-18.1
11:26:57.432	-20.0
11:26:57.440	-19.4
11:26:57.453	-17.6
11:26:57.465	-16.1
11:26:57.477	-14.6
11:26:57.485	-13.5
11:26:57.498	-12.3
11:26:57.510	-12.4
11:26:57.518	-13.1
11:26:57.530	-11.5
11:26:57.543	-11.2
11:26:57.551	-8.8
11:26:57.563	-8.7
11:26:57.576	-8.5
11:26:57.584	-9.3
11:26:57.596	-9.5
11:26:57.608	-9.5
11:26:57.621	-7.4
11:26:57.629	-4.5
11:26:57.641	-4.6
11:26:57.653	-2.9
11:26:57.661	-3.6
11:26:57.674	-1.5
11:26:57.686	-0.6
11:26:57.694	1.2
11:26:57.707	4.1
11:26:57.719	5.6
11:26:57.727	4.9
11:26:57.739	4.9
11:26:57.752	5.1
11:26:57.764	6.3
11:26:57.772	7.2
11:26:57.785	5.7
11:26:57.797	5.9
11:26:57.806	5.8
11:26:57.818	3.2
11:26:57.831	2.9
11:26:57.839	6.1
11:26:57.851	4.3
11:26:57.863	5.3
11:26:57.875	5.9
11:26:57.884	6.1
11:26:57.896	7.4
11:26:57.908	8.2
11:26:57.916	8.6
11:26:57.929	10.7
11:26:57.941	12.8
11:26:57.953	10.2
11:26:57.962	11.7
11:26:57.974	11.3
11:26:57.986	13.1
11:26:57.994	13.4
11:26:58.006	14.7
11:26:58.019	16.5
11:26:58.027	16.6
11:26:58.039	17.8
11:26:58.052	16.8
11:26:58.060	21.1
11:26:58.072	23.6
11:26:58.084	26.1
11:26:58.096	27.1
11:26:58.105	27.6
11:26:58.117	27.3
11:26:58.129	26.1
11:26:58.138	27.1
11:26:58.150	25.5
11:26:58.162	25.5
11:26:58.174	25.3
11:26:58.183	22.6
11:26:58.195	21.5
11:26:58.207	18.7
11:26:58.215	19.9
11:26:58.228	21.1
11:26:58.240	20.4
11:26:58.248	22.2
11:26:58.260	25.7
11:26:58.273	27.7
11:26:58.281	24.6
11:26:58.293	26.8
11:26:58.305	28.8
11:26:58.314	31.5
11:26:58.326	31.4
11:26:58.338	29.7
11:26:58.350	34.2
11:26:58.359	32.6
11:26:58.371	31.5
11:26:58.383	31.3
11:26:58.391	30.8
11:26:58.404	30.0
11:26:58.416	29.6
11:26:58.428	29.6
11:26:58.436	28.5
11:26:58.449	27.9
11:26:58.461	25.3
11:26:58.469	26.5
11:26:58.481	27.6
11:26:58.494	26.5
11:26:58.502	28.7
11:26:58.514	29.6
11:26:58.527	30.4
11:26:58.535	27.7
11:26:58.547	28.9
11:26:58.559	29.5
11:26:58.567	29.0
11:26:58.580	30.0
11:26:58.592	27.3
11:26:58.604	27.1
11:26:58.613	26.9
11:26:58.625	25.9
11:26:58.637	24.0
11:26:58.645	23.2
11:26:58.658	23.6
11:26:58.670	28.2
11:26:58.678	28.6
11:26:58.690	26.7
11:26:58.703	29.4
11:26:58.711	29.6
11:26:58.722	29.7
11:26:58.735	29.2
11:26:58.747	30.3
11:26:58.755	31.7
11:26:58.767	31.8
11:26:58.780	27.3
11:26:58.788	26.1
11:26:58.800	25.9
11:26:58.812	25.4
11:26:58.821	25.9
11:26:58.833	25.1
11:26:58.845	25.4
11:26:58.857	23.5
11:26:58.866	24.9
11:26:58.879	24.6
11:26:58.891	24.4
11:26:58.899	24.6
11:26:58.912	23.4
11:26:58.924	22.9
11:26:58.932	22.1
11:26:58.944	22.8
11:26:58.957	24.5
11:26:58.965	25.6
11:26:58.977	25.2
11:26:58.990	26.6
11:26:58.998	25.7
11:26:59.010	26.3
11:26:59.022	26.1
11:26:59.035	24.1
11:26:59.043	24.8
11:26:59.055	22.9
11:26:59.067	21.3
11:26:59.076	21.2
11:26:59.088	20.3
11:26:59.100	18.5
11:26:59.112	18.6
11:26:59.121	18.4
11:26:59.133	18.7
11:26:59.145	22.3
11:26:59.153	21.4
11:26:59.166	22.7
11:26:59.178	22.4
11:26:59.186	24.0
11:26:59.198	24.0
11:26:59.211	24.1
11:26:59.219	24.7
11:26:59.231	25.0
11:26:59.243	25.9
11:26:59.252	23.1
11:26:59.264	23.2
11:26:59.276	23.6
11:26:59.288	26.1
11:26:59.297	23.6
11:26:59.309	24.3
11:26:59.321	24.2
11:26:59.329	22.8
11:26:59.342	22.2
11:26:59.354	21.5
11:26:59.362	22.0
11:26:59.374	21.1
11:26:59.387	20.1
11:26:59.399	17.1
11:26:59.407	19.5
11:26:59.419	18.9
11:26:59.432	17.2
11:26:59.440	18.0
11:26:59.452	17.6
11:26:59.465	17.7
11:26:59.473	16.4
11:26:59.485	16.9
11:26:59.497	16.9
11:26:59.505	17.5
11:26:59.518	17.1
11:26:59.530	15.2
11:26:59.542	15.5
11:26:59.551	15.4
11:26:59.563	15.4
11:26:59.575	15.4
11:26:59.583	16.7
11:26:59.596	15.2
11:26:59.608	15.0
11:26:59.616	14.1
11:26:59.629	11.9
11:26:59.641	12.8
11:26:59.649	13.0
11:26:59.661	12.7
11:26:59.673	12.9
11:26:59.686	12.4
11:26:59.694	12.4
11:26:59.706	12.9
11:26:59.718	11.8
11:26:59.727	11.1
11:26:59.739	10.4
11:26:59.751	10.7
11:26:59.759	9.9
11:26:59.772	9.9
11:26:59.784	9.5
11:26:59.796	9.7
11:26:59.804	7.7
11:26:59.817	8.3
11:26:59.829	8.4
11:26:59.837	9.3
11:26:59.849	8.4
11:26:59.862	6.5
11:26:59.870	6.1
11:26:59.882	5.3
11:26:59.894	4.8
11:26:59.903	6.2
11:26:59.915	8.0
11:26:59.927	8.7
11:26:59.935	7.9
11:26:59.948	9.9
11:26:59.960	10.7
11:26:59.972	10.5
11:26:59.980	10.5
11:26:59.993	10.2
11:27:00.005	9.1
11:27:00.017	7.4
11:27:00.026	8.1
11:27:00.038	6.0
11:27:00.050	5.4
11:27:00.058	3.8
11:27:00.071	3.2
11:27:00.083	2.9
11:27:00.095	4.9
11:27:00.103	4.4
11:27:00.116	5.2
11:27:00.128	7.4
11:27:00.136	4.0
11:27:00.148	4.6
11:27:00.161	4.3
11:27:00.169	2.5
11:27:00.181	2.0
11:27:00.193	1.8
11:27:00.202	-0.1
11:27:00.214	-1.0
11:27:00.226	-2.8
11:27:00.234	-6.5
11:27:00.247	-8.2
11:27:00.259	-9.5
11:27:00.271	-9.9
11:27:00.279	-11.2
11:27:00.292	-12.9
11:27:00.304	-13.3
11:27:00.312	-17.6
11:27:00.324	-17.9
11:27:00.337	-17.9
11:27:00.349	-19.4
11:27:00.357	-18.1
11:27:00.369	-19.8
11:27:00.382	-20.0
11:27:00.390	-20.7
11:27:00.402	-19.9
11:27:00.414	-20.6
11:27:00.423	-17.1
11:27:00.435	-17.0
11:27:00.447	-16.5
11:27:00.455	-15.3
11:27:00.468	-17.6
11:27:00.480	-17.9
11:27:00.488	-16.0
11:27:00.501	-15.6
11:27:00.513	-14.6
11:27:00.525	-15.4
11:27:00.533	-16.4
11:27:00.546	-17.0
11:27:00.558	-17.3
11:27:00.566	-18.5
11:27:00.578	-16.8
11:27:00.591	-15.5
11:27:00.599	-19.3
11:27:00.611	-19.4
11:27:00.623	-23.0
11:27:00.632	-21.6
11:27:00.644	-23.7
11:27:00.656	-25.0
11:27:00.668	-25.4
11:27:00.677	-24.4
11:27:00.689	-24.7
11:27:00.701	-26.0
11:27:00.709	-23.3
11:27:00.722	-23.9
11:27:00.734	-23.7
11:27:00.742	-25.0
11:27:00.754	-23.4
11:27:00.767	-21.6
11:27:00.779	-22.0
11:27:00.787	-24.9
11:27:00.799	-26.1
11:27:00.812	-25.1
11:27:00.820	-25.2
11:27:00.832	-22.4
11:27:00.844	-21.3
11:27:00.853	-19.9
11:27:00.865	-21.2
11:27:00.877	-22.1
11:27:00.885	-20.7
11:27:00.898	-17.8
11:27:00.910	-16.5
11:27:00.918	-15.0
11:27:00.930	-16.3
11:27:00.943	-18.3
11:27:00.955	-17.9
11:27:00.963	-18.7
11:27:00.976	-17.0
11:27:00.988	-16.3
11:27:00.996	-16.1
11:27:01.008	-16.2
11:27:01.021	-13.9
11:27:01.033	-14.2
11:27:01.041	-11.8
11:27:01.053	-10.0
11:27:01.066	-5.6
11:27:01.074	-4.0
11:27:01.086	-3.5
11:27:01.098	-1.6
11:27:01.107	1.7
11:27:01.119	1.9
11:27:01.131	3.0
11:27:01.139	3.2
11:27:01.152	3.7
11:27:01.164	6.1
11:27:01.172	3.6
11:27:01.184	5.1
11:27:01.197	8.1
11:27:01.209	11.5
11:27:01.217	7.8
11:27:01.229	11.0
11:27:01.242	11.4
11:27:01.250	12.1
11:27:01.262	13.3
11:27:01.274	12.1
11:27:01.283	13.4
11:27:01.295	13.9
11:27:01.307	14.3
11:27:01.319	13.2
11:27:01.328	14.6
11:27:01.340	14.3
11:27:01.352	14.8
11:27:01.360	15.5
11:27:01.373	15.6
11:27:01.385	16.6
11:27:01.393	17.2
11:27:01.405	17.6
11:27:01.418	17.4
11:27:01.426	15.3
11:27:01.438	16.9
11:27:01.451	16.5
11:27:01.463	16.1
11:27:01.471	16.5
11:27:01.484	16.0
11:27:01.496	16.2
11:27:01.504	17.4
11:27:01.516	16.0
11:27:01.529	14.8
11:27:01.537	15.6
11:27:01.549	14.2
11:27:01.561	15.5
11:27:01.570	15.0
11:27:01.582	18.4
11:27:01.594	19.0
11:27:01.606	17.7
11:27:01.615	16.0
11:27:01.627	15.7
11:27:01.639	15.3
11:27:01.648	16.0
11:27:01.660	17.7
11:27:01.672	15.8
11:27:01.680	15.6
11:27:01.693	12.5
11:27:01.705	10.8
11:27:01.717	13.1
11:27:01.725	14.8
11:27:01.738	17.0
11:27:01.750	17.4
11:27:01.758	17.3
11:27:01.771	14.8
11:27:01.783	15.2
11:27:01.795	14.8
11:27:01.803	15.0
11:27:01.816	17.1
11:27:01.828	15.1
11:27:01.836	13.9
11:27:01.848	14.2
11:27:01.860	16.0
11:27:01.869	14.4
11:27:01.881	14.9
11:27:01.893	15.4
11:27:01.902	16.4
11:27:01.914	16.6
11:27:01.926	14.9
11:27:01.938	16.1
11:27:01.947	15.3
11:27:01.959	14.4
11:27:01.971	13.5
11:27:01.979	14.8
11:27:01.992	15.6
11:27:02.004	15.6
11:27:02.016	16.5
11:27:02.025	16.8
11:27:02.037	17.9
11:27:02.048	16.0
11:27:02.057	15.8
11:27:02.069	18.5
11:27:02.081	17.7
11:27:02.090	17.8
11:27:02.102	17.5
11:27:02.114	16.8
11:27:02.122	17.2
11:27:02.135	16.6
11:27:02.147	16.2
11:27:02.155	15.2
11:27:02.167	15.7
11:27:02.180	12.7
11:27:02.192	13.5
11:27:02.200	13.6
11:27:02.212	14.0
11:27:02.225	14.7
11:27:02.233	14.4
11:27:02.245	16.1
11:27:02.257	16.4
11:27:02.270	17.5
11:27:02.278	19.3
11:27:02.290	19.4
11:27:02.302	19.8
11:27:02.311	20.6
11:27:02.323	21.5
11:27:02.335	21.5
11:27:02.343	19.2
11:27:02.356	19.0
11:27:02.368	19.2
11:27:02.376	20.0
11:27:02.389	18.6
11:27:02.401	18.3
11:27:02.409	16.1
11:27:02.421	16.3
11:27:02.434	15.3
11:27:02.446	16.2
11:27:02.454	16.9
11:27:02.467	15.5
11:27:02.479	14.9
11:27:02.487	14.7
11:27:02.499	14.3
11:27:02.512	14.5
11:27:02.520	16.7
11:27:02.532	16.5
11:27:02.544	15.3
11:27:02.552	13.5
11:27:02.565	12.0
11:27:02.577	11.3
11:27:02.589	11.4
11:27:02.598	10.8
11:27:02.610	10.1
11:27:02.622	9.9
11:27:02.630	7.4
11:27:02.643	7.3
11:27:02.655	8.3
11:27:02.663	8.7
11:27:02.675	10.0
11:27:02.688	9.5
11:27:02.700	9.2
11:27:02.708	8.9
11:27:02.720	8.3
11:27:02.733	7.8
11:27:02.741	7.1
11:27:02.753	5.5
11:27:02.765	5.8
11:27:02.774	3.6
11:27:02.786	3.9
11:27:02.798	2.7
11:27:02.806	1.2
11:27:02.819	0.3
11:27:02.831	0.4
11:27:02.839	-0.6
11:27:02.851	0.5
11:27:02.864	-0.3
11:27:02.876	-2.5
11:27:02.884	0.0
11:27:02.896	-0.9
11:27:02.909	-0.3
11:27:02.917	-0.6
11:27:02.929	-1.8
11:27:02.941	-2.6
11:27:02.954	-3.1
11:27:02.962	-3.7
11:27:02.974	-4.3
11:27:02.987	-4.2
11:27:02.995	-6.3
11:27:03.007	-6.4
11:27:03.019	-7.6
11:27:03.028	-9.1
11:27:03.040	-7.2
11:27:03.052	-8.7
11:27:03.060	-6.6
11:27:03.073	-7.4
11:27:03.085	-7.9
11:27:03.093	-7.4
11:27:03.105	-6.9
11:27:03.118	-8.1
11:27:03.130	-7.6
11:27:03.138	-6.2
11:27:03.150	-7.7
11:27:03.163	-6.1
11:27:03.171	-8.4
11:27:03.183	-6.7
11:27:03.196	-5.6
11:27:03.204	-7.2
11:27:03.216	-8.8
11:27:03.228	-8.5
11:27:03.240	-9.5
11:27:03.249	-9.0
11:27:03.261	-8.1
11:27:03.273	-7.8
11:27:03.281	-7.4
11:27:03.294	-8.3
11:27:03.306	-7.6
11:27:03.314	-7.0
11:27:03.326	-6.9
11:27:03.339	-7.7
11:27:03.347	-6.6
11:27:03.359	-7.7
11:27:03.371	-8.4
11:27:03.384	-9.2
11:27:03.392	-8.7
11:27:03.404	-9.2
11:27:03.416	-12.8
11:27:03.425	-14.5
11:27:03.437	-14.8
11:27:03.449	-14.8
11:27:03.457	-16.2
11:27:03.470	-18.3
11:27:03.482	-18.8
11:27:03.490	-18.9
11:27:03.503	-19.8
11:27:03.515	-20.7
11:27:03.527	-19.4
11:27:03.535	-19.9
11:27:03.548	-20.6
11:27:03.560	-21.6
11:27:03.568	-19.7
11:27:03.580	-17.1
11:27:03.593	-16.7
11:27:03.601	-16.7
11:27:03.613	-16.8
11:27:03.625	-16.8
11:27:03.638	-17.5
11:27:03.646	-17.3
11:27:03.658	-17.2
11:27:03.670	-17.4
11:27:03.679	-19.4
11:27:03.691	-22.1
11:27:03.703	-23.1
11:27:03.711	-22.4
11:27:03.724	-24.5
11:27:03.736	-24.5
11:27:03.748	-24.8
11:27:03.756	-24.0
11:27:03.769	-25.3
11:27:03.781	-25.6
