DateTime	RespValue
11:27:03.789	-26.1
11:27:03.801	-25.4
11:27:03.814	-25.7
11:27:03.822	-27.1
11:27:03.834	-26.4
11:27:03.846	-27.3
11:27:03.859	-27.3
11:27:03.867	-27.1
11:27:03.879	-26.9
11:27:03.892	-26.8
11:27:03.900	-26.6
11:27:03.912	-25.9
11:27:03.924	-24.4
11:27:03.937	-25.4
11:27:03.945	-24.0
11:27:03.957	-24.2
11:27:03.969	-23.5
11:27:03.978	-24.0
11:27:03.990	-22.6
11:27:04.002	-20.2
11:27:04.010	-19.1
11:27:04.023	-16.2
11:27:04.035	-17.0
11:27:04.043	-13.4
11:27:04.056	-14.0
11:27:04.068	-12.7
11:27:04.076	-13.1
11:27:04.088	-10.7
11:27:04.101	-10.5
11:27:04.113	-13.0
11:27:04.121	-12.3
11:27:04.133	-13.6
11:27:04.146	-12.3
11:27:04.154	-14.0
11:27:04.166	-14.9
11:27:04.178	-16.1
11:27:04.191	-14.6
11:27:04.199	-16.0
11:27:04.211	-14.8
11:27:04.223	-11.7
11:27:04.232	-11.0
11:27:04.244	-10.8
11:27:04.256	-11.7
11:27:04.264	-12.0
11:27:04.277	-9.8
11:27:04.289	-8.4
11:27:04.297	-8.9
11:27:04.310	-8.4
11:27:04.322	-7.7
11:27:04.330	-7.8
11:27:04.342	-8.5
11:27:04.355	-8.1
11:27:04.367	-8.7
11:27:04.375	-10.0
11:27:04.387	-10.2
11:27:04.400	-9.5
11:27:04.408	-8.8
11:27:04.420	-8.1
11:27:04.432	-9.2
11:27:04.441	-8.7
11:27:04.453	-8.1
11:27:04.465	-9.0
11:27:04.474	-7.1
11:27:04.486	-4.3
11:27:04.498	-4.1
11:27:04.510	-4.1
11:27:04.519	-4.0
11:27:04.531	-4.1
11:27:04.543	-3.0
11:27:04.551	-4.3
11:27:04.564	-4.8
11:27:04.576	-4.4
11:27:04.584	-3.7
11:27:04.597	-4.3
11:27:04.609	-4.5
11:27:04.621	-5.1
11:27:04.629	-5.6
11:27:04.642	-4.4
11:27:04.654	-5.1
11:27:04.662	-4.8
11:27:04.674	-6.7
11:27:04.687	-7.8
11:27:04.695	-9.6
11:27:04.707	-9.4
11:27:04.719	-9.9
11:27:04.728	-7.5
11:27:04.740	-5.9
11:27:04.752	-7.2
11:27:04.760	-7.2
11:27:04.773	-7.5
11:27:04.785	-5.3
11:27:04.797	-4.6
11:27:04.805	-2.8
11:27:04.818	-1.8
11:27:04.830	-0.4
11:27:04.838	-0.8
11:27:04.850	-0.7
11:27:04.863	0.2
11:27:04.875	0.8
11:27:04.883	1.2
11:27:04.895	0.0
11:27:04.908	0.4
11:27:04.916	-0.8
11:27:04.928	-2.9
11:27:04.940	-3.9
11:27:04.949	-4.8
11:27:04.961	-5.1
11:27:04.973	-4.2
11:27:04.981	-3.4
11:27:04.994	-2.8
11:27:05.006	-0.8
11:27:05.014	-1.2
11:27:05.026	-0.6
11:27:05.039	1.3
11:27:05.051	2.4
11:27:05.059	3.3
11:27:05.071	3.0
11:27:05.084	2.9
11:27:05.092	1.8
11:27:05.104	0.4
11:27:05.117	-0.8
11:27:05.125	0.4
11:27:05.137	0.0
11:27:05.149	-0.2
11:27:05.162	0.3
11:27:05.170	0.6
11:27:05.182	2.4
11:27:05.194	0.9
11:27:05.202	1.6
11:27:05.215	3.7
11:27:05.227	4.7
11:27:05.235	5.0
11:27:05.248	5.5
11:27:05.260	6.5
11:27:05.268	5.7
11:27:05.280	5.3
11:27:05.293	6.5
11:27:05.305	9.4
11:27:05.313	10.6
11:27:05.325	9.7
11:27:05.338	11.4
11:27:05.346	12.2
11:27:05.358	13.3
11:27:05.370	14.7
11:27:05.379	16.5
11:27:05.391	17.9
11:27:05.403	16.5
11:27:05.411	16.8
11:27:05.424	18.4
11:27:05.436	20.3
11:27:05.448	19.7
11:27:05.456	20.5
11:27:05.469	20.8
11:27:05.481	20.7
11:27:05.489	21.1
11:27:05.501	21.1
11:27:05.514	20.9
11:27:05.522	19.1
11:27:05.534	17.6
11:27:05.547	17.5
11:27:05.559	17.5
11:27:05.567	18.1
11:27:05.579	18.7
11:27:05.592	19.3
11:27:05.600	18.9
11:27:05.612	19.9
11:27:05.624	23.5
11:27:05.632	25.5
11:27:05.645	25.9
11:27:05.657	27.2
11:27:05.665	28.6
11:27:05.678	30.6
11:27:05.690	30.0
11:27:05.698	30.7
11:27:05.710	32.4
11:27:05.723	32.9
11:27:05.735	29.6
11:27:05.743	28.6
11:27:05.755	28.8
11:27:05.768	27.7
11:27:05.780	27.4
11:27:05.788	25.0
11:27:05.800	25.3
11:27:05.813	23.4
11:27:05.821	22.4
11:27:05.833	19.3
11:27:05.845	19.1
11:27:05.858	18.5
11:27:05.866	18.3
11:27:05.878	19.2
11:27:05.890	18.2
11:27:05.899	17.8
11:27:05.911	18.3
11:27:05.923	18.2
11:27:05.931	19.1
11:27:05.944	19.3
11:27:05.956	18.9
11:27:05.964	19.4
11:27:05.976	19.5
11:27:05.989	17.9
11:27:05.997	19.3
11:27:06.009	19.0
11:27:06.022	21.0
11:27:06.034	20.8
11:27:06.042	18.3
11:27:06.054	20.2
11:27:06.066	20.1
11:27:06.075	19.7
11:27:06.087	19.1
11:27:06.099	20.2
11:27:06.112	20.4
11:27:06.120	21.3
11:27:06.132	19.6
11:27:06.144	17.6
11:27:06.153	17.0
11:27:06.165	15.8
11:27:06.177	17.4
11:27:06.185	18.1
11:27:06.198	16.9
11:27:06.210	15.9
11:27:06.218	13.4
11:27:06.230	12.6
11:27:06.243	11.7
11:27:06.251	13.3
11:27:06.263	13.8
11:27:06.275	13.9
11:27:06.288	12.4
11:27:06.296	10.6
11:27:06.308	11.3
11:27:06.320	13.5
11:27:06.329	15.2
11:27:06.341	14.4
11:27:06.353	13.8
11:27:06.361	14.1
11:27:06.374	14.1
11:27:06.386	15.8
11:27:06.394	15.9
11:27:06.406	17.5
11:27:06.419	20.8
11:27:06.431	20.5
11:27:06.439	22.0
11:27:06.452	22.2
11:27:06.464	23.0
11:27:06.472	23.5
11:27:06.484	25.8
11:27:06.497	24.9
11:27:06.505	25.9
11:27:06.517	25.9
11:27:06.529	24.1
11:27:06.542	23.0
11:27:06.550	22.2
11:27:06.562	24.7
11:27:06.574	24.3
11:27:06.583	28.1
11:27:06.595	27.1
11:27:06.607	27.1
11:27:06.615	27.6
11:27:06.628	28.2
11:27:06.640	28.6
11:27:06.648	30.0
11:27:06.660	30.3
11:27:06.673	27.5
11:27:06.681	27.6
11:27:06.693	24.1
11:27:06.705	25.3
11:27:06.718	25.9
11:27:06.726	26.1
11:27:06.738	27.2
11:27:06.751	26.1
11:27:06.759	25.8
11:27:06.771	26.0
11:27:06.783	28.5
11:27:06.796	29.4
11:27:06.804	29.9
11:27:06.816	30.1
11:27:06.828	30.0
11:27:06.837	30.1
11:27:06.849	29.1
11:27:06.861	29.5
11:27:06.869	28.3
11:27:06.882	26.8
11:27:06.894	25.8
11:27:06.902	26.3
11:27:06.914	24.5
11:27:06.927	24.3
11:27:06.935	24.1
11:27:06.947	23.6
11:27:06.959	23.7
11:27:06.972	23.3
11:27:06.980	22.9
11:27:06.992	22.8
11:27:07.004	21.6
11:27:07.013	19.8
11:27:07.025	21.1
11:27:07.037	18.0
11:27:07.045	17.9
11:27:07.058	19.2
11:27:07.070	16.7
11:27:07.082	15.9
11:27:07.090	16.3
11:27:07.103	14.4
11:27:07.115	14.4
11:27:07.123	14.2
11:27:07.135	13.3
11:27:07.148	12.4
11:27:07.156	9.8
11:27:07.168	6.4
11:27:07.181	7.0
11:27:07.189	7.2
11:27:07.201	2.6
11:27:07.213	2.1
11:27:07.226	2.0
11:27:07.234	-0.5
11:27:07.246	-2.7
11:27:07.258	-1.7
11:27:07.266	-0.9
11:27:07.279	-0.7
11:27:07.291	-1.2
11:27:07.299	-0.8
11:27:07.312	1.7
11:27:07.324	1.1
11:27:07.332	-0.8
11:27:07.344	0.2
11:27:07.357	-0.4
11:27:07.369	-1.4
11:27:07.377	-1.6
11:27:07.389	-5.3
11:27:07.402	-7.1
11:27:07.410	-7.6
11:27:07.422	-8.8
11:27:07.434	-10.4
11:27:07.443	-10.2
11:27:07.455	-11.1
11:27:07.467	-11.7
11:27:07.479	-13.0
11:27:07.488	-15.3
11:27:07.500	-12.6
11:27:07.512	-12.2
11:27:07.520	-14.2
11:27:07.533	-13.6
11:27:07.545	-13.0
11:27:07.553	-13.0
11:27:07.566	-12.5
11:27:07.579	-12.0
11:27:07.587	-11.4
11:27:07.599	-12.1
11:27:07.611	-14.0
11:27:07.620	-14.5
11:27:07.632	-15.0
11:27:07.644	-17.9
11:27:07.657	-18.8
11:27:07.665	-20.7
11:27:07.677	-21.6
11:27:07.689	-22.6
11:27:07.701	-23.6
11:27:07.710	-23.1
11:27:07.722	-20.9
11:27:07.734	-22.0
11:27:07.743	-22.7
11:27:07.755	-21.5
11:27:07.767	-19.8
11:27:07.779	-20.7
11:27:07.788	-20.0
11:27:07.800	-16.6
11:27:07.812	-15.6
11:27:07.820	-13.5
11:27:07.833	-15.8
11:27:07.845	-15.9
11:27:07.853	-15.4
11:27:07.865	-14.4
11:27:07.878	-15.8
11:27:07.886	-14.4
11:27:07.898	-14.7
11:27:07.910	-16.1
11:27:07.919	-15.5
11:27:07.931	-15.5
11:27:07.943	-12.4
11:27:07.955	-10.9
11:27:07.964	-13.2
11:27:07.976	-12.5
11:27:07.988	-11.3
11:27:07.996	-9.6
11:27:08.009	-8.1
11:27:08.021	-7.8
11:27:08.033	-8.0
11:27:08.041	-8.1
11:27:08.054	-10.5
11:27:08.066	-10.8
11:27:08.074	-6.3
11:27:08.086	-5.2
11:27:08.099	-2.2
11:27:08.107	-1.9
11:27:08.119	-2.3
11:27:08.131	-1.0
11:27:08.140	-0.3
11:27:08.152	1.5
11:27:08.164	4.2
11:27:08.172	4.8
11:27:08.185	6.6
11:27:08.197	5.7
11:27:08.209	5.8
11:27:08.217	8.1
11:27:08.230	9.1
11:27:08.242	9.6
11:27:08.250	11.2
11:27:08.263	10.1
11:27:08.275	10.6
11:27:08.283	12.9
11:27:08.295	11.9
11:27:08.308	11.7
11:27:08.316	11.6
11:27:08.328	10.0
11:27:08.340	11.8
11:27:08.353	10.9
11:27:08.361	10.5
11:27:08.373	11.1
11:27:08.385	9.4
11:27:08.394	8.6
11:27:08.406	10.3
11:27:08.418	13.4
11:27:08.426	12.5
11:27:08.439	15.5
11:27:08.451	13.6
11:27:08.463	13.7
11:27:08.471	12.8
11:27:08.484	11.9
11:27:08.496	15.4
11:27:08.504	17.8
11:27:08.516	15.4
11:27:08.529	14.3
11:27:08.537	16.3
11:27:08.549	14.2
11:27:08.562	17.3
11:27:08.570	17.8
11:27:08.581	21.4
11:27:08.594	23.2
11:27:08.602	23.5
11:27:08.614	23.2
11:27:08.626	23.3
11:27:08.639	23.3
11:27:08.647	20.9
11:27:08.659	21.9
11:27:08.672	19.9
11:27:08.680	21.7
11:27:08.692	21.6
11:27:08.704	20.0
11:27:08.717	18.3
11:27:08.725	19.5
11:27:08.737	21.0
11:27:08.749	22.1
11:27:08.758	24.4
11:27:08.770	23.7
11:27:08.783	22.7
11:27:08.791	20.1
11:27:08.803	18.9
11:27:08.815	21.8
11:27:08.823	21.0
11:27:08.836	18.7
11:27:08.848	17.4
11:27:08.856	19.8
11:27:08.868	19.1
11:27:08.881	18.3
11:27:08.893	18.4
11:27:08.901	20.4
11:27:08.913	19.4
11:27:08.925	17.3
11:27:08.934	16.8
11:27:08.946	15.4
11:27:08.958	15.8
11:27:08.966	11.9
11:27:08.979	12.8
11:27:08.991	13.3
11:27:09.003	14.7
11:27:09.011	13.5
11:27:09.024	14.7
11:27:09.036	16.2
11:27:09.044	15.3
11:27:09.056	16.5
11:27:09.069	16.4
11:27:09.077	18.1
11:27:09.089	17.2
11:27:09.101	17.9
11:27:09.110	17.3
11:27:09.122	19.1
11:27:09.134	18.2
11:27:09.146	18.7
11:27:09.155	20.6
11:27:09.168	20.8
11:27:09.180	22.8
11:27:09.188	21.3
11:27:09.201	21.0
11:27:09.213	19.8
11:27:09.221	22.0
11:27:09.233	20.2
11:27:09.246	20.5
11:27:09.254	19.6
11:27:09.266	20.1
11:27:09.278	19.3
11:27:09.291	18.6
11:27:09.299	19.6
11:27:09.311	20.1
11:27:09.324	20.8
11:27:09.332	18.5
11:27:09.344	18.7
11:27:09.356	18.0
11:27:09.364	16.8
11:27:09.377	18.7
11:27:09.389	19.7
11:27:09.401	19.4
11:27:09.410	19.9
11:27:09.422	19.2
11:27:09.434	20.4
11:27:09.442	20.9
11:27:09.455	21.7
11:27:09.467	24.4
11:27:09.475	24.2
11:27:09.487	22.0
11:27:09.500	20.5
11:27:09.508	20.4
11:27:09.520	19.2
11:27:09.532	21.5
11:27:09.541	19.5
11:27:09.553	18.3
11:27:09.565	18.1
11:27:09.577	15.0
11:27:09.586	15.4
11:27:09.598	16.9
11:27:09.610	17.8
11:27:09.618	18.3
11:27:09.631	16.8
11:27:09.643	16.7
11:27:09.655	17.0
11:27:09.663	17.9
11:27:09.676	16.7
11:27:09.688	15.7
11:27:09.696	16.6
11:27:09.708	14.2
11:27:09.721	13.7
11:27:09.733	12.6
11:27:09.741	12.4
11:27:09.754	10.5
11:27:09.762	9.8
11:27:09.774	9.5
11:27:09.786	11.2
11:27:09.799	13.0
11:27:09.807	11.9
11:27:09.819	11.7
11:27:09.831	12.0
11:27:09.840	11.1
11:27:09.852	12.2
11:27:09.864	10.5
11:27:09.872	9.9
11:27:09.885	9.0
11:27:09.897	7.7
11:27:09.905	6.1
11:27:09.917	8.7
11:27:09.930	10.3
11:27:09.942	9.6
11:27:09.953	10.0
11:27:09.962	10.2
11:27:09.974	11.8
11:27:09.986	13.1
11:27:09.994	12.6
11:27:10.007	14.8
11:27:10.019	16.1
11:27:10.027	12.5
11:27:10.040	12.0
11:27:10.052	13.2
11:27:10.060	13.4
11:27:10.072	16.3
11:27:10.085	16.0
11:27:10.093	15.7
11:27:10.105	15.3
11:27:10.117	12.7
11:27:10.130	12.9
11:27:10.138	13.2
11:27:10.150	12.0
11:27:10.162	11.5
11:27:10.171	11.5
11:27:10.183	8.5
11:27:10.195	7.6
11:27:10.203	5.7
11:27:10.216	7.2
11:27:10.228	5.7
11:27:10.236	3.6
11:27:10.248	3.5
11:27:10.261	3.4
11:27:10.273	2.8
11:27:10.281	3.1
11:27:10.293	2.7
11:27:10.306	3.5
11:27:10.314	4.3
11:27:10.326	1.1
11:27:10.338	3.1
11:27:10.347	3.1
11:27:10.359	3.8
11:27:10.371	3.2
11:27:10.383	2.1
11:27:10.392	-1.2
11:27:10.404	-1.7
11:27:10.416	-2.8
11:27:10.424	-2.8
11:27:10.437	-1.6
11:27:10.449	-3.4
11:27:10.457	-3.3
11:27:10.469	-5.9
11:27:10.482	-4.9
11:27:10.490	-5.1
11:27:10.502	-4.3
11:27:10.515	-6.0
11:27:10.523	-5.5
11:27:10.535	-5.0
11:27:10.548	-5.5
11:27:10.560	-5.8
11:27:10.569	-7.0
11:27:10.581	-5.8
11:27:10.593	-7.7
11:27:10.601	-8.6
11:27:10.614	-8.5
11:27:10.626	-8.4
11:27:10.638	-7.8
11:27:10.647	-9.8
11:27:10.659	-9.1
11:27:10.671	-9.7
11:27:10.679	-9.2
11:27:10.692	-10.6
11:27:10.704	-11.2
11:27:10.712	-10.1
11:27:10.724	-11.5
11:27:10.737	-12.2
11:27:10.745	-14.4
11:27:10.757	-12.0
11:27:10.769	-14.2
11:27:10.778	-14.5
11:27:10.790	-14.3
11:27:10.802	-13.2
11:27:10.815	-14.5
11:27:10.823	-15.9
11:27:10.835	-15.7
11:27:10.847	-17.0
11:27:10.855	-18.3
11:27:10.868	-21.9
11:27:10.880	-21.5
11:27:10.888	-21.8
11:27:10.901	-20.9
11:27:10.913	-22.2
11:27:10.925	-20.9
11:27:10.933	-19.9
11:27:10.946	-18.7
11:27:10.958	-18.1
11:27:10.966	-17.9
11:27:10.978	-16.7
11:27:10.991	-16.3
11:27:10.999	-14.1
11:27:11.011	-15.4
11:27:11.023	-14.7
11:27:11.032	-13.0
11:27:11.044	-13.7
11:27:11.056	-14.8
11:27:11.068	-12.8
11:27:11.077	-11.7
11:27:11.089	-10.2
11:27:11.101	-7.4
11:27:11.109	-6.3
11:27:11.122	-6.6
11:27:11.134	-6.3
11:27:11.142	-6.0
11:27:11.154	-4.3
11:27:11.167	-2.6
11:27:11.175	0.2
11:27:11.187	1.5
11:27:11.199	0.9
11:27:11.212	0.0
11:27:11.220	-0.8
11:27:11.232	2.9
11:27:11.244	5.3
11:27:11.253	6.1
11:27:11.265	7.1
11:27:11.277	8.0
11:27:11.285	6.5
11:27:11.298	6.4
11:27:11.310	8.7
11:27:11.322	8.1
11:27:11.330	6.1
11:27:11.343	7.6
11:27:11.355	8.4
11:27:11.363	7.9
11:27:11.375	7.7
11:27:11.388	6.9
11:27:11.396	6.8
11:27:11.408	6.6
11:27:11.420	7.3
11:27:11.429	9.2
11:27:11.441	13.3
11:27:11.453	10.3
11:27:11.461	9.1
11:27:11.474	9.8
11:27:11.486	11.0
11:27:11.498	13.5
11:27:11.506	15.8
11:27:11.519	17.2
11:27:11.531	17.5
11:27:11.539	19.1
11:27:11.552	16.4
11:27:11.564	15.7
11:27:11.576	16.1
11:27:11.584	15.3
11:27:11.597	15.7
11:27:11.609	14.4
11:27:11.617	15.6
11:27:11.629	17.0
11:27:11.642	17.0
11:27:11.650	15.1
11:27:11.662	18.1
11:27:11.674	19.3
11:27:11.683	19.1
11:27:11.695	19.3
11:27:11.707	18.0
11:27:11.720	19.3
11:27:11.728	16.5
11:27:11.740	13.7
11:27:11.752	11.9
11:27:11.761	11.1
11:27:11.773	9.4
11:27:11.785	10.5
11:27:11.797	11.9
11:27:11.806	12.2
11:27:11.818	13.8
11:27:11.830	12.9
11:27:11.838	14.1
11:27:11.851	14.9
11:27:11.863	14.8
11:27:11.875	14.9
11:27:11.883	13.9
11:27:11.896	13.2
11:27:11.908	11.9
11:27:11.916	14.4
11:27:11.928	13.6
11:27:11.941	15.2
11:27:11.949	12.7
11:27:11.961	14.1
11:27:11.973	14.5
11:27:11.982	15.9
11:27:11.994	17.2
11:27:12.006	15.8
11:27:12.014	17.1
11:27:12.027	16.8
11:27:12.039	17.3
11:27:12.051	15.6
11:27:12.059	17.3
11:27:12.072	14.6
11:27:12.084	15.4
11:27:12.092	15.9
11:27:12.104	15.6
11:27:12.117	16.7
11:27:12.125	15.3
11:27:12.137	15.1
11:27:12.150	14.1
11:27:12.158	15.1
11:27:12.170	14.3
11:27:12.182	15.4
11:27:12.195	13.9
11:27:12.203	13.2
11:27:12.215	12.3
11:27:12.227	12.0
11:27:12.236	11.7
11:27:12.248	10.0
11:27:12.260	11.2
11:27:12.268	10.4
11:27:12.281	9.7
11:27:12.293	10.8
11:27:12.305	11.6
11:27:12.313	9.8
11:27:12.326	9.8
11:27:12.338	8.0
11:27:12.346	9.1
11:27:12.358	10.4
11:27:12.371	7.9
11:27:12.379	6.5
11:27:12.391	7.3
11:27:12.403	4.8
11:27:12.412	5.1
11:27:12.424	5.2
11:27:12.436	8.9
11:27:12.444	9.4
11:27:12.457	6.7
11:27:12.469	3.4
11:27:12.482	3.9
11:27:12.489	4.2
11:27:12.502	3.8
11:27:12.514	3.3
11:27:12.522	3.9
11:27:12.534	3.0
11:27:12.547	-3.4
11:27:12.559	-0.5
11:27:12.567	-1.5
11:27:12.579	-2.5
11:27:12.592	-4.6
11:27:12.600	-8.4
11:27:12.612	-10.2
11:27:12.625	-11.1
11:27:12.633	-15.9
11:27:12.645	-16.4
11:27:12.657	-16.3
11:27:12.665	-20.7
11:27:12.678	-21.4
11:27:12.690	-21.9
11:27:12.698	-20.9
11:27:12.711	-19.7
11:27:12.723	-19.8
11:27:12.735	-19.0
11:27:12.743	-17.3
11:27:12.756	-17.8
11:27:12.768	-16.7
11:27:12.776	-16.0
11:27:12.788	-16.3
11:27:12.801	-13.9
11:27:12.809	-16.0
11:27:12.821	-17.6
11:27:12.833	-17.2
11:27:12.846	-17.4
11:27:12.854	-18.6
11:27:12.866	-18.6
11:27:12.878	-20.2
11:27:12.887	-21.4
11:27:12.899	-22.4
11:27:12.911	-25.1
11:27:12.919	-26.0
11:27:12.932	-23.8
11:27:12.944	-24.3
11:27:12.952	-24.0
11:27:12.964	-23.5
11:27:12.977	-23.7
11:27:12.989	-23.2
11:27:12.997	-22.3
11:27:13.009	-20.1
11:27:13.022	-19.4
11:27:13.030	-16.8
11:27:13.042	-16.1
11:27:13.054	-17.6
11:27:13.063	-18.9
11:27:13.075	-17.3
11:27:13.087	-17.2
11:27:13.095	-16.7
11:27:13.108	-16.1
11:27:13.120	-15.9
11:27:13.132	-16.0
11:27:13.141	-15.7
11:27:13.153	-16.3
11:27:13.165	-15.4
11:27:13.173	-14.7
11:27:13.186	-17.6
11:27:13.198	-15.5
11:27:13.206	-15.8
11:27:13.218	-17.3
11:27:13.231	-18.6
11:27:13.243	-19.1
11:27:13.251	-21.5
11:27:13.263	-22.4
11:27:13.276	-21.6
11:27:13.284	-20.5
11:27:13.296	-18.6
11:27:13.308	-19.8
11:27:13.317	-18.8
11:27:13.329	-18.8
11:27:13.341	-19.2
11:27:13.349	-19.0
11:27:13.362	-17.7
11:27:13.374	-16.9
11:27:13.382	-17.8
11:27:13.395	-19.1
11:27:13.407	-19.4
11:27:13.419	-19.0
11:27:13.427	-18.9
11:27:13.439	-16.3
11:27:13.452	-13.9
11:27:13.460	-10.9
11:27:13.472	-10.4
11:27:13.484	-9.9
11:27:13.497	-8.9
11:27:13.505	-9.6
11:27:13.517	-6.7
11:27:13.529	-6.0
11:27:13.538	-7.4
11:27:13.550	-9.4
11:27:13.562	-11.2
11:27:13.570	-15.0
11:27:13.583	-12.9
11:27:13.595	-13.7
11:27:13.603	-12.0
11:27:13.616	-12.0
11:27:13.628	-14.4
11:27:13.636	-14.9
11:27:13.648	-14.2
11:27:13.661	-13.0
11:27:13.673	-10.3
11:27:13.681	-8.4
11:27:13.693	-10.1
11:27:13.706	-7.6
11:27:13.714	-7.1
11:27:13.726	-4.5
11:27:13.738	-4.5
11:27:13.747	-4.3
11:27:13.759	-2.9
11:27:13.771	-4.8
11:27:13.783	-5.4
11:27:13.792	-5.0
11:27:13.804	-3.8
11:27:13.816	-5.0
11:27:13.824	-6.6
11:27:13.837	-4.7
11:27:13.849	-5.2
11:27:13.857	-4.6
11:27:13.869	-5.1
11:27:13.882	-5.2
11:27:13.890	-6.0
11:27:13.902	-5.0
11:27:13.914	-6.4
11:27:13.927	-6.7
11:27:13.935	-4.9
11:27:13.947	-8.1
11:27:13.960	-8.0
11:27:13.972	-9.5
11:27:13.980	-9.5
11:27:13.992	-8.0
11:27:14.005	-7.9
11:27:14.013	-9.0
11:27:14.025	-9.9
11:27:14.037	-8.9
11:27:14.046	-10.8
11:27:14.058	-8.3
11:27:14.070	-8.5
11:27:14.078	-8.7
11:27:14.091	-7.7
11:27:14.103	-6.9
11:27:14.115	-6.4
11:27:14.123	-5.1
11:27:14.136	-1.8
11:27:14.148	-1.0
11:27:14.156	-0.6
11:27:14.168	-1.4
11:27:14.181	-0.8
11:27:14.189	-1.1
11:27:14.201	1.0
11:27:14.213	1.2
11:27:14.226	1.2
11:27:14.234	1.2
11:27:14.246	-1.3
11:27:14.258	-1.7
11:27:14.267	-1.7
11:27:14.279	-1.6
11:27:14.291	-2.2
11:27:14.299	-0.4
11:27:14.312	-3.2
11:27:14.324	-3.1
11:27:14.332	-3.3
11:27:14.345	-4.5
11:27:14.357	-2.4
11:27:14.365	-3.4
11:27:14.377	-3.1
11:27:14.390	-4.0
11:27:14.402	-0.8
11:27:14.410	-0.3
11:27:14.422	2.4
11:27:14.435	2.3
11:27:14.443	1.8
11:27:14.455	3.0
11:27:14.467	3.1
11:27:14.480	4.3
11:27:14.488	5.2
11:27:14.500	6.2
11:27:14.512	6.3
11:27:14.521	8.0
11:27:14.533	5.7
11:27:14.545	7.0
11:27:14.553	8.9
11:27:14.566	10.3
11:27:14.578	12.0
11:27:14.586	12.4
11:27:14.598	13.1
11:27:14.611	12.2
11:27:14.619	10.9
11:27:14.631	8.6
11:27:14.643	9.2
11:27:14.656	9.3
11:27:14.664	8.7
11:27:14.676	7.6
11:27:14.688	5.6
11:27:14.697	4.5
11:27:14.709	4.1
11:27:14.721	6.3
11:27:14.729	6.1
11:27:14.742	8.3
11:27:14.754	8.3
11:27:14.766	9.2
11:27:14.774	10.8
11:27:14.787	11.7
11:27:14.799	13.6
11:27:14.807	14.6
11:27:14.820	15.2
11:27:14.832	14.8
11:27:14.840	15.1
11:27:14.852	14.4
11:27:14.865	15.9
11:27:14.873	15.0
11:27:14.885	16.0
11:27:14.897	15.5
11:27:14.910	15.1
11:27:14.918	15.4
11:27:14.930	15.8
11:27:14.942	19.1
11:27:14.951	21.0
11:27:14.963	20.2
11:27:14.975	20.0
11:27:14.983	20.5
11:27:14.996	19.7
11:27:15.008	22.3
11:27:15.016	22.4
11:27:15.028	23.1
11:27:15.041	22.4
11:27:15.053	19.8
11:27:15.061	20.6
11:27:15.073	22.0
11:27:15.086	22.0
11:27:15.094	22.6
11:27:15.106	23.1
11:27:15.118	21.9
11:27:15.127	22.1
11:27:15.139	22.0
11:27:15.151	22.9
11:27:15.163	23.3
11:27:15.172	22.8
11:27:15.184	23.5
11:27:15.196	24.5
11:27:15.204	24.4
11:27:15.217	24.0
11:27:15.229	22.1
11:27:15.237	21.2
11:27:15.249	20.0
11:27:15.262	21.3
11:27:15.270	20.8
11:27:15.282	21.1
11:27:15.294	21.6
11:27:15.303	21.1
11:27:15.315	20.4
11:27:15.327	19.7
11:27:15.341	21.2
11:27:15.349	21.0
11:27:15.360	23.6
11:27:15.373	22.5
11:27:15.381	24.2
11:27:15.394	22.6
11:27:15.406	22.0
11:27:15.418	24.5
11:27:15.426	24.1
11:27:15.439	25.5
11:27:15.451	23.9
11:27:15.459	23.2
11:27:15.472	21.6
11:27:15.484	20.0
11:27:15.492	17.4
11:27:15.504	18.5
11:27:15.516	18.4
