DateTime	RespValue
11:27:15.524	14.5
11:27:15.536	16.4
11:27:15.549	16.9
11:27:15.557	18.1
11:27:15.569	19.1
11:27:15.581	20.3
11:27:15.594	21.2
11:27:15.602	22.3
11:27:15.614	21.8
11:27:15.626	21.1
11:27:15.635	21.1
11:27:15.647	20.1
11:27:15.659	19.2
11:27:15.671	18.6
11:27:15.680	19.7
11:27:15.692	18.2
11:27:15.704	20.3
11:27:15.716	19.6
11:27:15.725	18.6
11:27:15.737	19.3
11:27:15.749	20.9
11:27:15.757	22.0
11:27:15.770	20.6
11:27:15.782	21.8
11:27:15.790	21.6
11:27:15.802	24.9
11:27:15.815	21.8
11:27:15.823	22.4
11:27:15.835	24.2
11:27:15.847	24.8
11:27:15.856	25.1
11:27:15.868	22.5
11:27:15.880	24.2
11:27:15.892	23.6
11:27:15.901	21.1
11:27:15.913	19.6
11:27:15.925	21.9
11:27:15.933	22.9
11:27:15.946	21.2
11:27:15.958	21.5
11:27:15.966	20.5
11:27:15.979	21.3
11:27:15.991	20.5
11:27:15.999	19.6
11:27:16.011	22.6
11:27:16.024	20.8
11:27:16.036	18.7
11:27:16.044	16.9
11:27:16.056	16.6
11:27:16.069	14.2
11:27:16.077	13.4
11:27:16.089	14.3
11:27:16.101	12.5
11:27:16.110	11.9
11:27:16.123	10.1
11:27:16.135	10.1
11:27:16.147	12.9
11:27:16.156	13.3
11:27:16.168	12.4
11:27:16.180	12.6
11:27:16.188	11.8
11:27:16.201	10.9
11:27:16.213	10.1
11:27:16.221	9.5
11:27:16.233	7.0
11:27:16.246	5.8
11:27:16.254	2.7
11:27:16.266	1.0
11:27:16.278	1.7
11:27:16.287	3.3
11:27:16.299	2.8
11:27:16.311	-0.6
11:27:16.323	-0.2
11:27:16.332	-0.6
11:27:16.344	-1.1
11:27:16.356	-2.8
11:27:16.364	-4.5
11:27:16.377	-4.9
11:27:16.389	-6.3
11:27:16.401	-9.7
11:27:16.409	-9.4
11:27:16.422	-9.6
11:27:16.434	-10.7
11:27:16.442	-11.8
11:27:16.455	-12.0
11:27:16.467	-10.8
11:27:16.475	-9.7
11:27:16.487	-9.8
11:27:16.500	-11.5
11:27:16.508	-13.1
11:27:16.520	-15.8
11:27:16.532	-16.2
11:27:16.541	-15.9
11:27:16.553	-16.3
11:27:16.565	-16.9
11:27:16.577	-18.4
11:27:16.586	-21.8
11:27:16.598	-21.7
11:27:16.610	-21.7
11:27:16.618	-22.3
11:27:16.630	-20.0
11:27:16.642	-20.5
11:27:16.650	-21.6
11:27:16.663	-19.3
11:27:16.675	-18.1
11:27:16.687	-19.2
11:27:16.695	-17.6
11:27:16.708	-19.4
11:27:16.720	-18.9
11:27:16.728	-19.6
11:27:16.741	-19.0
11:27:16.753	-18.2
11:27:16.761	-18.2
11:27:16.773	-20.1
11:27:16.786	-19.2
11:27:16.794	-18.9
11:27:16.806	-20.6
11:27:16.818	-19.9
11:27:16.831	-22.2
11:27:16.839	-17.8
11:27:16.851	-19.9
11:27:16.863	-19.4
11:27:16.872	-18.6
11:27:16.884	-19.0
11:27:16.896	-20.6
11:27:16.904	-20.2
11:27:16.916	-20.0
11:27:16.929	-20.7
11:27:16.937	-16.1
11:27:16.949	-20.2
11:27:16.962	-21.1
11:27:16.974	-21.0
11:27:16.982	-21.9
11:27:16.994	-21.3
11:27:17.008	-21.1
11:27:17.016	-19.6
11:27:17.028	-18.2
11:27:17.040	-18.7
11:27:17.049	-21.6
11:27:17.061	-19.6
11:27:17.073	-18.9
11:27:17.085	-18.4
11:27:17.094	-17.5
11:27:17.106	-18.3
11:27:17.118	-18.4
11:27:17.126	-19.0
11:27:17.139	-19.5
11:27:17.151	-17.8
11:27:17.159	-12.0
11:27:17.171	-10.6
11:27:17.184	-8.2
11:27:17.192	-7.5
11:27:17.204	-5.5
11:27:17.216	-1.2
11:27:17.225	-0.1
11:27:17.237	0.3
11:27:17.249	3.3
11:27:17.261	3.8
11:27:17.270	1.5
11:27:17.282	0.0
11:27:17.294	0.2
11:27:17.302	0.0
11:27:17.315	-1.1
11:27:17.327	-1.3
11:27:17.339	0.5
11:27:17.347	2.3
11:27:17.359	1.7
11:27:17.371	3.0
11:27:17.379	2.8
11:27:17.392	3.6
11:27:17.404	3.3
11:27:17.412	3.0
11:27:17.424	3.7
11:27:17.437	3.6
11:27:17.445	3.2
11:27:17.458	4.6
11:27:17.469	3.5
11:27:17.478	3.2
11:27:17.490	4.5
11:27:17.502	8.6
11:27:17.515	9.3
11:27:17.523	12.6
11:27:17.535	12.9
11:27:17.547	12.1
11:27:17.555	12.4
11:27:17.568	9.3
11:27:17.580	12.2
11:27:17.588	13.5
11:27:17.601	11.6
11:27:17.613	10.0
11:27:17.625	11.0
11:27:17.633	12.9
11:27:17.646	14.6
11:27:17.658	15.0
11:27:17.670	15.3
11:27:17.678	17.3
11:27:17.691	15.0
11:27:17.703	16.3
11:27:17.711	18.0
11:27:17.724	18.5
11:27:17.736	18.2
11:27:17.744	15.5
11:27:17.756	18.8
11:27:17.769	20.1
11:27:17.777	22.3
11:27:17.789	20.4
11:27:17.801	23.7
11:27:17.814	22.8
11:27:17.822	22.1
11:27:17.834	21.0
11:27:17.846	21.5
11:27:17.855	23.9
11:27:17.867	20.4
11:27:17.879	21.2
11:27:17.887	20.0
11:27:17.900	22.9
11:27:17.912	21.3
11:27:17.920	21.2
11:27:17.932	22.6
11:27:17.945	23.6
11:27:17.957	23.9
11:27:17.965	22.2
11:27:17.977	23.4
11:27:17.990	22.9
11:27:17.998	25.3
11:27:18.010	25.8
11:27:18.022	27.1
11:27:18.031	27.8
11:27:18.043	26.8
11:27:18.055	26.9
11:27:18.067	25.6
11:27:18.076	27.2
11:27:18.088	25.9
11:27:18.100	26.7
11:27:18.108	23.1
11:27:18.121	21.0
11:27:18.133	21.0
11:27:18.141	21.2
11:27:18.154	22.4
11:27:18.166	22.8
11:27:18.174	23.1
11:27:18.186	19.5
11:27:18.199	18.6
11:27:18.207	19.7
11:27:18.219	21.9
11:27:18.231	23.7
11:27:18.244	22.4
11:27:18.252	21.7
11:27:18.264	21.3
11:27:18.276	21.9
11:27:18.285	22.2
11:27:18.297	24.6
11:27:18.309	27.2
11:27:18.322	26.8
11:27:18.330	25.2
11:27:18.342	24.9
11:27:18.354	24.9
11:27:18.362	24.1
11:27:18.375	23.9
11:27:18.387	23.1
11:27:18.395	23.3
11:27:18.407	23.1
11:27:18.420	21.7
11:27:18.428	17.2
11:27:18.440	16.5
11:27:18.453	15.7
11:27:18.461	17.4
11:27:18.473	18.2
11:27:18.485	18.5
11:27:18.498	17.6
11:27:18.506	17.5
11:27:18.518	17.9
11:27:18.530	16.9
11:27:18.539	21.2
11:27:18.551	20.4
11:27:18.563	21.5
11:27:18.571	19.8
11:27:18.584	19.6
11:27:18.596	20.1
11:27:18.608	20.5
11:27:18.616	20.6
11:27:18.629	20.7
11:27:18.641	19.5
11:27:18.649	16.8
11:27:18.661	20.4
11:27:18.674	19.0
11:27:18.682	19.6
11:27:18.694	18.5
11:27:18.706	17.9
11:27:18.715	18.0
11:27:18.728	18.7
11:27:18.739	15.8
11:27:18.751	18.5
11:27:18.761	20.9
11:27:18.773	20.4
11:27:18.785	20.3
11:27:18.793	21.4
11:27:18.806	21.9
11:27:18.818	22.4
11:27:18.826	22.6
11:27:18.838	21.9
11:27:18.851	24.7
11:27:18.859	24.7
11:27:18.871	20.8
11:27:18.883	19.0
11:27:18.896	19.7
11:27:18.904	19.1
11:27:18.916	18.6
11:27:18.928	17.0
11:27:18.937	16.8
11:27:18.949	14.1
11:27:18.961	14.6
11:27:18.969	13.1
11:27:18.982	15.5
11:27:18.994	15.1
11:27:19.006	16.5
11:27:19.015	15.0
11:27:19.027	16.5
11:27:19.039	16.3
11:27:19.047	15.0
11:27:19.060	16.4
11:27:19.072	14.2
11:27:19.080	14.5
11:27:19.092	12.6
11:27:19.105	14.0
11:27:19.113	11.7
11:27:19.125	12.4
11:27:19.137	11.0
11:27:19.146	11.0
11:27:19.158	13.3
11:27:19.170	14.2
11:27:19.182	16.0
11:27:19.191	17.7
11:27:19.203	19.0
11:27:19.215	17.9
11:27:19.223	17.7
11:27:19.236	16.1
11:27:19.248	16.6
11:27:19.260	16.0
11:27:19.268	15.0
11:27:19.281	15.2
11:27:19.293	15.0
11:27:19.301	13.0
11:27:19.313	13.0
11:27:19.326	13.7
11:27:19.334	13.4
11:27:19.346	15.5
11:27:19.358	15.2
11:27:19.367	16.0
11:27:19.379	15.2
11:27:19.391	14.6
11:27:19.399	12.3
11:27:19.412	11.7
11:27:19.424	11.7
11:27:19.436	8.8
11:27:19.444	8.9
11:27:19.457	6.9
11:27:19.469	8.3
11:27:19.477	8.0
11:27:19.489	6.1
11:27:19.502	6.0
11:27:19.510	7.5
11:27:19.522	8.3
11:27:19.535	7.2
11:27:19.547	9.6
11:27:19.555	11.8
11:27:19.567	13.4
11:27:19.580	11.0
11:27:19.588	8.7
11:27:19.600	9.6
11:27:19.612	8.2
11:27:19.621	7.2
11:27:19.633	5.0
11:27:19.645	6.4
11:27:19.653	6.3
11:27:19.666	3.2
11:27:19.678	1.9
11:27:19.690	1.5
11:27:19.698	4.2
11:27:19.711	2.6
11:27:19.723	2.6
11:27:19.731	2.5
11:27:19.743	2.4
11:27:19.756	0.3
11:27:19.764	-1.2
11:27:19.776	-0.6
11:27:19.788	-0.8
11:27:19.797	0.0
11:27:19.809	-2.6
11:27:19.821	-0.2
11:27:19.833	-1.7
11:27:19.842	-3.5
11:27:19.854	-4.0
11:27:19.866	-5.4
11:27:19.878	-6.8
11:27:19.887	-9.6
11:27:19.899	-10.9
11:27:19.911	-13.2
11:27:19.919	-13.8
11:27:19.932	-16.0
11:27:19.944	-15.8
11:27:19.952	-16.8
11:27:19.965	-17.5
11:27:19.977	-16.5
11:27:19.989	-17.6
11:27:19.997	-15.0
11:27:20.010	-14.4
11:27:20.022	-15.1
11:27:20.030	-14.8
11:27:20.042	-17.0
11:27:20.055	-17.6
11:27:20.063	-17.2
11:27:20.075	-17.4
11:27:20.087	-18.9
11:27:20.096	-18.8
11:27:20.108	-20.8
11:27:20.120	-23.0
11:27:20.128	-21.1
11:27:20.141	-22.1
11:27:20.153	-19.2
11:27:20.165	-19.1
11:27:20.173	-19.0
11:27:20.186	-20.0
11:27:20.198	-19.2
11:27:20.206	-19.4
11:27:20.218	-17.6
11:27:20.231	-16.8
11:27:20.243	-18.1
11:27:20.251	-20.0
11:27:20.263	-21.8
11:27:20.276	-22.9
11:27:20.284	-24.0
11:27:20.296	-21.3
11:27:20.308	-22.5
11:27:20.317	-23.6
11:27:20.329	-24.2
11:27:20.341	-25.9
11:27:20.349	-26.3
11:27:20.362	-25.4
11:27:20.374	-26.0
11:27:20.382	-21.7
11:27:20.394	-22.0
11:27:20.407	-24.7
11:27:20.419	-25.1
11:27:20.427	-23.9
11:27:20.440	-27.1
11:27:20.452	-26.3
11:27:20.460	-28.2
11:27:20.472	-27.9
11:27:20.485	-28.9
11:27:20.493	-32.6
11:27:20.505	-33.0
11:27:20.517	-31.5
11:27:20.530	-31.6
11:27:20.538	-31.2
11:27:20.550	-29.2
11:27:20.562	-28.8
11:27:20.571	-25.9
11:27:20.583	-25.1
11:27:20.595	-22.5
11:27:20.603	-22.7
11:27:20.616	-20.6
11:27:20.628	-20.4
11:27:20.636	-19.8
11:27:20.648	-19.2
11:27:20.661	-17.4
11:27:20.673	-17.5
11:27:20.681	-17.1
11:27:20.693	-16.5
11:27:20.706	-15.2
11:27:20.714	-13.3
11:27:20.726	-11.3
11:27:20.738	-10.0
11:27:20.747	-7.9
11:27:20.759	-6.2
11:27:20.771	-6.4
11:27:20.779	-3.8
11:27:20.792	-4.6
11:27:20.804	-4.0
11:27:20.816	-3.9
11:27:20.824	-2.9
11:27:20.837	-4.7
11:27:20.849	-3.6
11:27:20.857	-3.4
11:27:20.869	-3.3
11:27:20.882	-3.5
11:27:20.890	-2.2
11:27:20.902	-0.6
11:27:20.914	-0.1
11:27:20.927	0.0
11:27:20.935	0.0
11:27:20.947	2.5
11:27:20.960	3.1
11:27:20.968	3.1
11:27:20.980	1.3
11:27:20.992	1.7
11:27:21.000	1.7
11:27:21.013	2.9
11:27:21.025	3.9
11:27:21.033	3.7
11:27:21.045	4.6
11:27:21.058	5.1
11:27:21.066	3.6
11:27:21.078	8.2
11:27:21.091	11.0
11:27:21.103	10.7
11:27:21.111	9.5
11:27:21.123	9.2
11:27:21.136	10.2
11:27:21.144	11.2
11:27:21.156	11.2
11:27:21.168	11.6
11:27:21.181	11.6
11:27:21.189	8.1
11:27:21.201	7.2
11:27:21.213	8.9
11:27:21.222	9.8
11:27:21.234	8.8
11:27:21.246	9.8
11:27:21.254	11.6
11:27:21.267	12.1
11:27:21.279	11.4
11:27:21.287	14.3
11:27:21.299	14.3
11:27:21.312	15.2
11:27:21.320	16.5
11:27:21.332	17.0
11:27:21.344	17.7
11:27:21.357	18.5
11:27:21.365	18.8
11:27:21.377	18.9
11:27:21.390	19.5
11:27:21.398	20.2
11:27:21.410	22.1
11:27:21.422	23.9
11:27:21.431	23.3
11:27:21.443	22.2
11:27:21.455	23.4
11:27:21.468	21.0
11:27:21.476	19.9
11:27:21.488	20.2
11:27:21.500	21.0
11:27:21.508	21.8
11:27:21.521	20.6
11:27:21.533	20.2
11:27:21.541	20.2
11:27:21.553	20.5
11:27:21.566	19.5
11:27:21.574	20.2
11:27:21.586	17.8
11:27:21.599	16.8
11:27:21.611	14.4
11:27:21.619	11.9
11:27:21.631	9.7
11:27:21.644	7.9
11:27:21.652	6.6
11:27:21.664	7.1
11:27:21.676	7.7
11:27:21.685	7.2
11:27:21.697	7.9
11:27:21.709	7.6
11:27:21.717	6.5
11:27:21.730	4.1
11:27:21.742	4.5
11:27:21.750	5.7
11:27:21.762	4.3
11:27:21.775	3.2
11:27:21.787	2.1
11:27:21.795	1.9
11:27:21.807	0.5
11:27:21.820	-0.1
11:27:21.832	-0.5
11:27:21.840	0.7
11:27:21.853	-0.1
11:27:21.865	-2.4
11:27:21.873	-1.7
11:27:21.885	-2.1
11:27:21.897	-0.8
11:27:21.910	-2.2
11:27:21.918	-2.5
11:27:21.930	-2.6
11:27:21.942	-1.1
11:27:21.951	-3.0
11:27:21.963	-3.4
11:27:21.975	-4.1
11:27:21.983	-4.7
11:27:21.996	-6.6
11:27:22.008	-9.0
11:27:22.016	-7.5
11:27:22.028	-7.4
11:27:22.041	-8.5
11:27:22.049	-8.4
11:27:22.061	-8.5
11:27:22.073	-7.5
11:27:22.086	-8.3
11:27:22.094	-7.9
11:27:22.106	-7.4
11:27:22.119	-6.3
11:27:22.127	-8.3
11:27:22.139	-8.7
11:27:22.151	-10.0
11:27:22.164	-12.0
11:27:22.172	-11.0
11:27:22.184	-12.6
11:27:22.196	-12.8
11:27:22.205	-13.0
11:27:22.217	-11.6
11:27:22.229	-13.3
11:27:22.237	-13.7
11:27:22.250	-12.9
11:27:22.262	-10.4
11:27:22.270	-8.9
11:27:22.282	-10.0
11:27:22.295	-10.2
11:27:22.303	-8.6
11:27:22.315	-8.6
11:27:22.328	-7.8
11:27:22.340	-7.3
11:27:22.348	-6.7
11:27:22.360	-8.7
11:27:22.372	-11.3
11:27:22.381	-12.6
11:27:22.393	-13.1
11:27:22.405	-12.7
11:27:22.413	-12.5
11:27:22.426	-13.2
11:27:22.438	-11.7
11:27:22.451	-11.0
11:27:22.459	-10.0
11:27:22.471	-8.0
11:27:22.483	-4.7
11:27:22.492	-5.6
11:27:22.504	-4.5
11:27:22.517	-3.3
11:27:22.525	-5.2
11:27:22.537	-4.3
11:27:22.549	-8.8
11:27:22.558	-9.0
11:27:22.570	-10.5
11:27:22.582	-9.7
11:27:22.594	-12.4
11:27:22.603	-10.1
11:27:22.615	-10.3
11:27:22.627	-12.1
11:27:22.635	-9.7
11:27:22.648	-10.9
11:27:22.660	-9.2
11:27:22.668	-9.9
11:27:22.680	-8.7
11:27:22.693	-9.7
11:27:22.701	-7.7
11:27:22.713	-7.4
11:27:22.725	-6.3
11:27:22.738	-6.0
11:27:22.746	-6.4
11:27:22.758	-4.2
11:27:22.770	-3.8
11:27:22.779	-1.9
11:27:22.791	-3.6
11:27:22.803	-1.3
11:27:22.811	-1.2
11:27:22.824	-2.3
11:27:22.836	-3.9
11:27:22.848	-1.2
11:27:22.857	-2.8
11:27:22.869	-4.5
11:27:22.881	-5.5
11:27:22.889	-8.0
11:27:22.902	-4.9
11:27:22.914	-8.5
11:27:22.922	-9.4
11:27:22.934	-10.6
11:27:22.947	-11.5
11:27:22.955	-12.9
11:27:22.967	-14.5
11:27:22.979	-11.8
11:27:22.988	-13.6
11:27:23.000	-14.5
11:27:23.012	-17.4
11:27:23.024	-17.6
11:27:23.033	-19.3
11:27:23.045	-20.6
11:27:23.057	-20.0
11:27:23.065	-19.5
11:27:23.078	-18.8
11:27:23.090	-21.1
11:27:23.102	-17.8
11:27:23.110	-16.2
11:27:23.123	-14.4
11:27:23.135	-12.0
11:27:23.143	-9.7
11:27:23.155	-7.3
11:27:23.168	-4.0
11:27:23.176	-0.9
11:27:23.188	2.7
11:27:23.200	2.9
11:27:23.209	3.1
11:27:23.221	6.2
11:27:23.233	5.4
11:27:23.241	5.8
11:27:23.254	5.8
11:27:23.266	6.4
11:27:23.278	6.2
11:27:23.286	3.0
11:27:23.299	2.4
11:27:23.311	3.8
11:27:23.319	3.1
11:27:23.331	2.7
11:27:23.344	3.7
11:27:23.352	3.5
11:27:23.364	4.3
11:27:23.377	4.9
11:27:23.389	4.7
11:27:23.397	7.2
11:27:23.409	7.3
11:27:23.422	7.6
11:27:23.430	9.8
11:27:23.442	9.0
11:27:23.454	9.3
11:27:23.463	11.0
11:27:23.475	11.4
11:27:23.487	11.1
11:27:23.495	11.5
11:27:23.508	9.7
11:27:23.520	11.3
11:27:23.532	11.3
11:27:23.541	12.8
11:27:23.553	11.4
11:27:23.565	10.5
11:27:23.573	9.3
11:27:23.586	7.6
11:27:23.598	7.2
11:27:23.606	5.9
11:27:23.618	5.1
11:27:23.631	3.2
11:27:23.639	4.8
11:27:23.651	1.8
11:27:23.663	0.5
11:27:23.672	2.2
11:27:23.684	3.1
11:27:23.696	4.9
11:27:23.708	4.9
11:27:23.717	5.2
11:27:23.729	5.3
11:27:23.741	5.3
11:27:23.749	2.6
11:27:23.762	2.3
11:27:23.774	3.6
11:27:23.786	3.3
11:27:23.795	3.0
11:27:23.807	3.5
11:27:23.819	3.8
11:27:23.831	4.2
11:27:23.839	6.1
11:27:23.852	7.2
11:27:23.864	6.4
11:27:23.872	6.6
11:27:23.885	7.1
11:27:23.897	5.4
11:27:23.905	5.6
11:27:23.917	4.2
11:27:23.929	4.9
11:27:23.938	3.0
11:27:23.950	-0.1
11:27:23.962	-3.5
11:27:23.970	-3.7
11:27:23.983	-5.7
11:27:23.995	-5.3
11:27:24.007	-6.5
11:27:24.016	-9.4
11:27:24.028	-10.4
11:27:24.040	-11.7
11:27:24.048	-11.1
11:27:24.061	-10.0
11:27:24.073	-7.2
11:27:24.085	-8.8
11:27:24.093	-10.2
11:27:24.106	-11.3
11:27:24.118	-10.7
11:27:24.126	-10.2
11:27:24.138	-9.6
11:27:24.151	-10.8
11:27:24.159	-9.8
11:27:24.171	-10.1
11:27:24.183	-9.6
11:27:24.192	-8.2
11:27:24.204	-4.8
11:27:24.216	-3.3
11:27:24.224	-0.1
11:27:24.237	1.2
11:27:24.249	0.3
11:27:24.261	2.6
11:27:24.269	1.6
11:27:24.282	2.1
11:27:24.294	2.5
11:27:24.302	3.3
11:27:24.314	3.1
11:27:24.327	2.8
11:27:24.335	1.5
11:27:24.347	1.1
11:27:24.359	1.7
11:27:24.372	1.1
11:27:24.380	1.6
11:27:24.392	1.1
11:27:24.404	1.2
11:27:24.413	0.1
11:27:24.425	-0.5
11:27:24.437	-2.8
11:27:24.445	-3.7
11:27:24.458	-3.2
11:27:24.470	-2.3
11:27:24.478	-0.6
11:27:24.491	-1.7
11:27:24.503	-0.1
11:27:24.515	-1.0
11:27:24.523	-0.2
11:27:24.536	0.1
11:27:24.548	4.7
11:27:24.556	5.7
11:27:24.568	6.3
11:27:24.581	8.9
11:27:24.589	9.0
11:27:24.601	11.0
11:27:24.614	11.3
11:27:24.622	11.7
11:27:24.634	14.3
11:27:24.646	16.1
11:27:24.659	15.6
11:27:24.667	16.5
11:27:24.679	19.3
11:27:24.691	17.8
11:27:24.699	17.9
11:27:24.712	17.6
11:27:24.724	18.0
11:27:24.732	17.6
11:27:24.744	17.5
11:27:24.757	17.8
11:27:24.769	16.4
11:27:24.777	16.7
11:27:24.789	15.8
11:27:24.802	15.0
11:27:24.810	13.5
11:27:24.822	17.4
11:27:24.834	18.1
11:27:24.843	20.6
11:27:24.855	20.4
11:27:24.867	19.9
11:27:24.875	19.5
11:27:24.888	18.8
11:27:24.900	18.4
11:27:24.908	18.7
11:27:24.921	16.7
11:27:24.933	13.7
11:27:24.945	13.6
11:27:24.953	12.3
11:27:24.966	11.4
11:27:24.978	12.0
11:27:24.986	14.4
11:27:24.998	15.5
11:27:25.011	13.9
11:27:25.023	14.8
11:27:25.031	20.5
11:27:25.043	20.3
11:27:25.056	20.3
11:27:25.064	21.3
11:27:25.076	22.3
11:27:25.088	23.0
11:27:25.097	24.2
11:27:25.109	24.0
11:27:25.121	25.9
11:27:25.129	26.0
11:27:25.142	24.3
11:27:25.154	23.6
11:27:25.162	22.6
11:27:25.174	22.4
11:27:25.187	23.4
11:27:25.199	23.8
11:27:25.207	23.1
11:27:25.219	24.0
11:27:25.232	25.5
11:27:25.240	25.2
11:27:25.252	24.9
11:27:25.264	28.5
11:27:25.273	28.2
11:27:25.285	27.9
11:27:25.297	27.4
11:27:25.310	25.7
11:27:25.318	26.5
11:27:25.330	27.0
11:27:25.342	26.4
11:27:25.350	27.0
11:27:25.363	29.7
11:27:25.375	27.2
11:27:25.383	28.2
11:27:25.395	28.7
11:27:25.408	29.9
11:27:25.416	30.6
11:27:25.428	29.5
11:27:25.441	28.0
11:27:25.453	25.8
11:27:25.461	25.9
11:27:25.473	25.1
11:27:25.486	27.0
11:27:25.494	28.0
11:27:25.506	29.4
11:27:25.518	27.9
11:27:25.526	29.2
11:27:25.539	29.5
11:27:25.551	31.4
11:27:25.559	33.6
11:27:25.572	33.2
11:27:25.584	32.1
11:27:25.596	31.4
11:27:25.604	32.4
11:27:25.617	29.6
11:27:25.629	30.2
11:27:25.641	30.9
11:27:25.649	30.8
11:27:25.662	30.5
11:27:25.674	30.7
11:27:25.682	31.2
11:27:25.694	29.7
11:27:25.707	29.2
11:27:25.715	27.7
11:27:25.727	28.8
11:27:25.739	29.5
11:27:25.752	28.3
11:27:25.760	26.9
11:27:25.772	25.6
11:27:25.784	24.7
11:27:25.793	24.3
11:27:25.805	27.7
11:27:25.817	28.3
11:27:25.825	28.4
11:27:25.838	27.0
11:27:25.850	26.1
11:27:25.858	26.1
11:27:25.870	26.0
11:27:25.883	25.4
11:27:25.891	25.3
11:27:25.903	28.1
11:27:25.916	25.3
11:27:25.928	23.3
11:27:25.936	23.9
11:27:25.948	24.5
11:27:25.961	23.9
11:27:25.969	23.0
11:27:25.981	25.5
11:27:25.993	27.2
11:27:26.006	26.9
11:27:26.014	24.0
11:27:26.026	24.3
11:27:26.038	24.6
11:27:26.047	23.3
11:27:26.059	23.3
11:27:26.071	24.0
11:27:26.079	25.1
11:27:26.092	20.5
11:27:26.104	18.1
11:27:26.112	17.3
11:27:26.124	15.8
11:27:26.137	15.3
11:27:26.145	14.6
11:27:26.157	12.7
11:27:26.170	12.2
11:27:26.182	15.0
11:27:26.190	13.7
11:27:26.202	15.4
11:27:26.215	15.2
11:27:26.223	14.1
11:27:26.235	15.5
11:27:26.247	14.8
11:27:26.256	13.9
11:27:26.268	14.2
11:27:26.280	14.1
11:27:26.292	8.9
11:27:26.301	6.4
11:27:26.313	5.2
11:27:26.325	3.9
11:27:26.333	3.4
11:27:26.346	0.8
11:27:26.358	-0.5
11:27:26.366	0.3
11:27:26.379	0.1
11:27:26.391	-1.1
11:27:26.399	-1.1
11:27:26.411	-0.3
11:27:26.424	-0.9
11:27:26.436	-1.1
11:27:26.444	-2.7
11:27:26.456	-2.4
11:27:26.469	-2.9
11:27:26.477	-4.5
11:27:26.489	-6.6
11:27:26.501	-5.9
11:27:26.510	-3.6
11:27:26.522	-5.9
11:27:26.534	-6.8
11:27:26.542	-7.1
11:27:26.555	-6.1
11:27:26.567	-9.4
11:27:26.579	-9.1
11:27:26.587	-9.3
11:27:26.600	-6.7
11:27:26.612	-9.3
11:27:26.620	-13.2
11:27:26.632	-12.7
11:27:26.645	-12.4
11:27:26.653	-14.0
11:27:26.665	-15.9
11:27:26.677	-12.1
11:27:26.690	-12.9
11:27:26.698	-14.9
11:27:26.710	-17.2
11:27:26.723	-16.4
11:27:26.731	-17.4
11:27:26.743	-18.0
11:27:26.755	-18.4
11:27:26.764	-16.8
11:27:26.776	-18.0
11:27:26.788	-19.6
11:27:26.796	-18.6
11:27:26.808	-17.0
11:27:26.821	-18.1
11:27:26.829	-19.7
11:27:26.841	-20.0
11:27:26.854	-20.8
11:27:26.866	-21.8
11:27:26.874	-23.1
11:27:26.886	-19.9
11:27:26.899	-21.2
11:27:26.907	-24.5
11:27:26.919	-25.4
11:27:26.931	-24.4
11:27:26.944	-23.5
11:27:26.952	-22.6
11:27:26.964	-22.0
11:27:26.976	-23.5
11:27:26.985	-23.0
11:27:26.997	-25.4
11:27:27.009	-24.6
11:27:27.017	-24.1
11:27:27.030	-24.0
11:27:27.042	-25.0
11:27:27.050	-25.7
11:27:27.062	-25.7
11:27:27.075	-25.3
11:27:27.083	-23.7
11:27:27.095	-23.2
11:27:27.107	-24.5
11:27:27.120	-24.1
11:27:27.128	-23.3
11:27:27.140	-22.5
11:27:27.152	-22.4
11:27:27.161	-22.9
11:27:27.173	-21.6
11:27:27.185	-20.1
11:27:27.193	-18.8
11:27:27.206	-17.8
11:27:27.218	-14.2
11:27:27.230	-12.9
11:27:27.238	-11.9
11:27:27.251	-12.1
11:27:27.263	-9.9
