DateTime	RespValue
11:27:27.271	-7.6
11:27:27.284	-8.7
11:27:27.296	-8.0
11:27:27.304	-8.3
11:27:27.317	-8.9
11:27:27.329	-8.7
11:27:27.337	-4.9
11:27:27.349	-3.3
11:27:27.362	-2.3
11:27:27.374	-2.1
11:27:27.382	-0.9
11:27:27.394	1.1
11:27:27.407	0.8
11:27:27.415	3.3
11:27:27.427	4.8
11:27:27.439	5.2
11:27:27.448	1.7
11:27:27.460	1.9
11:27:27.472	3.0
11:27:27.481	4.2
11:27:27.493	2.7
11:27:27.505	4.2
11:27:27.513	5.5
11:27:27.526	5.5
11:27:27.538	7.1
11:27:27.550	7.9
11:27:27.558	9.3
11:27:27.570	8.9
11:27:27.583	12.2
11:27:27.595	13.4
11:27:27.603	15.4
11:27:27.616	14.6
11:27:27.628	14.3
11:27:27.636	14.9
11:27:27.648	14.8
11:27:27.661	17.7
11:27:27.673	17.9
11:27:27.681	19.9
11:27:27.693	17.0
11:27:27.706	14.7
11:27:27.714	14.6
11:27:27.726	14.9
11:27:27.738	15.6
11:27:27.747	15.6
11:27:27.759	16.3
11:27:27.771	14.4
11:27:27.779	17.1
11:27:27.792	15.8
11:27:27.804	18.1
11:27:27.812	21.1
11:27:27.824	22.3
11:27:27.837	21.8
11:27:27.849	21.7
11:27:27.857	22.0
11:27:27.869	22.0
11:27:27.882	23.3
11:27:27.890	21.0
11:27:27.902	22.6
11:27:27.914	22.4
11:27:27.927	23.4
11:27:27.935	23.7
11:27:27.947	24.1
11:27:27.959	23.3
11:27:27.968	22.8
11:27:27.980	22.3
11:27:27.992	19.7
11:27:28.000	19.4
11:27:28.013	19.5
11:27:28.025	18.0
11:27:28.033	15.6
11:27:28.045	14.3
11:27:28.058	14.6
11:27:28.066	16.4
11:27:28.078	17.1
11:27:28.091	17.2
11:27:28.103	18.8
11:27:28.111	20.3
11:27:28.124	20.1
11:27:28.136	21.5
11:27:28.144	21.7
11:27:28.156	21.5
11:27:28.168	22.1
11:27:28.177	22.6
11:27:28.189	23.0
11:27:28.201	25.4
11:27:28.214	25.3
11:27:28.222	26.0
11:27:28.234	24.9
11:27:28.247	25.2
11:27:28.255	25.0
11:27:28.267	25.3
11:27:28.279	25.3
11:27:28.287	25.2
11:27:28.300	24.7
11:27:28.312	21.9
11:27:28.320	22.1
11:27:28.333	20.0
11:27:28.345	20.7
11:27:28.357	19.1
11:27:28.365	20.7
11:27:28.378	21.1
11:27:28.390	21.0
11:27:28.398	23.5
11:27:28.410	23.8
11:27:28.423	22.5
11:27:28.431	22.5
11:27:28.443	24.1
11:27:28.455	23.5
11:27:28.464	25.6
11:27:28.476	24.1
11:27:28.488	24.1
11:27:28.500	24.5
11:27:28.509	20.3
11:27:28.521	19.6
11:27:28.533	21.6
11:27:28.541	21.3
11:27:28.554	19.6
11:27:28.566	20.5
11:27:28.574	19.0
11:27:28.586	19.6
11:27:28.599	21.8
11:27:28.611	21.4
11:27:28.619	23.0
11:27:28.631	23.0
11:27:28.644	22.2
11:27:28.652	20.3
11:27:28.664	23.3
11:27:28.676	22.7
11:27:28.685	23.8
11:27:28.697	24.9
11:27:28.709	21.4
11:27:28.717	19.9
11:27:28.730	18.8
11:27:28.742	18.2
11:27:28.750	18.6
11:27:28.763	19.1
11:27:28.775	16.1
11:27:28.787	14.8
11:27:28.795	11.9
11:27:28.808	8.8
11:27:28.820	9.7
11:27:28.828	9.8
11:27:28.840	9.4
11:27:28.853	9.8
11:27:28.865	9.1
11:27:28.873	10.2
11:27:28.885	9.9
11:27:28.898	10.1
11:27:28.906	12.1
11:27:28.918	14.6
11:27:28.930	15.2
11:27:28.939	17.3
11:27:28.951	16.4
11:27:28.963	16.6
11:27:28.971	16.5
11:27:28.984	15.8
11:27:28.996	14.9
11:27:29.004	15.5
11:27:29.016	14.9
11:27:29.029	15.1
11:27:29.041	15.1
11:27:29.049	13.2
11:27:29.061	13.0
11:27:29.074	13.9
11:27:29.082	13.1
11:27:29.094	14.5
11:27:29.107	14.9
11:27:29.115	15.0
11:27:29.127	14.5
11:27:29.139	13.2
11:27:29.151	12.9
11:27:29.160	12.0
11:27:29.172	15.4
11:27:29.184	13.6
11:27:29.192	13.9
11:27:29.205	12.4
11:27:29.217	12.1
11:27:29.225	12.7
11:27:29.237	12.4
11:27:29.250	11.7
11:27:29.258	11.2
11:27:29.270	12.5
11:27:29.283	10.8
11:27:29.295	10.4
11:27:29.303	11.0
11:27:29.316	10.7
11:27:29.328	9.6
11:27:29.336	9.2
11:27:29.348	9.4
11:27:29.361	11.1
11:27:29.369	10.9
11:27:29.381	12.1
11:27:29.393	10.0
11:27:29.402	11.5
11:27:29.414	11.2
11:27:29.426	10.6
11:27:29.434	11.7
11:27:29.447	10.7
11:27:29.459	9.7
11:27:29.471	8.6
11:27:29.480	7.3
11:27:29.492	4.1
11:27:29.504	5.8
11:27:29.512	3.6
11:27:29.525	2.1
11:27:29.537	3.7
11:27:29.549	3.6
11:27:29.557	1.0
11:27:29.570	2.4
11:27:29.582	2.4
11:27:29.590	2.8
11:27:29.602	4.1
11:27:29.615	5.0
11:27:29.623	6.1
11:27:29.635	6.2
11:27:29.647	3.3
11:27:29.656	2.2
11:27:29.668	3.6
11:27:29.680	1.1
11:27:29.688	-0.9
11:27:29.701	-2.4
11:27:29.713	-2.9
11:27:29.725	-4.8
11:27:29.733	-7.1
11:27:29.746	-8.3
11:27:29.758	-8.9
11:27:29.770	-8.8
11:27:29.778	-7.5
11:27:29.791	-8.3
11:27:29.803	-10.4
11:27:29.811	-12.3
11:27:29.823	-15.9
11:27:29.836	-17.5
11:27:29.848	-15.8
11:27:29.856	-16.6
11:27:29.869	-16.9
11:27:29.881	-18.6
11:27:29.889	-21.0
11:27:29.901	-18.9
11:27:29.914	-18.8
11:27:29.922	-19.3
11:27:29.934	-16.2
11:27:29.946	-16.1
11:27:29.955	-18.6
11:27:29.967	-17.4
11:27:29.979	-17.6
11:27:29.987	-17.5
11:27:30.000	-16.6
11:27:30.012	-19.0
11:27:30.024	-18.7
11:27:30.032	-16.4
11:27:30.045	-19.1
11:27:30.057	-20.2
11:27:30.065	-19.8
11:27:30.077	-20.8
11:27:30.090	-21.2
11:27:30.098	-22.5
11:27:30.110	-22.8
11:27:30.122	-19.9
11:27:30.135	-19.8
11:27:30.143	-20.3
11:27:30.155	-20.2
11:27:30.167	-20.6
11:27:30.176	-20.1
11:27:30.188	-18.8
11:27:30.200	-19.0
11:27:30.208	-17.8
11:27:30.221	-18.6
11:27:30.233	-21.0
11:27:30.241	-21.1
11:27:30.253	-21.0
11:27:30.266	-18.0
11:27:30.278	-18.3
11:27:30.286	-19.3
11:27:30.299	-19.8
11:27:30.311	-19.2
11:27:30.319	-18.5
11:27:30.331	-17.4
11:27:30.343	-18.4
11:27:30.352	-18.8
11:27:30.364	-19.1
11:27:30.376	-22.4
11:27:30.385	-22.0
11:27:30.397	-21.5
11:27:30.409	-21.6
11:27:30.421	-19.7
11:27:30.430	-19.1
11:27:30.442	-20.8
11:27:30.454	-19.4
11:27:30.462	-18.8
11:27:30.475	-17.8
11:27:30.487	-15.7
11:27:30.495	-14.1
11:27:30.507	-12.8
11:27:30.520	-12.9
11:27:30.532	-13.1
11:27:30.540	-11.8
11:27:30.552	-9.9
11:27:30.565	-8.5
11:27:30.573	-7.1
11:27:30.585	-6.0
11:27:30.598	-5.7
11:27:30.606	-5.3
11:27:30.618	-4.9
11:27:30.630	-2.1
11:27:30.638	-1.3
11:27:30.651	-3.0
11:27:30.663	-1.8
11:27:30.671	-1.2
11:27:30.683	1.1
11:27:30.696	1.5
11:27:30.708	3.7
11:27:30.716	5.9
11:27:30.729	7.4
11:27:30.741	5.9
11:27:30.749	7.0
11:27:30.761	9.9
11:27:30.774	10.9
11:27:30.786	11.7
11:27:30.794	11.4
11:27:30.807	13.0
11:27:30.819	12.5
11:27:30.827	11.1
11:27:30.839	13.3
11:27:30.852	13.0
11:27:30.860	14.4
11:27:30.872	14.9
11:27:30.884	15.5
11:27:30.893	16.9
11:27:30.905	19.3
11:27:30.917	18.5
11:27:30.926	18.9
11:27:30.938	20.3
11:27:30.950	17.1
11:27:30.962	19.5
11:27:30.971	18.2
11:27:30.983	17.7
11:27:30.995	17.2
11:27:31.003	15.3
11:27:31.016	12.3
11:27:31.028	12.4
11:27:31.036	14.4
11:27:31.048	13.7
11:27:31.061	14.3
11:27:31.073	13.2
11:27:31.081	13.9
11:27:31.093	14.6
11:27:31.106	14.4
11:27:31.114	14.5
11:27:31.126	15.6
11:27:31.138	16.7
11:27:31.147	16.9
11:27:31.159	18.0
11:27:31.171	19.5
11:27:31.179	20.2
11:27:31.192	19.0
11:27:31.204	20.6
11:27:31.216	21.0
11:27:31.224	21.5
11:27:31.237	20.6
11:27:31.249	19.9
11:27:31.257	18.9
11:27:31.269	20.2
11:27:31.282	19.5
11:27:31.290	19.9
11:27:31.302	21.6
11:27:31.315	20.7
11:27:31.323	20.4
11:27:31.335	20.2
11:27:31.347	22.3
11:27:31.355	23.0
11:27:31.368	23.7
11:27:31.380	22.8
11:27:31.392	22.4
11:27:31.400	22.4
11:27:31.413	21.8
11:27:31.425	19.8
11:27:31.433	21.4
11:27:31.446	20.9
11:27:31.458	21.1
11:27:31.470	20.2
11:27:31.478	18.7
11:27:31.491	17.7
11:27:31.503	21.2
11:27:31.511	21.7
11:27:31.523	19.8
11:27:31.536	21.5
11:27:31.548	19.7
11:27:31.556	19.7
11:27:31.568	17.8
11:27:31.581	17.6
11:27:31.589	17.1
11:27:31.601	17.0
11:27:31.613	13.3
11:27:31.622	11.8
11:27:31.634	12.0
11:27:31.646	10.1
11:27:31.654	9.4
11:27:31.667	8.9
11:27:31.679	8.2
11:27:31.687	8.6
11:27:31.699	11.1
11:27:31.712	11.9
11:27:31.724	11.9
11:27:31.732	9.8
11:27:31.744	11.9
11:27:31.757	11.7
11:27:31.769	9.8
11:27:31.777	9.0
11:27:31.789	7.5
11:27:31.802	5.5
11:27:31.810	2.8
11:27:31.822	0.5
11:27:31.835	-1.0
11:27:31.843	-1.1
11:27:31.855	-4.6
11:27:31.867	-6.0
11:27:31.876	-6.5
11:27:31.888	-6.4
11:27:31.900	-6.4
11:27:31.908	-6.3
11:27:31.921	-6.2
11:27:31.933	-7.8
11:27:31.945	-8.0
11:27:31.953	-4.6
11:27:31.966	-5.3
11:27:31.978	-5.7
11:27:31.986	-4.2
11:27:31.998	-4.7
11:27:32.011	-4.4
11:27:32.019	-4.9
11:27:32.031	-7.4
11:27:32.043	-5.5
11:27:32.056	-5.4
11:27:32.064	-9.0
11:27:32.076	-8.0
11:27:32.088	-7.8
11:27:32.097	-8.3
11:27:32.109	-6.8
11:27:32.121	-7.6
11:27:32.129	-8.8
11:27:32.142	-9.4
11:27:32.154	-11.7
11:27:32.162	-11.6
11:27:32.174	-11.5
11:27:32.187	-13.1
11:27:32.199	-13.1
11:27:32.207	-16.1
11:27:32.219	-20.1
11:27:32.232	-19.0
11:27:32.240	-18.3
11:27:32.252	-17.4
11:27:32.264	-17.2
11:27:32.273	-18.8
11:27:32.285	-19.5
11:27:32.297	-18.4
11:27:32.305	-17.1
11:27:32.318	-14.4
11:27:32.330	-12.3
11:27:32.342	-12.9
11:27:32.351	-13.3
11:27:32.363	-15.6
11:27:32.375	-15.6
11:27:32.383	-15.5
11:27:32.396	-14.5
11:27:32.408	-13.2
11:27:32.416	-12.6
11:27:32.428	-11.5
11:27:32.441	-10.1
11:27:32.453	-10.5
11:27:32.461	-10.7
11:27:32.473	-9.5
11:27:32.486	-8.9
11:27:32.494	-7.2
11:27:32.506	-7.1
11:27:32.518	-7.2
11:27:32.527	-6.4
11:27:32.539	-7.2
11:27:32.551	-8.7
11:27:32.559	-6.0
11:27:32.572	-4.2
11:27:32.584	-2.4
11:27:32.592	-3.1
11:27:32.605	-4.7
11:27:32.617	-5.8
11:27:32.629	-6.3
11:27:32.637	-7.5
11:27:32.650	-8.4
11:27:32.662	-7.1
11:27:32.670	-7.1
11:27:32.682	-6.3
11:27:32.695	-4.9
11:27:32.707	-2.7
11:27:32.715	-1.5
11:27:32.727	1.1
11:27:32.740	0.9
11:27:32.748	1.4
11:27:32.760	3.0
11:27:32.772	3.2
11:27:32.781	3.6
11:27:32.793	3.3
11:27:32.805	3.6
11:27:32.814	4.4
11:27:32.826	7.1
11:27:32.838	6.5
11:27:32.846	7.8
11:27:32.859	8.2
11:27:32.871	9.6
11:27:32.883	10.1
11:27:32.891	9.5
11:27:32.904	10.2
11:27:32.916	9.3
11:27:32.924	10.4
11:27:32.936	8.3
11:27:32.949	8.5
11:27:32.957	9.0
11:27:32.969	8.8
11:27:32.981	8.4
11:27:32.994	8.5
11:27:33.002	11.3
11:27:33.014	10.8
11:27:33.027	11.5
11:27:33.035	11.2
11:27:33.047	12.1
11:27:33.059	13.2
11:27:33.067	12.6
11:27:33.080	13.3
11:27:33.092	12.8
11:27:33.100	13.2
11:27:33.112	10.7
11:27:33.125	11.4
11:27:33.137	13.3
11:27:33.145	14.6
11:27:33.158	15.5
11:27:33.170	15.4
11:27:33.178	17.9
11:27:33.190	18.6
11:27:33.203	18.4
11:27:33.211	19.4
11:27:33.223	20.6
11:27:33.235	21.3
11:27:33.244	17.5
11:27:33.256	15.3
11:27:33.268	14.4
11:27:33.276	15.0
11:27:33.289	15.5
11:27:33.301	14.7
11:27:33.313	15.9
11:27:33.321	17.0
11:27:33.334	15.8
11:27:33.346	14.9
11:27:33.354	17.6
11:27:33.366	17.6
11:27:33.379	18.9
11:27:33.391	17.7
11:27:33.399	14.8
11:27:33.411	16.3
11:27:33.424	17.1
11:27:33.432	14.9
11:27:33.444	15.5
11:27:33.457	15.5
11:27:33.465	16.4
11:27:33.477	17.5
11:27:33.489	16.7
11:27:33.497	17.5
11:27:33.509	19.4
11:27:33.522	18.9
11:27:33.534	17.8
11:27:33.542	18.8
11:27:33.554	17.9
11:27:33.567	17.0
11:27:33.575	17.6
11:27:33.587	17.9
11:27:33.599	18.0
11:27:33.612	16.5
11:27:33.620	14.8
11:27:33.632	12.6
11:27:33.644	18.2
11:27:33.653	16.3
11:27:33.665	19.2
11:27:33.677	21.3
11:27:33.689	20.4
11:27:33.698	19.2
11:27:33.710	19.3
11:27:33.722	23.3
11:27:33.730	24.7
11:27:33.743	24.9
11:27:33.755	19.8
11:27:33.764	21.0
11:27:33.776	18.6
11:27:33.788	17.6
11:27:33.796	14.9
11:27:33.808	15.4
11:27:33.821	16.7
11:27:33.829	13.5
11:27:33.841	12.7
11:27:33.853	13.3
11:27:33.866	11.0
11:27:33.874	11.3
11:27:33.886	9.8
11:27:33.898	8.6
11:27:33.907	11.3
11:27:33.919	9.5
11:27:33.931	5.4
11:27:33.939	6.0
11:27:33.952	4.8
11:27:33.964	2.2
11:27:33.976	0.9
11:27:33.984	0.8
11:27:33.997	-2.3
11:27:34.009	-3.7
11:27:34.017	-6.3
11:27:34.029	-6.3
11:27:34.042	-5.3
11:27:34.050	-8.5
11:27:34.062	-10.0
11:27:34.074	-10.7
11:27:34.083	-10.5
11:27:34.095	-14.1
11:27:34.107	-12.6
11:27:34.119	-12.5
11:27:34.128	-14.4
11:27:34.140	-16.4
11:27:34.152	-20.0
11:27:34.160	-17.8
11:27:34.173	-17.4
11:27:34.185	-17.1
11:27:34.193	-16.7
11:27:34.205	-17.8
11:27:34.218	-17.6
11:27:34.226	-19.7
11:27:34.238	-20.5
11:27:34.251	-19.3
11:27:34.263	-16.0
11:27:34.271	-18.5
11:27:34.283	-19.2
11:27:34.296	-19.5
11:27:34.304	-19.5
11:27:34.316	-18.0
11:27:34.328	-19.8
11:27:34.336	-19.0
11:27:34.349	-19.1
11:27:34.361	-19.6
11:27:34.373	-21.0
11:27:34.382	-21.5
11:27:34.394	-22.0
11:27:34.406	-21.1
11:27:34.414	-21.2
11:27:34.427	-23.0
11:27:34.439	-21.3
11:27:34.448	-21.4
11:27:34.460	-21.4
11:27:34.473	-23.5
11:27:34.481	-24.5
11:27:34.493	-25.1
11:27:34.505	-26.8
11:27:34.514	-28.0
11:27:34.526	-30.5
11:27:34.538	-31.0
11:27:34.550	-32.0
11:27:34.559	-32.8
11:27:34.571	-33.4
11:27:34.583	-31.8
11:27:34.591	-30.8
11:27:34.604	-30.5
11:27:34.616	-28.0
11:27:34.628	-27.2
11:27:34.636	-25.7
11:27:34.649	-24.9
11:27:34.661	-24.3
11:27:34.669	-23.3
11:27:34.681	-22.2
11:27:34.694	-22.4
11:27:34.702	-23.7
11:27:34.714	-23.7
11:27:34.726	-21.3
11:27:34.735	-20.0
11:27:34.747	-18.8
11:27:34.759	-17.0
11:27:34.767	-14.9
11:27:34.780	-13.9
11:27:34.792	-13.7
11:27:34.804	-12.1
11:27:34.812	-9.8
11:27:34.825	-7.9
11:27:34.836	-10.1
11:27:34.845	-12.0
11:27:34.857	-11.9
11:27:34.869	-10.9
11:27:34.877	-13.2
11:27:34.889	-13.0
11:27:34.902	-12.1
11:27:34.914	-12.9
11:27:34.922	-9.6
11:27:34.935	-8.8
11:27:34.947	-5.6
11:27:34.955	-4.9
11:27:34.967	-4.6
11:27:34.980	-6.3
11:27:34.988	-5.2
11:27:35.000	-3.9
11:27:35.012	-4.1
11:27:35.021	0.5
11:27:35.033	-1.8
11:27:35.045	-3.3
11:27:35.058	-7.4
11:27:35.066	-7.2
11:27:35.078	-6.9
11:27:35.090	-5.5
11:27:35.098	-5.5
11:27:35.111	-5.7
11:27:35.123	-3.6
11:27:35.131	-7.9
11:27:35.143	-10.7
11:27:35.156	-11.6
11:27:35.164	-9.2
11:27:35.176	-8.7
11:27:35.188	-6.5
11:27:35.197	-6.5
11:27:35.209	-5.2
11:27:35.221	-5.6
11:27:35.233	-7.6
11:27:35.242	-6.6
11:27:35.254	-5.3
11:27:35.266	-2.7
11:27:35.274	-3.7
11:27:35.288	-4.7
11:27:35.300	-6.3
11:27:35.312	-6.1
11:27:35.321	-7.9
11:27:35.333	-7.9
11:27:35.345	-4.7
11:27:35.353	-6.5
11:27:35.366	-5.8
11:27:35.378	-7.5
11:27:35.386	-8.0
11:27:35.398	-7.5
11:27:35.411	-10.6
11:27:35.419	-9.9
11:27:35.431	-7.3
11:27:35.443	-5.5
11:27:35.452	-8.3
11:27:35.464	-6.5
11:27:35.476	-10.1
11:27:35.488	-11.4
11:27:35.497	-11.3
11:27:35.509	-12.1
11:27:35.521	-10.1
11:27:35.533	-12.6
11:27:35.542	-15.3
11:27:35.554	-18.3
11:27:35.566	-20.4
11:27:35.574	-23.7
11:27:35.587	-18.6
11:27:35.599	-18.1
11:27:35.611	-18.1
11:27:35.619	-19.4
11:27:35.632	-20.4
11:27:35.644	-18.3
11:27:35.652	-19.9
11:27:35.664	-19.6
11:27:35.677	-19.8
11:27:35.685	-19.2
11:27:35.697	-22.1
11:27:35.709	-22.1
11:27:35.718	-23.5
11:27:35.730	-22.5
11:27:35.742	-21.9
11:27:35.750	-22.9
11:27:35.763	-20.0
11:27:35.775	-20.6
11:27:35.787	-19.1
11:27:35.795	-17.6
11:27:35.808	-17.1
11:27:35.820	-17.0
11:27:35.828	-17.6
11:27:35.841	-16.7
11:27:35.853	-17.7
11:27:35.861	-15.8
11:27:35.873	-17.8
11:27:35.886	-19.4
11:27:35.898	-19.2
11:27:35.906	-19.2
11:27:35.918	-20.2
11:27:35.930	-19.6
11:27:35.938	-17.2
11:27:35.951	-18.1
11:27:35.963	-16.6
11:27:35.971	-20.0
11:27:35.983	-17.7
11:27:35.996	-17.5
11:27:36.004	-17.8
11:27:36.016	-18.3
11:27:36.028	-17.6
11:27:36.041	-17.7
11:27:36.049	-19.2
11:27:36.061	-17.5
11:27:36.073	-18.9
11:27:36.082	-17.1
11:27:36.094	-19.6
11:27:36.106	-19.4
11:27:36.114	-18.3
11:27:36.127	-19.5
11:27:36.139	-19.3
11:27:36.147	-15.9
11:27:36.159	-15.7
11:27:36.172	-17.0
11:27:36.184	-15.5
11:27:36.192	-15.9
11:27:36.204	-13.3
11:27:36.217	-14.0
11:27:36.225	-15.2
11:27:36.237	-13.3
11:27:36.250	-13.4
11:27:36.258	-15.3
11:27:36.270	-15.1
11:27:36.282	-14.3
11:27:36.294	-16.4
11:27:36.303	-17.3
11:27:36.315	-17.0
11:27:36.327	-13.0
11:27:36.335	-13.9
11:27:36.348	-14.0
11:27:36.360	-13.1
11:27:36.368	-13.2
11:27:36.380	-12.4
11:27:36.393	-11.6
11:27:36.401	-9.7
11:27:36.413	-9.5
11:27:36.426	-11.7
11:27:36.434	-13.2
11:27:36.446	-11.5
11:27:36.458	-11.1
11:27:36.471	-11.3
11:27:36.479	-10.1
11:27:36.491	-10.1
11:27:36.503	-10.8
11:27:36.512	-10.5
11:27:36.524	-7.7
11:27:36.536	-6.5
11:27:36.548	-5.7
11:27:36.557	-5.1
11:27:36.569	-5.7
11:27:36.581	-5.1
11:27:36.589	-6.3
11:27:36.602	-5.9
11:27:36.614	-5.2
11:27:36.622	-4.2
11:27:36.634	-6.7
11:27:36.647	-7.4
11:27:36.655	-6.7
11:27:36.667	-5.7
11:27:36.679	-4.7
11:27:36.688	-4.2
11:27:36.700	-4.5
11:27:36.712	-4.4
11:27:36.725	-4.6
11:27:36.733	-2.8
11:27:36.745	-1.7
11:27:36.757	1.0
11:27:36.765	0.3
11:27:36.778	1.1
11:27:36.791	1.4
11:27:36.799	2.0
11:27:36.811	3.1
11:27:36.824	4.1
11:27:36.836	4.1
11:27:36.844	1.0
11:27:36.856	1.1
11:27:36.869	-2.8
11:27:36.877	-2.5
11:27:36.889	-4.3
11:27:36.902	-4.6
11:27:36.910	-5.5
11:27:36.922	-7.2
11:27:36.934	-7.1
11:27:36.942	-7.2
11:27:36.955	-6.4
11:27:36.967	-5.4
11:27:36.979	-2.3
11:27:36.987	-1.3
11:27:37.000	-1.7
11:27:37.012	-1.2
11:27:37.020	0.6
11:27:37.033	0.5
11:27:37.045	-0.3
11:27:37.053	0.5
11:27:37.065	0.6
11:27:37.078	0.3
11:27:37.086	2.7
11:27:37.098	3.9
11:27:37.110	6.1
11:27:37.119	6.7
11:27:37.131	6.4
11:27:37.143	8.8
11:27:37.155	10.4
11:27:37.164	11.7
11:27:37.176	10.0
11:27:37.188	9.8
11:27:37.196	9.1
11:27:37.209	10.1
11:27:37.221	10.2
11:27:37.233	9.8
11:27:37.241	10.9
11:27:37.254	12.7
11:27:37.266	13.2
11:27:37.274	13.1
11:27:37.286	17.7
11:27:37.299	18.2
11:27:37.307	17.8
11:27:37.319	16.6
11:27:37.331	17.6
11:27:37.340	20.3
11:27:37.352	18.7
11:27:37.364	19.6
11:27:37.372	19.5
11:27:37.385	19.0
11:27:37.397	17.0
11:27:37.409	18.6
11:27:37.417	17.8
11:27:37.429	17.3
11:27:37.441	17.5
11:27:37.454	16.6
11:27:37.462	17.7
11:27:37.475	15.9
11:27:37.487	15.8
11:27:37.495	17.5
11:27:37.508	17.7
11:27:37.520	16.0
11:27:37.532	15.2
11:27:37.540	14.2
11:27:37.553	13.5
11:27:37.565	14.5
11:27:37.573	15.4
11:27:37.586	17.4
11:27:37.598	17.5
11:27:37.606	16.7
11:27:37.618	16.6
11:27:37.630	17.1
11:27:37.639	17.2
11:27:37.651	17.8
11:27:37.664	17.8
11:27:37.671	14.8
11:27:37.684	15.0
11:27:37.696	13.6
11:27:37.708	16.4
11:27:37.717	16.8
11:27:37.729	15.6
11:27:37.741	15.0
11:27:37.749	15.0
11:27:37.762	14.4
11:27:37.774	13.6
11:27:37.782	16.0
11:27:37.794	13.9
11:27:37.807	12.1
11:27:37.819	7.8
11:27:37.827	6.3
11:27:37.839	8.9
11:27:37.852	9.0
11:27:37.860	9.7
11:27:37.872	12.0
11:27:37.884	11.8
11:27:37.893	9.4
11:27:37.905	11.1
11:27:37.917	10.1
11:27:37.925	11.3
11:27:37.938	13.0
11:27:37.950	12.0
11:27:37.962	13.0
11:27:37.970	11.9
11:27:37.983	10.9
11:27:37.995	10.4
11:27:38.003	11.9
11:27:38.015	11.4
11:27:38.028	13.0
11:27:38.036	14.4
11:27:38.048	12.4
11:27:38.060	13.2
11:27:38.069	13.3
11:27:38.081	14.1
11:27:38.093	14.9
11:27:38.106	18.3
11:27:38.114	19.6
11:27:38.126	17.5
11:27:38.138	18.8
11:27:38.147	21.5
11:27:38.159	23.3
11:27:38.171	22.5
11:27:38.179	22.1
11:27:38.192	22.1
11:27:38.204	24.2
11:27:38.216	22.4
11:27:38.224	21.5
11:27:38.237	22.9
11:27:38.249	22.9
11:27:38.257	18.9
11:27:38.269	17.3
11:27:38.282	15.6
11:27:38.290	16.5
11:27:38.302	16.5
11:27:38.314	12.7
11:27:38.323	13.5
11:27:38.335	13.1
11:27:38.347	13.6
11:27:38.355	12.1
11:27:38.368	14.4
11:27:38.380	14.7
11:27:38.392	16.1
11:27:38.400	15.8
11:27:38.413	16.8
11:27:38.425	19.1
11:27:38.433	18.4
11:27:38.445	17.5
11:27:38.458	16.8
11:27:38.470	17.4
11:27:38.478	15.4
11:27:38.490	14.4
11:27:38.503	14.4
11:27:38.511	13.0
11:27:38.523	12.3
11:27:38.536	10.6
11:27:38.544	9.6
11:27:38.556	8.6
11:27:38.568	8.8
11:27:38.576	6.8
11:27:38.589	4.5
11:27:38.601	5.4
11:27:38.609	4.0
11:27:38.621	2.6
11:27:38.634	1.4
11:27:38.646	0.2
11:27:38.654	-0.4
11:27:38.667	1.5
11:27:38.679	1.6
11:27:38.687	3.2
11:27:38.699	6.1
11:27:38.712	6.9
11:27:38.720	7.7
11:27:38.732	10.4
11:27:38.744	12.0
11:27:38.757	12.8
11:27:38.765	15.8
11:27:38.777	15.6
11:27:38.789	15.9
11:27:38.798	16.9
11:27:38.810	16.2
11:27:38.822	15.2
11:27:38.830	17.2
11:27:38.843	17.3
11:27:38.855	17.7
11:27:38.863	17.9
11:27:38.875	16.4
11:27:38.888	17.5
11:27:38.900	18.2
11:27:38.908	15.0
11:27:38.920	14.0
11:27:38.933	14.3
11:27:38.941	13.7
11:27:38.953	14.7
11:27:38.965	14.8
11:27:38.974	16.4
