DateTime	RespValue
11:27:38.986	15.7
11:27:38.998	15.1
11:27:39.006	15.6
11:27:39.019	18.6
11:27:39.031	21.1
11:27:39.039	22.3
11:27:39.052	22.5
11:27:39.064	23.3
11:27:39.076	23.4
11:27:39.084	22.8
11:27:39.097	23.8
11:27:39.109	23.9
11:27:39.117	22.6
11:27:39.129	24.0
11:27:39.142	22.5
11:27:39.154	22.0
11:27:39.162	22.0
11:27:39.174	20.4
11:27:39.187	20.5
11:27:39.195	21.8
11:27:39.207	23.0
11:27:39.219	23.1
11:27:39.228	26.0
11:27:39.240	24.5
11:27:39.252	25.9
11:27:39.260	26.1
11:27:39.273	27.1
11:27:39.285	28.4
11:27:39.293	28.1
11:27:39.305	27.6
11:27:39.318	26.7
11:27:39.330	28.5
11:27:39.338	26.2
11:27:39.350	29.1
11:27:39.363	29.1
11:27:39.371	30.2
11:27:39.383	30.3
11:27:39.395	29.4
11:27:39.408	29.9
11:27:39.416	29.5
11:27:39.428	30.5
11:27:39.440	29.1
11:27:39.453	31.0
11:27:39.461	29.6
11:27:39.473	29.2
11:27:39.485	28.8
11:27:39.494	28.5
11:27:39.506	27.0
11:27:39.518	26.6
11:27:39.527	28.9
11:27:39.539	28.0
11:27:39.551	27.8
11:27:39.559	26.0
11:27:39.572	25.2
11:27:39.584	26.1
11:27:39.592	26.3
11:27:39.604	27.4
11:27:39.617	29.9
11:27:39.629	31.7
11:27:39.637	30.7
11:27:39.649	33.1
11:27:39.662	32.9
11:27:39.670	34.0
11:27:39.682	35.4
11:27:39.694	33.6
11:27:39.702	33.9
11:27:39.715	32.7
11:27:39.727	32.9
11:27:39.739	32.0
11:27:39.748	33.1
11:27:39.760	30.6
11:27:39.772	30.9
11:27:39.780	29.9
11:27:39.793	28.0
11:27:39.805	29.4
11:27:39.813	29.2
11:27:39.825	30.7
11:27:39.838	30.2
11:27:39.846	30.7
11:27:39.858	28.6
11:27:39.870	29.4
11:27:39.883	30.7
11:27:39.891	31.8
11:27:39.903	31.8
11:27:39.915	31.8
11:27:39.924	33.1
11:27:39.936	32.0
11:27:39.948	32.4
11:27:39.956	30.8
11:27:39.969	30.8
11:27:39.981	29.5
11:27:39.989	27.3
11:27:40.001	26.3
11:27:40.014	27.6
11:27:40.026	28.0
11:27:40.034	26.6
11:27:40.046	26.2
11:27:40.059	24.2
11:27:40.067	24.4
11:27:40.079	23.2
11:27:40.092	23.5
11:27:40.100	23.1
11:27:40.112	24.1
11:27:40.124	22.2
11:27:40.137	20.2
11:27:40.145	20.4
11:27:40.157	19.5
11:27:40.169	22.1
11:27:40.178	18.9
11:27:40.190	19.9
11:27:40.202	19.6
11:27:40.210	18.6
11:27:40.223	16.2
11:27:40.235	14.1
11:27:40.243	13.7
11:27:40.255	10.5
11:27:40.268	11.6
11:27:40.276	6.7
11:27:40.288	8.0
11:27:40.300	6.3
11:27:40.313	8.7
11:27:40.321	9.0
11:27:40.333	7.9
11:27:40.345	7.6
11:27:40.354	6.9
11:27:40.366	8.5
11:27:40.378	4.8
11:27:40.390	6.8
11:27:40.399	7.5
11:27:40.411	7.3
11:27:40.423	2.8
11:27:40.431	2.7
11:27:40.444	2.1
11:27:40.456	3.0
11:27:40.464	4.3
11:27:40.476	1.9
11:27:40.489	2.4
11:27:40.497	0.4
11:27:40.509	-0.2
11:27:40.522	-1.4
11:27:40.530	-2.2
11:27:40.542	-3.7
11:27:40.554	-2.9
11:27:40.567	-4.2
11:27:40.575	-6.6
11:27:40.587	-6.4
11:27:40.599	-7.4
11:27:40.607	-6.9
11:27:40.620	-6.0
11:27:40.632	-7.2
11:27:40.640	-7.8
11:27:40.653	-7.2
11:27:40.665	-7.7
11:27:40.677	-6.7
11:27:40.685	-7.2
11:27:40.698	-7.4
11:27:40.710	-6.2
11:27:40.718	-7.2
11:27:40.730	-9.3
11:27:40.743	-8.7
11:27:40.751	-9.5
11:27:40.763	-10.8
11:27:40.775	-13.8
11:27:40.784	-15.4
11:27:40.796	-15.5
11:27:40.808	-16.3
11:27:40.820	-19.0
11:27:40.829	-18.9
11:27:40.841	-20.4
11:27:40.853	-19.8
11:27:40.861	-17.6
11:27:40.874	-18.9
11:27:40.886	-18.0
11:27:40.894	-18.6
11:27:40.906	-20.7
11:27:40.919	-21.9
11:27:40.927	-22.4
11:27:40.939	-22.1
11:27:40.951	-22.1
11:27:40.960	-23.5
11:27:40.972	-24.6
11:27:40.984	-23.2
11:27:40.996	-22.6
11:27:41.005	-22.1
11:27:41.017	-20.0
11:27:41.029	-19.7
11:27:41.037	-19.6
11:27:41.050	-20.1
11:27:41.062	-18.9
11:27:41.074	-18.6
11:27:41.082	-18.3
11:27:41.095	-18.0
11:27:41.108	-16.7
11:27:41.116	-16.4
11:27:41.128	-12.7
11:27:41.141	-10.8
11:27:41.149	-8.0
11:27:41.161	-6.5
11:27:41.174	-5.8
11:27:41.182	-3.9
11:27:41.194	-4.0
11:27:41.206	-1.4
11:27:41.215	-0.3
11:27:41.227	3.9
11:27:41.239	2.2
11:27:41.251	3.5
11:27:41.260	6.2
11:27:41.272	5.6
11:27:41.284	7.2
11:27:41.292	8.3
11:27:41.305	10.8
11:27:41.317	10.5
11:27:41.329	10.5
11:27:41.337	8.0
11:27:41.350	11.3
11:27:41.362	12.7
11:27:41.370	9.4
11:27:41.382	10.3
11:27:41.395	9.7
11:27:41.403	8.4
11:27:41.415	7.5
11:27:41.427	7.4
11:27:41.435	7.3
11:27:41.447	6.2
11:27:41.460	2.9
11:27:41.468	4.5
11:27:41.480	6.4
11:27:41.492	8.9
11:27:41.505	9.3
11:27:41.513	9.4
11:27:41.525	10.0
11:27:41.537	10.2
11:27:41.550	10.0
11:27:41.558	12.7
11:27:41.570	13.1
11:27:41.582	10.0
11:27:41.591	11.1
11:27:41.603	10.2
11:27:41.611	9.1
11:27:41.624	11.0
11:27:41.636	12.3
11:27:41.648	13.3
11:27:41.660	17.2
11:27:41.669	16.4
11:27:41.681	17.4
11:27:41.693	19.1
11:27:41.701	18.8
11:27:41.714	19.8
11:27:41.726	22.3
11:27:41.734	23.1
11:27:41.746	26.4
11:27:41.759	27.2
11:27:41.767	26.9
11:27:41.779	28.9
11:27:41.791	27.6
11:27:41.804	28.7
11:27:41.812	29.4
11:27:41.824	28.0
11:27:41.836	26.2
11:27:41.845	27.5
11:27:41.857	22.6
11:27:41.869	24.0
11:27:41.877	20.6
11:27:41.890	20.7
11:27:41.902	22.2
11:27:41.910	22.5
11:27:41.922	23.8
11:27:41.935	24.5
11:27:41.947	26.8
11:27:41.955	24.6
11:27:41.967	26.9
11:27:41.980	25.8
11:27:41.988	25.7
11:27:42.000	24.3
11:27:42.012	24.6
11:27:42.021	24.1
11:27:42.033	23.0
11:27:42.045	21.8
11:27:42.057	21.1
11:27:42.066	21.7
11:27:42.078	19.7
11:27:42.090	18.1
11:27:42.098	18.5
11:27:42.111	17.2
11:27:42.123	14.7
11:27:42.131	13.7
11:27:42.144	11.1
11:27:42.156	10.0
11:27:42.164	8.3
11:27:42.176	8.8
11:27:42.189	10.7
11:27:42.197	11.0
11:27:42.209	13.0
11:27:42.221	14.8
11:27:42.234	15.1
11:27:42.242	15.8
11:27:42.254	18.0
11:27:42.266	20.7
11:27:42.275	22.6
11:27:42.287	22.3
11:27:42.299	21.4
11:27:42.312	22.2
11:27:42.320	23.1
11:27:42.332	23.1
11:27:42.344	24.4
11:27:42.353	22.9
11:27:42.365	23.8
11:27:42.377	23.0
11:27:42.385	23.0
11:27:42.398	22.4
11:27:42.410	23.2
11:27:42.418	21.7
11:27:42.430	20.0
11:27:42.443	22.2
11:27:42.451	23.2
11:27:42.463	25.9
11:27:42.475	23.9
11:27:42.488	28.3
11:27:42.496	28.1
11:27:42.508	28.5
11:27:42.521	26.8
11:27:42.529	26.4
11:27:42.541	25.5
11:27:42.553	23.8
11:27:42.562	23.1
11:27:42.574	19.3
11:27:42.586	19.6
11:27:42.598	16.4
11:27:42.607	15.9
11:27:42.619	14.2
11:27:42.631	15.3
11:27:42.639	17.4
11:27:42.652	18.4
11:27:42.664	16.9
11:27:42.672	15.9
11:27:42.684	19.1
11:27:42.697	19.5
11:27:42.705	18.1
11:27:42.717	16.9
11:27:42.729	17.8
11:27:42.742	15.9
11:27:42.750	13.9
11:27:42.762	12.8
11:27:42.774	13.9
11:27:42.783	13.9
11:27:42.795	11.3
11:27:42.807	11.3
11:27:42.815	11.7
11:27:42.828	12.6
11:27:42.840	12.2
11:27:42.848	13.2
11:27:42.860	14.8
11:27:42.873	14.3
11:27:42.881	13.4
11:27:42.893	12.9
11:27:42.905	11.8
11:27:42.918	10.7
11:27:42.926	9.1
11:27:42.938	9.3
11:27:42.950	8.7
11:27:42.959	7.5
11:27:42.971	8.1
11:27:42.983	9.7
11:27:42.996	10.4
11:27:43.004	10.4
11:27:43.016	11.5
11:27:43.028	12.1
11:27:43.036	12.7
11:27:43.049	11.9
11:27:43.061	10.6
11:27:43.069	11.1
11:27:43.081	9.8
11:27:43.094	9.4
11:27:43.102	8.5
11:27:43.114	8.2
11:27:43.127	10.3
11:27:43.135	10.2
11:27:43.147	10.2
11:27:43.159	11.1
11:27:43.172	11.9
11:27:43.180	12.4
11:27:43.192	10.5
11:27:43.204	9.4
11:27:43.213	8.7
11:27:43.225	10.2
11:27:43.237	8.3
11:27:43.249	8.2
11:27:43.258	9.2
11:27:43.270	9.3
11:27:43.282	10.2
11:27:43.290	9.7
11:27:43.303	10.0
11:27:43.315	10.4
11:27:43.323	10.8
11:27:43.335	9.8
11:27:43.348	10.7
11:27:43.356	10.3
11:27:43.368	11.4
11:27:43.380	10.8
11:27:43.389	11.8
11:27:43.401	11.8
11:27:43.413	13.1
11:27:43.425	12.3
11:27:43.434	12.4
11:27:43.446	12.1
11:27:43.458	10.4
11:27:43.471	11.9
11:27:43.479	8.8
11:27:43.491	9.9
11:27:43.499	7.4
11:27:43.511	7.6
11:27:43.524	6.3
11:27:43.532	5.6
11:27:43.544	6.1
11:27:43.556	5.4
11:27:43.569	6.7
11:27:43.577	3.2
11:27:43.589	7.1
11:27:43.602	6.3
11:27:43.610	7.6
11:27:43.622	7.3
11:27:43.634	11.9
11:27:43.647	13.9
11:27:43.655	13.1
11:27:43.667	13.7
11:27:43.679	13.1
11:27:43.688	14.1
11:27:43.700	11.9
11:27:43.712	9.3
11:27:43.724	8.5
11:27:43.733	8.5
11:27:43.745	4.1
11:27:43.757	2.8
11:27:43.765	3.9
11:27:43.778	3.4
11:27:43.790	4.2
11:27:43.798	4.3
11:27:43.810	4.8
11:27:43.823	6.9
11:27:43.831	6.5
11:27:43.843	6.4
11:27:43.855	7.1
11:27:43.868	8.7
11:27:43.876	7.5
11:27:43.888	7.9
11:27:43.900	6.1
11:27:43.909	5.4
11:27:43.921	4.1
11:27:43.933	5.8
11:27:43.941	6.7
11:27:43.955	8.2
11:27:43.967	8.9
11:27:43.979	9.7
11:27:43.987	9.1
11:27:44.000	8.6
11:27:44.012	10.6
11:27:44.020	13.2
11:27:44.033	12.5
11:27:44.045	11.3
11:27:44.053	8.3
11:27:44.065	6.6
11:27:44.078	7.8
11:27:44.086	5.9
11:27:44.098	7.6
11:27:44.110	8.6
11:27:44.118	7.5
11:27:44.131	6.3
11:27:44.143	5.4
11:27:44.155	5.4
11:27:44.164	8.2
11:27:44.176	9.3
11:27:44.188	7.3
11:27:44.196	9.0
11:27:44.209	8.7
11:27:44.221	8.9
11:27:44.233	7.9
11:27:44.241	6.6
11:27:44.254	8.3
11:27:44.266	6.4
11:27:44.274	7.3
11:27:44.286	6.6
11:27:44.299	7.0
11:27:44.307	4.1
11:27:44.319	2.5
11:27:44.331	1.5
11:27:44.340	2.1
11:27:44.352	3.7
11:27:44.364	5.0
11:27:44.372	3.9
11:27:44.385	2.0
11:27:44.397	1.3
11:27:44.409	-1.0
11:27:44.417	-1.4
11:27:44.430	0.1
11:27:44.442	-1.8
11:27:44.450	-3.7
11:27:44.463	-5.3
11:27:44.475	-5.5
11:27:44.483	-6.3
11:27:44.495	-6.3
11:27:44.508	-6.8
11:27:44.520	-7.1
11:27:44.528	-7.2
11:27:44.540	-10.0
11:27:44.553	-8.4
11:27:44.561	-7.6
11:27:44.573	-7.6
11:27:44.585	-11.7
11:27:44.594	-12.7
11:27:44.606	-13.2
11:27:44.618	-14.9
11:27:44.626	-14.9
11:27:44.639	-16.3
11:27:44.651	-15.1
11:27:44.663	-16.5
11:27:44.671	-19.3
11:27:44.684	-21.1
11:27:44.696	-21.0
11:27:44.704	-17.9
11:27:44.716	-19.5
11:27:44.729	-18.4
11:27:44.737	-20.0
11:27:44.749	-20.3
11:27:44.761	-22.8
11:27:44.770	-22.5
11:27:44.782	-20.5
11:27:44.794	-20.3
11:27:44.802	-21.6
11:27:44.815	-24.9
11:27:44.827	-24.3
11:27:44.839	-26.3
11:27:44.847	-24.0
11:27:44.860	-23.6
11:27:44.872	-23.1
11:27:44.880	-25.7
11:27:44.893	-27.2
11:27:44.905	-28.0
11:27:44.917	-27.3
11:27:44.925	-27.0
11:27:44.937	-27.8
11:27:44.950	-27.1
11:27:44.958	-28.2
11:27:44.970	-27.9
11:27:44.983	-28.1
11:27:44.991	-27.9
11:27:45.003	-26.4
11:27:45.015	-24.7
11:27:45.023	-26.4
11:27:45.036	-27.1
11:27:45.048	-26.8
11:27:45.056	-26.2
11:27:45.069	-27.8
11:27:45.081	-28.6
11:27:45.093	-29.4
11:27:45.101	-29.4
11:27:45.114	-32.8
11:27:45.126	-35.2
11:27:45.134	-35.7
11:27:45.146	-34.9
11:27:45.159	-35.3
11:27:45.171	-34.6
11:27:45.179	-32.8
11:27:45.191	-32.7
11:27:45.204	-33.1
11:27:45.212	-30.5
11:27:45.224	-29.3
11:27:45.236	-28.4
11:27:45.245	-25.0
11:27:45.257	-26.6
11:27:45.269	-26.8
11:27:45.277	-28.3
11:27:45.290	-26.8
11:27:45.302	-25.0
11:27:45.310	-22.3
11:27:45.322	-23.1
11:27:45.335	-20.8
11:27:45.347	-20.1
11:27:45.355	-19.7
11:27:45.367	-16.5
11:27:45.380	-14.6
11:27:45.388	-12.3
11:27:45.400	-13.4
11:27:45.412	-12.0
11:27:45.425	-13.0
11:27:45.433	-12.0
11:27:45.445	-12.3
11:27:45.457	-10.0
11:27:45.466	-9.8
11:27:45.478	-6.9
11:27:45.490	-6.1
11:27:45.498	-7.1
11:27:45.511	-5.4
11:27:45.523	-4.5
11:27:45.531	-1.8
11:27:45.544	-3.5
11:27:45.556	-1.8
11:27:45.564	-3.0
11:27:45.576	-1.6
11:27:45.589	-2.8
11:27:45.601	-2.6
11:27:45.609	2.1
11:27:45.621	1.2
11:27:45.634	0.4
11:27:45.646	0.1
11:27:45.654	2.3
11:27:45.666	2.8
11:27:45.679	3.7
11:27:45.687	3.1
11:27:45.699	2.6
11:27:45.711	2.9
11:27:45.720	1.2
11:27:45.732	2.6
11:27:45.744	3.2
11:27:45.752	3.6
11:27:45.765	4.5
11:27:45.777	3.8
11:27:45.789	3.9
11:27:45.797	5.6
11:27:45.810	5.2
11:27:45.822	5.7
11:27:45.830	8.0
11:27:45.842	8.5
11:27:45.855	9.0
11:27:45.863	8.2
11:27:45.875	6.6
11:27:45.888	5.9
11:27:45.900	7.8
11:27:45.908	6.9
11:27:45.920	9.1
11:27:45.932	9.5
11:27:45.941	6.9
11:27:45.953	7.6
11:27:45.965	7.0
11:27:45.973	9.3
11:27:45.986	11.0
11:27:45.998	13.8
11:27:46.006	14.0
11:27:46.018	14.7
11:27:46.031	16.8
11:27:46.039	16.6
11:27:46.051	17.2
11:27:46.064	15.6
11:27:46.076	14.1
11:27:46.084	14.4
11:27:46.096	17.6
11:27:46.109	17.2
11:27:46.117	15.2
11:27:46.129	14.0
11:27:46.141	11.8
11:27:46.154	12.0
11:27:46.162	12.5
11:27:46.174	11.8
11:27:46.186	14.2
11:27:46.195	9.7
11:27:46.207	5.9
11:27:46.219	5.2
11:27:46.227	6.7
11:27:46.240	8.2
11:27:46.252	8.5
11:27:46.260	8.1
11:27:46.272	7.7
11:27:46.285	8.0
11:27:46.293	8.5
11:27:46.305	10.8
11:27:46.317	12.7
11:27:46.330	13.0
11:27:46.338	11.0
11:27:46.350	10.3
11:27:46.362	9.4
11:27:46.371	10.1
11:27:46.383	8.2
11:27:46.395	9.5
11:27:46.403	8.0
11:27:46.416	6.9
11:27:46.428	5.3
11:27:46.440	4.8
11:27:46.448	7.7
11:27:46.461	7.4
11:27:46.473	7.6
11:27:46.481	5.8
11:27:46.494	6.6
11:27:46.506	7.4
11:27:46.514	6.5
11:27:46.526	7.8
11:27:46.539	9.0
11:27:46.547	7.3
11:27:46.559	5.1
11:27:46.571	4.4
11:27:46.584	4.0
11:27:46.592	8.7
11:27:46.604	8.2
11:27:46.616	4.9
11:27:46.625	4.2
11:27:46.637	0.6
11:27:46.649	-3.3
11:27:46.657	-4.8
11:27:46.670	-2.4
11:27:46.682	-3.7
11:27:46.690	-6.0
11:27:46.702	-12.2
11:27:46.715	-16.3
11:27:46.723	-17.5
11:27:46.735	-17.9
11:27:46.747	-17.1
11:27:46.760	-17.0
11:27:46.768	-13.5
11:27:46.780	-19.2
11:27:46.792	-21.5
11:27:46.801	-21.9
11:27:46.813	-23.9
11:27:46.825	-24.0
11:27:46.837	-24.1
11:27:46.846	-24.4
11:27:46.858	-24.1
11:27:46.870	-23.3
11:27:46.878	-27.3
11:27:46.891	-25.2
11:27:46.903	-25.8
11:27:46.911	-25.5
11:27:46.923	-22.6
11:27:46.936	-20.9
11:27:46.944	-21.7
11:27:46.956	-22.3
11:27:46.968	-21.8
11:27:46.977	-22.7
11:27:46.989	-21.4
11:27:47.001	-21.5
11:27:47.014	-19.4
11:27:47.022	-19.4
11:27:47.034	-19.9
11:27:47.047	-20.0
11:27:47.055	-16.7
11:27:47.067	-15.0
11:27:47.079	-13.4
11:27:47.092	-11.0
11:27:47.100	-11.1
11:27:47.112	-11.8
11:27:47.124	-10.8
11:27:47.132	-10.5
11:27:47.145	-9.8
11:27:47.157	-6.8
11:27:47.165	-7.9
11:27:47.178	-10.6
11:27:47.190	-11.5
11:27:47.198	-13.2
11:27:47.210	-12.4
11:27:47.223	-11.0
11:27:47.231	-11.3
11:27:47.243	-8.3
11:27:47.255	-8.8
11:27:47.268	-11.0
11:27:47.276	-12.6
11:27:47.288	-12.0
11:27:47.300	-12.6
11:27:47.309	-11.6
11:27:47.321	-12.5
11:27:47.333	-10.9
11:27:47.341	-9.4
11:27:47.354	-12.1
11:27:47.366	-11.8
11:27:47.374	-9.6
11:27:47.386	-7.6
11:27:47.399	-6.6
11:27:47.411	-5.9
11:27:47.419	-5.7
11:27:47.431	-5.6
11:27:47.444	-7.8
11:27:47.452	-5.7
11:27:47.464	-4.0
11:27:47.476	-2.8
11:27:47.485	-3.6
11:27:47.497	-3.1
11:27:47.509	-1.6
11:27:47.522	0.7
11:27:47.530	1.5
11:27:47.542	4.2
11:27:47.554	6.9
11:27:47.562	5.3
11:27:47.575	6.3
11:27:47.587	8.1
11:27:47.595	8.9
11:27:47.608	12.2
11:27:47.620	13.4
11:27:47.632	12.7
11:27:47.640	16.0
11:27:47.653	18.8
11:27:47.665	21.6
11:27:47.673	20.6
11:27:47.685	20.7
11:27:47.698	22.1
11:27:47.710	22.9
11:27:47.718	22.5
11:27:47.730	23.8
11:27:47.743	24.1
11:27:47.751	21.7
11:27:47.763	19.9
11:27:47.775	17.6
11:27:47.784	19.0
11:27:47.796	20.8
11:27:47.808	18.9
11:27:47.820	19.0
11:27:47.829	18.3
11:27:47.841	16.9
11:27:47.853	17.0
11:27:47.861	18.0
11:27:47.874	22.8
11:27:47.886	23.5
11:27:47.894	24.8
11:27:47.906	22.0
11:27:47.919	23.2
11:27:47.927	24.4
11:27:47.939	24.6
11:27:47.951	25.1
11:27:47.960	26.4
11:27:47.972	28.8
11:27:47.984	24.8
11:27:47.996	23.0
11:27:48.005	21.9
11:27:48.017	24.7
11:27:48.029	23.6
11:27:48.037	21.7
11:27:48.050	21.2
11:27:48.062	20.0
11:27:48.074	20.6
11:27:48.082	18.0
11:27:48.095	17.7
11:27:48.107	17.9
11:27:48.115	19.5
11:27:48.128	19.5
11:27:48.140	20.3
11:27:48.148	21.7
11:27:48.160	22.4
11:27:48.173	24.1
11:27:48.181	23.3
11:27:48.193	23.7
11:27:48.205	23.4
11:27:48.214	25.8
11:27:48.226	23.8
11:27:48.238	25.0
11:27:48.250	24.7
11:27:48.259	24.3
11:27:48.271	23.1
11:27:48.283	23.4
11:27:48.291	22.9
11:27:48.304	24.7
11:27:48.316	26.7
11:27:48.324	25.5
11:27:48.337	29.7
11:27:48.350	27.0
11:27:48.362	26.7
11:27:48.370	28.1
11:27:48.382	30.1
11:27:48.395	31.2
11:27:48.403	32.2
11:27:48.415	30.7
11:27:48.428	28.8
11:27:48.436	27.2
11:27:48.448	23.9
11:27:48.460	24.3
11:27:48.468	26.4
11:27:48.481	26.0
11:27:48.493	24.6
11:27:48.505	22.5
11:27:48.513	22.3
11:27:48.526	21.6
11:27:48.538	19.7
11:27:48.546	21.4
11:27:48.558	21.9
11:27:48.571	21.5
11:27:48.579	19.2
11:27:48.591	19.2
11:27:48.603	18.5
11:27:48.611	17.8
11:27:48.623	15.0
11:27:48.636	16.1
11:27:48.644	16.0
11:27:48.656	16.5
11:27:48.668	14.5
11:27:48.681	12.3
11:27:48.689	11.0
11:27:48.701	9.2
11:27:48.714	7.8
11:27:48.722	8.2
11:27:48.734	10.5
11:27:48.746	6.5
11:27:48.759	7.2
11:27:48.767	3.3
11:27:48.779	3.4
11:27:48.792	3.5
11:27:48.800	4.3
11:27:48.812	3.4
11:27:48.824	1.8
11:27:48.832	-0.6
11:27:48.845	-4.5
11:27:48.857	-5.4
11:27:48.865	-9.2
11:27:48.877	-8.1
11:27:48.890	-9.2
11:27:48.898	-8.3
11:27:48.910	-8.1
11:27:48.922	-7.8
11:27:48.935	-5.6
11:27:48.943	-4.8
11:27:48.955	-3.9
11:27:48.967	-2.7
11:27:48.976	-0.2
11:27:48.988	-2.0
11:27:49.000	-1.2
11:27:49.012	-3.6
11:27:49.021	-6.0
11:27:49.033	-6.6
11:27:49.046	-8.2
11:27:49.054	-8.6
11:27:49.066	-7.0
11:27:49.078	-8.6
11:27:49.086	-9.5
11:27:49.098	-8.2
11:27:49.111	-9.4
11:27:49.119	-9.1
11:27:49.131	-8.8
11:27:49.143	-9.4
11:27:49.152	-9.2
11:27:49.164	-9.7
11:27:49.176	-10.9
11:27:49.189	-10.5
11:27:49.197	-10.1
11:27:49.209	-10.1
11:27:49.221	-11.9
11:27:49.229	-13.0
11:27:49.242	-12.5
11:27:49.254	-13.5
11:27:49.262	-13.9
11:27:49.275	-11.7
11:27:49.287	-9.7
11:27:49.295	-11.1
11:27:49.307	-10.1
11:27:49.320	-10.2
11:27:49.332	-7.9
11:27:49.340	-6.5
11:27:49.352	-5.8
11:27:49.365	-5.8
11:27:49.373	-5.2
11:27:49.385	-7.1
11:27:49.397	-8.0
11:27:49.406	-7.9
11:27:49.418	-9.3
11:27:49.430	-10.6
11:27:49.442	-11.3
11:27:49.451	-11.8
11:27:49.463	-12.7
11:27:49.475	-11.6
11:27:49.487	-13.9
11:27:49.496	-11.0
11:27:49.508	-13.2
11:27:49.520	-10.4
11:27:49.528	-10.0
11:27:49.541	-10.0
11:27:49.549	-8.6
11:27:49.561	-8.5
11:27:49.573	-7.1
11:27:49.582	-7.9
11:27:49.594	-5.0
11:27:49.606	-5.5
11:27:49.618	-3.1
11:27:49.631	-2.1
11:27:49.639	-1.1
11:27:49.651	-0.4
11:27:49.663	0.0
11:27:49.672	2.7
11:27:49.684	1.9
11:27:49.696	3.5
11:27:49.704	4.3
11:27:49.717	2.5
11:27:49.729	1.8
11:27:49.741	0.6
11:27:49.750	0.6
11:27:49.762	1.4
11:27:49.774	5.5
11:27:49.782	5.7
11:27:49.795	7.4
11:27:49.807	7.8
11:27:49.815	8.2
11:27:49.827	8.8
11:27:49.840	8.4
11:27:49.848	10.4
11:27:49.860	13.8
11:27:49.872	16.1
11:27:49.881	11.9
11:27:49.893	11.1
11:27:49.905	10.9
11:27:49.917	11.0
11:27:49.927	10.0
11:27:49.938	11.4
11:27:49.951	13.4
11:27:49.959	13.0
11:27:49.972	12.2
11:27:49.984	11.5
11:27:49.996	12.6
11:27:50.004	14.8
11:27:50.017	18.4
11:27:50.029	20.1
11:27:50.037	24.4
11:27:50.049	25.4
11:27:50.062	23.4
11:27:50.070	24.4
11:27:50.082	24.0
11:27:50.094	26.2
11:27:50.103	25.3
11:27:50.115	26.3
11:27:50.127	23.9
11:27:50.135	23.6
11:27:50.148	20.7
11:27:50.160	22.0
11:27:50.172	23.7
11:27:50.180	23.9
11:27:50.193	24.1
11:27:50.205	23.2
11:27:50.213	24.3
11:27:50.226	22.6
11:27:50.238	22.5
11:27:50.246	23.8
11:27:50.258	25.2
11:27:50.271	23.4
11:27:50.283	26.4
11:27:50.291	28.0
11:27:50.303	29.0
11:27:50.316	28.4
11:27:50.324	30.4
11:27:50.336	29.8
11:27:50.348	31.7
11:27:50.357	31.4
11:27:50.369	30.6
11:27:50.381	30.6
11:27:50.389	28.2
11:27:50.402	26.4
11:27:50.414	25.4
11:27:50.426	25.8
11:27:50.434	26.5
11:27:50.447	27.6
11:27:50.459	27.2
11:27:50.467	26.8
11:27:50.479	28.7
11:27:50.492	28.2
11:27:50.500	30.0
11:27:50.512	29.5
11:27:50.524	30.1
11:27:50.533	29.0
11:27:50.545	26.3
11:27:50.557	24.7
11:27:50.565	24.8
11:27:50.578	24.1
11:27:50.590	22.9
11:27:50.602	23.8
11:27:50.610	21.8
11:27:50.623	22.7
11:27:50.635	23.2
11:27:50.643	23.1
11:27:50.655	26.1
11:27:50.668	28.2
11:27:50.680	24.7
11:27:50.688	25.6
11:27:50.701	23.6
11:27:50.713	23.2
11:27:50.721	24.2
11:27:50.733	24.5
11:27:50.746	23.0
11:27:50.754	27.1
11:27:50.766	25.0
11:27:50.778	22.8
11:27:50.787	23.3
