DateTime	RespValue
11:27:50.799	22.8
11:27:50.811	23.7
11:27:50.819	23.3
11:27:50.832	23.8
11:27:50.844	24.7
11:27:50.856	28.8
11:27:50.864	27.5
11:27:50.877	26.9
11:27:50.889	30.3
11:27:50.897	32.5
11:27:50.909	32.2
11:27:50.922	31.3
11:27:50.934	31.9
11:27:50.942	30.0
11:27:50.954	28.3
11:27:50.967	24.4
11:27:50.975	24.6
11:27:50.987	24.7
11:27:50.999	21.2
11:27:51.008	21.2
11:27:51.020	20.2
11:27:51.032	20.9
11:27:51.040	20.0
11:27:51.053	20.1
11:27:51.065	20.3
11:27:51.073	19.9
11:27:51.085	18.0
11:27:51.098	17.1
11:27:51.110	18.0
11:27:51.118	16.6
11:27:51.130	16.5
11:27:51.143	15.6
11:27:51.151	16.2
11:27:51.163	15.7
11:27:51.176	15.0
11:27:51.184	13.8
11:27:51.196	12.0
11:27:51.208	11.8
11:27:51.216	12.0
11:27:51.229	11.0
11:27:51.241	13.5
11:27:51.253	13.1
11:27:51.262	12.4
11:27:51.274	14.0
11:27:51.286	13.8
11:27:51.294	14.6
11:27:51.307	15.8
11:27:51.319	16.2
11:27:51.327	15.1
11:27:51.339	14.6
11:27:51.352	10.8
11:27:51.364	11.9
11:27:51.372	11.1
11:27:51.384	8.3
11:27:51.397	5.2
11:27:51.405	4.4
11:27:51.417	3.6
11:27:51.429	3.7
11:27:51.438	2.6
11:27:51.450	3.0
11:27:51.462	4.1
11:27:51.470	3.9
11:27:51.483	3.1
11:27:51.495	3.6
11:27:51.503	5.2
11:27:51.515	4.9
11:27:51.528	5.1
11:27:51.540	3.4
11:27:51.548	3.7
11:27:51.560	2.2
11:27:51.573	0.7
11:27:51.585	0.6
11:27:51.593	2.0
11:27:51.605	1.8
11:27:51.618	1.5
11:27:51.626	1.9
11:27:51.638	0.1
11:27:51.651	-0.8
11:27:51.663	-1.3
11:27:51.671	-0.6
11:27:51.683	-0.4
11:27:51.695	-1.0
11:27:51.704	-3.6
11:27:51.716	-4.7
11:27:51.728	-6.0
11:27:51.737	-8.5
11:27:51.749	-9.2
11:27:51.761	-10.3
11:27:51.769	-10.2
11:27:51.782	-13.0
11:27:51.794	-13.5
11:27:51.802	-16.7
11:27:51.814	-16.9
11:27:51.827	-17.9
11:27:51.839	-17.2
11:27:51.847	-16.8
11:27:51.859	-17.1
11:27:51.872	-17.0
11:27:51.880	-19.0
11:27:51.892	-16.8
11:27:51.904	-18.8
11:27:51.917	-17.3
11:27:51.925	-17.4
11:27:51.937	-16.9
11:27:51.949	-18.4
11:27:51.958	-20.2
11:27:51.970	-19.2
11:27:51.982	-17.4
11:27:51.990	-17.4
11:27:52.003	-17.2
11:27:52.015	-16.5
11:27:52.023	-17.6
11:27:52.035	-17.4
11:27:52.048	-17.8
11:27:52.056	-16.4
11:27:52.068	-14.0
11:27:52.081	-13.0
11:27:52.093	-14.0
11:27:52.101	-14.1
11:27:52.113	-15.1
11:27:52.125	-13.9
11:27:52.134	-12.1
11:27:52.146	-12.8
11:27:52.158	-11.6
11:27:52.166	-11.7
11:27:52.179	-11.4
11:27:52.191	-9.8
11:27:52.203	-9.3
11:27:52.212	-8.5
11:27:52.224	-7.2
11:27:52.236	-6.6
11:27:52.244	-6.4
11:27:52.257	-3.7
11:27:52.269	-3.1
11:27:52.277	-4.0
11:27:52.289	-4.0
11:27:52.302	-6.4
11:27:52.310	-7.3
11:27:52.322	-4.0
11:27:52.335	-3.1
11:27:52.347	-3.4
11:27:52.355	-2.8
11:27:52.367	-3.3
11:27:52.380	-3.5
11:27:52.388	-1.3
11:27:52.400	0.4
11:27:52.412	0.9
11:27:52.421	3.3
11:27:52.433	1.8
11:27:52.445	0.8
11:27:52.453	0.6
11:27:52.466	1.2
11:27:52.478	0.9
11:27:52.486	2.0
11:27:52.498	3.0
11:27:52.511	1.6
11:27:52.523	1.8
11:27:52.531	1.7
11:27:52.543	1.1
11:27:52.556	-0.1
11:27:52.564	3.1
11:27:52.576	4.3
11:27:52.588	6.5
11:27:52.601	6.3
11:27:52.609	6.3
11:27:52.621	8.0
11:27:52.633	9.6
11:27:52.642	11.1
11:27:52.654	12.5
11:27:52.666	16.1
11:27:52.675	14.5
11:27:52.687	13.9
11:27:52.699	13.4
11:27:52.707	14.3
11:27:52.720	14.4
11:27:52.732	14.0
11:27:52.740	12.7
11:27:52.752	12.4
11:27:52.765	13.4
11:27:52.777	13.5
11:27:52.785	14.7
11:27:52.797	15.0
11:27:52.810	14.9
11:27:52.818	13.1
11:27:52.830	13.2
11:27:52.842	12.6
11:27:52.855	12.3
11:27:52.863	11.3
11:27:52.875	11.7
11:27:52.888	12.3
11:27:52.896	11.8
11:27:52.908	11.7
11:27:52.920	14.5
11:27:52.929	16.9
11:27:52.941	16.2
11:27:52.953	18.0
11:27:52.961	17.7
11:27:52.974	18.0
11:27:52.986	17.5
11:27:52.994	15.8
11:27:53.006	17.3
11:27:53.019	17.9
11:27:53.031	16.5
11:27:53.039	15.7
11:27:53.052	14.9
11:27:53.064	15.6
11:27:53.072	18.8
11:27:53.084	21.0
11:27:53.097	19.0
11:27:53.105	18.5
11:27:53.117	17.6
11:27:53.129	17.6
11:27:53.137	18.0
11:27:53.150	17.5
11:27:53.162	25.6
11:27:53.174	24.5
11:27:53.183	21.7
11:27:53.195	22.4
11:27:53.207	25.8
11:27:53.215	26.8
11:27:53.228	26.9
11:27:53.240	25.4
11:27:53.248	23.4
11:27:53.260	24.3
11:27:53.273	17.2
11:27:53.285	16.8
11:27:53.293	18.0
11:27:53.305	15.0
11:27:53.318	13.5
11:27:53.330	14.2
11:27:53.338	15.2
11:27:53.350	15.2
11:27:53.363	16.7
11:27:53.371	15.8
11:27:53.383	18.3
11:27:53.395	18.5
11:27:53.404	19.9
11:27:53.416	20.8
11:27:53.428	22.3
11:27:53.436	22.1
11:27:53.449	21.0
11:27:53.461	23.6
11:27:53.473	24.0
11:27:53.481	26.8
11:27:53.494	25.0
11:27:53.506	26.3
11:27:53.514	24.2
11:27:53.526	24.5
11:27:53.539	22.6
11:27:53.547	23.4
11:27:53.559	22.7
11:27:53.572	22.0
11:27:53.584	20.8
11:27:53.592	18.5
11:27:53.604	20.8
11:27:53.617	20.6
11:27:53.625	22.4
11:27:53.637	23.8
11:27:53.649	23.9
11:27:53.658	21.8
11:27:53.670	23.2
11:27:53.682	21.4
11:27:53.690	20.7
11:27:53.703	20.2
11:27:53.715	18.2
11:27:53.723	18.1
11:27:53.735	17.1
11:27:53.748	15.4
11:27:53.760	16.2
11:27:53.768	17.5
11:27:53.780	16.4
11:27:53.793	16.4
11:27:53.801	17.1
11:27:53.813	18.2
11:27:53.825	17.5
11:27:53.838	16.5
11:27:53.846	15.1
11:27:53.858	14.0
11:27:53.870	13.4
11:27:53.879	11.8
11:27:53.891	10.5
11:27:53.903	11.0
11:27:53.911	9.8
11:27:53.924	8.8
11:27:53.936	9.6
11:27:53.944	9.6
11:27:53.956	10.5
11:27:53.969	12.2
11:27:53.977	12.9
11:27:53.989	13.0
11:27:54.001	15.0
11:27:54.014	13.9
11:27:54.022	15.0
11:27:54.034	15.5
11:27:54.047	14.8
11:27:54.055	14.2
11:27:54.067	14.3
11:27:54.079	13.0
11:27:54.088	11.6
11:27:54.100	12.7
11:27:54.112	11.4
11:27:54.124	13.3
11:27:54.133	12.9
11:27:54.145	13.6
11:27:54.157	12.7
11:27:54.165	12.6
11:27:54.178	12.9
11:27:54.190	11.7
11:27:54.198	10.7
11:27:54.210	9.2
11:27:54.223	9.0
11:27:54.231	7.6
11:27:54.243	8.2
11:27:54.255	7.4
11:27:54.268	7.2
11:27:54.276	6.8
11:27:54.288	7.3
11:27:54.300	8.2
11:27:54.309	8.5
11:27:54.321	10.1
11:27:54.333	11.9
11:27:54.341	12.0
11:27:54.354	10.5
11:27:54.366	10.4
11:27:54.374	11.9
11:27:54.386	11.9
11:27:54.399	11.0
11:27:54.407	10.5
11:27:54.419	11.5
11:27:54.431	9.4
11:27:54.444	7.5
11:27:54.452	8.0
11:27:54.464	9.3
11:27:54.477	8.7
11:27:54.485	7.7
11:27:54.497	7.8
11:27:54.509	7.9
11:27:54.522	6.9
11:27:54.530	5.6
11:27:54.542	7.0
11:27:54.554	6.3
11:27:54.562	7.7
11:27:54.575	7.5
11:27:54.587	7.9
11:27:54.595	8.1
11:27:54.608	7.8
11:27:54.620	8.2
11:27:54.628	8.6
11:27:54.640	8.7
11:27:54.653	8.6
11:27:54.661	5.9
11:27:54.673	5.3
11:27:54.685	4.0
11:27:54.698	5.0
11:27:54.706	4.2
11:27:54.718	4.1
11:27:54.730	2.8
11:27:54.739	1.7
11:27:54.751	1.1
11:27:54.763	0.8
11:27:54.775	2.9
11:27:54.784	0.0
11:27:54.796	-1.2
11:27:54.808	-4.4
11:27:54.816	-3.1
11:27:54.829	-4.0
11:27:54.841	-4.1
11:27:54.849	-4.9
11:27:54.861	-3.5
11:27:54.874	-5.2
11:27:54.882	-5.9
11:27:54.894	-7.4
11:27:54.906	-7.2
11:27:54.915	-7.6
11:27:54.927	-10.5
11:27:54.939	-10.8
11:27:54.951	-12.1
11:27:54.960	-12.5
11:27:54.972	-15.9
11:27:54.984	-17.6
11:27:54.993	-17.4
11:27:55.005	-17.8
11:27:55.017	-18.2
11:27:55.025	-17.4
11:27:55.038	-17.3
11:27:55.050	-19.2
11:27:55.058	-19.8
11:27:55.070	-19.8
11:27:55.083	-15.9
11:27:55.095	-16.4
11:27:55.103	-17.4
11:27:55.116	-16.7
11:27:55.128	-18.2
11:27:55.136	-18.3
11:27:55.148	-18.0
11:27:55.161	-18.1
11:27:55.169	-19.0
11:27:55.181	-15.6
11:27:55.193	-20.4
11:27:55.206	-16.6
11:27:55.214	-15.6
11:27:55.226	-15.3
11:27:55.238	-14.5
11:27:55.247	-14.3
11:27:55.259	-15.6
11:27:55.271	-16.3
11:27:55.279	-15.5
11:27:55.292	-19.2
11:27:55.304	-18.1
11:27:55.316	-21.0
11:27:55.325	-22.7
11:27:55.337	-23.4
11:27:55.349	-23.1
11:27:55.357	-24.0
11:27:55.370	-23.4
11:27:55.382	-19.5
11:27:55.394	-20.3
11:27:55.402	-21.3
11:27:55.415	-21.3
11:27:55.427	-19.9
11:27:55.435	-18.4
11:27:55.447	-17.1
11:27:55.460	-16.6
11:27:55.468	-16.4
11:27:55.480	-15.2
11:27:55.492	-16.0
11:27:55.505	-14.4
11:27:55.513	-10.4
11:27:55.525	-10.1
11:27:55.537	-8.5
11:27:55.546	-7.9
11:27:55.558	-8.3
11:27:55.570	-8.2
11:27:55.578	-7.6
11:27:55.591	-7.7
11:27:55.603	-7.0
11:27:55.611	-7.1
11:27:55.623	-8.7
11:27:55.636	-6.5
11:27:55.644	-7.9
11:27:55.656	-8.0
11:27:55.668	-6.2
11:27:55.681	-5.2
11:27:55.689	-5.1
11:27:55.701	-5.3
11:27:55.714	-6.6
11:27:55.722	-6.5
11:27:55.734	-5.4
11:27:55.746	-4.9
11:27:55.759	-5.0
11:27:55.767	-3.6
11:27:55.779	-2.6
11:27:55.791	-1.5
11:27:55.800	-0.8
11:27:55.812	-1.0
11:27:55.824	3.1
11:27:55.832	4.5
11:27:55.845	4.6
11:27:55.857	3.0
11:27:55.865	4.1
11:27:55.877	3.5
11:27:55.890	2.1
11:27:55.898	2.3
11:27:55.910	5.0
11:27:55.922	6.3
11:27:55.935	2.9
11:27:55.943	3.3
11:27:55.955	4.1
11:27:55.967	3.5
11:27:55.976	3.7
11:27:55.988	5.9
11:27:56.000	6.9
11:27:56.008	7.1
11:27:56.021	5.0
11:27:56.033	6.2
11:27:56.045	7.4
11:27:56.053	9.7
11:27:56.066	10.1
11:27:56.078	13.0
11:27:56.086	13.5
11:27:56.098	15.8
11:27:56.111	16.5
11:27:56.119	17.3
11:27:56.131	16.2
11:27:56.144	16.9
11:27:56.152	17.0
11:27:56.164	16.6
11:27:56.176	16.5
11:27:56.189	16.9
11:27:56.197	18.0
11:27:56.209	16.9
11:27:56.221	18.2
11:27:56.230	17.6
11:27:56.242	18.0
11:27:56.254	17.2
11:27:56.262	17.3
11:27:56.275	16.2
11:27:56.287	16.6
11:27:56.295	17.6
11:27:56.307	17.2
11:27:56.320	14.2
11:27:56.328	12.3
11:27:56.340	12.3
11:27:56.352	14.2
11:27:56.365	12.7
11:27:56.373	14.1
11:27:56.385	12.9
11:27:56.397	12.8
11:27:56.406	13.2
11:27:56.418	14.8
11:27:56.430	16.4
11:27:56.442	16.8
11:27:56.451	17.8
11:27:56.463	17.6
11:27:56.475	19.7
11:27:56.483	19.9
11:27:56.496	19.8
11:27:56.508	19.7
11:27:56.516	17.7
11:27:56.529	14.7
11:27:56.541	13.7
11:27:56.549	12.5
11:27:56.561	11.6
11:27:56.573	10.7
11:27:56.582	11.2
11:27:56.594	8.4
11:27:56.606	9.3
11:27:56.618	9.5
11:27:56.627	8.8
11:27:56.639	8.7
11:27:56.651	8.1
11:27:56.659	8.3
11:27:56.672	7.2
11:27:56.684	3.4
11:27:56.696	1.9
11:27:56.704	3.2
11:27:56.717	3.1
11:27:56.729	1.6
11:27:56.737	2.0
11:27:56.750	0.7
11:27:56.762	-0.7
11:27:56.770	-2.5
11:27:56.783	-3.0
11:27:56.795	0.3
11:27:56.803	-0.8
11:27:56.815	-3.5
11:27:56.828	-4.1
11:27:56.836	-4.8
11:27:56.848	-6.4
11:27:56.860	-5.1
11:27:56.873	-4.1
11:27:56.881	-4.7
11:27:56.893	-5.8
11:27:56.905	-7.8
11:27:56.914	-8.6
11:27:56.926	-10.0
11:27:56.938	-11.6
11:27:56.946	-12.7
11:27:56.959	-12.8
11:27:56.971	-14.6
11:27:56.979	-14.1
11:27:56.991	-13.0
11:27:57.004	-12.8
11:27:57.016	-13.7
11:27:57.024	-12.5
11:27:57.036	-12.4
11:27:57.049	-13.3
11:27:57.057	-13.1
11:27:57.069	-12.8
11:27:57.081	-13.2
11:27:57.090	-14.6
11:27:57.102	-16.6
11:27:57.114	-18.0
11:27:57.126	-17.0
11:27:57.135	-18.9
11:27:57.147	-18.5
11:27:57.159	-18.5
11:27:57.167	-19.3
11:27:57.180	-20.6
11:27:57.192	-20.2
11:27:57.200	-19.3
11:27:57.212	-18.7
11:27:57.225	-18.9
11:27:57.233	-20.3
11:27:57.245	-20.0
11:27:57.258	-19.3
11:27:57.270	-20.2
11:27:57.278	-18.4
11:27:57.290	-17.8
11:27:57.303	-18.4
11:27:57.315	-17.9
11:27:57.323	-15.9
11:27:57.335	-15.1
11:27:57.348	-14.3
11:27:57.356	-14.7
11:27:57.368	-13.9
11:27:57.380	-11.3
11:27:57.389	-12.3
11:27:57.401	-12.4
11:27:57.413	-11.6
11:27:57.425	-13.6
11:27:57.434	-16.1
11:27:57.446	-16.0
11:27:57.458	-16.0
11:27:57.466	-14.7
11:27:57.479	-15.4
11:27:57.491	-16.9
11:27:57.499	-15.7
11:27:57.511	-15.4
11:27:57.524	-14.1
11:27:57.532	-14.4
11:27:57.544	-12.5
11:27:57.557	-11.0
11:27:57.565	-11.4
11:27:57.577	-11.1
11:27:57.589	-11.0
11:27:57.602	-9.9
11:27:57.610	-10.3
11:27:57.622	-11.2
11:27:57.634	-12.3
11:27:57.643	-10.8
11:27:57.655	-10.1
11:27:57.667	-11.5
11:27:57.679	-9.5
11:27:57.688	-10.2
11:27:57.700	-7.5
11:27:57.712	-8.0
11:27:57.720	-7.6
11:27:57.733	-7.6
11:27:57.745	-8.3
11:27:57.753	-10.3
11:27:57.765	-9.9
11:27:57.778	-9.0
11:27:57.786	-9.8
11:27:57.798	-9.6
11:27:57.810	-12.3
11:27:57.819	-9.3
11:27:57.831	-9.3
11:27:57.843	-8.8
11:27:57.855	-8.2
11:27:57.864	-7.7
11:27:57.876	-8.3
11:27:57.888	-9.5
11:27:57.896	-8.1
11:27:57.909	-7.3
11:27:57.921	-5.6
11:27:57.929	-8.8
11:27:57.942	-10.2
11:27:57.954	-8.4
11:27:57.966	-6.8
11:27:57.974	-5.7
11:27:57.987	-6.3
11:27:57.999	-4.5
11:27:58.007	-5.5
11:27:58.019	-5.8
11:27:58.032	-6.7
11:27:58.040	-6.6
11:27:58.052	-6.1
11:27:58.064	-10.3
11:27:58.072	-13.2
11:27:58.085	-15.8
11:27:58.097	-18.0
11:27:58.109	-22.1
11:27:58.118	-23.6
11:27:58.130	-25.3
11:27:58.142	-27.2
11:27:58.150	-27.6
11:27:58.163	-28.7
11:27:58.175	-24.9
11:27:58.183	-23.7
11:27:58.195	-21.1
11:27:58.208	-18.2
11:27:58.216	-15.3
11:27:58.228	-12.6
11:27:58.240	-10.4
11:27:58.249	-8.5
11:27:58.261	-7.4
11:27:58.273	-4.7
11:27:58.285	-6.0
11:27:58.294	-3.9
11:27:58.306	-2.8
11:27:58.318	-2.7
11:27:58.326	-1.6
11:27:58.339	-0.6
11:27:58.351	0.2
11:27:58.363	1.3
11:27:58.371	1.6
11:27:58.384	1.9
11:27:58.396	3.5
11:27:58.404	4.0
11:27:58.417	2.4
11:27:58.429	1.9
11:27:58.437	1.0
11:27:58.449	-2.0
11:27:58.462	-5.1
11:27:58.470	-6.2
11:27:58.482	-5.3
11:27:58.494	-5.5
11:27:58.503	-3.6
11:27:58.515	-5.3
11:27:58.527	-4.4
11:27:58.539	-5.0
11:27:58.548	-3.8
11:27:58.560	-2.6
11:27:58.572	-0.5
11:27:58.580	-0.8
11:27:58.593	-2.9
11:27:58.606	-3.8
11:27:58.617	-6.8
11:27:58.625	-7.1
11:27:58.638	-6.9
11:27:58.651	-5.7
11:27:58.659	-7.7
11:27:58.671	-5.9
11:27:58.684	-5.9
11:27:58.691	-5.9
11:27:58.703	-5.3
11:27:58.716	-5.6
11:27:58.724	-6.2
11:27:58.736	-5.5
11:27:58.748	-5.6
11:27:58.757	-6.0
11:27:58.769	-5.1
11:27:58.781	-6.4
11:27:58.793	-6.4
11:27:58.802	-4.7
11:27:58.814	-2.1
11:27:58.826	-0.4
11:27:58.834	0.5
11:27:58.847	-1.4
11:27:58.859	-2.3
11:27:58.867	-0.6
11:27:58.879	1.5
11:27:58.892	1.3
11:27:58.900	2.6
11:27:58.912	2.2
11:27:58.925	-0.6
11:27:58.937	-1.1
11:27:58.945	-1.0
11:27:58.957	1.1
11:27:58.970	1.7
11:27:58.978	0.2
11:27:58.990	0.5
11:27:59.002	0.7
11:27:59.011	-0.2
11:27:59.023	-0.6
11:27:59.035	0.8
11:27:59.047	3.6
11:27:59.056	4.9
11:27:59.068	4.9
11:27:59.080	6.6
11:27:59.088	7.4
11:27:59.101	5.7
11:27:59.113	5.5
11:27:59.121	5.1
11:27:59.133	6.4
11:27:59.146	8.0
11:27:59.154	5.4
11:27:59.166	5.4
11:27:59.178	6.2
11:27:59.187	5.0
11:27:59.199	4.8
11:27:59.211	4.2
11:27:59.223	6.2
11:27:59.232	5.8
11:27:59.244	6.0
11:27:59.256	1.5
11:27:59.264	1.5
11:27:59.277	0.9
11:27:59.289	0.4
11:27:59.301	1.5
11:27:59.310	0.6
11:27:59.322	0.8
11:27:59.334	0.1
11:27:59.342	5.2
11:27:59.354	5.4
11:27:59.367	8.8
11:27:59.375	8.4
11:27:59.387	10.7
11:27:59.400	14.8
11:27:59.412	14.9
11:27:59.420	19.6
11:27:59.433	22.3
11:27:59.445	23.5
11:27:59.453	20.4
11:27:59.466	21.3
11:27:59.478	22.6
11:27:59.486	25.5
11:27:59.498	25.5
11:27:59.510	23.1
11:27:59.523	25.0
11:27:59.531	22.5
11:27:59.543	22.8
11:27:59.555	24.6
11:27:59.564	25.9
11:27:59.576	25.5
11:27:59.588	26.1
11:27:59.600	24.9
11:27:59.609	26.6
11:27:59.621	25.7
11:27:59.633	24.1
11:27:59.641	24.8
11:27:59.654	26.0
11:27:59.666	28.7
11:27:59.674	28.7
11:27:59.686	33.2
11:27:59.699	32.5
11:27:59.707	33.2
11:27:59.719	31.5
11:27:59.732	33.2
11:27:59.740	32.9
11:27:59.752	31.4
11:27:59.764	30.8
11:27:59.777	26.0
11:27:59.785	24.1
11:27:59.797	22.0
11:27:59.809	23.3
11:27:59.818	21.2
11:27:59.830	20.9
11:27:59.842	19.0
11:27:59.850	18.9
11:27:59.863	19.8
11:27:59.875	18.4
11:27:59.887	18.9
11:27:59.895	20.8
11:27:59.908	18.4
11:27:59.920	17.5
11:27:59.928	19.4
11:27:59.940	18.2
11:27:59.953	20.2
11:27:59.961	21.2
11:27:59.973	21.4
11:27:59.985	21.2
11:27:59.994	21.4
11:28:00.006	20.2
11:28:00.018	20.9
11:28:00.030	20.1
11:28:00.039	18.3
11:28:00.051	20.2
11:28:00.063	19.5
11:28:00.071	19.4
11:28:00.084	21.0
11:28:00.096	21.8
11:28:00.104	21.2
11:28:00.116	21.5
11:28:00.129	21.9
11:28:00.137	21.6
11:28:00.149	25.6
11:28:00.162	25.7
11:28:00.170	26.1
11:28:00.182	26.6
11:28:00.194	24.8
11:28:00.206	24.5
11:28:00.215	24.9
11:28:00.227	25.7
11:28:00.239	25.1
11:28:00.248	25.3
11:28:00.260	23.6
11:28:00.272	23.7
11:28:00.284	24.7
11:28:00.293	24.9
11:28:00.305	25.5
11:28:00.317	26.9
11:28:00.325	27.4
11:28:00.338	27.3
11:28:00.350	27.7
11:28:00.358	31.1
11:28:00.370	30.7
11:28:00.383	31.6
11:28:00.391	31.3
11:28:00.403	31.9
11:28:00.415	33.8
11:28:00.424	32.1
11:28:00.436	30.9
11:28:00.448	29.6
11:28:00.460	29.4
11:28:00.469	26.9
11:28:00.481	29.4
11:28:00.493	26.7
11:28:00.501	26.7
11:28:00.514	25.2
11:28:00.526	24.2
11:28:00.538	25.5
11:28:00.546	26.0
11:28:00.559	27.4
11:28:00.571	27.2
11:28:00.579	25.7
11:28:00.591	22.3
11:28:00.604	23.6
11:28:00.612	22.3
11:28:00.624	21.8
11:28:00.637	19.9
11:28:00.646	18.5
11:28:00.658	16.8
11:28:00.670	14.9
11:28:00.678	12.5
11:28:00.691	13.9
11:28:00.703	15.7
11:28:00.715	14.9
11:28:00.724	13.5
11:28:00.736	12.8
11:28:00.748	13.8
11:28:00.756	11.2
11:28:00.768	12.9
11:28:00.781	13.3
11:28:00.789	13.9
11:28:00.801	12.0
11:28:00.814	8.1
11:28:00.822	8.0
11:28:00.834	7.8
11:28:00.846	6.3
11:28:00.859	2.8
11:28:00.867	3.7
11:28:00.879	1.1
11:28:00.891	-1.7
11:28:00.900	-1.5
11:28:00.912	-3.3
11:28:00.924	-4.8
11:28:00.932	-7.7
11:28:00.945	-8.6
11:28:00.957	-7.3
11:28:00.969	-7.1
11:28:00.977	-7.3
11:28:00.990	-6.9
11:28:01.002	-5.8
11:28:01.010	-7.3
11:28:01.023	-7.2
11:28:01.035	-6.2
11:28:01.043	-3.9
11:28:01.055	-4.6
11:28:01.067	-7.1
11:28:01.076	-8.9
11:28:01.088	-9.3
11:28:01.100	-9.9
11:28:01.109	-11.9
11:28:01.121	-11.5
11:28:01.133	-13.0
11:28:01.145	-13.4
11:28:01.153	-17.2
11:28:01.166	-16.4
11:28:01.178	-16.6
11:28:01.186	-15.6
11:28:01.198	-16.8
11:28:01.211	-19.0
11:28:01.223	-20.0
11:28:01.231	-22.4
11:28:01.244	-21.2
11:28:01.256	-22.0
11:28:01.264	-22.7
11:28:01.276	-26.1
11:28:01.289	-26.1
11:28:01.301	-28.9
11:28:01.309	-29.5
11:28:01.321	-29.1
11:28:01.334	-29.2
11:28:01.342	-29.0
11:28:01.354	-30.7
11:28:01.366	-30.4
11:28:01.375	-28.7
11:28:01.387	-25.8
11:28:01.399	-26.3
11:28:01.407	-21.9
11:28:01.420	-21.9
11:28:01.432	-21.1
11:28:01.444	-21.1
11:28:01.452	-20.5
11:28:01.465	-21.7
11:28:01.477	-22.7
11:28:01.485	-24.3
11:28:01.497	-26.6
11:28:01.510	-27.8
11:28:01.522	-29.6
11:28:01.530	-29.4
11:28:01.542	-29.7
11:28:01.555	-28.5
11:28:01.563	-28.4
11:28:01.575	-26.0
11:28:01.587	-24.5
11:28:01.596	-22.0
11:28:01.608	-19.6
11:28:01.620	-18.0
11:28:01.628	-17.7
11:28:01.641	-16.4
11:28:01.653	-14.3
11:28:01.661	-13.4
11:28:01.673	-13.1
11:28:01.686	-11.1
11:28:01.698	-9.3
11:28:01.706	-10.2
11:28:01.719	-10.3
11:28:01.731	-9.7
11:28:01.739	-8.2
11:28:01.751	-7.6
11:28:01.764	-9.2
11:28:01.772	-8.7
11:28:01.784	-6.0
11:28:01.796	-6.8
11:28:01.809	-6.4
11:28:01.817	-4.0
11:28:01.829	-2.9
11:28:01.841	-0.3
11:28:01.850	0.5
11:28:01.862	0.6
11:28:01.874	1.7
11:28:01.882	0.8
11:28:01.894	-1.0
11:28:01.906	1.1
11:28:01.915	0.4
11:28:01.927	0.1
11:28:01.939	-0.4
11:28:01.951	0.0
11:28:01.960	-1.1
11:28:01.972	-1.8
11:28:01.984	-1.1
11:28:01.992	2.1
11:28:02.005	3.4
11:28:02.017	1.9
11:28:02.025	4.3
11:28:02.037	4.0
11:28:02.050	4.3
11:28:02.058	4.4
11:28:02.070	6.0
11:28:02.082	7.9
11:28:02.091	9.5
11:28:02.103	9.8
11:28:02.115	10.1
11:28:02.127	10.6
11:28:02.136	8.8
11:28:02.148	11.5
11:28:02.160	11.5
11:28:02.168	13.7
11:28:02.181	14.4
11:28:02.193	16.9
11:28:02.205	16.0
11:28:02.213	17.3
11:28:02.226	16.7
11:28:02.238	18.9
11:28:02.246	18.8
11:28:02.259	16.7
11:28:02.271	18.3
11:28:02.279	15.2
11:28:02.291	14.2
11:28:02.304	11.1
11:28:02.312	11.1
11:28:02.324	13.0
11:28:02.336	16.6
11:28:02.345	16.5
11:28:02.357	14.9
11:28:02.369	14.6
11:28:02.381	13.7
11:28:02.390	14.0
11:28:02.402	14.6
11:28:02.414	16.2
11:28:02.422	17.0
11:28:02.435	14.8
11:28:02.447	12.9
11:28:02.459	10.8
11:28:02.467	13.8
11:28:02.480	13.5
11:28:02.492	15.5
11:28:02.500	15.7
11:28:02.512	15.5
11:28:02.525	15.3
11:28:02.534	14.7
11:28:02.546	13.7
11:28:02.558	11.6
