DateTime	RespValue
11:28:02.567	12.8
11:28:02.579	10.9
11:28:02.591	11.9
11:28:02.599	11.3
11:28:02.612	13.6
11:28:02.624	14.6
11:28:02.636	13.7
11:28:02.644	15.5
11:28:02.657	15.6
11:28:02.669	18.1
11:28:02.677	18.4
11:28:02.689	21.7
11:28:02.702	22.5
11:28:02.710	22.9
11:28:02.722	21.7
11:28:02.735	21.7
11:28:02.743	23.7
11:28:02.755	21.9
11:28:02.767	22.9
11:28:02.780	23.4
11:28:02.788	27.4
11:28:02.800	27.8
11:28:02.812	28.3
11:28:02.821	27.5
11:28:02.833	27.3
11:28:02.845	29.2
11:28:02.853	28.5
11:28:02.866	29.3
11:28:02.878	31.0
11:28:02.890	32.0
11:28:02.898	29.2
11:28:02.911	28.2
11:28:02.923	27.3
11:28:02.931	28.1
11:28:02.943	28.0
11:28:02.956	27.4
11:28:02.964	26.4
11:28:02.976	26.4
11:28:02.989	24.4
11:28:02.997	24.3
11:28:03.009	26.4
11:28:03.021	26.6
11:28:03.029	26.4
11:28:03.042	26.9
11:28:03.054	28.8
11:28:03.066	26.5
11:28:03.074	27.8
11:28:03.087	28.2
11:28:03.099	29.0
11:28:03.107	26.7
11:28:03.120	23.1
11:28:03.132	22.5
11:28:03.144	23.5
11:28:03.152	22.7
11:28:03.165	22.2
11:28:03.177	22.6
11:28:03.185	22.8
11:28:03.197	22.5
11:28:03.210	22.6
11:28:03.218	22.9
11:28:03.230	23.2
11:28:03.242	21.4
11:28:03.255	20.9
11:28:03.263	20.4
11:28:03.275	19.4
11:28:03.287	19.3
11:28:03.296	17.8
11:28:03.308	17.9
11:28:03.320	16.1
11:28:03.328	15.7
11:28:03.341	15.9
11:28:03.353	17.7
11:28:03.365	18.6
11:28:03.373	18.8
11:28:03.386	18.6
11:28:03.398	18.6
11:28:03.406	21.0
11:28:03.418	19.9
11:28:03.431	21.6
11:28:03.443	20.5
11:28:03.451	19.3
11:28:03.463	17.7
11:28:03.476	17.9
11:28:03.484	17.9
11:28:03.496	18.7
11:28:03.508	19.1
11:28:03.517	15.3
11:28:03.529	17.0
11:28:03.541	15.7
11:28:03.549	17.0
11:28:03.562	17.9
11:28:03.574	17.8
11:28:03.582	15.5
11:28:03.594	15.1
11:28:03.607	14.0
11:28:03.618	13.9
11:28:03.627	14.2
11:28:03.639	13.5
11:28:03.651	13.5
11:28:03.659	15.4
11:28:03.672	15.1
11:28:03.684	14.2
11:28:03.692	15.4
11:28:03.704	16.3
11:28:03.717	14.7
11:28:03.729	13.7
11:28:03.737	16.7
11:28:03.749	16.0
11:28:03.762	15.8
11:28:03.770	13.5
11:28:03.782	13.8
11:28:03.794	16.7
11:28:03.803	16.2
11:28:03.815	14.6
11:28:03.827	15.1
11:28:03.835	16.5
11:28:03.848	13.1
11:28:03.861	13.6
11:28:03.873	12.5
11:28:03.881	12.1
11:28:03.894	10.3
11:28:03.906	9.6
11:28:03.914	11.7
11:28:03.926	11.9
11:28:03.939	12.8
11:28:03.947	9.9
11:28:03.959	10.7
11:28:03.971	14.5
11:28:03.980	15.3
11:28:03.992	14.9
11:28:04.004	15.3
11:28:04.012	15.1
11:28:04.025	12.6
11:28:04.037	12.3
11:28:04.049	10.8
11:28:04.058	12.0
11:28:04.070	11.6
11:28:04.082	5.6
11:28:04.090	5.9
11:28:04.103	4.7
11:28:04.115	5.3
11:28:04.127	3.8
11:28:04.135	3.1
11:28:04.148	3.4
11:28:04.160	3.8
11:28:04.168	3.7
11:28:04.180	3.3
11:28:04.193	4.7
11:28:04.201	2.9
11:28:04.213	4.2
11:28:04.225	1.4
11:28:04.234	-0.2
11:28:04.246	-0.8
11:28:04.258	-2.7
11:28:04.266	-4.2
11:28:04.279	-3.8
11:28:04.291	-4.8
11:28:04.303	-7.9
11:28:04.311	-9.3
11:28:04.324	-11.0
11:28:04.336	-10.3
11:28:04.344	-10.5
11:28:04.356	-12.5
11:28:04.369	-14.2
11:28:04.381	-14.0
11:28:04.389	-17.2
11:28:04.402	-17.7
11:28:04.414	-18.6
11:28:04.422	-20.2
11:28:04.434	-20.5
11:28:04.447	-22.1
11:28:04.455	-21.6
11:28:04.467	-20.3
11:28:04.479	-19.0
11:28:04.488	-19.8
11:28:04.500	-19.2
11:28:04.512	-21.5
11:28:04.520	-20.1
11:28:04.533	-19.1
11:28:04.545	-19.6
11:28:04.557	-18.5
11:28:04.565	-20.0
11:28:04.578	-21.1
11:28:04.590	-20.6
11:28:04.598	-21.0
11:28:04.610	-19.0
11:28:04.623	-16.3
11:28:04.631	-17.8
11:28:04.643	-18.9
11:28:04.655	-17.4
11:28:04.664	-17.7
11:28:04.676	-19.1
11:28:04.688	-18.4
11:28:04.700	-19.5
11:28:04.709	-19.6
11:28:04.721	-21.7
11:28:04.733	-22.5
11:28:04.741	-22.6
11:28:04.754	-21.5
11:28:04.766	-24.1
11:28:04.774	-24.5
11:28:04.787	-23.3
11:28:04.799	-25.1
11:28:04.811	-25.0
11:28:04.819	-25.5
11:28:04.832	-27.2
11:28:04.844	-27.7
11:28:04.852	-28.8
11:28:04.864	-29.5
11:28:04.877	-28.3
11:28:04.885	-25.2
11:28:04.897	-25.0
11:28:04.909	-23.9
11:28:04.918	-25.4
11:28:04.930	-24.5
11:28:04.942	-23.2
11:28:04.950	-22.0
11:28:04.963	-20.3
11:28:04.975	-19.3
11:28:04.987	-18.4
11:28:04.996	-19.4
11:28:05.008	-16.6
11:28:05.020	-15.0
11:28:05.028	-12.3
11:28:05.040	-11.3
11:28:05.053	-9.7
11:28:05.065	-9.2
11:28:05.073	-8.7
11:28:05.085	-7.5
11:28:05.098	-6.5
11:28:05.106	-5.4
11:28:05.118	-6.0
11:28:05.130	-6.7
11:28:05.139	-5.6
11:28:05.151	-6.2
11:28:05.163	-7.9
11:28:05.171	-5.9
11:28:05.184	-4.5
11:28:05.196	-3.5
11:28:05.204	-3.7
11:28:05.216	-4.4
11:28:05.229	-3.5
11:28:05.241	-2.1
11:28:05.249	-2.2
11:28:05.261	-0.3
11:28:05.274	4.7
11:28:05.282	4.8
11:28:05.294	4.8
11:28:05.306	6.6
11:28:05.315	6.6
11:28:05.327	6.8
11:28:05.339	6.6
11:28:05.351	6.5
11:28:05.360	6.7
11:28:05.372	6.3
11:28:05.384	4.4
11:28:05.392	6.2
11:28:05.405	8.8
11:28:05.417	9.4
11:28:05.429	10.1
11:28:05.437	10.8
11:28:05.450	10.9
11:28:05.462	13.4
11:28:05.470	14.7
11:28:05.482	16.2
11:28:05.495	19.3
11:28:05.503	17.8
11:28:05.515	16.3
11:28:05.528	14.6
11:28:05.540	15.1
11:28:05.548	15.4
11:28:05.560	18.1
11:28:05.572	15.9
11:28:05.581	16.0
11:28:05.593	16.8
11:28:05.605	15.9
11:28:05.614	16.5
11:28:05.626	18.0
11:28:05.638	20.3
11:28:05.650	21.7
11:28:05.659	22.8
11:28:05.671	21.4
11:28:05.683	23.5
11:28:05.691	23.2
11:28:05.704	23.7
11:28:05.716	25.6
11:28:05.724	25.3
11:28:05.736	25.1
11:28:05.749	22.0
11:28:05.757	22.4
11:28:05.769	22.4
11:28:05.781	21.8
11:28:05.794	22.5
11:28:05.802	23.4
11:28:05.814	22.3
11:28:05.826	20.3
11:28:05.835	21.6
11:28:05.847	22.0
11:28:05.859	24.5
11:28:05.867	23.4
11:28:05.880	22.0
11:28:05.892	22.0
11:28:05.900	22.0
11:28:05.913	20.5
11:28:05.925	21.2
11:28:05.933	21.8
11:28:05.945	21.7
11:28:05.958	22.0
11:28:05.970	23.4
11:28:05.978	23.6
11:28:05.990	23.7
11:28:06.002	24.6
11:28:06.011	22.9
11:28:06.023	22.8
11:28:06.035	22.4
11:28:06.048	20.4
11:28:06.056	18.9
11:28:06.068	18.8
11:28:06.080	16.1
11:28:06.089	17.0
11:28:06.101	18.5
11:28:06.113	16.5
11:28:06.121	15.6
11:28:06.134	15.2
11:28:06.146	12.4
11:28:06.154	12.4
11:28:06.166	14.0
11:28:06.179	12.6
11:28:06.187	13.2
11:28:06.199	10.6
11:28:06.211	11.2
11:28:06.224	13.0
11:28:06.232	11.7
11:28:06.244	13.3
11:28:06.257	16.0
11:28:06.265	16.9
11:28:06.277	15.1
11:28:06.289	19.4
11:28:06.302	18.8
11:28:06.310	20.9
11:28:06.322	18.6
11:28:06.334	16.7
11:28:06.343	18.4
11:28:06.355	19.0
11:28:06.367	17.8
11:28:06.375	16.0
11:28:06.388	17.3
11:28:06.400	11.2
11:28:06.408	10.0
11:28:06.421	6.7
11:28:06.433	5.9
11:28:06.441	6.4
11:28:06.453	5.1
11:28:06.466	2.5
11:28:06.478	1.5
11:28:06.486	1.7
11:28:06.498	-0.5
11:28:06.511	-0.5
11:28:06.519	-0.4
11:28:06.531	0.3
11:28:06.544	-0.7
11:28:06.552	-2.5
11:28:06.564	-3.2
11:28:06.576	-2.8
11:28:06.584	-1.7
11:28:06.597	-3.8
11:28:06.609	-3.9
11:28:06.621	-3.8
11:28:06.630	-4.7
11:28:06.642	-7.2
11:28:06.654	-6.8
11:28:06.662	-5.4
11:28:06.674	-5.1
11:28:06.687	-6.1
11:28:06.695	-8.5
11:28:06.707	-9.6
11:28:06.720	-10.9
11:28:06.732	-10.3
11:28:06.740	-11.3
11:28:06.752	-11.4
11:28:06.765	-12.3
11:28:06.773	-13.3
11:28:06.785	-15.1
11:28:06.797	-15.9
11:28:06.805	-16.4
11:28:06.818	-15.5
11:28:06.830	-16.6
11:28:06.838	-20.0
11:28:06.851	-20.1
11:28:06.863	-19.0
11:28:06.871	-19.6
11:28:06.883	-20.5
11:28:06.896	-19.7
11:28:06.908	-20.6
11:28:06.916	-20.0
11:28:06.929	-21.3
11:28:06.941	-20.5
11:28:06.949	-20.3
11:28:06.961	-20.3
11:28:06.973	-20.9
11:28:06.986	-21.3
11:28:06.994	-21.9
11:28:07.006	-24.1
11:28:07.018	-24.1
11:28:07.027	-23.2
11:28:07.039	-22.5
11:28:07.051	-23.0
11:28:07.059	-22.5
11:28:07.072	-23.4
11:28:07.084	-23.6
11:28:07.092	-23.5
11:28:07.104	-23.4
11:28:07.117	-22.2
11:28:07.125	-22.1
11:28:07.137	-23.9
11:28:07.149	-24.4
11:28:07.162	-25.7
11:28:07.170	-24.6
11:28:07.182	-24.0
11:28:07.195	-24.0
11:28:07.203	-24.8
11:28:07.215	-24.0
11:28:07.227	-24.0
11:28:07.239	-25.3
11:28:07.248	-25.6
11:28:07.260	-26.2
11:28:07.272	-27.1
11:28:07.285	-29.0
11:28:07.293	-27.7
11:28:07.305	-28.2
11:28:07.317	-27.0
11:28:07.326	-27.3
11:28:07.338	-25.8
11:28:07.350	-23.0
11:28:07.358	-23.1
11:28:07.371	-22.0
11:28:07.383	-21.1
11:28:07.391	-20.7
11:28:07.403	-23.5
11:28:07.416	-22.6
11:28:07.424	-22.9
11:28:07.436	-23.6
11:28:07.448	-24.9
11:28:07.461	-26.1
11:28:07.469	-25.4
11:28:07.481	-24.7
11:28:07.493	-23.6
11:28:07.502	-21.9
11:28:07.514	-21.1
11:28:07.526	-21.3
11:28:07.534	-21.1
11:28:07.547	-18.7
11:28:07.559	-17.5
11:28:07.571	-18.4
11:28:07.579	-17.8
11:28:07.592	-18.7
11:28:07.604	-17.6
11:28:07.612	-17.9
11:28:07.624	-16.1
11:28:07.637	-14.1
11:28:07.645	-12.2
11:28:07.657	-13.2
11:28:07.670	-12.6
11:28:07.678	-12.0
11:28:07.690	-11.4
11:28:07.702	-9.6
11:28:07.715	-9.4
11:28:07.723	-7.3
11:28:07.735	-6.2
11:28:07.747	-6.8
11:28:07.755	-8.8
11:28:07.768	-7.8
11:28:07.780	-7.9
11:28:07.788	-6.7
11:28:07.801	-7.7
11:28:07.813	-8.2
11:28:07.821	-7.1
11:28:07.833	-8.4
11:28:07.846	-9.4
11:28:07.854	-9.4
11:28:07.866	-8.9
11:28:07.878	-9.3
11:28:07.891	-9.3
11:28:07.899	-10.1
11:28:07.911	-10.2
11:28:07.924	-11.8
11:28:07.932	-14.7
11:28:07.944	-15.3
11:28:07.956	-15.3
11:28:07.969	-15.7
11:28:07.977	-16.0
11:28:07.989	-14.9
11:28:08.001	-13.6
11:28:08.010	-12.9
11:28:08.022	-11.2
11:28:08.034	-9.1
11:28:08.042	-6.3
11:28:08.055	-5.4
11:28:08.067	-6.2
11:28:08.075	-5.7
11:28:08.087	-4.5
11:28:08.100	-4.1
11:28:08.108	-5.1
11:28:08.120	-5.4
11:28:08.132	-7.7
11:28:08.145	-7.4
11:28:08.153	-7.8
11:28:08.165	-7.3
11:28:08.177	-4.7
11:28:08.186	-3.1
11:28:08.198	-2.1
11:28:08.210	-1.8
11:28:08.223	-0.9
11:28:08.231	-0.9
11:28:08.243	1.3
11:28:08.255	2.8
11:28:08.263	4.9
11:28:08.276	8.3
11:28:08.288	8.2
11:28:08.297	7.6
11:28:08.309	8.4
11:28:08.321	7.7
11:28:08.329	6.1
11:28:08.341	9.0
11:28:08.354	9.6
11:28:08.362	9.4
11:28:08.374	7.9
11:28:08.386	5.3
11:28:08.399	4.4
11:28:08.407	6.0
11:28:08.419	5.2
11:28:08.431	4.9
11:28:08.440	5.7
11:28:08.452	4.0
11:28:08.464	3.5
11:28:08.472	1.3
11:28:08.485	-0.4
11:28:08.497	-0.5
11:28:08.505	0.2
11:28:08.517	-2.6
11:28:08.530	-3.8
11:28:08.542	-4.6
11:28:08.550	-3.2
11:28:08.562	-4.6
11:28:08.575	-3.6
11:28:08.583	-1.9
11:28:08.595	-1.5
11:28:08.607	0.6
11:28:08.616	0.8
11:28:08.628	2.3
11:28:08.640	2.1
11:28:08.653	2.3
11:28:08.661	-0.4
11:28:08.673	1.0
11:28:08.685	-0.5
11:28:08.693	-0.7
11:28:08.706	-0.4
11:28:08.718	-3.6
11:28:08.726	-4.7
11:28:08.738	-5.3
11:28:08.751	-3.4
11:28:08.759	-1.5
11:28:08.771	0.6
11:28:08.784	-0.5
11:28:08.792	-0.5
11:28:08.804	-0.4
11:28:08.816	0.1
11:28:08.829	1.4
11:28:08.837	0.4
11:28:08.849	2.3
11:28:08.861	1.3
11:28:08.870	-1.6
11:28:08.882	-1.5
11:28:08.894	-0.1
11:28:08.906	-0.7
11:28:08.915	-1.9
11:28:08.927	-3.0
11:28:08.939	-4.2
11:28:08.947	-3.8
11:28:08.960	-8.0
11:28:08.972	-9.0
11:28:08.980	-8.9
11:28:08.992	-11.0
11:28:09.005	-13.3
11:28:09.013	-12.2
11:28:09.025	-15.2
11:28:09.037	-14.5
11:28:09.046	-16.5
11:28:09.058	-17.7
11:28:09.070	-17.0
11:28:09.082	-18.6
11:28:09.091	-20.3
11:28:09.103	-19.8
11:28:09.115	-18.6
11:28:09.123	-17.9
11:28:09.136	-13.7
11:28:09.148	-16.2
11:28:09.156	-13.6
11:28:09.169	-10.3
11:28:09.181	-10.6
11:28:09.193	-9.4
11:28:09.201	-8.1
11:28:09.214	-8.6
11:28:09.226	-9.8
11:28:09.238	-11.5
11:28:09.246	-11.7
11:28:09.259	-9.6
11:28:09.271	-12.1
11:28:09.279	-13.8
11:28:09.291	-15.7
11:28:09.304	-14.2
11:28:09.312	-12.6
11:28:09.324	-11.4
11:28:09.336	-9.4
11:28:09.345	-11.3
11:28:09.357	-12.9
11:28:09.369	-13.5
11:28:09.381	-11.7
11:28:09.390	-11.4
11:28:09.402	-9.9
11:28:09.414	-10.9
11:28:09.422	-10.8
11:28:09.435	-10.2
11:28:09.447	-11.8
11:28:09.455	-8.8
11:28:09.467	-9.1
11:28:09.480	-8.8
11:28:09.492	-7.0
11:28:09.500	-9.6
11:28:09.512	-7.8
11:28:09.525	-7.9
11:28:09.533	-8.0
11:28:09.545	-9.5
11:28:09.557	-8.0
11:28:09.566	-9.2
11:28:09.578	-9.4
11:28:09.590	-9.2
11:28:09.599	-11.2
11:28:09.611	-9.5
11:28:09.623	-10.6
11:28:09.635	-8.5
11:28:09.643	-10.9
11:28:09.656	-11.4
11:28:09.668	-11.8
11:28:09.676	-11.1
11:28:09.688	-8.0
11:28:09.701	-8.5
11:28:09.709	-7.9
11:28:09.721	-9.7
11:28:09.733	-9.7
11:28:09.742	-10.5
11:28:09.754	-8.1
11:28:09.767	-6.0
11:28:09.775	-5.2
11:28:09.788	-5.4
11:28:09.800	-8.5
11:28:09.812	-9.8
11:28:09.821	-10.1
11:28:09.833	-8.4
11:28:09.845	-8.1
11:28:09.853	-8.4
11:28:09.866	-8.8
11:28:09.878	-10.5
11:28:09.890	-11.7
11:28:09.898	-11.4
11:28:09.911	-10.8
11:28:09.923	-7.7
11:28:09.931	-9.7
11:28:09.943	-10.0
11:28:09.956	-9.9
11:28:09.964	-12.0
11:28:09.976	-12.1
11:28:09.988	-11.1
11:28:09.997	-10.9
11:28:10.009	-11.2
11:28:10.021	-10.2
11:28:10.029	-6.8
11:28:10.042	-5.9
11:28:10.054	-6.1
11:28:10.066	-3.3
11:28:10.074	-1.9
11:28:10.087	-3.3
11:28:10.099	-1.2
11:28:10.107	-2.4
11:28:10.119	-2.4
11:28:10.132	-0.8
11:28:10.144	-5.6
11:28:10.152	-2.9
11:28:10.165	-1.3
11:28:10.177	-2.2
11:28:10.185	-2.5
11:28:10.197	-0.9
11:28:10.210	-3.4
11:28:10.218	-2.6
11:28:10.229	0.4
11:28:10.241	-1.3
11:28:10.250	-0.2
11:28:10.262	-3.2
11:28:10.274	-4.5
11:28:10.282	-3.8
11:28:10.295	-4.0
11:28:10.307	-4.3
11:28:10.319	-4.0
11:28:10.327	-2.0
11:28:10.340	-5.5
11:28:10.352	-5.6
11:28:10.360	-5.2
11:28:10.372	-3.4
11:28:10.385	-1.5
11:28:10.394	-1.6
11:28:10.406	-1.3
11:28:10.419	-2.6
11:28:10.427	-3.0
11:28:10.439	-3.5
11:28:10.451	-1.1
11:28:10.464	-1.9
11:28:10.472	-3.8
11:28:10.484	-5.4
11:28:10.496	-5.8
11:28:10.505	-6.9
11:28:10.517	-6.8
11:28:10.529	-5.4
11:28:10.537	-5.2
11:28:10.549	-4.8
11:28:10.562	-6.8
11:28:10.574	-6.1
11:28:10.582	-4.7
11:28:10.594	-3.8
11:28:10.607	-5.0
11:28:10.615	-8.1
11:28:10.627	-7.1
11:28:10.640	-7.7
11:28:10.648	-6.9
11:28:10.660	-8.4
11:28:10.672	-6.7
11:28:10.680	-2.6
11:28:10.693	-3.3
11:28:10.705	-4.2
11:28:10.713	-1.8
11:28:10.725	1.7
11:28:10.738	0.9
11:28:10.750	2.7
11:28:10.758	2.0
11:28:10.771	2.6
11:28:10.783	2.8
11:28:10.791	-0.2
11:28:10.803	-0.5
11:28:10.816	-0.9
11:28:10.828	-0.9
11:28:10.836	-2.3
11:28:10.848	-1.4
11:28:10.861	-0.6
11:28:10.869	3.9
11:28:10.881	3.0
11:28:10.893	5.9
11:28:10.902	3.9
11:28:10.914	5.3
11:28:10.926	8.4
11:28:10.934	9.5
11:28:10.947	9.5
11:28:10.959	8.8
11:28:10.967	6.6
11:28:10.979	2.2
11:28:10.992	3.4
11:28:11.004	1.3
11:28:11.012	4.1
11:28:11.024	4.5
11:28:11.037	2.7
11:28:11.045	0.5
11:28:11.057	1.6
11:28:11.069	2.4
11:28:11.078	2.9
11:28:11.090	5.0
11:28:11.102	6.4
11:28:11.115	5.0
11:28:11.123	5.4
11:28:11.135	5.4
11:28:11.147	7.3
11:28:11.155	8.8
11:28:11.168	8.2
11:28:11.180	9.9
11:28:11.192	12.4
11:28:11.200	11.1
11:28:11.213	11.6
11:28:11.225	12.3
11:28:11.234	12.7
11:28:11.246	12.0
11:28:11.258	11.1
11:28:11.266	10.1
11:28:11.278	11.8
11:28:11.291	11.7
11:28:11.303	10.3
11:28:11.311	11.7
11:28:11.323	11.4
11:28:11.336	12.2
11:28:11.344	11.3
11:28:11.356	11.8
11:28:11.368	13.5
11:28:11.377	13.5
11:28:11.389	15.0
11:28:11.401	14.0
11:28:11.413	14.4
11:28:11.422	13.9
11:28:11.434	13.3
11:28:11.446	11.7
11:28:11.454	11.8
11:28:11.467	12.3
11:28:11.479	12.3
11:28:11.487	13.5
11:28:11.499	11.2
11:28:11.512	13.4
11:28:11.520	12.5
11:28:11.532	13.4
11:28:11.544	14.7
11:28:11.557	16.6
11:28:11.565	19.2
11:28:11.577	21.9
11:28:11.589	23.3
11:28:11.598	23.9
11:28:11.610	25.9
11:28:11.622	25.5
11:28:11.630	27.6
11:28:11.643	28.9
11:28:11.655	29.1
11:28:11.663	28.7
11:28:11.676	28.3
11:28:11.688	26.5
11:28:11.696	27.4
11:28:11.708	25.6
11:28:11.721	26.4
11:28:11.733	26.6
11:28:11.741	27.6
11:28:11.753	27.4
11:28:11.766	27.6
11:28:11.774	26.0
11:28:11.786	24.4
11:28:11.798	27.4
11:28:11.811	27.1
11:28:11.819	27.9
11:28:11.831	28.6
11:28:11.843	28.2
11:28:11.852	26.6
11:28:11.864	25.3
11:28:11.876	26.2
11:28:11.884	27.6
11:28:11.897	28.9
11:28:11.909	26.9
11:28:11.917	27.7
11:28:11.929	29.9
11:28:11.942	27.3
11:28:11.950	29.2
11:28:11.962	28.9
11:28:11.974	29.5
11:28:11.987	27.6
11:28:11.995	29.9
11:28:12.007	29.7
11:28:12.019	27.3
11:28:12.028	24.2
11:28:12.040	21.6
11:28:12.052	22.1
11:28:12.065	19.5
11:28:12.073	20.8
11:28:12.085	20.0
11:28:12.097	20.4
11:28:12.105	18.3
11:28:12.118	17.6
11:28:12.130	19.9
11:28:12.138	21.6
11:28:12.151	22.6
11:28:12.163	23.3
11:28:12.171	24.2
11:28:12.183	26.3
11:28:12.196	26.6
11:28:12.204	28.3
11:28:12.216	29.2
11:28:12.228	29.3
11:28:12.241	30.0
11:28:12.249	31.3
11:28:12.261	32.8
11:28:12.273	34.6
11:28:12.282	34.4
11:28:12.294	32.9
11:28:12.306	33.5
11:28:12.314	33.9
11:28:12.327	36.0
11:28:12.339	37.1
11:28:12.347	39.1
11:28:12.359	38.8
11:28:12.372	39.1
11:28:12.384	37.4
11:28:12.392	38.5
11:28:12.404	39.1
11:28:12.417	40.1
11:28:12.425	37.9
11:28:12.437	37.4
11:28:12.449	38.9
11:28:12.458	37.2
11:28:12.470	37.2
11:28:12.482	37.7
11:28:12.494	39.8
11:28:12.503	39.9
11:28:12.515	39.7
11:28:12.527	40.3
11:28:12.536	42.5
11:28:12.548	42.7
11:28:12.560	41.8
11:28:12.568	43.7
11:28:12.580	43.0
11:28:12.593	42.2
11:28:12.601	43.4
11:28:12.613	43.6
11:28:12.625	44.9
11:28:12.634	46.1
11:28:12.646	47.0
11:28:12.658	46.0
11:28:12.671	47.2
11:28:12.679	46.4
11:28:12.691	49.7
11:28:12.703	49.7
11:28:12.712	49.2
11:28:12.724	49.0
11:28:12.736	50.1
11:28:12.748	48.5
11:28:12.757	47.1
11:28:12.769	47.3
11:28:12.781	47.4
11:28:12.789	48.6
11:28:12.802	46.2
11:28:12.814	46.9
11:28:12.822	45.4
11:28:12.834	46.9
11:28:12.847	44.1
11:28:12.855	43.8
11:28:12.867	42.7
11:28:12.879	44.5
11:28:12.888	44.3
11:28:12.900	40.3
11:28:12.912	40.8
11:28:12.924	40.0
11:28:12.933	41.1
11:28:12.945	38.9
11:28:12.957	39.3
11:28:12.965	38.8
11:28:12.978	41.1
11:28:12.990	38.2
11:28:12.998	37.4
11:28:13.010	36.8
11:28:13.023	37.6
11:28:13.035	37.0
11:28:13.043	34.3
11:28:13.055	35.6
11:28:13.068	35.9
11:28:13.076	35.7
11:28:13.088	33.0
11:28:13.100	33.1
11:28:13.109	32.3
11:28:13.121	33.6
11:28:13.133	31.3
11:28:13.141	30.2
11:28:13.154	31.4
11:28:13.166	29.9
11:28:13.178	27.8
11:28:13.186	27.9
11:28:13.199	30.1
11:28:13.211	29.8
11:28:13.223	28.8
11:28:13.232	28.7
11:28:13.244	27.8
11:28:13.256	29.3
11:28:13.264	30.0
11:28:13.277	30.4
11:28:13.289	32.1
11:28:13.297	32.4
11:28:13.309	29.8
11:28:13.322	30.3
11:28:13.334	31.1
11:28:13.342	31.1
11:28:13.354	31.9
11:28:13.367	30.3
11:28:13.375	29.1
11:28:13.387	28.0
11:28:13.399	28.0
11:28:13.408	26.7
11:28:13.420	27.0
11:28:13.432	27.3
11:28:13.440	25.6
11:28:13.453	25.4
11:28:13.465	25.1
11:28:13.478	25.6
11:28:13.486	24.9
11:28:13.499	23.7
11:28:13.511	20.7
11:28:13.519	20.0
11:28:13.531	18.5
11:28:13.544	17.7
11:28:13.552	19.1
11:28:13.564	17.6
11:28:13.576	16.6
11:28:13.585	15.4
11:28:13.597	15.3
11:28:13.609	16.3
11:28:13.617	16.4
11:28:13.630	17.1
11:28:13.642	20.7
11:28:13.654	21.9
11:28:13.663	19.8
11:28:13.675	19.3
11:28:13.687	17.8
11:28:13.695	19.1
11:28:13.708	17.8
11:28:13.720	14.8
11:28:13.732	17.7
11:28:13.740	16.9
11:28:13.753	14.6
11:28:13.765	10.3
11:28:13.773	9.6
11:28:13.785	12.1
11:28:13.798	11.2
11:28:13.806	6.7
11:28:13.818	4.8
11:28:13.830	6.3
11:28:13.839	3.9
11:28:13.851	2.1
11:28:13.863	-0.7
11:28:13.871	-0.2
11:28:13.884	-0.8
11:28:13.896	-3.9
11:28:13.908	-3.8
11:28:13.916	-2.3
11:28:13.929	-1.1
11:28:13.941	-1.5
11:28:13.949	-3.4
11:28:13.961	-4.3
11:28:13.974	-2.9
11:28:13.986	-3.5
11:28:13.994	-1.0
11:28:14.006	0.2
11:28:14.019	-0.8
11:28:14.027	-1.6
11:28:14.039	-0.1
11:28:14.051	-1.7
11:28:14.060	-3.4
11:28:14.072	-1.7
11:28:14.084	-4.1
11:28:14.092	0.4
11:28:14.105	-1.1
11:28:14.117	-3.0
11:28:14.125	-2.7
11:28:14.137	-4.1
11:28:14.150	-6.6
11:28:14.162	-6.4
11:28:14.170	-5.9
11:28:14.183	-7.8
11:28:14.195	-8.1
11:28:14.203	-12.5
11:28:14.215	-11.9
11:28:14.228	-12.7
11:28:14.236	-13.3
11:28:14.248	-12.3
11:28:14.260	-10.2
11:28:14.269	-10.3
11:28:14.281	-10.0
