DateTime	RespValue
11:28:14.293	-10.0
11:28:14.305	-9.8
11:28:14.314	-11.6
11:28:14.326	-16.0
11:28:14.338	-15.4
11:28:14.346	-16.5
11:28:14.359	-17.1
11:28:14.371	-21.8
11:28:14.379	-22.4
11:28:14.391	-21.9
11:28:14.404	-21.5
11:28:14.416	-21.2
11:28:14.424	-21.7
11:28:14.436	-22.3
11:28:14.449	-24.1
11:28:14.457	-24.0
11:28:14.469	-24.0
11:28:14.481	-22.0
11:28:14.490	-21.4
11:28:14.502	-23.5
11:28:14.514	-25.4
11:28:14.522	-26.6
11:28:14.535	-26.5
11:28:14.547	-25.9
11:28:14.555	-24.2
11:28:14.567	-24.5
11:28:14.580	-24.0
11:28:14.592	-24.8
11:28:14.600	-25.5
11:28:14.612	-23.5
11:28:14.625	-22.6
11:28:14.633	-21.7
11:28:14.645	-20.9
11:28:14.658	-19.6
11:28:14.670	-19.6
11:28:14.678	-17.3
11:28:14.690	-16.9
11:28:14.703	-14.0
11:28:14.711	-13.4
11:28:14.723	-13.3
11:28:14.735	-11.2
11:28:14.744	-9.7
11:28:14.756	-9.1
11:28:14.768	-7.6
11:28:14.776	-7.1
11:28:14.789	-6.5
11:28:14.801	-3.7
11:28:14.809	-3.9
11:28:14.821	-2.7
11:28:14.834	-2.5
11:28:14.846	-1.2
11:28:14.854	-1.4
11:28:14.866	1.8
11:28:14.879	1.1
11:28:14.887	1.0
11:28:14.899	0.1
11:28:14.911	0.0
11:28:14.920	0.2
11:28:14.932	1.1
11:28:14.944	2.6
11:28:14.956	1.5
11:28:14.965	1.6
11:28:14.977	2.7
11:28:14.989	3.5
11:28:14.997	5.0
11:28:15.010	7.1
11:28:15.022	7.2
11:28:15.030	8.2
11:28:15.042	8.6
11:28:15.055	9.5
11:28:15.063	11.7
11:28:15.075	15.1
11:28:15.087	13.9
11:28:15.100	15.8
11:28:15.108	16.8
11:28:15.120	17.2
11:28:15.133	17.3
11:28:15.141	18.5
11:28:15.153	19.5
11:28:15.165	18.7
11:28:15.177	21.5
11:28:15.186	19.4
11:28:15.198	19.3
11:28:15.210	19.4
11:28:15.218	19.6
11:28:15.231	19.5
11:28:15.243	19.7
11:28:15.255	19.2
11:28:15.264	17.8
11:28:15.276	19.2
11:28:15.288	15.1
11:28:15.296	16.3
11:28:15.309	17.6
11:28:15.321	16.4
11:28:15.329	16.4
11:28:15.341	18.2
11:28:15.354	19.6
11:28:15.362	19.6
11:28:15.374	23.4
11:28:15.386	22.8
11:28:15.399	23.6
11:28:15.407	24.3
11:28:15.419	24.4
11:28:15.431	26.4
11:28:15.440	28.0
11:28:15.452	27.3
11:28:15.464	26.4
11:28:15.472	27.4
11:28:15.485	26.1
11:28:15.497	26.1
11:28:15.505	26.6
11:28:15.517	25.7
11:28:15.530	24.1
11:28:15.538	23.3
11:28:15.550	21.2
11:28:15.562	21.0
11:28:15.575	22.4
11:28:15.583	21.1
11:28:15.595	20.0
11:28:15.608	20.6
11:28:15.616	22.4
11:28:15.628	22.2
11:28:15.640	26.5
11:28:15.653	26.2
11:28:15.661	27.8
11:28:15.673	28.7
11:28:15.685	27.7
11:28:15.693	27.4
11:28:15.706	27.8
11:28:15.718	26.2
11:28:15.726	24.7
11:28:15.739	25.4
11:28:15.751	20.3
11:28:15.759	19.7
11:28:15.771	19.0
11:28:15.784	18.0
11:28:15.792	17.1
11:28:15.804	18.5
11:28:15.816	19.0
11:28:15.829	21.6
11:28:15.837	21.0
11:28:15.849	20.2
11:28:15.861	22.8
11:28:15.870	24.6
11:28:15.882	26.1
11:28:15.894	25.6
11:28:15.906	26.1
11:28:15.915	25.3
11:28:15.927	24.2
11:28:15.939	22.7
11:28:15.947	22.4
11:28:15.960	22.8
11:28:15.972	22.1
11:28:15.980	21.8
11:28:15.992	20.2
11:28:16.005	21.3
11:28:16.013	19.6
11:28:16.025	18.4
11:28:16.037	17.8
11:28:16.046	17.3
11:28:16.058	17.4
11:28:16.070	16.6
11:28:16.083	17.0
11:28:16.091	16.6
11:28:16.103	16.3
11:28:16.115	17.5
11:28:16.124	18.2
11:28:16.136	19.6
11:28:16.148	19.8
11:28:16.156	18.8
11:28:16.169	18.5
11:28:16.181	20.1
11:28:16.189	20.0
11:28:16.201	20.7
11:28:16.214	21.6
11:28:16.226	20.2
11:28:16.234	20.7
11:28:16.246	18.9
11:28:16.259	18.8
11:28:16.267	20.3
11:28:16.279	19.5
11:28:16.291	18.2
11:28:16.300	16.6
11:28:16.312	15.1
11:28:16.324	15.6
11:28:16.336	14.0
11:28:16.345	11.8
11:28:16.357	13.7
11:28:16.369	14.0
11:28:16.377	12.9
11:28:16.390	12.8
11:28:16.402	13.8
11:28:16.410	14.3
11:28:16.422	14.6
11:28:16.435	14.0
11:28:16.443	12.7
11:28:16.455	11.7
11:28:16.467	11.1
11:28:16.476	10.4
11:28:16.488	10.8
11:28:16.500	11.3
11:28:16.513	9.7
11:28:16.521	9.6
11:28:16.533	9.6
11:28:16.545	7.6
11:28:16.553	7.6
11:28:16.566	9.8
11:28:16.578	9.7
11:28:16.590	8.8
11:28:16.598	9.3
11:28:16.611	8.6
11:28:16.623	10.8
11:28:16.631	10.7
11:28:16.643	12.0
11:28:16.656	10.8
11:28:16.664	11.9
11:28:16.676	14.1
11:28:16.689	12.1
11:28:16.697	13.9
11:28:16.709	13.2
11:28:16.721	12.9
11:28:16.730	13.3
11:28:16.742	12.2
11:28:16.754	12.1
11:28:16.766	13.9
11:28:16.775	12.8
11:28:16.787	11.0
11:28:16.799	11.9
11:28:16.807	12.3
11:28:16.820	10.4
11:28:16.832	10.9
11:28:16.840	8.3
11:28:16.852	11.5
11:28:16.865	9.8
11:28:16.877	9.3
11:28:16.885	11.5
11:28:16.897	9.1
11:28:16.910	8.8
11:28:16.918	6.0
11:28:16.930	9.7
11:28:16.942	10.3
11:28:16.951	9.8
11:28:16.963	5.8
11:28:16.975	3.8
11:28:16.983	2.0
11:28:16.996	1.0
11:28:17.008	2.6
11:28:17.020	3.9
11:28:17.028	5.4
11:28:17.041	4.5
11:28:17.053	4.2
11:28:17.061	4.0
11:28:17.073	5.8
11:28:17.086	8.5
11:28:17.094	10.6
11:28:17.106	10.4
11:28:17.118	11.0
11:28:17.128	10.3
11:28:17.140	10.1
11:28:17.152	9.4
11:28:17.165	11.1
11:28:17.177	12.6
11:28:17.185	11.8
11:28:17.197	12.4
11:28:17.210	13.0
11:28:17.218	12.2
11:28:17.230	11.2
11:28:17.242	11.0
11:28:17.251	11.0
11:28:17.263	10.8
11:28:17.275	9.4
11:28:17.283	10.0
11:28:17.296	10.9
11:28:17.308	7.9
11:28:17.316	5.7
11:28:17.328	5.9
11:28:17.341	6.6
11:28:17.349	5.7
11:28:17.361	6.5
11:28:17.373	6.5
11:28:17.386	5.9
11:28:17.394	3.7
11:28:17.406	2.7
11:28:17.418	3.2
11:28:17.427	5.2
11:28:17.439	5.0
11:28:17.451	2.7
11:28:17.459	2.2
11:28:17.472	2.5
11:28:17.484	2.1
11:28:17.496	2.2
11:28:17.504	2.0
11:28:17.517	1.8
11:28:17.529	3.2
11:28:17.537	-0.3
11:28:17.550	-1.1
11:28:17.562	0.9
11:28:17.574	0.3
11:28:17.582	-2.6
11:28:17.594	-2.8
11:28:17.607	-3.8
11:28:17.615	-4.6
11:28:17.627	-6.0
11:28:17.639	-9.0
11:28:17.648	-11.3
11:28:17.660	-12.8
11:28:17.672	-13.7
11:28:17.680	-13.5
11:28:17.693	-14.3
11:28:17.705	-15.9
11:28:17.713	-17.7
11:28:17.726	-19.3
11:28:17.738	-18.0
11:28:17.750	-16.4
11:28:17.758	-14.3
11:28:17.771	-13.2
11:28:17.783	-15.4
11:28:17.791	-15.3
11:28:17.803	-14.4
11:28:17.816	-14.7
11:28:17.828	-13.8
11:28:17.836	-12.1
11:28:17.848	-15.4
11:28:17.861	-17.9
11:28:17.869	-18.6
11:28:17.881	-19.3
11:28:17.893	-17.6
11:28:17.902	-18.9
11:28:17.914	-17.8
11:28:17.926	-17.7
11:28:17.934	-18.2
11:28:17.947	-20.6
11:28:17.959	-18.8
11:28:17.967	-18.3
11:28:17.979	-17.3
11:28:17.992	-17.4
11:28:18.004	-18.0
11:28:18.012	-17.7
11:28:18.024	-19.3
11:28:18.037	-20.5
11:28:18.045	-20.5
11:28:18.057	-16.7
11:28:18.069	-16.4
11:28:18.078	-15.0
11:28:18.090	-15.6
11:28:18.102	-17.9
11:28:18.110	-18.4
11:28:18.123	-19.4
11:28:18.135	-18.4
11:28:18.147	-18.5
11:28:18.156	-20.3
11:28:18.168	-23.3
11:28:18.180	-24.7
11:28:18.188	-25.8
11:28:18.201	-25.8
11:28:18.213	-22.1
11:28:18.221	-21.9
11:28:18.233	-21.9
11:28:18.246	-24.1
11:28:18.258	-23.4
11:28:18.266	-21.8
11:28:18.278	-21.5
11:28:18.291	-20.2
11:28:18.299	-17.8
11:28:18.311	-18.1
11:28:18.324	-19.7
11:28:18.332	-20.2
11:28:18.344	-19.7
11:28:18.356	-18.4
11:28:18.365	-18.9
11:28:18.377	-19.6
11:28:18.389	-19.1
11:28:18.397	-18.5
11:28:18.410	-20.6
11:28:18.422	-20.5
11:28:18.435	-19.2
11:28:18.442	-17.9
11:28:18.455	-15.5
11:28:18.467	-16.9
11:28:18.475	-17.5
11:28:18.487	-17.4
11:28:18.500	-17.4
11:28:18.512	-18.1
11:28:18.520	-16.7
11:28:18.532	-14.8
11:28:18.545	-15.6
11:28:18.553	-14.5
11:28:18.565	-15.3
11:28:18.578	-13.2
11:28:18.586	-11.9
11:28:18.598	-10.2
11:28:18.610	-9.2
11:28:18.618	-8.4
11:28:18.631	-7.9
11:28:18.643	-8.6
11:28:18.651	-8.4
11:28:18.663	-9.3
11:28:18.676	-9.7
11:28:18.688	-9.7
11:28:18.696	-7.9
11:28:18.709	-5.5
11:28:18.721	-6.5
11:28:18.729	-6.1
11:28:18.741	-6.6
11:28:18.754	-4.6
11:28:18.762	-3.1
11:28:18.774	-2.4
11:28:18.786	-1.3
11:28:18.799	-2.0
11:28:18.807	-2.9
11:28:18.819	-4.6
11:28:18.831	-2.6
11:28:18.840	-0.7
11:28:18.852	-1.3
11:28:18.864	-1.0
11:28:18.872	-0.2
11:28:18.885	-1.9
11:28:18.897	-3.3
11:28:18.905	-2.6
11:28:18.917	-0.9
11:28:18.930	-1.1
11:28:18.942	-1.4
11:28:18.950	-2.3
11:28:18.962	-0.7
11:28:18.975	-1.7
11:28:18.983	-2.7
11:28:18.995	-0.2
11:28:19.007	2.2
11:28:19.016	1.8
11:28:19.028	0.9
11:28:19.040	0.5
11:28:19.048	0.2
11:28:19.061	-1.5
11:28:19.073	-3.1
11:28:19.085	-4.1
11:28:19.093	-4.5
11:28:19.106	-7.0
11:28:19.118	-9.6
11:28:19.126	-9.5
11:28:19.138	-10.2
11:28:19.151	-10.0
11:28:19.159	-10.7
11:28:19.171	-10.6
11:28:19.184	-9.8
11:28:19.196	-9.0
11:28:19.204	-9.1
11:28:19.216	-7.7
11:28:19.229	-6.9
11:28:19.236	-4.9
11:28:19.249	-4.8
11:28:19.262	-5.0
11:28:19.270	-5.7
11:28:19.282	-5.9
11:28:19.294	-6.6
11:28:19.307	-6.9
11:28:19.315	-6.0
11:28:19.327	-2.2
11:28:19.339	-3.1
11:28:19.348	-5.4
11:28:19.360	-4.9
11:28:19.372	-2.6
11:28:19.380	-1.9
11:28:19.393	-1.1
11:28:19.405	1.8
11:28:19.417	2.3
11:28:19.425	3.6
11:28:19.437	1.1
11:28:19.449	1.6
11:28:19.457	2.5
11:28:19.470	2.6
11:28:19.482	1.6
11:28:19.494	2.6
11:28:19.502	3.2
11:28:19.515	0.3
11:28:19.527	0.7
11:28:19.535	-0.6
11:28:19.548	-1.1
11:28:19.560	-0.2
11:28:19.568	2.4
11:28:19.580	3.2
11:28:19.592	3.8
11:28:19.601	4.1
11:28:19.613	4.5
11:28:19.625	5.4
11:28:19.633	8.0
11:28:19.646	8.5
11:28:19.658	10.0
11:28:19.670	10.9
11:28:19.678	9.5
11:28:19.691	9.5
11:28:19.703	11.1
11:28:19.711	12.4
11:28:19.724	13.5
11:28:19.736	15.6
11:28:19.748	15.2
11:28:19.756	18.2
11:28:19.769	17.4
11:28:19.781	17.3
11:28:19.790	17.5
11:28:19.802	19.9
11:28:19.815	19.0
11:28:19.823	18.5
11:28:19.835	18.4
11:28:19.847	18.3
11:28:19.856	17.9
11:28:19.868	15.2
11:28:19.880	15.8
11:28:19.888	17.4
11:28:19.901	19.2
11:28:19.913	18.4
11:28:19.925	19.7
11:28:19.934	20.5
11:28:19.946	20.5
11:28:19.958	22.3
11:28:19.966	21.1
11:28:19.978	21.5
11:28:19.991	22.0
11:28:19.999	21.7
11:28:20.011	22.1
11:28:20.024	23.6
11:28:20.032	22.7
11:28:20.044	24.8
11:28:20.056	24.5
11:28:20.068	22.2
11:28:20.077	23.3
11:28:20.089	23.3
11:28:20.101	24.3
11:28:20.109	23.7
11:28:20.122	23.5
11:28:20.134	22.9
11:28:20.142	22.5
11:28:20.155	19.5
11:28:20.167	21.8
11:28:20.179	21.4
11:28:20.187	21.1
11:28:20.200	22.3
11:28:20.212	20.4
11:28:20.220	20.8
11:28:20.232	18.8
11:28:20.245	19.1
11:28:20.253	19.9
11:28:20.265	21.6
11:28:20.277	19.4
11:28:20.286	20.0
11:28:20.298	20.4
11:28:20.310	19.8
11:28:20.318	21.7
11:28:20.331	22.7
11:28:20.343	23.6
11:28:20.355	21.9
11:28:20.363	21.6
11:28:20.376	20.4
11:28:20.388	19.1
11:28:20.396	18.5
11:28:20.408	18.0
11:28:20.421	18.4
11:28:20.433	16.9
11:28:20.441	16.8
11:28:20.453	17.9
11:28:20.466	18.1
11:28:20.474	17.7
11:28:20.486	18.4
11:28:20.498	21.3
11:28:20.507	21.2
11:28:20.519	21.2
11:28:20.531	20.5
11:28:20.539	21.7
11:28:20.552	20.4
11:28:20.564	20.3
11:28:20.572	21.4
11:28:20.584	22.0
11:28:20.597	21.2
11:28:20.609	18.6
11:28:20.617	18.5
11:28:20.629	17.1
11:28:20.642	18.9
11:28:20.650	18.2
11:28:20.662	18.7
11:28:20.675	17.0
11:28:20.683	15.2
11:28:20.695	14.6
11:28:20.707	12.4
11:28:20.720	14.1
11:28:20.728	13.0
11:28:20.740	14.0
11:28:20.752	10.8
11:28:20.761	10.1
11:28:20.773	9.1
11:28:20.785	9.7
11:28:20.793	10.8
11:28:20.806	9.8
11:28:20.818	12.2
11:28:20.826	11.1
11:28:20.838	11.7
11:28:20.851	12.2
11:28:20.863	13.5
11:28:20.871	13.0
11:28:20.883	13.9
11:28:20.896	13.8
11:28:20.904	13.7
11:28:20.916	13.9
11:28:20.928	13.4
11:28:20.937	12.4
11:28:20.949	13.3
11:28:20.961	10.5
11:28:20.969	11.0
11:28:20.982	12.7
11:28:20.994	13.5
11:28:21.006	14.3
11:28:21.014	14.5
11:28:21.027	15.6
11:28:21.039	15.8
11:28:21.047	18.1
11:28:21.059	18.4
11:28:21.072	19.5
11:28:21.084	17.4
11:28:21.092	16.4
11:28:21.104	16.9
11:28:21.117	16.3
11:28:21.125	15.5
11:28:21.137	16.2
11:28:21.150	18.1
11:28:21.162	18.0
11:28:21.170	16.9
11:28:21.182	19.6
11:28:21.195	19.1
11:28:21.203	18.5
11:28:21.215	16.4
11:28:21.227	17.4
11:28:21.236	16.6
11:28:21.248	16.3
11:28:21.260	15.4
11:28:21.268	13.8
11:28:21.281	13.9
11:28:21.293	12.9
11:28:21.301	13.4
11:28:21.314	14.8
11:28:21.326	14.9
11:28:21.338	12.4
11:28:21.346	11.2
11:28:21.359	9.4
11:28:21.371	8.4
11:28:21.379	7.6
11:28:21.391	7.6
11:28:21.404	6.3
11:28:21.416	6.9
11:28:21.424	5.2
11:28:21.436	4.7
11:28:21.449	5.1
11:28:21.457	7.3
11:28:21.469	6.1
11:28:21.481	4.0
11:28:21.490	3.6
11:28:21.502	3.8
11:28:21.514	2.8
11:28:21.522	1.5
11:28:21.535	-0.1
11:28:21.547	0.7
11:28:21.555	-0.3
11:28:21.567	-3.2
11:28:21.580	-4.5
11:28:21.592	-3.7
11:28:21.600	-4.8
11:28:21.612	-6.5
11:28:21.625	-7.2
11:28:21.633	-7.0
11:28:21.645	-5.3
11:28:21.658	-7.8
11:28:21.670	-7.9
11:28:21.678	-7.0
11:28:21.690	-6.3
11:28:21.702	-6.5
11:28:21.711	-6.9
11:28:21.723	-8.0
11:28:21.735	-5.8
11:28:21.743	-8.4
11:28:21.756	-10.7
11:28:21.768	-9.7
11:28:21.776	-11.3
11:28:21.789	-13.9
11:28:21.801	-14.3
11:28:21.809	-15.9
11:28:21.821	-15.9
11:28:21.834	-15.8
11:28:21.846	-16.9
11:28:21.854	-14.7
11:28:21.867	-14.6
11:28:21.879	-17.9
11:28:21.887	-18.2
11:28:21.899	-17.8
11:28:21.911	-18.2
11:28:21.920	-19.0
11:28:21.932	-16.8
11:28:21.944	-16.3
11:28:21.952	-17.8
11:28:21.965	-17.2
11:28:21.977	-16.2
11:28:21.989	-13.4
11:28:21.997	-9.1
11:28:22.010	-7.9
11:28:22.022	-8.1
11:28:22.030	-7.5
11:28:22.042	-10.4
11:28:22.055	-11.6
11:28:22.063	-13.4
11:28:22.075	-12.9
11:28:22.088	-13.2
11:28:22.100	-14.5
11:28:22.108	-18.6
11:28:22.120	-18.6
11:28:22.133	-18.0
11:28:22.141	-18.9
11:28:22.153	-17.9
11:28:22.165	-17.5
11:28:22.174	-13.9
11:28:22.186	-15.2
11:28:22.197	-16.5
11:28:22.206	-16.3
11:28:22.218	-15.7
11:28:22.230	-16.3
11:28:22.238	-15.9
11:28:22.251	-14.6
11:28:22.263	-14.1
11:28:22.276	-12.1
11:28:22.283	-13.0
11:28:22.296	-13.4
11:28:22.308	-11.9
11:28:22.316	-11.3
11:28:22.329	-9.5
11:28:22.341	-9.3
11:28:22.353	-9.5
11:28:22.361	-9.5
11:28:22.374	-7.4
11:28:22.386	-8.3
11:28:22.394	-7.1
11:28:22.406	-6.9
11:28:22.419	-8.1
11:28:22.427	-7.2
11:28:22.439	-6.3
11:28:22.452	-5.0
11:28:22.460	-4.2
11:28:22.472	-3.2
11:28:22.484	-4.4
11:28:22.492	-3.0
11:28:22.505	-3.4
11:28:22.517	-1.3
11:28:22.529	-0.3
11:28:22.537	0.6
11:28:22.550	0.3
11:28:22.562	0.3
11:28:22.570	1.7
11:28:22.583	2.3
11:28:22.595	3.6
11:28:22.603	3.0
11:28:22.615	5.1
11:28:22.628	5.1
11:28:22.641	9.4
11:28:22.649	9.5
11:28:22.661	10.1
11:28:22.674	11.1
11:28:22.682	11.6
11:28:22.695	12.7
11:28:22.706	14.7
11:28:22.715	15.5
11:28:22.727	15.0
11:28:22.739	19.4
11:28:22.747	16.7
11:28:22.760	17.3
11:28:22.772	17.9
11:28:22.784	18.2
11:28:22.792	18.0
11:28:22.805	19.2
11:28:22.817	17.3
11:28:22.825	18.5
11:28:22.837	18.7
11:28:22.850	14.6
11:28:22.858	16.1
11:28:22.870	17.9
11:28:22.882	19.3
11:28:22.891	20.2
11:28:22.903	19.9
11:28:22.915	19.3
11:28:22.928	19.3
11:28:22.936	19.3
11:28:22.948	20.5
11:28:22.960	21.5
11:28:22.968	22.0
11:28:22.981	21.6
11:28:22.993	20.5
11:28:23.001	20.7
11:28:23.014	22.3
11:28:23.026	21.5
11:28:23.038	21.8
11:28:23.046	21.7
11:28:23.059	21.2
11:28:23.071	20.6
11:28:23.083	19.1
11:28:23.091	19.2
11:28:23.104	18.6
11:28:23.116	20.5
11:28:23.124	19.1
11:28:23.136	19.6
11:28:23.149	19.1
11:28:23.157	19.6
11:28:23.169	19.7
11:28:23.181	20.8
11:28:23.190	22.8
11:28:23.202	23.2
11:28:23.214	23.0
11:28:23.222	21.9
11:28:23.235	22.5
11:28:23.247	23.8
11:28:23.259	24.9
11:28:23.267	25.0
11:28:23.280	23.1
11:28:23.292	20.3
11:28:23.300	18.2
11:28:23.312	15.4
11:28:23.325	15.5
11:28:23.337	14.6
11:28:23.345	15.1
11:28:23.358	12.9
11:28:23.370	13.6
11:28:23.378	12.1
11:28:23.390	13.5
11:28:23.402	15.0
11:28:23.411	14.8
11:28:23.423	16.5
11:28:23.435	16.3
11:28:23.443	16.0
11:28:23.456	16.0
11:28:23.468	15.8
11:28:23.476	15.5
11:28:23.488	16.9
11:28:23.501	15.2
11:28:23.513	15.7
11:28:23.521	16.5
11:28:23.534	15.5
11:28:23.546	15.3
11:28:23.554	15.6
11:28:23.566	18.4
11:28:23.579	21.4
11:28:23.591	18.5
11:28:23.599	17.9
11:28:23.611	20.2
11:28:23.624	19.4
11:28:23.632	20.4
11:28:23.644	20.4
11:28:23.656	20.1
11:28:23.665	20.1
11:28:23.677	15.7
11:28:23.689	13.8
11:28:23.697	16.2
11:28:23.710	15.3
11:28:23.722	14.9
11:28:23.730	14.5
11:28:23.742	12.5
11:28:23.755	12.0
11:28:23.767	12.0
11:28:23.775	11.7
11:28:23.787	14.0
11:28:23.800	13.4
11:28:23.808	11.5
11:28:23.820	10.6
11:28:23.832	9.1
11:28:23.841	12.5
11:28:23.853	13.9
11:28:23.865	13.6
11:28:23.873	15.0
11:28:23.886	14.6
11:28:23.898	12.9
11:28:23.910	12.4
11:28:23.918	12.5
11:28:23.931	14.0
11:28:23.943	14.5
11:28:23.951	11.2
11:28:23.964	8.6
11:28:23.976	7.6
11:28:23.984	6.0
11:28:23.996	5.8
11:28:24.008	5.2
11:28:24.021	4.7
11:28:24.029	4.0
11:28:24.041	1.8
11:28:24.054	0.5
11:28:24.062	-0.4
11:28:24.074	-0.1
11:28:24.086	-1.1
11:28:24.095	-2.0
11:28:24.107	-3.1
11:28:24.119	-3.6
11:28:24.127	-3.2
11:28:24.140	-1.0
11:28:24.152	0.4
11:28:24.160	3.4
11:28:24.172	3.7
11:28:24.185	2.9
11:28:24.197	6.2
11:28:24.205	7.1
11:28:24.217	8.1
11:28:24.230	8.6
11:28:24.238	8.9
11:28:24.250	7.9
11:28:24.262	7.9
11:28:24.275	6.7
11:28:24.283	6.7
11:28:24.295	9.5
11:28:24.307	8.1
11:28:24.316	7.9
11:28:24.328	9.1
11:28:24.340	9.4
11:28:24.348	9.6
11:28:24.361	8.7
11:28:24.373	8.0
11:28:24.381	6.6
11:28:24.393	7.2
11:28:24.406	6.5
11:28:24.414	7.4
11:28:24.426	6.6
11:28:24.439	6.3
11:28:24.451	6.0
11:28:24.459	4.4
11:28:24.471	5.8
11:28:24.483	5.1
11:28:24.492	5.4
11:28:24.504	5.2
11:28:24.516	4.0
11:28:24.524	2.5
11:28:24.537	3.4
11:28:24.549	0.5
11:28:24.561	-0.4
11:28:24.569	1.1
11:28:24.582	-0.4
11:28:24.594	3.4
11:28:24.602	4.9
11:28:24.615	5.3
11:28:24.627	3.9
11:28:24.635	4.1
11:28:24.647	4.1
11:28:24.660	6.5
11:28:24.668	5.9
11:28:24.680	6.1
11:28:24.692	4.7
11:28:24.705	1.0
11:28:24.713	-1.7
11:28:24.725	-2.2
11:28:24.737	-1.4
11:28:24.746	-2.4
11:28:24.758	-3.9
11:28:24.770	-5.8
11:28:24.778	-5.9
11:28:24.791	-7.8
11:28:24.803	-6.0
11:28:24.811	-6.4
11:28:24.823	-7.7
11:28:24.836	-7.8
11:28:24.848	-7.0
11:28:24.856	-5.2
11:28:24.868	-5.5
11:28:24.881	-6.3
11:28:24.889	-7.1
11:28:24.901	-4.9
11:28:24.913	-7.5
11:28:24.922	-5.2
11:28:24.934	-3.1
11:28:24.946	-4.9
11:28:24.958	-8.1
11:28:24.967	-10.0
11:28:24.979	-14.0
11:28:24.991	-13.6
11:28:24.999	-13.0
11:28:25.012	-15.5
11:28:25.024	-15.5
11:28:25.032	-19.1
11:28:25.044	-21.5
11:28:25.057	-22.1
11:28:25.069	-20.5
11:28:25.077	-19.1
11:28:25.090	-14.7
11:28:25.102	-16.5
11:28:25.110	-16.1
11:28:25.122	-17.8
11:28:25.135	-17.0
11:28:25.143	-16.9
11:28:25.155	-15.9
11:28:25.167	-16.6
11:28:25.180	-15.7
11:28:25.188	-18.3
11:28:25.200	-20.0
11:28:25.212	-19.7
11:28:25.221	-21.2
11:28:25.233	-20.5
11:28:25.245	-17.6
11:28:25.257	-17.3
11:28:25.266	-19.6
11:28:25.278	-19.6
11:28:25.290	-21.1
11:28:25.299	-21.0
11:28:25.311	-21.8
11:28:25.323	-19.7
11:28:25.331	-19.8
11:28:25.344	-19.0
11:28:25.356	-21.6
11:28:25.364	-22.7
11:28:25.376	-21.0
11:28:25.389	-20.2
11:28:25.397	-21.3
11:28:25.409	-19.8
11:28:25.422	-16.5
11:28:25.434	-18.9
11:28:25.442	-18.4
11:28:25.454	-19.6
11:28:25.467	-19.7
11:28:25.475	-19.0
11:28:25.487	-19.2
11:28:25.499	-20.7
11:28:25.512	-21.0
11:28:25.520	-19.8
11:28:25.532	-22.0
11:28:25.544	-21.8
11:28:25.553	-21.5
11:28:25.565	-21.9
11:28:25.577	-21.2
11:28:25.585	-21.1
11:28:25.598	-21.8
11:28:25.610	-19.9
11:28:25.618	-20.2
11:28:25.631	-22.1
11:28:25.643	-20.8
11:28:25.651	-19.5
11:28:25.663	-19.2
11:28:25.676	-18.2
11:28:25.687	-20.1
11:28:25.695	-19.2
11:28:25.708	-18.0
11:28:25.720	-18.0
11:28:25.728	-15.4
11:28:25.740	-14.9
11:28:25.753	-14.1
11:28:25.761	-14.5
11:28:25.773	-14.5
11:28:25.785	-13.9
11:28:25.794	-10.9
11:28:25.807	-10.3
11:28:25.819	-10.8
11:28:25.832	-11.9
11:28:25.840	-14.3
11:28:25.852	-14.2
11:28:25.864	-15.8
11:28:25.873	-16.1
11:28:25.885	-15.5
11:28:25.897	-14.0
11:28:25.905	-16.5
11:28:25.918	-16.2
11:28:25.930	-13.9
11:28:25.942	-12.0
11:28:25.950	-9.9
11:28:25.963	-10.9
11:28:25.975	-9.7
11:28:25.983	-10.1
11:28:25.995	-10.7
11:28:26.008	-12.1
11:28:26.016	-11.0
11:28:26.027	-12.1
